time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:56:18.700362,155717,1499759778,700211048,0,5457,6249,8904,10968,336,2056,175
2017/07/11/15:56:18.715683,155718,1499759778,715296983,0,5426,6248,8948,10948,275,2064,163
2017/07/11/15:56:18.738747,155719,1499759778,738163948,0,5402,6252,8978,10932,245,2020,111
2017/07/11/15:56:18.760574,155720,1499759778,760334014,0,5389,6258,8990,10926,281,2022,148
2017/07/11/15:56:18.783360,155721,1499759778,783086061,0,5380,6265,8998,10920,260,2026,144
2017/07/11/15:56:18.798151,155722,1499759778,797713041,0,5380,6270,8991,10923,272,1965,173
2017/07/11/15:56:18.820338,155723,1499759778,820221900,0,5376,6275,8980,10931,307,1915,208
2017/07/11/15:56:18.835775,155724,1499759778,835436105,0,5372,6275,8976,10936,315,1927,202
2017/07/11/15:56:18.858064,155725,1499759778,857867002,0,5369,6267,8973,10945,278,1923,193
2017/07/11/15:56:18.880675,155726,1499759778,880466938,0,5363,6257,8970,10955,302,1917,212
2017/07/11/15:56:18.895556,155727,1499759778,895262002,0,5353,6254,8977,10957,274,1941,201
2017/07/11/15:56:18.917967,155728,1499759778,917814970,0,5351,6251,8980,10958,270,1995,176
2017/07/11/15:56:18.942189,155729,1499759778,940632104,0,5356,6241,8971,10967,291,1984,127
2017/07/11/15:56:18.963434,155730,1499759778,963088989,0,5359,6221,8954,10992,286,1953,239
2017/07/11/15:56:18.978167,155731,1499759778,978018999,0,5363,6215,8935,11008,327,1996,167
2017/07/11/15:56:19.016619,155732,1499759779,16499042,0,5361,6206,8926,11022,304,1881,226
2017/07/11/15:56:19.018091,155733,1499759779,18019914,0,5366,6195,8922,11029,283,2052,105
2017/07/11/15:56:19.038532,155734,1499759779,38089036,0,5381,6165,8886,11067,253,2131,255
2017/07/11/15:56:19.060724,155735,1499759779,60482025,0,5380,6156,8853,11099,290,1904,290
2017/07/11/15:56:19.075389,155736,1499759779,75248956,0,5372,6164,8835,11113,279,1870,256
2017/07/11/15:56:19.099347,155737,1499759779,99136114,0,5361,6175,8825,11120,355,1942,223
2017/07/11/15:56:19.120573,155738,1499759779,120410919,0,5363,6158,8813,11138,378,2026,277
2017/07/11/15:56:19.135520,155739,1499759779,135231018,0,5363,6133,8802,11160,306,1940,333
2017/07/11/15:56:19.157943,155740,1499759779,157836914,0,5363,6111,8804,11171,347,1869,342
2017/07/11/15:56:19.181389,155741,1499759779,181106090,0,5356,6082,8835,11165,335,1906,289
2017/07/11/15:56:19.195281,155742,1499759779,195122003,0,5355,6034,8874,11161,246,2075,238
2017/07/11/15:56:19.218306,155743,1499759779,217911005,0,5350,5979,8895,11176,321,2110,327
2017/07/11/15:56:19.241036,155744,1499759779,240633010,0,5338,5921,8909,11202,389,2058,273
2017/07/11/15:56:19.255584,155745,1499759779,255354881,0,5315,5861,8894,11257,435,2189,282
2017/07/11/15:56:19.278230,155746,1499759779,277892112,0,5337,5772,8951,11247,57,2063,165
2017/07/11/15:56:19.300407,155747,1499759779,300223112,0,5353,5671,8987,11262,265,1948,370
2017/07/11/15:56:19.315259,155748,1499759779,315151929,0,5374,5574,9043,11255,184,2035,349
2017/07/11/15:56:19.339010,155749,1499759779,338759899,0,5422,5460,9111,11233,63,2153,269
2017/07/11/15:56:19.360770,155750,1499759779,360551118,0,5483,5335,9158,11226,92,2079,347
2017/07/11/15:56:19.377265,155751,1499759779,377026081,0,5559,5199,9198,11219,44,2024,317
2017/07/11/15:56:19.397856,155752,1499759779,397737979,0,5642,5058,9254,11196,-72,2038,289
2017/07/11/15:56:19.420676,155753,1499759779,420396089,0,5733,4920,9312,11163,-77,2048,301
2017/07/11/15:56:19.442974,155754,1499759779,442820072,0,5825,4789,9376,11119,-142,2018,350
2017/07/11/15:56:19.465910,155755,1499759779,465671062,0,5915,4666,9440,11070,-121,2015,341
2017/07/11/15:56:19.488630,155756,1499759779,488372087,0,6001,4536,9485,11038,-170,2031,391
2017/07/11/15:56:19.503204,155757,1499759779,502965927,0,6101,4399,9513,11016,-229,1992,381
2017/07/11/15:56:19.517846,155758,1499759779,517719030,0,6208,4258,9547,10982,-278,1910,360
2017/07/11/15:56:19.540647,155759,1499759779,540448904,0,6314,4124,9596,10929,-352,1891,372
2017/07/11/15:56:19.563433,155760,1499759779,562947034,0,6433,3991,9638,10872,-413,1954,341
2017/07/11/15:56:19.577871,155761,1499759779,577714920,0,6568,3847,9653,10830,-406,1931,322
2017/07/11/15:56:19.600806,155762,1499759779,600438117,0,6711,3697,9640,10806,-414,1829,468
2017/07/11/15:56:19.623032,155763,1499759779,622875928,0,6848,3560,9640,10766,-447,1778,473
2017/07/11/15:56:19.637954,155764,1499759779,637823104,0,6980,3432,9643,10720,-545,1911,399
2017/07/11/15:56:19.661337,155765,1499759779,660669088,0,7117,3306,9637,10675,-653,1909,392
2017/07/11/15:56:19.683768,155766,1499759779,683515071,0,7259,3188,9616,10634,-652,1836,407
2017/07/11/15:56:19.698172,155767,1499759779,697983026,0,7407,3072,9576,10603,-557,1804,541
2017/07/11/15:56:19.721706,155768,1499759779,721560001,0,7530,2978,9551,10564,-587,1789,534
2017/07/11/15:56:19.743519,155769,1499759779,743140935,0,7642,2891,9540,10518,-689,1896,459
2017/07/11/15:56:19.758995,155770,1499759779,758332014,0,7762,2802,9505,10486,-744,1855,495
2017/07/11/15:56:19.780196,155771,1499759779,780097961,0,7880,2743,9460,10455,-675,1707,518
2017/07/11/15:56:19.803582,155772,1499759779,803364038,0,7983,2703,9426,10417,-711,1687,571
2017/07/11/15:56:19.818177,155773,1499759779,817862033,0,8074,2673,9396,10383,-709,1711,592
2017/07/11/15:56:19.840487,155774,1499759779,840253114,0,8148,2646,9358,10365,-713,1758,554
2017/07/11/15:56:19.863408,155775,1499759779,863080978,0,8240,2606,9304,10352,-843,1777,552
2017/07/11/15:56:19.878364,155776,1499759779,878058910,0,8350,2573,9229,10338,-767,1624,665
2017/07/11/15:56:19.908559,155777,1499759779,908446073,0,8444,2546,9165,10326,-646,1561,727
2017/07/11/15:56:19.922866,155778,1499759779,922698020,0,8512,2534,9116,10316,-711,1675,642
2017/07/11/15:56:19.938251,155779,1499759779,938047885,0,8599,2509,9054,10305,-832,1784,599
2017/07/11/15:56:19.960367,155780,1499759779,960191011,0,8700,2482,8965,10305,-809,1713,632
2017/07/11/15:56:19.984502,155781,1499759779,983171939,0,8794,2452,8865,10319,-657,1575,808
2017/07/11/15:56:19.998552,155782,1499759779,998152017,0,8869,2432,8780,10332,-724,1575,769
2017/07/11/15:56:20.020362,155783,1499759780,20159959,0,8951,2410,8707,10328,-882,1738,678
2017/07/11/15:56:20.043536,155784,1499759780,43241024,0,9047,2390,8595,10342,-798,1750,755
2017/07/11/15:56:20.060011,155785,1499759780,59643983,0,9146,2366,8458,10374,-614,1500,843
2017/07/11/15:56:20.086249,155786,1499759780,85932016,0,9235,2358,8342,10391,-667,1401,879
2017/07/11/15:56:20.102900,155787,1499759780,102713108,0,9315,2376,8263,10378,-791,1556,812
2017/07/11/15:56:20.125706,155788,1499759780,125374078,0,9391,2414,8171,10374,-702,1740,851
2017/07/11/15:56:20.140502,155789,1499759780,140290021,0,9469,2428,8026,10414,-562,1572,878
2017/07/11/15:56:20.163405,155790,1499759780,163074016,0,9548,2436,7884,10448,-658,1338,930
2017/07/11/15:56:20.178595,155791,1499759780,178311109,0,9619,2487,7793,10439,-749,1391,876
2017/07/11/15:56:20.200726,155792,1499759780,200406074,0,9679,2559,7703,10432,-616,1683,881
2017/07/11/15:56:20.222890,155793,1499759780,222733020,0,9740,2611,7561,10467,-507,1629,977
2017/07/11/15:56:20.245896,155794,1499759780,245436906,0,9811,2647,7413,10498,-621,1347,1039
2017/07/11/15:56:20.261211,155795,1499759780,260795116,0,9874,2710,7317,10490,-681,1381,1028
2017/07/11/15:56:20.282804,155796,1499759780,282685041,0,9925,2801,7234,10476,-545,1575,957
2017/07/11/15:56:20.298614,155797,1499759780,298157930,0,9982,2874,7101,10491,-406,1592,1088
2017/07/11/15:56:20.320712,155798,1499759780,320431947,0,10046,2929,6965,10507,-502,1379,1171
2017/07/11/15:56:20.343512,155799,1499759780,343204021,0,10102,3013,6867,10494,-528,1410,1060
2017/07/11/15:56:20.358284,155800,1499759780,357901096,0,10149,3095,6772,10486,-448,1594,1047
2017/07/11/15:56:20.380522,155801,1499759780,380214929,0,10205,3152,6632,10505,-420,1450,1195
2017/07/11/15:56:20.403490,155802,1499759780,403153896,0,10259,3223,6503,10512,-405,1207,1263
2017/07/11/15:56:20.425504,155803,1499759780,425215959,0,10298,3328,6422,10490,-457,1513,1192
2017/07/11/15:56:20.442039,155804,1499759780,441819906,0,10330,3419,6326,10488,-247,1644,1124
2017/07/11/15:56:20.463001,155805,1499759780,462745904,0,10368,3461,6196,10514,-312,1397,1137
2017/07/11/15:56:20.485320,155806,1499759780,485153913,0,10413,3506,6076,10524,-420,1276,1234
2017/07/11/15:56:20.508731,155807,1499759780,508320093,0,10445,3595,6002,10506,-417,1303,1260
2017/07/11/15:56:20.524216,155808,1499759780,524068117,0,10456,3700,5955,10485,-243,1688,1267
2017/07/11/15:56:20.545939,155809,1499759780,545694112,0,10483,3751,5858,10494,-321,1643,1225
2017/07/11/15:56:20.560519,155810,1499759780,560308933,0,10534,3773,5725,10508,-339,1436,1317
2017/07/11/15:56:20.583132,155811,1499759780,582875013,0,10578,3824,5613,10506,-268,1210,1247
2017/07/11/15:56:20.606374,155812,1499759780,605704069,0,10604,3902,5531,10495,-161,1328,1263
2017/07/11/15:56:20.620359,155813,1499759780,620160102,0,10621,3981,5471,10480,-213,1614,1258
2017/07/11/15:56:20.644164,155814,1499759780,644027948,0,10648,4028,5379,10481,-168,1652,1208
2017/07/11/15:56:20.665870,155815,1499759780,665486097,0,10683,4051,5262,10497,-185,1291,1323
2017/07/11/15:56:20.681073,155816,1499759780,680707931,0,10711,4089,5180,10494,-178,1265,1369
2017/07/11/15:56:20.703484,155817,1499759780,703063011,0,10730,4133,5126,10485,-182,1531,1325
2017/07/11/15:56:20.725414,155818,1499759780,725224971,0,10760,4156,5043,10484,-161,1543,1226
2017/07/11/15:56:20.740300,155819,1499759780,740132093,0,10794,4176,4937,10492,-58,1418,1334
2017/07/11/15:56:20.762898,155820,1499759780,762727022,0,10819,4195,4854,10498,-89,1248,1474
2017/07/11/15:56:20.785907,155821,1499759780,785347938,0,10836,4237,4806,10485,-111,1480,1439
2017/07/11/15:56:20.800909,155822,1499759780,800580978,0,10865,4247,4740,10481,-69,1528,1311
2017/07/11/15:56:20.823679,155823,1499759780,823082923,0,10898,4229,4649,10495,-39,1414,1358
2017/07/11/15:56:20.854785,155824,1499759780,853863000,0,10925,4208,4568,10510,-55,1208,1487
2017/07/11/15:56:20.860768,155825,1499759780,860270023,0,10949,4206,4527,10505,-71,1431,1441
2017/07/11/15:56:20.883931,155826,1499759780,883415937,0,10980,4180,4474,10505,2,1625,1463
2017/07/11/15:56:20.905433,155827,1499759780,905222892,0,11017,4130,4393,10520,-75,1248,1452
2017/07/11/15:56:20.921413,155828,1499759780,920876979,0,11036,4120,4344,10525,-33,1225,1468
2017/07/11/15:56:20.943199,155829,1499759780,942889928,0,11055,4102,4306,10527,-28,1313,1500
2017/07/11/15:56:20.965798,155830,1499759780,965537071,0,11073,4088,4277,10525,-81,1172,1481
2017/07/11/15:56:20.980835,155831,1499759780,980488061,0,11079,4111,4277,10511,-25,1336,1497
2017/07/11/15:56:21.003498,155832,1499759781,3159046,0,11079,4129,4274,10504,-14,1330,1442
2017/07/11/15:56:21.025532,155833,1499759781,25383949,0,11079,4137,4274,10502,-18,1315,1452
2017/07/11/15:56:21.040594,155834,1499759781,40277957,0,11082,4132,4278,10499,-51,1285,1448
2017/07/11/15:56:21.063530,155835,1499759781,63175916,0,11082,4142,4288,10491,-57,1322,1426
2017/07/11/15:56:21.085377,155836,1499759781,85216999,0,11082,4149,4293,10486,11,1401,1427
2017/07/11/15:56:21.100796,155837,1499759781,100562095,0,11084,4132,4288,10493,-47,1252,1466
2017/07/11/15:56:21.123353,155838,1499759781,123097896,0,11086,4114,4289,10497,-71,1204,1541
2017/07/11/15:56:21.145532,155839,1499759781,145335912,0,11082,4127,4312,10487,-100,1291,1453
2017/07/11/15:56:21.160455,155840,1499759781,160299062,0,11076,4149,4330,10477,-75,1452,1371
2017/07/11/15:56:21.183209,155841,1499759781,182971000,0,11072,4152,4328,10481,-54,1309,1371
2017/07/11/15:56:21.205557,155842,1499759781,205368041,0,11066,4146,4330,10488,-45,1246,1410
2017/07/11/15:56:21.220699,155843,1499759781,220381975,0,11063,4140,4339,10490,-56,1302,1443
2017/07/11/15:56:21.242957,155844,1499759781,242779970,0,11063,4133,4346,10490,-99,1363,1467
2017/07/11/15:56:21.265699,155845,1499759781,265436887,0,11061,4134,4358,10487,-111,1335,1401
2017/07/11/15:56:21.280826,155846,1499759781,280531883,0,11057,4143,4369,10483,-61,1362,1379
2017/07/11/15:56:21.303085,155847,1499759781,302809953,0,11058,4137,4368,10485,-37,1372,1426
2017/07/11/15:56:21.325716,155848,1499759781,325453042,0,11060,4125,4361,10491,-79,1272,1480
2017/07/11/15:56:21.340382,155849,1499759781,340240955,0,11059,4128,4364,10489,-85,1312,1431
2017/07/11/15:56:21.362844,155850,1499759781,362694978,0,11057,4137,4370,10485,-76,1387,1374
2017/07/11/15:56:21.385523,155851,1499759781,385277986,0,11057,4145,4370,10482,-99,1356,1369
2017/07/11/15:56:21.400594,155852,1499759781,400433063,0,11060,4144,4363,10482,-36,1391,1427
2017/07/11/15:56:21.423101,155853,1499759781,422810077,0,11067,4128,4344,10489,-36,1267,1447
2017/07/11/15:56:21.445431,155854,1499759781,445208072,0,11072,4117,4334,10492,-67,1229,1442
2017/07/11/15:56:21.460704,155855,1499759781,460442066,0,11073,4122,4344,10485,-110,1339,1421
2017/07/11/15:56:21.483150,155856,1499759781,482855081,0,11071,4138,4352,10477,-102,1412,1377
