time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:50:08.313138,137227,1499759408,312870979,0,3820,3753,9663,12098,92,1811,385
2017/07/11/15:50:08.321491,137228,1499759408,321176052,0,3801,3745,9693,12082,98,1914,343
2017/07/11/15:50:08.342497,137229,1499759408,342354059,0,3778,3736,9714,12075,67,2026,360
2017/07/11/15:50:08.373088,137230,1499759408,372744083,0,3764,3736,9723,12073,96,2022,382
2017/07/11/15:50:08.379698,137231,1499759408,379498958,0,3750,3739,9723,12076,120,1899,380
2017/07/11/15:50:08.402872,137232,1499759408,402631998,0,3727,3731,9728,12082,128,1883,378
2017/07/11/15:50:08.454020,137233,1499759408,453807115,0,3711,3727,9727,12088,59,2033,329
2017/07/11/15:50:08.456295,137234,1499759408,455420970,0,3708,3746,9721,12088,181,2000,378
2017/07/11/15:50:08.462733,137235,1499759408,462457895,0,3717,3760,9715,12086,145,1867,423
2017/07/11/15:50:08.488514,137236,1499759408,488284111,0,3720,3766,9720,12079,78,1798,369
2017/07/11/15:50:08.500059,137237,1499759408,499780893,0,3718,3782,9724,12072,163,2038,314
2017/07/11/15:50:08.522689,137238,1499759408,522423028,0,3719,3788,9716,12076,147,2020,368
2017/07/11/15:50:08.544842,137239,1499759408,544635057,0,3724,3798,9699,12085,198,1867,465
2017/07/11/15:50:08.562048,137240,1499759408,561819076,0,3721,3794,9718,12072,96,1772,388
2017/07/11/15:50:08.582860,137241,1499759408,582515954,0,3720,3806,9746,12045,97,2051,286
2017/07/11/15:50:08.604818,137242,1499759408,604573965,0,3716,3803,9736,12056,201,2050,361
2017/07/11/15:50:08.619821,137243,1499759408,619602918,0,3718,3797,9738,12056,125,2023,277
2017/07/11/15:50:08.650466,137244,1499759408,650281906,0,3729,3805,9740,12048,115,2060,336
2017/07/11/15:50:08.682200,137245,1499759408,681130886,0,3734,3823,9722,12055,98,2027,351
2017/07/11/15:50:08.683053,137246,1499759408,682872056,0,3730,3833,9678,12089,192,1864,476
2017/07/11/15:50:08.702473,137247,1499759408,702246904,0,3727,3842,9671,12093,164,1720,451
2017/07/11/15:50:08.725560,137248,1499759408,725300073,0,3711,3851,9717,12058,97,1936,332
2017/07/11/15:50:08.739854,137249,1499759408,739531993,0,3719,3852,9742,12035,126,2249,366
2017/07/11/15:50:08.762225,137250,1499759408,762021064,0,3754,3843,9710,12052,150,1985,373
2017/07/11/15:50:08.785473,137251,1499759408,784977912,0,3791,3825,9677,12073,224,1742,424
2017/07/11/15:50:08.799960,137252,1499759408,799705982,0,3828,3807,9690,12057,153,1941,328
2017/07/11/15:50:08.822078,137253,1499759408,821964979,0,3858,3783,9707,12041,114,2220,347
2017/07/11/15:50:08.845088,137254,1499759408,844800949,0,3889,3752,9687,12057,117,2133,354
2017/07/11/15:50:08.859731,137255,1499759408,859474897,0,3909,3727,9660,12080,108,1887,350
2017/07/11/15:50:08.882548,137256,1499759408,882301092,0,3921,3703,9649,12092,86,1897,423
2017/07/11/15:50:08.905168,137257,1499759408,904735088,0,3939,3674,9649,12095,12,2079,374
2017/07/11/15:50:08.920525,137258,1499759408,920241117,0,3958,3654,9626,12114,70,2019,445
2017/07/11/15:50:08.943005,137259,1499759408,942797899,0,3963,3636,9603,12135,171,1894,484
2017/07/11/15:50:08.968345,137260,1499759408,968025922,0,3968,3612,9601,12143,29,2043,446
2017/07/11/15:50:08.980344,137261,1499759408,980030059,0,4028,3570,9648,12097,-144,2144,307
2017/07/11/15:50:09.003645,137262,1499759409,2180099,0,4070,3533,9632,12107,109,2027,552
2017/07/11/15:50:09.025428,137263,1499759409,25084972,0,4114,3486,9636,12103,26,1978,504
2017/07/11/15:50:09.039908,137264,1499759409,39633989,0,4150,3424,9661,12088,-43,2018,485
2017/07/11/15:50:09.062942,137265,1499759409,62551021,0,4218,3345,9693,12061,-224,2145,405
2017/07/11/15:50:09.093060,137266,1499759409,92920064,0,4313,3263,9706,12040,-166,2101,453
2017/07/11/15:50:09.099612,137267,1499759409,99462985,0,4402,3180,9711,12025,-53,1910,546
