time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:51:42.871640,141946,1499759502,871308088,0,3678,4241,9345,12229,279,1958,490
2017/07/11/15:51:42.888011,141947,1499759502,887764930,0,3654,4232,9377,12215,187,1821,403
2017/07/11/15:51:42.910182,141948,1499759502,909801006,0,3616,4229,9419,12196,228,1851,394
2017/07/11/15:51:42.925356,141949,1499759502,924979925,0,3579,4233,9464,12170,204,2035,347
2017/07/11/15:51:42.947614,141950,1499759502,947396039,0,3549,4240,9489,12157,249,2040,355
2017/07/11/15:51:42.970406,141951,1499759502,970042943,0,3520,4247,9492,12161,276,1918,389
2017/07/11/15:51:42.992829,141952,1499759502,992465972,0,3490,4254,9497,12163,280,1846,359
2017/07/11/15:51:43.007354,141953,1499759503,7183074,0,3461,4265,9503,12163,247,1982,297
2017/07/11/15:51:43.033188,141954,1499759503,32824993,0,3446,4274,9492,12172,359,1998,433
2017/07/11/15:51:43.045532,141955,1499759503,44996976,0,3441,4284,9488,12173,256,1849,398
2017/07/11/15:51:43.075156,141956,1499759503,74945926,0,3432,4293,9487,12173,290,1814,385
2017/07/11/15:51:43.090060,141957,1499759503,89860916,0,3413,4299,9496,12170,269,1881,365
2017/07/11/15:51:43.105206,141958,1499759503,104978084,0,3400,4312,9499,12166,302,1992,363
2017/07/11/15:51:43.128382,141959,1499759503,127832889,0,3395,4312,9491,12174,290,1888,456
2017/07/11/15:51:43.150064,141960,1499759503,149868965,0,3384,4322,9496,12169,268,1802,344
2017/07/11/15:51:43.165390,141961,1499759503,165055990,0,3366,4327,9507,12164,291,1950,357
2017/07/11/15:51:43.188188,141962,1499759503,187809944,0,3364,4331,9509,12162,299,2030,351
2017/07/11/15:51:43.209739,141963,1499759503,209608078,0,3366,4340,9505,12162,312,1998,336
2017/07/11/15:51:43.234344,141964,1499759503,234072923,0,3365,4353,9501,12160,328,1911,339
2017/07/11/15:51:43.247972,141965,1499759503,247773885,0,3366,4361,9489,12166,343,2001,343
2017/07/11/15:51:43.271449,141966,1499759503,271249055,0,3374,4366,9478,12171,342,1947,397
2017/07/11/15:51:43.300933,141967,1499759503,300580024,0,3383,4381,9485,12157,326,1872,447
2017/07/11/15:51:43.307181,141968,1499759503,307089090,0,3391,4385,9501,12141,397,1823,410
2017/07/11/15:51:43.330195,141969,1499759503,329978942,0,3406,4367,9527,12123,352,1919,329
2017/07/11/15:51:43.352721,141970,1499759503,352458953,0,3428,4345,9552,12105,315,1997,415
2017/07/11/15:51:43.367846,141971,1499759503,367563009,0,3450,4315,9586,12083,328,2100,350
2017/07/11/15:51:43.390236,141972,1499759503,389791965,0,3481,4268,9591,12086,286,2069,368
2017/07/11/15:51:43.412737,141973,1499759503,412492990,0,3518,4213,9580,12104,274,1918,422
2017/07/11/15:51:43.427459,141974,1499759503,427273035,0,3538,4155,9595,12106,245,1916,400
2017/07/11/15:51:43.450433,141975,1499759503,450254917,0,3550,4087,9634,12095,167,2137,371
