%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.name7,field.name8,field.name9,field.name10,field.name11,field.name12,field.name13,field.name14,field.name15,field.name16,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.position9,field.position10,field.position11,field.position12,field.position13,field.position14,field.position15,field.position16,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.velocity7,field.velocity8,field.velocity9,field.velocity10,field.velocity11,field.velocity12,field.velocity13,field.velocity14,field.velocity15,field.velocity16,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6,field.effort7,field.effort8,field.effort9,field.effort10,field.effort11,field.effort12,field.effort13,field.effort14,field.effort15,field.effort16
1499759656727622193,2985719,1499759660673710936,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.377742769017,1.26169919804,-0.837937005382,-0.970242848338,-0.204019444789,1.19113608179,1.65708274611,0.0479368996214,1.85573325814,-0.947616631716,-1.41701475281,0.0720970970306,1.2152962792,-0.16835439147,-12.5659871192,0.0,-0.0102101761223,0.0109955742855,-0.0113882733671,-0.00274889357138,0.00903207887738,0.00706858346925,0.00274889357138,-0.0455530934685,-0.0117809724488,-0.0117809724488,-0.00667588438763,0.00196349540813,0.00235619448975,-0.00903207887738,-0.00196349540813,0.0,0.0,0.0,3.54,-14.24,0.248,-23.048,0.164,-0.124,-0.252,1.248,-14.28,0.0,-23.004,0.376,0.52,0.036,-20.48
1499759656737031108,2985720,1499759660683712520,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.376975778623,1.26169919804,-0.837937005382,-0.970626343534,-0.204402939986,1.19151957699,1.65593226052,0.0475534044244,1.85573325814,-0.946849641322,-1.41739824801,0.0720970970306,1.2156797744,-0.169121381864,-12.5659871192,0.0,-0.0141371669385,0.00117809724488,-0.00746128255088,-0.00392699081625,0.006283185306,0.00078539816325,0.0168860605099,-0.0573340659173,-0.00706858346925,0.0047123889795,0.00235619448975,0.0129590696936,-0.00117809724488,-0.00981747704063,0.003141592653,0.0,0.0,0.0,3.412,-14.272,0.308,-23.144,0.172,-0.124,-0.252,1.156,-14.34,0.06,-23.004,0.36,0.54,0.036,-20.48
1499759656746955719,2985721,1499759660693687146,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.376975778623,1.26169919804,-0.837937005382,-0.971009838731,-0.204019444789,1.1907525866,1.65516527013,0.0471699092275,1.85534976295,-0.946849641322,-1.41624776242,0.0717136018336,1.21491278401,-0.16835439147,-12.5659871192,0.0,0.0149225651018,-0.0235619448975,0.00235619448975,0.0047123889795,-0.00078539816325,-0.0161006623466,0.006283185306,-0.087964594284,0.0078539816325,-0.003141592653,0.00549778714275,0.00824668071413,0.00078539816325,-0.0106028752039,0.00746128255088,0.0,0.0,0.0,3.476,-14.24,0.308,-23.144,0.172,-0.124,-0.26,1.28,-14.308,0.06,-23.032,0.368,0.54,0.016,-20.48
1499759656747823180,781305,1499759660696000000,,l_gripper_l_finger_joint,0.02083,0.0,0.0
1499759656757067195,2985722,1499759660703687448,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0552233083639,0.376975778623,1.26131570284,-0.837937005382,-0.970626343534,-0.203635949592,1.19151957699,1.65478177493,0.0471699092275,1.85534976295,-0.947233136519,-1.41739824801,0.0720970970306,1.2160632696,-0.168737886667,-12.5659871192,0.0,0.0133517687753,0.0047123889795,0.00353429173463,-0.00078539816325,0.0109955742855,-0.00706858346925,0.00196349540813,-0.06283185306,-0.0102101761223,-0.0106028752039,0.00196349540813,-0.003141592653,-0.0149225651018,-0.00117809724488,0.00117809724488,0.0,0.0,0.0,3.636,-14.336,0.34,-23.112,0.18,-0.152,-0.204,1.28,-14.34,-0.06,-23.004,0.396,0.54,0.044,-20.48
1499759656763037290,781306,1499759660711000064,,r_gripper_l_finger_joint,0.0200144707441,0.0,0.0
1499759656767274133,2985723,1499759660713712602,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.376975778623,1.26131570284,-0.837937005382,-0.970626343534,-0.204402939986,1.19113608179,1.65516527013,0.0471699092275,1.85573325814,-0.948000126913,-1.41701475281,0.0720970970306,1.21491278401,-0.169121381864,-12.5659871192,0.0,0.00667588438763,0.0227765467343,0.0113882733671,-0.0180641577548,0.00274889357138,-0.00196349540813,-0.00274889357138,-0.0455530934685,-0.00589048622438,0.00117809724488,-0.0113882733671,0.00117809724488,-0.00431968989788,0.00903207887738,0.00549778714275,0.0,0.0,0.0,3.38,-14.336,0.372,-23.144,0.172,-0.152,-0.176,1.184,-14.308,0.06,-23.032,0.376,0.512,0.028,-20.48
1499759656777259903,2985724,1499759660723688835,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.376975778623,1.26093220764,-0.837937005382,-0.969859353141,-0.204402939986,1.19151957699,1.65478177493,0.0471699092275,1.85534976295,-0.946849641322,-1.41663125761,0.0724805922276,1.21683025999,-0.169121381864,-12.5659871192,0.0,0.000392699081625,-0.003141592653,0.0,0.00510508806113,0.00117809724488,-0.0121736715304,-0.0078539816325,-0.00824668071413,0.0231692458159,0.0227765467343,0.00549778714275,0.00078539816325,0.00981747704063,0.0,-0.00078539816325,0.0,0.0,0.0,3.54,-14.336,0.34,-23.212,0.188,-0.152,-0.156,1.312,-14.34,0.0,-23.096,0.376,0.532,0.016,-20.48
1499759656787467195,2985725,1499759660733684308,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.376975778623,1.26208269323,-0.838320500579,-0.969859353141,-0.203635949592,1.19151957699,1.65478177493,0.0467864140305,1.85611675334,-0.947233136519,-1.41701475281,0.0720970970306,1.21452928881,-0.168737886667,-12.5659871192,0.0,-0.000392699081625,-0.00274889357138,0.0212057504078,-0.006283185306,0.012566370612,0.00274889357138,-0.0117809724488,0.006283185306,-0.0121736715304,0.00117809724488,0.00549778714275,0.00117809724488,0.0223838476526,0.0259181393873,-0.0184568568364,0.0,0.0,0.0,3.572,-14.368,0.34,-23.144,0.172,-0.124,-0.184,1.216,-14.34,0.028,-22.972,0.368,0.512,0.036,-20.48
1499759656797144490,2985726,1499759660743672035,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0563737939548,0.37735927382,1.26131570284,-0.837937005382,-0.969859353141,-0.203635949592,1.19151957699,1.65516527013,0.0471699092275,1.85611675334,-0.948000126913,-1.41663125761,0.0724805922276,1.2156797744,-0.16835439147,-12.5659871192,0.0,-0.012566370612,-0.0161006623466,-0.0047123889795,-0.012566370612,0.0121736715304,0.0,-0.000392699081625,0.00353429173463,0.015707963265,0.00431968989788,0.00510508806113,-0.00746128255088,-0.012566370612,-0.00078539816325,0.009424777959,0.0,0.0,0.0,3.476,-14.336,0.528,-23.244,0.18,-0.124,-0.176,1.248,-14.34,0.0,-23.004,0.388,0.512,0.036,-20.48
