time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:42:58.771458,117065,1499758978,771173954,0,346,194,71,30,24,27,32,60
2017/07/11/15:42:58.794431,117066,1499758978,794063091,0,356,191,82,38,31,28,36,71
2017/07/11/15:42:58.816893,117067,1499758978,816657066,0,342,184,82,35,32,29,38,75
2017/07/11/15:42:58.831470,117068,1499758978,831187963,0,325,183,85,36,34,34,40,79
2017/07/11/15:42:58.854160,117069,1499758978,853770017,0,384,260,134,45,42,42,45,100
2017/07/11/15:42:58.876384,117070,1499758978,876214027,0,444,248,166,76,77,86,74,157
2017/07/11/15:42:58.891513,117071,1499758978,891315937,0,489,265,176,80,97,92,80,192
2017/07/11/15:42:58.913759,117072,1499758978,913594961,0,569,294,190,112,120,96,83,233
2017/07/11/15:42:58.936578,117073,1499758978,936340093,0,583,323,196,117,121,104,86,251
2017/07/11/15:42:58.951478,117074,1499758978,951311111,0,653,368,186,122,124,108,94,260
2017/07/11/15:42:58.974553,117075,1499758978,974239110,0,643,487,229,122,114,82,90,253
2017/07/11/15:42:58.996330,117076,1499758978,996124029,0,665,499,232,137,127,90,91,254
2017/07/11/15:42:59.012215,117077,1499758979,11821031,0,667,523,239,152,150,109,102,229
2017/07/11/15:42:59.034462,117078,1499758979,34287929,0,714,608,368,181,203,104,106,218
2017/07/11/15:42:59.056793,117079,1499758979,56384086,0,684,563,373,194,230,113,138,242
2017/07/11/15:42:59.071546,117080,1499758979,71254968,0,792,477,337,199,235,114,139,260
2017/07/11/15:42:59.095115,117081,1499758979,95021009,0,792,470,334,192,226,118,141,250
2017/07/11/15:42:59.116616,117082,1499758979,116381883,0,749,462,331,176,244,120,140,262
2017/07/11/15:42:59.132813,117083,1499758979,132668972,0,728,415,215,149,206,130,156,320
2017/07/11/15:42:59.155148,117084,1499758979,155035018,0,716,415,203,155,257,124,123,301
2017/07/11/15:42:59.176268,117085,1499758979,176110029,0,718,505,222,148,255,129,116,312
2017/07/11/15:42:59.193139,117086,1499758979,192929029,0,780,540,257,147,259,124,115,331
2017/07/11/15:42:59.213888,117087,1499758979,213756084,0,848,573,264,145,223,104,116,348
2017/07/11/15:42:59.236700,117088,1499758979,236471891,0,896,518,233,138,220,92,85,296
2017/07/11/15:42:59.251337,117089,1499758979,251106977,0,950,526,229,108,125,90,98,311
2017/07/11/15:42:59.273902,117090,1499758979,273663997,0,837,461,226,104,118,79,96,273
2017/07/11/15:42:59.297178,117091,1499758979,296962022,0,897,428,188,102,104,72,99,278
2017/07/11/15:42:59.311571,117092,1499758979,311336040,0,938,376,180,91,157,73,99,274
2017/07/11/15:42:59.334569,117093,1499758979,333934068,0,879,366,176,94,161,69,102,277
2017/07/11/15:42:59.356466,117094,1499758979,356266021,0,795,334,168,97,168,63,92,259
2017/07/11/15:42:59.379303,117095,1499758979,379081010,0,813,280,142,86,169,62,98,269
2017/07/11/15:42:59.396262,117096,1499758979,395922899,0,663,239,124,75,170,65,93,242
2017/07/11/15:42:59.416428,117097,1499758979,416053056,0,552,199,89,70,119,69,93,255
2017/07/11/15:42:59.438958,117098,1499758979,438795089,0,532,176,86,67,121,76,90,245
2017/07/11/15:42:59.457191,117099,1499758979,456887960,0,548,193,82,58,102,82,87,240
2017/07/11/15:42:59.476457,117100,1499758979,476238012,0,617,187,110,62,100,82,81,262
2017/07/11/15:42:59.498879,117101,1499758979,498780965,0,657,201,117,63,93,76,73,248
2017/07/11/15:42:59.514280,117102,1499758979,514007091,0,648,198,115,81,98,78,61,190
2017/07/11/15:42:59.536601,117103,1499758979,536329030,0,657,201,122,84,88,74,59,203
2017/07/11/15:42:59.559159,117104,1499758979,558957099,0,664,209,132,89,81,64,56,213
2017/07/11/15:42:59.575520,117105,1499758979,575294971,0,610,232,113,84,76,62,57,217
2017/07/11/15:42:59.596259,117106,1499758979,596101045,0,553,227,107,87,84,70,66,226
2017/07/11/15:42:59.619054,117107,1499758979,618922948,0,496,207,104,78,127,73,70,237
2017/07/11/15:42:59.650514,117108,1499758979,649516105,0,550,223,98,75,126,70,72,244
2017/07/11/15:42:59.665057,117109,1499758979,664815902,0,575,265,103,69,125,77,80,249
2017/07/11/15:42:59.678911,117110,1499758979,678693056,0,516,248,105,74,127,77,77,212
2017/07/11/15:42:59.693738,117111,1499758979,693545103,0,496,251,107,77,125,71,73,202
2017/07/11/15:42:59.716924,117112,1499758979,716356992,0,516,252,111,72,93,57,76,202
