time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/16:02:44.675545,176211,1499760164,674515962,0,529,579,247,76,69,53,52,141
2017/07/11/16:02:44.688671,176212,1499760164,688524961,0,636,595,256,78,73,55,62,180
2017/07/11/16:02:44.703928,176213,1499760164,703474044,0,604,576,254,70,93,58,63,182
2017/07/11/16:02:44.734391,176214,1499760164,734191894,0,606,554,248,74,140,57,58,182
2017/07/11/16:02:44.749453,176215,1499760164,748872995,0,646,480,228,76,152,57,60,196
2017/07/11/16:02:44.763588,176216,1499760164,763340950,0,647,312,151,75,151,59,55,171
2017/07/11/16:02:44.786924,176217,1499760164,786398887,0,532,286,138,70,152,58,41,126
2017/07/11/16:02:44.809388,176218,1499760164,808844089,0,567,353,149,73,142,63,48,131
2017/07/11/16:02:44.841181,176219,1499760164,840981006,0,571,345,142,76,126,62,50,135
2017/07/11/16:02:44.841793,176220,1499760164,841665029,0,571,345,142,76,126,62,50,135
2017/07/11/16:02:44.842645,176221,1499760164,842511892,0,332,143,76,47,69,24,30,94
2017/07/11/16:02:44.850156,176222,1499760164,849946022,0,358,140,78,48,60,28,37,109
2017/07/11/16:02:44.851542,176223,1499760164,851335048,0,359,163,87,54,60,34,37,113
2017/07/11/16:02:44.854385,176224,1499760164,854243993,0,507,361,140,75,113,56,49,118
2017/07/11/16:02:44.871687,176225,1499760164,871366977,0,440,356,141,74,115,53,49,112
2017/07/11/16:02:44.891372,176226,1499760164,891120910,0,488,369,140,77,114,52,51,116
2017/07/11/16:02:44.914311,176227,1499760164,914133071,0,506,316,131,77,106,43,47,106
2017/07/11/16:02:44.928734,176228,1499760164,928570985,0,508,333,164,80,77,41,44,99
2017/07/11/16:02:44.952354,176229,1499760164,951304912,0,530,318,155,82,86,44,41,94
2017/07/11/16:02:44.974073,176230,1499760164,973627090,0,574,349,167,81,83,47,43,103
2017/07/11/16:02:44.988601,176231,1499760164,988404989,0,626,386,204,90,91,57,56,130
2017/07/11/16:02:45.011613,176232,1499760165,11241912,0,608,406,203,95,88,61,54,143
2017/07/11/16:02:45.034806,176233,1499760165,34696102,0,614,378,177,87,106,65,54,146
2017/07/11/16:02:45.048703,176234,1499760165,48528909,0,575,374,176,83,110,81,56,154
2017/07/11/16:02:45.071758,176235,1499760165,71312904,0,602,364,173,88,106,87,57,153
2017/07/11/16:02:45.086666,176236,1499760165,86333036,0,589,379,146,80,100,81,42,142
2017/07/11/16:02:45.108498,176237,1499760165,108387947,0,589,347,153,80,123,80,46,145
2017/07/11/16:02:45.131736,176238,1499760165,131302118,0,610,364,163,78,106,82,52,166
2017/07/11/16:02:45.146059,176239,1499760165,145935058,0,616,446,181,77,99,69,53,169
2017/07/11/16:02:45.168594,176240,1499760165,168430089,0,603,473,182,69,99,62,53,172
2017/07/11/16:02:45.193086,176241,1499760165,192912101,0,568,429,167,68,100,61,56,170
2017/07/11/16:02:45.206633,176242,1499760165,206324100,0,541,442,160,72,109,64,58,165
2017/07/11/16:02:45.228995,176243,1499760165,228653907,0,516,452,150,75,107,57,54,153
