time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/16:01:24.747411,3028521,1499760088,693604343,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3792767498046685, 1.2582477412630106, -0.8390874909733214, -0.9706263435344955, -0.20363594959178868, 1.1911360817930239, 1.6616846884768743, 0.04716990922747647, 1.8549662677504366, -0.9468496413222717, -1.4166312576121796, 0.07133010663667173, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, 0.0027488935713754254, 0.003141592653000486, 0.00510508806112579, -0.011388273367126762, 0.021991148571003403, -0.0007853981632501215, 0.01649336142825255, 0.009424777959001457, 0.0011780972448751821, 0.003141592653000486, 0.008639379795751335, -0.01610066234662749, 0.008639379795751335, 0.012566370612001944, 0.0023561944897503642, 0.0)","(0.0, 0.0, 3.252, -14.676, 0.216, -23.436, 0.024, -0.172, -0.324, 1.092, -14.28, -0.028, -23.004, 0.376, 0.58, 0.056, -20.48)"
2017/07/11/16:01:24.757343,3028522,1499760088,703608233,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.055223308363874894, 0.3792767498046685, 1.2582477412630106, -0.8390874909733214, -0.9706263435344955, -0.20325245439481732, 1.1899855962021098, 1.6616846884768743, 0.04601942363656241, 1.854199277356494, -0.9480001269131857, -1.417014752809151, 0.07209709703061444, 1.2160632695961617, -0.16835439147042416, -12.565987119160338)","(0.0, 0.005890486224375911, -0.011388273367126762, 0.009817477040626518, 0.007461282550876154, 0.02552544030562895, -0.0027488935713754254, 0.0, 0.01727875959150267, -0.003141592653000486, 0.01688606050987761, 0.0011780972448751821, -0.00510508806112579, -0.012566370612001944, 0.0070685834692510935, 0.019242254999627974, 0.0)","(0.0, 0.0, 3.22, -14.708, 0.216, -23.568, 0.032, -0.2, -0.336, 1.124, -14.34, 0.028, -22.972, 0.376, 0.52, 0.044, -20.48)"
2017/07/11/16:01:24.760255,829990,1499760088,708000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:01:24.761260,829991,1499760088,708999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:01:24.767479,3028523,1499760088,713606463,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3788932546076972, 1.2590147316569533, -0.8394709861702927, -0.9702428483375242, -0.20325245439481732, 1.190369091399081, 1.6628351740677885, 0.04678641403050512, 1.8549662677504366, -0.947233136519243, -1.417014752809151, 0.07209709703061444, 1.2164467647931332, -0.1687378866673955, -12.565987119160338)","(0.0, -0.007853981632501214, 0.00039269908162506076, 0.03063052836675474, -0.011388273367126762, 0.01649336142825255, -0.00510508806112579, -0.018456856836377853, 0.040448005407381256, -0.009817477040626518, -0.005890486224375911, 0.0019634954081253035, -0.01649336142825255, 0.00039269908162506076, 0.005497787142750851, 0.0023561944897503642, 0.0)","(0.0, 0.0, 3.316, -14.772, 0.216, -23.696, 0.032, -0.172, -0.336, 1.092, -14.34, 0.06, -22.944, 0.368, 0.532, 0.072, -20.48)"
2017/07/11/16:01:24.777390,3028524,1499760088,723609062,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37850975941072584, 1.2582477412630106, -0.8390874909733214, -0.9690923627466101, -0.20286895919784598, 1.1899855962021098, 1.6636021644617311, 0.04563592843959106, 1.8538157821595225, -0.9468496413222717, -1.4177817432030937, 0.07209709703061444, 1.215296279202219, -0.1687378866673955, -12.565987119160338)","(0.0, 0.0035342917346255468, -0.010995574285501701, 0.011780972448751823, -0.007461282550876154, 0.03652101459113065, -0.001570796326500243, -0.014529866020127248, 0.06832964020276057, 0.005497787142750851, 0.00510508806112579, -0.006283185306000972, -0.007461282550876154, -0.0027488935713754254, 0.03730641275438077, -0.019634954081253035, 0.0)","(0.0, 0.0, 3.316, -14.772, 0.28, -23.892, 0.04, -0.152, -0.344, 1.028, -14.368, 0.0, -22.912, 0.376, 0.532, 0.036, -20.48)"
2017/07/11/16:01:24.787132,3028525,1499760088,733605999,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37850975941072584, 1.2582477412630106, -0.8390874909733214, -0.9694758579435815, -0.20325245439481732, 1.1896021010051383, 1.6636021644617311, 0.046402918833533764, 1.854199277356494, -0.9476166317162144, -1.417014752809151, 0.07209709703061444, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, 0.0019634954081253035, -0.011780972448751823, -0.0070685834692510935, -0.024347343060753767, 0.03455751918300534, -0.022776546734253524, 0.0, 0.08364490438613793, 0.018456856836377853, 0.010995574285501701, 0.014137166938502187, 0.009032078877376396, -0.0023561944897503642, -0.0070685834692510935, 0.0007853981632501215, 0.0)","(0.0, 0.0, 3.38, -14.772, 0.34, -24.02, 0.052, -0.152, -0.336, 1.092, -14.428, 0.152, -22.912, 0.388, 0.52, 0.044, -20.48)"
2017/07/11/16:01:24.797184,3028526,1499760088,743605634,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3788932546076972, 1.2586312364599819, -0.839854481367264, -0.9687088675496388, -0.20286895919784598, 1.1899855962021098, 1.6639856596587026, 0.04716990922747647, 1.8549662677504366, -0.9468496413222717, -1.4166312576121796, 0.07171360183364309, 1.2164467647931332, -0.16912138186436687, -12.565987119160338)","(0.0, 0.009424777959001457, -0.014922565101752308, -0.0019634954081253035, -0.0011780972448751821, 0.029059732040254495, -0.010995574285501701, -0.012566370612001944, 0.05811946408050899, -0.013744467856877126, 0.014922565101752308, -0.004319689897875668, 0.012566370612001944, 0.013351768775252066, -0.009817477040626518, -0.021598449489378342, 0.0)","(0.0, 0.0, 3.412, -14.832, 0.404, -24.216, 0.032, -0.132, -0.352, 1.124, -14.46, -0.028, -22.972, 0.376, 0.504, 0.036, -20.48)"
2017/07/11/16:01:24.807237,3028527,1499760088,753612119,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3788932546076972, 1.2590147316569533, -0.8394709861702927, -0.9687088675496388, -0.20363594959178868, 1.190369091399081, 1.6651361452496167, 0.04678641403050512, 1.854199277356494, -0.9468496413222717, -1.417014752809151, 0.07209709703061444, 1.2172137551870759, -0.16835439147042416, -12.565987119160338)","(0.0, -0.014529866020127248, 0.0019634954081253035, 0.011388273367126762, 0.003141592653000486, 0.03887720908088101, 0.012566370612001944, -0.009424777959001457, 0.045945792550132106, 0.0023561944897503642, 0.0027488935713754254, -0.01021017612225158, -0.00039269908162506076, 0.01727875959150267, 0.010995574285501701, 0.01531526418337737, 0.0)","(0.0, 0.0, 3.508, -14.864, 0.464, -24.444, 0.04, -0.144, -0.336, 1.0, -14.4, 0.028, -22.972, 0.388, 0.532, 0.044, -20.48)"
2017/07/11/16:01:24.811300,829992,1499760088,759000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
