time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/16:04:09.341664,179207,1499760249,341300010,0,986,1475,10506,12445,242,1989,410
2017/07/11/16:04:09.364139,179208,1499760249,363838911,0,898,1418,10423,12528,405,2285,450
2017/07/11/16:04:09.387041,179209,1499760249,386867046,0,920,1259,10399,12563,-213,2092,275
2017/07/11/16:04:09.387606,179210,1499760249,387484073,0,961,1099,10378,12592,33,1892,514
2017/07/11/16:04:09.408845,179211,1499760249,408654928,0,1001,931,10399,12586,33,2016,513
2017/07/11/16:04:09.432507,179212,1499760249,432180881,0,1049,747,10432,12567,-158,2154,449
2017/07/11/16:04:09.446393,179213,1499760249,446225881,0,1102,554,10440,12566,-212,2196,395
2017/07/11/16:04:09.469306,179214,1499760249,468946933,0,1155,355,10440,12568,-219,2036,359
2017/07/11/16:04:09.493212,179215,1499760249,492115974,0,1213,155,10436,12570,-305,1965,444
2017/07/11/16:04:09.506691,179216,1499760249,506386995,0,1279,-43,10446,12556,-347,1887,457
2017/07/11/16:04:09.529294,179217,1499760249,528974056,0,1348,-246,10469,12527,-383,1930,404
2017/07/11/16:04:09.553184,179218,1499760249,552346944,0,1417,-443,10486,12500,-459,2038,389
2017/07/11/16:04:09.566371,179219,1499760249,566104888,0,1486,-634,10500,12472,-475,1969,320
2017/07/11/16:04:09.589029,179220,1499760249,588805913,0,1557,-815,10497,12455,-508,1895,397
2017/07/11/16:04:09.612659,179221,1499760249,612375974,0,1627,-984,10485,12444,-486,1803,423
2017/07/11/16:04:09.626357,179222,1499760249,626147985,0,1694,-1149,10478,12427,-570,1796,383
2017/07/11/16:04:09.649239,179223,1499760249,648838996,0,1775,-1313,10476,12401,-645,1830,343
2017/07/11/16:04:09.672610,179224,1499760249,672075986,0,1864,-1463,10457,12388,-652,1818,389
2017/07/11/16:04:09.686496,179225,1499760249,686269044,0,1947,-1602,10432,12379,-668,1788,358
2017/07/11/16:04:09.709460,179226,1499760249,709005117,0,2022,-1731,10399,12377,-712,1792,349
2017/07/11/16:04:09.732000,179227,1499760249,731861114,0,2101,-1857,10359,12379,-708,1790,349
2017/07/11/16:04:09.746715,179228,1499760249,746336936,0,2187,-1973,10318,12381,-745,1782,383
2017/07/11/16:04:09.769291,179229,1499760249,768923997,0,2279,-2084,10286,12373,-769,1756,364
2017/07/11/16:04:09.791974,179230,1499760249,791811943,0,2363,-2181,10252,12368,-751,1773,378
2017/07/11/16:04:09.806893,179231,1499760249,806619882,0,2443,-2273,10203,12376,-811,1755,405
2017/07/11/16:04:09.829329,179232,1499760249,829104900,0,2530,-2355,10156,12383,-888,1705,356
2017/07/11/16:04:09.853293,179233,1499760249,852283000,0,2617,-2429,10105,12392,-858,1709,397
2017/07/11/16:04:09.866766,179234,1499760249,866489887,0,2708,-2492,10056,12400,-896,1711,420
2017/07/11/16:04:09.888909,179235,1499760249,888636112,0,2793,-2541,10009,12408,-896,1716,413
2017/07/11/16:04:09.913056,179236,1499760249,912316083,0,2873,-2586,9952,12427,-916,1735,356
2017/07/11/16:04:09.926254,179237,1499760249,926047086,0,2958,-2621,9873,12463,-918,1646,452
2017/07/11/16:04:09.949219,179238,1499760249,948981046,0,3047,-2646,9805,12489,-941,1565,465
2017/07/11/16:04:09.972407,179239,1499760249,972142934,0,3145,-2665,9755,12500,-1035,1653,476
2017/07/11/16:04:09.987221,179240,1499760249,986809968,0,3239,-2673,9704,12514,-1004,1667,480
2017/07/11/16:04:10.008886,179241,1499760250,8744955,0,3327,-2667,9651,12534,-971,1682,420
2017/07/11/16:04:10.032793,179242,1499760250,32063007,0,3411,-2653,9579,12569,-956,1730,497
2017/07/11/16:04:10.046962,179243,1499760250,46648979,0,3483,-2630,9493,12619,-935,1559,584
2017/07/11/16:04:10.068717,179244,1499760250,68579912,0,3556,-2605,9422,12657,-987,1550,591
2017/07/11/16:04:10.092762,179245,1499760250,92187881,0,3632,-2576,9359,12688,-1023,1682,581
2017/07/11/16:04:10.106858,179246,1499760250,106558084,0,3701,-2541,9296,12722,-1015,1624,549
2017/07/11/16:04:10.128748,179247,1499760250,128554105,0,3772,-2488,9232,12757,-1006,1553,596
2017/07/11/16:04:10.153148,179248,1499760250,152353048,0,3843,-2420,9187,12783,-964,1465,689
2017/07/11/16:04:10.166792,179249,1499760250,166507005,0,3906,-2335,9174,12789,-952,1567,703
2017/07/11/16:04:10.190867,179250,1499760250,190397977,0,3959,-2245,9158,12799,-928,1710,644
2017/07/11/16:04:10.212225,179251,1499760250,212086915,0,3991,-2164,9112,12836,-901,1601,576
2017/07/11/16:04:10.226739,179252,1499760250,226365089,0,4024,-2082,9036,12893,-824,1479,750
2017/07/11/16:04:10.249437,179253,1499760250,249053955,0,4066,-1999,8984,12930,-851,1369,749
2017/07/11/16:04:10.272027,179254,1499760250,271878004,0,4126,-1913,8960,12940,-959,1547,703
2017/07/11/16:04:10.287203,179255,1499760250,286648035,0,4164,-1801,8945,12954,-791,1634,723
2017/07/11/16:04:10.309944,179256,1499760250,309663057,0,4177,-1701,8903,12993,-639,1557,738
2017/07/11/16:04:10.331931,179257,1499760250,331840038,0,4195,-1613,8847,13036,-757,1398,762
2017/07/11/16:04:10.346711,179258,1499760250,346533060,0,4238,-1513,8820,13053,-864,1390,759
2017/07/11/16:04:10.371252,179259,1499760250,371031999,0,4258,-1399,8813,13063,-641,1646,858
2017/07/11/16:04:10.392304,179260,1499760250,392038106,0,4243,-1310,8781,13099,-632,1670,830
2017/07/11/16:04:10.414783,179261,1499760250,414468050,0,4238,-1247,8724,13145,-810,1536,758
2017/07/11/16:04:10.436933,179262,1499760250,436804056,0,4264,-1170,8661,13185,-862,1446,865
2017/07/11/16:04:10.452661,179263,1499760250,451853990,0,4287,-1068,8633,13204,-615,1531,872
2017/07/11/16:04:10.474518,179264,1499760250,474268913,0,4289,-977,8617,13221,-620,1703,857
2017/07/11/16:04:10.488848,179265,1499760250,488612890,0,4288,-900,8571,13257,-681,1649,822
2017/07/11/16:04:10.511897,179266,1499760250,511708974,0,4298,-826,8511,13297,-680,1529,883
2017/07/11/16:04:10.534778,179267,1499760250,534578084,0,4313,-755,8475,13320,-708,1508,964
2017/07/11/16:04:10.548715,179268,1499760250,548599004,0,4322,-675,8468,13326,-648,1667,919
2017/07/11/16:04:10.573797,179269,1499760250,573693037,0,4322,-598,8450,13341,-590,1744,822
2017/07/11/16:04:10.603107,179270,1499760250,602087020,0,4324,-523,8399,13375,-605,1618,937
2017/07/11/16:04:10.609037,179271,1499760250,608861923,0,4331,-457,8359,13400,-605,1501,1047
2017/07/11/16:04:10.631553,179272,1499760250,631402015,0,4330,-398,8336,13417,-583,1636,1029
2017/07/11/16:04:10.654912,179273,1499760250,654675960,0,4338,-356,8301,13437,-673,1672,935
2017/07/11/16:04:10.668850,179274,1499760250,668698072,0,4356,-299,8254,13461,-630,1596,982
2017/07/11/16:04:10.691408,179275,1499760250,691248893,0,4361,-237,8218,13483,-486,1603,1062
2017/07/11/16:04:10.715598,179276,1499760250,714884996,0,4362,-190,8196,13497,-598,1651,1020
2017/07/11/16:04:10.737005,179277,1499760250,736809968,0,4372,-145,8169,13511,-625,1649,1004
2017/07/11/16:04:10.751942,179278,1499760250,751609086,0,4387,-95,8119,13537,-558,1658,1083
2017/07/11/16:04:10.777343,179279,1499760250,774610996,0,4392,-49,8067,13566,-517,1580,1079
2017/07/11/16:04:10.788994,179280,1499760250,788803100,0,4400,-13,8023,13590,-546,1571,1032
2017/07/11/16:04:10.811316,179281,1499760250,811104059,0,4419,27,7972,13614,-522,1572,1081
2017/07/11/16:04:10.835594,179282,1499760250,834659099,0,4439,74,7933,13629,-540,1574,1092
2017/07/11/16:04:10.849174,179283,1499760250,849014997,0,4453,122,7895,13647,-451,1731,1071
2017/07/11/16:04:10.871268,179284,1499760250,871109962,0,4458,149,7827,13684,-420,1587,1064
2017/07/11/16:04:10.895389,179285,1499760250,894432067,0,4469,179,7775,13710,-535,1419,1091
2017/07/11/16:04:10.910192,179286,1499760250,908678054,0,4481,230,7755,13716,-439,1511,1122
2017/07/11/16:04:10.939463,179287,1499760250,939336061,0,4487,276,7740,13722,-425,1737,1144
2017/07/11/16:04:10.954955,179288,1499760250,954652070,0,4494,306,7690,13747,-414,1698,1153
2017/07/11/16:04:10.969230,179289,1499760250,968992948,0,4507,325,7626,13778,-450,1470,1074
2017/07/11/16:04:10.991729,179290,1499760250,991503000,0,4519,360,7594,13791,-434,1417,1058
2017/07/11/16:04:11.015275,179291,1499760251,14920949,0,4526,407,7583,13793,-331,1603,1096
2017/07/11/16:04:11.029108,179292,1499760251,28794050,0,4531,439,7558,13804,-417,1609,1179
2017/07/11/16:04:11.052034,179293,1499760251,51636934,0,4541,464,7520,13821,-438,1599,1232
2017/07/11/16:04:11.077502,179294,1499760251,77214956,0,4552,493,7484,13836,-388,1537,1142
2017/07/11/16:04:11.089015,179295,1499760251,88901996,0,4558,523,7455,13848,-306,1579,1054
2017/07/11/16:04:11.111305,179296,1499760251,111155033,0,4561,550,7415,13868,-317,1489,1209
2017/07/11/16:04:11.134733,179297,1499760251,134520053,0,4570,577,7394,13875,-417,1430,1196
2017/07/11/16:04:11.149144,179298,1499760251,148900985,0,4582,615,7397,13868,-308,1579,1145
2017/07/11/16:04:11.171897,179299,1499760251,171552896,0,4583,639,7395,13867,-290,1691,1138
2017/07/11/16:04:11.194988,179300,1499760251,194664001,0,4585,649,7376,13877,-376,1525,1120
2017/07/11/16:04:11.217139,179301,1499760251,217008113,0,4589,662,7364,13881,-371,1504,1165
2017/07/11/16:04:11.231613,179302,1499760251,231255054,0,4594,671,7354,13884,-333,1596,1238
2017/07/11/16:04:11.255734,179303,1499760251,254841089,0,4601,671,7337,13891,-372,1495,1213
2017/07/11/16:04:11.268813,179304,1499760251,268680095,0,4609,673,7335,13889,-352,1511,1186
2017/07/11/16:04:11.291841,179305,1499760251,291508913,0,4617,677,7336,13886,-384,1587,1208
2017/07/11/16:04:11.314618,179306,1499760251,314271926,0,4624,684,7339,13881,-380,1568,1165
2017/07/11/16:04:11.328887,179307,1499760251,328620910,0,4627,689,7335,13882,-324,1543,1219
2017/07/11/16:04:11.352023,179308,1499760251,351602077,0,4629,685,7334,13882,-347,1490,1212
2017/07/11/16:04:11.375212,179309,1499760251,374378919,0,4631,683,7342,13878,-337,1499,1187
2017/07/11/16:04:11.389392,179310,1499760251,388982057,0,4635,676,7354,13870,-356,1556,1177
2017/07/11/16:04:11.411478,179311,1499760251,411247968,0,4635,669,7361,13867,-385,1545,1205
2017/07/11/16:04:11.435222,179312,1499760251,434331893,0,4635,662,7367,13864,-407,1506,1218
2017/07/11/16:04:11.448959,179313,1499760251,448797941,0,4638,659,7379,13857,-391,1530,1202
2017/07/11/16:04:11.471300,179314,1499760251,471085071,0,4641,656,7382,13854,-399,1535,1178
2017/07/11/16:04:11.495795,179315,1499760251,494785070,0,4644,656,7382,13853,-421,1492,1162
2017/07/11/16:04:11.509125,179316,1499760251,508802890,0,4641,663,7396,13846,-332,1534,1138
2017/07/11/16:04:11.531344,179317,1499760251,531168937,0,4641,664,7396,13847,-336,1560,1179
2017/07/11/16:04:11.554727,179318,1499760251,554454088,0,4642,657,7390,13850,-395,1458,1218
2017/07/11/16:04:11.569068,179319,1499760251,568835020,0,4645,653,7400,13844,-414,1516,1193
2017/07/11/16:04:11.591190,179320,1499760251,591047048,0,4646,658,7413,13836,-347,1577,1125
2017/07/11/16:04:11.614961,179321,1499760251,614646911,0,4643,654,7410,13839,-358,1579,1120
2017/07/11/16:04:11.629170,179322,1499760251,628958940,0,4640,650,7398,13847,-376,1443,1195
2017/07/11/16:04:11.651857,179323,1499760251,651376962,0,4639,646,7404,13844,-370,1531,1187
2017/07/11/16:04:11.674389,179324,1499760251,674256086,0,4641,642,7399,13846,-389,1540,1172
2017/07/11/16:04:11.689231,179325,1499760251,688788890,0,4645,645,7393,13848,-414,1444,1175
2017/07/11/16:04:11.711817,179326,1499760251,711498022,0,4646,655,7406,13840,-365,1565,1141
2017/07/11/16:04:11.734349,179327,1499760251,734247922,0,4640,659,7401,13844,-327,1592,1121
2017/07/11/16:04:11.749346,179328,1499760251,749047040,0,4641,651,7378,13857,-385,1441,1186
2017/07/11/16:04:11.771951,179329,1499760251,771773099,0,4646,655,7373,13858,-369,1433,1190
2017/07/11/16:04:11.795125,179330,1499760251,794487953,0,4646,668,7388,13849,-353,1552,1140
