time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/11/15:52:17.717674,2973466,1499759541,665521972,,0.783176373195,0.400448538763,0.168252379493,0.622405346969,0.779895780348,0.0578170567317,0.0321145420448,0.00369035944927,-0.00212761764621,0.0149430188246,-0.0156030585218,-0.017584929323,0.00923325112897,5.17417955399,1.28587734699,-1.40862905979,-0.905240833759,1.93041610718,0.0763074606657
2017/07/11/15:52:17.727053,2973467,1499759541,675525173,,0.782865360089,0.400629021058,0.167379282363,0.62191707488,0.780329709024,0.0573873297623,0.031802383079,-0.0128689666657,-0.0141601440912,-0.0112913317167,-0.0226282339102,0.0311915497817,-0.00929984526144,5.15030288696,1.2167122364,-1.39827644825,-0.863391876221,1.88490736485,0.10691255331
2017/07/11/15:52:17.737170,2973468,1499759541,685527158,,0.782768217329,0.400124484318,0.167585426934,0.622022946757,0.780263919336,0.0570731587556,0.031911196161,-0.0109090842508,-0.00127341761383,-0.0147519585322,-0.0170375146762,0.0262951121343,0.0148112503285,5.38445091248,1.48337984085,-1.41461396217,-0.91432762146,1.96805942059,0.108222514391
2017/07/11/15:52:17.747326,2973469,1499759541,695530954,,0.783200609406,0.400020396586,0.168045343111,0.622549916491,0.779792175076,0.0576869878325,0.032062074195,-0.00321175582951,-0.0242676850412,0.00453476859285,-0.0173142900274,0.0177563820589,-0.0203828663828,5.35359621048,1.51447296143,-1.4828877449,-0.951574802399,1.88761591911,0.0826700776815
2017/07/11/15:52:17.756930,2973470,1499759541,705529956,,0.782952853645,0.400731329691,0.167760569871,0.622129964403,0.780144718234,0.0575944608863,0.0318025797685,-0.02002736537,-0.0128530975202,-0.0164894478137,0.00380647366597,0.0616227893748,-0.0247640617521,5.40249824524,1.43064212799,-1.39970219135,-0.886722505093,1.88812184334,0.111016437411
2017/07/11/15:52:17.766942,2973471,1499759541,715526627,,0.782777746445,0.399865507116,0.167551022635,0.622384906768,0.77997678359,0.0571749687027,0.031690185251,-0.00350155852203,0.0063311993346,0.00797072111419,-0.00980208632964,0.00215930364588,0.00753487142165,5.59022474289,1.60722827911,-1.21204590797,-0.91789162159,1.99919247627,0.116423279047
2017/07/11/15:52:17.777243,2973472,1499759541,725527713,,0.782982030175,0.39965361557,0.16702050145,0.622280066559,0.780072904056,0.0568494951568,0.031967452531,-0.000243604156097,-0.00723481852656,-0.0120587889961,-0.0407534143745,-0.0024173801216,0.0308143660508,5.99075365067,1.60280549526,-1.15123522282,-0.973856389523,2.14990758896,0.0592958182096
2017/07/11/15:52:17.787045,2973473,1499759541,735527152,,0.782277711476,0.399499211085,0.167015465724,0.622446176908,0.779987531495,0.0564979632294,0.0314354531648,-0.00786578321616,-0.0171776316493,-0.0234464994028,-0.0328691479728,0.0307655151832,-0.00337371538901,5.93209028244,1.79074239731,-0.889879345894,-0.915063500404,2.14939904213,0.115127786994
2017/07/11/15:52:17.796978,2973474,1499759541,745526481,,0.782545019748,0.399492877154,0.167299880269,0.622255821165,0.780126584916,0.0564428696407,0.0318497566686,-0.0116329559206,-0.0342518727979,-0.0257314548154,-0.0617955661194,0.0409276422047,0.000736684326044,5.61703205109,1.80922412872,-0.850936889648,-0.89669239521,2.01414370537,0.0913121402264
2017/07/11/15:52:17.807220,2973475,1499759541,755537515,,0.782471665879,0.398972317727,0.16677228796,0.622399235648,0.780044590678,0.0561162356492,0.031632200603,-0.0103570886863,-0.0222011790482,-0.00962545363769,-0.026086075325,0.0308539034699,-0.0095339603889,5.9944062233,1.86768615246,-0.75351369381,-0.830911099911,2.15207886696,0.165035605431
2017/07/11/15:52:17.817137,2973476,1499759541,765529545,,0.782423508739,0.398676744721,0.166864915123,0.622515011994,0.779953194089,0.0560720222301,0.0316860094492,-0.00543598086663,-0.041193791318,-0.0123394784095,-0.0350486154563,0.0368470309659,-0.0444918279626,6.04895067215,1.97879076004,-0.666747748852,-0.841498792171,2.15469145775,0.180335849524
2017/07/11/15:52:17.827255,2973477,1499759541,775540695,,0.782650880383,0.398203109775,0.16690716448,0.622989993203,0.779567689959,0.0561435659587,0.0317109625044,-0.012538824104,-0.0322398279505,-0.0257583074801,-0.0483469112131,0.0475159637074,-0.0245694116629,5.78541898727,2.16493487358,-0.537288725376,-0.851982593536,2.0527613163,0.175472810864
2017/07/11/15:52:17.836947,2973478,1499759541,785527259,,0.782649920204,0.397831177268,0.166523844784,0.623282396792,0.779350791186,0.055760264118,0.0319717230065,-0.0065031272895,-0.0381397993735,-0.0180780566907,-0.034449083692,0.0400608742888,-0.0401280273297,5.59289598465,2.12718677521,-0.460248470306,-0.825890302658,1.95290398598,0.171009868383
2017/07/11/15:52:17.847191,2973479,1499759541,795527934,,0.782095555646,0.39740407626,0.166314727556,0.623430684648,0.779294359803,0.0551260712706,0.0315531058027,-0.0129527379451,-0.04334980227,-0.0278324650922,-0.0246129434286,0.0566444582438,-0.0742472101329,5.66913700104,2.36745405197,-0.484169542789,-0.875556766987,1.97088158131,0.191001176834
2017/07/11/15:52:17.857162,2973480,1499759541,805527401,,0.782235690245,0.39685940814,0.166313406195,0.623188926435,0.779489425,0.0549076613893,0.0318896064843,0.00387129540592,-0.0747867033238,-0.0117480997508,-0.0600067262719,0.0228605267287,-0.0753641241312,5.60573196411,2.29374718666,-0.322449028492,-0.781946837902,1.95675957203,0.219847112894
2017/07/11/15:52:17.867230,2973481,1499759541,815529998,,0.782177761114,0.395805079466,0.165899172042,0.623836963662,0.779014834408,0.0542715399791,0.0319050229486,-0.00610033903297,-0.0512301190041,-0.0148851131581,-0.0609567737309,0.0379730710394,-0.0325580407766,5.18742990494,2.08451151848,-0.189762443304,-0.489594399929,1.82304000854,0.290625244379
