time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:57:18.025972,159922,1499759838,25661945,0,363,237,111,63,79,29,39,130
2017/07/11/15:57:18.041093,159923,1499759838,40926933,0,462,251,117,60,53,28,42,136
2017/07/11/15:57:18.063637,159924,1499759838,63031911,0,524,257,120,55,48,28,44,144
2017/07/11/15:57:18.086251,159925,1499759838,85683107,0,521,186,97,51,44,26,41,125
2017/07/11/15:57:18.105585,159926,1499759838,105293989,0,513,198,96,43,48,40,42,129
2017/07/11/15:57:18.122784,159927,1499759838,122658967,0,546,216,153,53,65,52,45,130
2017/07/11/15:57:18.145912,159928,1499759838,145534038,0,591,233,174,57,65,53,48,147
2017/07/11/15:57:18.168741,159929,1499759838,168211936,0,558,240,171,60,65,54,44,134
2017/07/11/15:57:18.183590,159930,1499759838,183195114,0,557,247,168,61,65,55,54,135
2017/07/11/15:57:18.205555,159931,1499759838,205334901,0,569,239,186,74,56,54,61,137
2017/07/11/15:57:18.228009,159932,1499759838,227818012,0,538,244,147,70,82,46,70,151
2017/07/11/15:57:18.243216,159933,1499759838,242954015,0,442,217,118,68,86,47,67,129
2017/07/11/15:57:18.265989,159934,1499759838,265420913,0,486,220,115,69,90,48,69,127
2017/07/11/15:57:18.288130,159935,1499759838,287713050,0,534,261,137,80,96,50,63,131
2017/07/11/15:57:18.303048,159936,1499759838,302782058,0,522,279,116,76,97,48,57,128
2017/07/11/15:57:18.325523,159937,1499759838,325248003,0,548,277,136,93,115,67,61,109
2017/07/11/15:57:18.349386,159938,1499759838,349107027,0,493,273,159,97,140,95,61,98
2017/07/11/15:57:18.363313,159939,1499759838,363044977,0,515,298,183,107,164,97,76,147
2017/07/11/15:57:18.385743,159940,1499759838,385488033,0,511,287,172,101,215,97,79,169
2017/07/11/15:57:18.408371,159941,1499759838,408206939,0,506,291,181,98,223,99,81,170
2017/07/11/15:57:18.423024,159942,1499759838,422749996,0,511,285,168,90,218,90,72,176
2017/07/11/15:57:18.445740,159943,1499759838,445394039,0,530,335,167,101,220,59,72,180
2017/07/11/15:57:18.468940,159944,1499759838,468317985,0,475,318,157,116,266,61,61,156
2017/07/11/15:57:18.483188,159945,1499759838,482748985,0,446,306,158,116,231,61,56,131
2017/07/11/15:57:18.506068,159946,1499759838,505759954,0,455,293,148,115,262,65,64,137
2017/07/11/15:57:18.528082,159947,1499759838,527915000,0,445,328,162,110,258,77,67,124
2017/07/11/15:57:18.543010,159948,1499759838,542763948,0,477,283,142,99,254,84,70,166
2017/07/11/15:57:18.574902,159949,1499759838,573854923,0,481,290,140,76,192,85,70,161
2017/07/11/15:57:18.587988,159950,1499759838,587812900,0,494,286,142,75,185,86,70,165
2017/07/11/15:57:18.603307,159951,1499759838,603121995,0,506,312,147,80,130,79,59,160
2017/07/11/15:57:18.625294,159952,1499759838,625194072,0,455,283,133,84,130,73,52,155
2017/07/11/15:57:18.648547,159953,1499759838,648216962,0,494,301,129,80,109,66,49,107
