time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:45:25.471615,123112,1499759125,471416950,0,1811,2821,10266,12320,179,1982,327
2017/07/11/15:45:25.495677,123113,1499759125,494463920,0,1813,2840,10264,12317,227,2107,152
2017/07/11/15:45:25.509573,123114,1499759125,509322881,0,1805,2834,10231,12346,371,1973,405
2017/07/11/15:45:25.532008,123115,1499759125,531722068,0,1803,2831,10218,12359,96,1889,209
2017/07/11/15:45:25.554252,123116,1499759125,554035902,0,1797,2845,10199,12372,304,2004,295
2017/07/11/15:45:25.569591,123117,1499759125,569221973,0,1788,2850,10169,12397,271,1931,387
2017/07/11/15:45:25.592012,123118,1499759125,591706037,0,1781,2863,10145,12415,244,1907,339
2017/07/11/15:45:25.614957,123119,1499759125,614453077,0,1771,2874,10138,12419,291,1913,368
2017/07/11/15:45:25.629945,123120,1499759125,629570960,0,1769,2886,10134,12420,274,1927,389
2017/07/11/15:45:25.651479,123121,1499759125,651369094,0,1761,2896,10128,12423,261,1857,312
2017/07/11/15:45:25.674804,123122,1499759125,674570083,0,1753,2907,10129,12421,334,1876,340
2017/07/11/15:45:25.689974,123123,1499759125,689459085,0,1765,2909,10146,12405,344,1974,352
2017/07/11/15:45:25.712078,123124,1499759125,711841106,0,1791,2897,10171,12384,247,2063,329
2017/07/11/15:45:25.734108,123125,1499759125,733999967,0,1826,2875,10168,12386,283,2062,285
2017/07/11/15:45:25.750713,123126,1499759125,750530004,0,1879,2846,10134,12413,296,1958,365
2017/07/11/15:45:25.772180,123127,1499759125,771877050,0,1939,2807,10109,12433,201,1946,324
2017/07/11/15:45:25.794607,123128,1499759125,794197082,0,1984,2773,10084,12453,175,1997,362
2017/07/11/15:45:25.809172,123129,1499759125,808990955,0,2030,2735,10049,12483,195,2024,387
2017/07/11/15:45:25.832169,123130,1499759125,831618070,0,2097,2689,10014,12510,106,2077,328
2017/07/11/15:45:25.854409,123131,1499759125,854228019,0,2182,2637,9971,12541,114,2123,372
2017/07/11/15:45:25.870555,123132,1499759125,870356082,0,2244,2594,9920,12579,236,2097,472
2017/07/11/15:45:25.892355,123133,1499759125,892049074,0,2330,2531,9898,12593,-10,1911,454
2017/07/11/15:45:25.914546,123134,1499759125,914196014,0,2410,2467,9891,12597,45,1981,520
2017/07/11/15:45:25.929157,123135,1499759125,929028034,0,2515,2391,9894,12588,9,2111,517
2017/07/11/15:45:25.952363,123136,1499759125,951736927,0,2597,2320,9887,12591,49,2040,539
2017/07/11/15:45:25.974406,123137,1499759125,974201917,0,2686,2230,9870,12602,-100,1991,557
2017/07/11/15:45:25.989173,123138,1499759125,988976955,0,2782,2137,9875,12593,-153,1967,490
2017/07/11/15:45:26.012069,123139,1499759126,11753082,0,2902,2039,9879,12579,-173,2011,475
2017/07/11/15:45:26.034458,123140,1499759126,34264087,0,3009,1941,9869,12577,-138,1910,570
2017/07/11/15:45:26.050468,123141,1499759126,49065113,0,3100,1844,9871,12568,-171,1903,566
2017/07/11/15:45:26.079624,123142,1499759126,79366922,0,3200,1736,9880,12551,-291,2059,479
2017/07/11/15:45:26.094244,123143,1499759126,94018936,0,3316,1630,9864,12548,-304,2047,482
2017/07/11/15:45:26.117234,123144,1499759126,116976022,0,3429,1530,9834,12554,-218,1875,586
2017/07/11/15:45:26.132511,123145,1499759126,132117033,0,3530,1431,9814,12553,-233,1784,611
2017/07/11/15:45:26.154650,123146,1499759126,154314041,0,3640,1318,9811,12537,-371,1903,572
2017/07/11/15:45:26.176838,123147,1499759126,176534891,0,3766,1212,9796,12522,-384,2015,553
2017/07/11/15:45:26.191801,123148,1499759126,191682100,0,3878,1114,9757,12527,-312,1922,610
2017/07/11/15:45:26.214491,123149,1499759126,214222908,0,3982,1008,9712,12539,-372,1848,593
2017/07/11/15:45:26.236871,123150,1499759126,236587047,0,4081,903,9688,12533,-484,1795,535
2017/07/11/15:45:26.251915,123151,1499759126,251652002,0,4200,802,9664,12520,-527,1876,562
2017/07/11/15:45:26.283963,123152,1499759126,282847881,0,4321,715,9626,12512,-467,1865,620
2017/07/11/15:45:26.297647,123153,1499759126,297106027,0,4427,632,9580,12515,-456,1800,667
2017/07/11/15:45:26.312052,123154,1499759126,311847925,0,4524,549,9541,12514,-497,1801,608
2017/07/11/15:45:26.334852,123155,1499759126,334556102,0,4634,462,9494,12513,-592,1841,613
2017/07/11/15:45:26.357144,123156,1499759126,356816053,0,4744,389,9435,12519,-555,1801,626
2017/07/11/15:45:26.371719,123157,1499759126,371548891,0,4839,321,9371,12533,-499,1702,732
2017/07/11/15:45:26.394677,123158,1499759126,394340038,0,4926,258,9317,12541,-585,1690,719
2017/07/11/15:45:26.417134,123159,1499759126,416873931,0,5023,194,9267,12540,-680,1799,676
2017/07/11/15:45:26.431994,123160,1499759126,431704998,0,5121,133,9202,12550,-691,1785,659
2017/07/11/15:45:26.454576,123161,1499759126,454173088,0,5211,81,9112,12578,-606,1655,798
2017/07/11/15:45:26.477013,123162,1499759126,476691007,0,5294,36,9039,12597,-572,1538,792
2017/07/11/15:45:26.491814,123163,1499759126,491655111,0,5377,-8,8992,12595,-715,1696,746
2017/07/11/15:45:26.514757,123164,1499759126,514493942,0,5473,-52,8937,12593,-806,1761,745
2017/07/11/15:45:26.537127,123165,1499759126,536607027,0,5561,-92,8844,12619,-629,1664,826
2017/07/11/15:45:26.551759,123166,1499759126,551563978,0,5633,-136,8748,12654,-619,1441,898
2017/07/11/15:45:26.574547,123167,1499759126,574245929,0,5719,-185,8685,12658,-761,1545,862
2017/07/11/15:45:26.605069,123168,1499759126,604881048,0,5811,-218,8630,12654,-802,1710,815
2017/07/11/15:45:26.612149,123169,1499759126,611901998,0,5891,-236,8547,12672,-683,1590,856
2017/07/11/15:45:26.634504,123170,1499759126,634217977,0,5968,-259,8468,12689,-721,1406,892
2017/07/11/15:45:26.656638,123171,1499759126,656516075,0,6047,-264,8425,12681,-784,1466,874
2017/07/11/15:45:26.671987,123172,1499759126,671749114,0,6116,-250,8374,12681,-700,1610,903
2017/07/11/15:45:26.695523,123173,1499759126,695204019,0,6176,-240,8318,12689,-767,1480,918
2017/07/11/15:45:26.716645,123174,1499759126,716460943,0,6237,-226,8271,12690,-803,1365,1050
2017/07/11/15:45:26.731592,123175,1499759126,731446981,0,6293,-195,8249,12677,-806,1528,912
2017/07/11/15:45:26.754753,123176,1499759126,754304885,0,6346,-153,8204,12681,-787,1639,877
2017/07/11/15:45:26.776589,123177,1499759126,776434898,0,6396,-121,8111,12716,-681,1450,1021
2017/07/11/15:45:26.792008,123178,1499759126,791724920,0,6445,-99,8021,12749,-701,1349,1038
2017/07/11/15:45:26.815984,123179,1499759126,815746068,0,6503,-68,7969,12752,-795,1439,1014
2017/07/11/15:45:26.836692,123180,1499759126,836497068,0,6558,-25,7910,12760,-767,1698,987
2017/07/11/15:45:26.852304,123181,1499759126,851864099,0,6602,13,7809,12800,-682,1460,1041
2017/07/11/15:45:26.874680,123182,1499759126,874443054,0,6653,40,7698,12841,-713,1312,1131
2017/07/11/15:45:26.896723,123183,1499759126,896466016,0,6707,91,7629,12854,-749,1255,1189
2017/07/11/15:45:26.911609,123184,1499759126,911421060,0,6757,159,7588,12851,-745,1555,1047
2017/07/11/15:45:26.934523,123185,1499759126,934228897,0,6810,223,7488,12881,-668,1571,1075
2017/07/11/15:45:26.956929,123186,1499759126,956657886,0,6866,270,7357,12926,-599,1149,1186
2017/07/11/15:45:26.972127,123187,1499759126,971869945,0,6915,338,7285,12938,-656,1236,1171
2017/07/11/15:45:27.002192,123188,1499759127,2082109,0,6959,423,7241,12937,-539,1648,1043
2017/07/11/15:45:27.017897,123189,1499759127,17533063,0,6998,479,7141,12970,-420,1535,1151
2017/07/11/15:45:27.039151,123190,1499759127,39052963,0,7043,509,7024,13008,-566,1171,1251
2017/07/11/15:45:27.054847,123191,1499759127,54482936,0,7084,557,6945,13026,-513,1134,1309
2017/07/11/15:45:27.076845,123192,1499759127,76560020,0,7110,616,6917,13025,-474,1323,1229
2017/07/11/15:45:27.099172,123193,1499759127,98979949,0,7135,668,6875,13030,-491,1463,1191
2017/07/11/15:45:27.114354,123194,1499759127,114058971,0,7160,705,6795,13056,-461,1353,1275
2017/07/11/15:45:27.137329,123195,1499759127,136835098,0,7184,735,6722,13079,-488,1138,1399
2017/07/11/15:45:27.159179,123196,1499759127,159027099,0,7202,784,6696,13080,-503,1267,1303
2017/07/11/15:45:27.174730,123197,1499759127,174424886,0,7218,850,6680,13075,-455,1423,1193
2017/07/11/15:45:27.197228,123198,1499759127,196882963,0,7228,910,6651,13081,-456,1430,1188
2017/07/11/15:45:27.219336,123199,1499759127,219135046,0,7233,951,6599,13101,-436,1291,1321
2017/07/11/15:45:27.234703,123200,1499759127,234353065,0,7244,973,6570,13108,-492,1230,1381
2017/07/11/15:45:27.256828,123201,1499759127,256639957,0,7263,1014,6559,13100,-494,1392,1233
2017/07/11/15:45:27.279103,123202,1499759127,278949022,0,7276,1070,6541,13097,-421,1420,1250
2017/07/11/15:45:27.294541,123203,1499759127,294256925,0,7278,1119,6525,13100,-489,1327,1294
2017/07/11/15:45:27.316792,123204,1499759127,316570997,0,7279,1163,6515,13100,-413,1270,1360
2017/07/11/15:45:27.339703,123205,1499759127,339282989,0,7287,1188,6514,13094,-440,1392,1385
2017/07/11/15:45:27.354072,123206,1499759127,353925943,0,7304,1214,6486,13097,-450,1406,1379
2017/07/11/15:45:27.376471,123207,1499759127,376369953,0,7315,1253,6458,13100,-471,1340,1318
2017/07/11/15:45:27.399797,123208,1499759127,399259090,0,7312,1293,6445,13105,-401,1417,1321
2017/07/11/15:45:27.414478,123209,1499759127,414294958,0,7310,1304,6422,13116,-371,1342,1360
2017/07/11/15:45:27.436812,123210,1499759127,436666011,0,7318,1308,6401,13121,-449,1292,1429
2017/07/11/15:45:27.459074,123211,1499759127,458905935,0,7323,1333,6401,13116,-401,1431,1393
2017/07/11/15:45:27.474189,123212,1499759127,473978996,0,7320,1349,6398,13117,-397,1462,1336
2017/07/11/15:45:27.497234,123213,1499759127,496900081,0,7316,1340,6386,13127,-419,1375,1373
2017/07/11/15:45:27.519842,123214,1499759127,519478082,0,7319,1327,6389,13125,-529,1378,1450
2017/07/11/15:45:27.534153,123215,1499759127,533905982,0,7326,1337,6403,13113,-456,1471,1397
2017/07/11/15:45:27.557157,123216,1499759127,556956052,0,7329,1356,6411,13106,-360,1472,1303
2017/07/11/15:45:27.579782,123217,1499759127,579293012,0,7325,1365,6415,13105,-414,1290,1318
2017/07/11/15:45:27.594485,123218,1499759127,594259023,0,7323,1374,6439,13093,-472,1261,1364
2017/07/11/15:45:27.616922,123219,1499759127,616595029,0,7327,1391,6469,13074,-427,1448,1322
2017/07/11/15:45:27.639100,123220,1499759127,638955116,0,7335,1393,6480,13064,-424,1544,1285
2017/07/11/15:45:27.654392,123221,1499759127,654159069,0,7345,1393,6473,13062,-423,1379,1328
2017/07/11/15:45:27.676893,123222,1499759127,676656961,0,7350,1400,6482,13054,-442,1331,1342
2017/07/11/15:45:27.699193,123223,1499759127,699047088,0,7354,1402,6494,13046,-421,1426,1317
2017/07/11/15:45:27.714071,123224,1499759127,713877916,0,7360,1394,6493,13044,-474,1415,1339
2017/07/11/15:45:27.737089,123225,1499759127,736779928,0,7367,1391,6502,13036,-471,1333,1326
2017/07/11/15:45:27.759114,123226,1499759127,758924961,0,7373,1400,6524,13020,-434,1447,1302
2017/07/11/15:45:27.774476,123227,1499759127,774185895,0,7377,1398,6528,13016,-417,1475,1294
2017/07/11/15:45:27.797164,123228,1499759127,796890974,0,7383,1389,6525,13015,-445,1337,1295
2017/07/11/15:45:27.819505,123229,1499759127,819313049,0,7388,1395,6539,13005,-430,1274,1317
2017/07/11/15:45:27.838362,123230,1499759127,838018894,0,7391,1408,6569,12986,-436,1452,1321
2017/07/11/15:45:27.857328,123231,1499759127,856874942,0,7395,1410,6577,12980,-422,1470,1297
2017/07/11/15:45:27.879134,123232,1499759127,878983974,0,7398,1403,6574,12980,-440,1349,1277
2017/07/11/15:45:27.894504,123233,1499759127,894287109,0,7399,1402,6585,12974,-478,1364,1295
2017/07/11/15:45:27.916762,123234,1499759127,916522979,0,7399,1413,6609,12961,-480,1365,1308
2017/07/11/15:45:27.939048,123235,1499759127,938926935,0,7400,1430,6632,12947,-406,1421,1267
2017/07/11/15:45:27.954832,123236,1499759127,954441070,0,7402,1435,6643,12939,-423,1454,1277
2017/07/11/15:45:27.976727,123237,1499759127,976598024,0,7403,1435,6649,12935,-463,1415,1278
2017/07/11/15:45:28.000061,123238,1499759127,999454021,0,7401,1439,6656,12933,-444,1386,1253
2017/07/11/15:45:28.014198,123239,1499759128,14023065,0,7401,1443,6663,12929,-436,1371,1297
2017/07/11/15:45:28.038438,123240,1499759128,38253068,0,7405,1448,6670,12922,-471,1428,1316
2017/07/11/15:45:28.059339,123241,1499759128,59134006,0,7407,1456,6679,12916,-464,1458,1247
