time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/16:00:05.417484,3020588,1499760009,363873058,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3781262642137545, 1.266301140399409, -0.8367865197914932, -0.966791391564782, -0.2024854640008746, 1.1919030721869666, 1.6555487653253327, 0.047553404424447825, 1.8549662677504366, -0.9468496413222717, -1.4166312576121796, 0.07209709703061444, 1.2164467647931332, -0.16835439147042416, -12.565987119160338)","(0.0, -0.011780972448751823, -0.01060287520387664, 0.021598449489378342, -0.003141592653000486, 0.023561944897503646, -0.010995574285501701, 0.04712388979500729, -0.013744467856877126, -0.0070685834692510935, -0.005890486224375911, 0.012173671530376884, 0.003141592653000486, -0.0007853981632501215, -0.011388273367126762, -0.018064157754752792, 0.0)","(0.0, 0.0, 3.188, -15.64, 0.184, -24.54, -0.024, -0.356, -0.288, 0.968, -14.248, -0.028, -23.032, 0.388, 0.552, 0.056, -20.48)"
2017/07/11/16:00:05.427495,3020589,1499760009,373863456,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3781262642137545, 1.2655341500054664, -0.8360195293975505, -0.9660244011708393, -0.20363594959178868, 1.1919030721869666, 1.6551652701283615, 0.04678641403050512, 1.8561167533413507, -0.9480001269131857, -1.417014752809151, 0.07286408742455715, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, -0.004319689897875668, -0.00039269908162506076, 0.01727875959150267, -0.003141592653000486, 0.023561944897503646, 0.013744467856877126, 0.043982297142006806, -0.01610066234662749, 0.003141592653000486, 0.005497787142750851, 0.003141592653000486, -0.0023561944897503642, -0.006675884387626033, -0.028274333877004374, 0.0035342917346255468, 0.0)","(0.0, 0.0, 3.22, -15.764, 0.216, -24.668, -0.052, -0.416, -0.288, 0.936, -14.28, -0.184, -23.004, 0.404, 0.56, 0.044, -20.48)"
2017/07/11/16:00:05.435496,820067,1499760009,383000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:00:05.437603,3020590,1499760009,383911077,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37735927381981177, 1.2655341500054664, -0.8360195293975505, -0.9664078963678107, -0.2024854640008746, 1.1922865673839378, 1.6570827461132183, 0.04716990922747647, 1.8553497629474078, -0.9468496413222717, -1.417014752809151, 0.07209709703061444, 1.215296279202219, -0.16835439147042416, -12.565987119160338)","(0.0, 0.014137166938502187, 0.003141592653000486, 0.02591813938725401, 0.007853981632501214, 0.03377212101975522, 0.001570796326500243, 0.05262167693775814, 0.04280419989713162, 0.0035342917346255468, 0.007853981632501214, -0.015707963265002428, -0.021991148571003403, -0.014137166938502187, 0.006675884387626033, 0.005890486224375911, 0.0)","(0.0, 0.0, 3.22, -15.736, 0.06, -24.736, -0.032, -0.416, -0.184, 1.028, -14.308, -0.092, -23.004, 0.388, 0.56, 0.072, -20.48)"
2017/07/11/16:00:05.445355,820068,1499760009,392999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:00:05.447516,3020591,1499760009,393881500,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3781262642137545, 1.2670681307933518, -0.8356360342005792, -0.9660244011708393, -0.2024854640008746, 1.1919030721869666, 1.6582332317041322, 0.04563592843959106, 1.8561167533413507, -0.947233136519243, -1.4173982480061222, 0.07171360183364309, 1.2149127840052476, -0.16835439147042416, -12.565987119160338)","(0.0, -0.010995574285501701, -0.02670353755050413, 0.03534291734625546, -0.003141592653000486, 0.0310232274483798, -0.006283185306000972, 0.036913713672755706, 0.1009236639776406, -0.0019634954081253035, 0.0, 0.005497787142750851, 0.007461282550876154, 0.014922565101752308, 0.008246680714126275, 0.01610066234662749, 0.0)","(0.0, 0.0, 3.38, -15.516, 0.152, -24.768, -0.008, -0.388, -0.168, 1.028, -14.308, -0.152, -23.032, 0.396, 0.572, 0.064, -20.48)"
2017/07/11/16:00:05.457630,3020592,1499760009,403897301,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3781262642137545, 1.267451625990323, -0.8367865197914932, -0.9660244011708393, -0.20363594959178868, 1.191519576989995, 1.6597672124920178, 0.04678641403050512, 1.8549662677504366, -0.9476166317162144, -1.417014752809151, 0.07209709703061444, 1.2160632695961617, -0.1679708962734528, -12.565987119160338)","(0.0, 0.0007853981632501215, 0.014137166938502187, 0.04476769530525693, -0.009424777959001457, 0.023561944897503646, -0.007853981632501214, -0.0019634954081253035, 0.14961835009914815, -0.0007853981632501215, -0.003926990816250607, 0.008246680714126275, 0.01649336142825255, 0.005497787142750851, -0.018064157754752792, 0.0027488935713754254, 0.0)","(0.0, 0.0, 3.7, -15.08, 0.06, -24.8, 0.008, -0.288, -0.184, 1.06, -14.308, -0.092, -23.032, 0.388, 0.56, 0.056, -20.48)"
2017/07/11/16:00:05.467381,3020593,1499760009,413887378,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3781262642137545, 1.268218616384266, -0.8364030245945219, -0.9660244011708393, -0.20401944478876002, 1.1919030721869666, 1.6616846884768743, 0.04716990922747647, 1.8553497629474078, -0.947233136519243, -1.4173982480061222, 0.07286408742455715, 1.215296279202219, -0.1695048770613382, -12.565987119160338)","(0.0, -0.014137166938502187, -0.006283185306000972, 0.08482300163101313, -0.01610066234662749, 0.01727875959150267, -0.019634954081253035, -0.043196898978756684, 0.16139932254789996, -0.0070685834692510935, -0.005497787142750851, 0.003141592653000486, 0.009032078877376396, -0.010995574285501701, 0.013351768775252066, -0.00039269908162506076, 0.0)","(0.0, 0.0, 3.952, -14.832, 0.092, -24.8, 0.032, -0.172, -0.184, 0.968, -14.34, -0.06, -23.096, 0.388, 0.54, 0.056, -20.48)"
2017/07/11/16:00:05.477602,3020594,1499760009,423847212,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37735927381981177, 1.2693691019751798, -0.8367865197914932, -0.9660244011708393, -0.20401944478876002, 1.1907525865960524, 1.6628351740677885, 0.047553404424447825, 1.8545827725534652, -0.947233136519243, -1.417014752809151, 0.07171360183364309, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, 0.0019634954081253035, 0.011388273367126762, 0.1370519794871462, -0.013351768775252066, 0.0011780972448751821, -0.05340707510100826, -0.03887720908088101, 0.18456856836377855, 0.003141592653000486, 0.01767145867312773, -0.0023561944897503642, -0.009817477040626518, 0.0011780972448751821, 0.003926990816250607, 0.0007853981632501215, 0.0)","(0.0, 0.0, 4.016, -14.772, 0.216, -24.832, 0.052, -0.048, -0.212, 1.06, -14.34, -0.028, -23.004, 0.396, 0.54, 0.044, -20.48)"
2017/07/11/16:00:05.487060,820069,1499760009,433999872,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
