time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/16:04:36.191887,180547,1499760276,191598892,0,1624,2344,10090,12589,86,2000,377
2017/07/11/16:04:36.214332,180548,1499760276,213920116,0,1608,2275,10132,12570,146,2059,399
2017/07/11/16:04:36.229080,180549,1499760276,228899002,0,1585,2206,10162,12561,212,2013,439
2017/07/11/16:04:36.251633,180550,1499760276,251386880,0,1536,2129,10204,12545,222,1941,407
2017/07/11/16:04:36.274044,180551,1499760276,273885965,0,1489,2036,10248,12531,114,2121,412
2017/07/11/16:04:36.288810,180552,1499760276,288657903,0,1441,1931,10281,12526,121,2182,424
2017/07/11/16:04:36.311544,180553,1499760276,311276912,0,1404,1802,10276,12554,-57,2353,392
2017/07/11/16:04:36.334695,180554,1499760276,334151983,0,1372,1669,10297,12559,19,1946,471
2017/07/11/16:04:36.349055,180555,1499760276,348850011,0,1345,1525,10348,12537,67,2037,462
2017/07/11/16:04:36.371404,180556,1499760276,371170043,0,1337,1356,10404,12511,-112,2220,417
2017/07/11/16:04:36.393954,180557,1499760276,393726110,0,1352,1179,10440,12498,-160,2159,361
2017/07/11/16:04:36.409157,180558,1499760276,408950090,0,1369,990,10460,12496,-137,2046,340
2017/07/11/16:04:36.433755,180559,1499760276,433605909,0,1384,804,10483,12488,-152,1916,398
2017/07/11/16:04:36.455831,180560,1499760276,454045057,0,1414,605,10523,12462,-198,2010,382
2017/07/11/16:04:36.471081,180561,1499760276,470391035,0,1452,404,10562,12433,-273,2070,355
2017/07/11/16:04:36.491530,180562,1499760276,491250991,0,1484,205,10581,12418,-335,2066,299
2017/07/11/16:04:36.513995,180563,1499760276,513813972,0,1514,3,10596,12404,-388,1914,323
2017/07/11/16:04:36.538244,180564,1499760276,536737918,0,1563,-196,10612,12382,-437,1888,362
2017/07/11/16:04:36.551326,180565,1499760276,551214933,0,1619,-387,10640,12346,-410,1933,353
2017/07/11/16:04:36.574262,180566,1499760276,573915004,0,1667,-573,10651,12323,-429,1970,334
2017/07/11/16:04:36.596634,180567,1499760276,596358060,0,1709,-754,10648,12310,-509,1919,313
2017/07/11/16:04:36.611378,180568,1499760276,611207962,0,1773,-942,10631,12303,-605,1850,310
2017/07/11/16:04:36.634289,180569,1499760276,634011030,0,1865,-1125,10621,12282,-649,1859,294
2017/07/11/16:04:36.643065,180570,1499760276,642003059,0,1961,-1294,10622,12251,-606,1868,322
2017/07/11/16:04:36.665593,180571,1499760276,664788961,0,2036,-1451,10612,12229,-582,1926,342
2017/07/11/16:04:36.680129,180572,1499760276,679599046,0,2092,-1597,10587,12223,-676,1944,286
2017/07/11/16:04:36.702685,180573,1499760276,702035903,0,2170,-1754,10548,12222,-814,1839,236
2017/07/11/16:04:36.724436,180574,1499760276,724271059,0,2270,-1892,10511,12215,-718,1765,302
2017/07/11/16:04:36.739222,180575,1499760276,738876104,0,2354,-2011,10491,12197,-587,1746,347
2017/07/11/16:04:36.763262,180576,1499760276,762291908,0,2419,-2127,10484,12171,-716,1852,279
2017/07/11/16:04:36.784748,180577,1499760276,784497976,0,2488,-2252,10454,12160,-915,1910,192
2017/07/11/16:04:36.799335,180578,1499760276,799140930,0,2582,-2366,10394,12170,-921,1771,242
2017/07/11/16:04:36.822816,180579,1499760276,822066068,0,2676,-2455,10341,12178,-769,1660,353
2017/07/11/16:04:36.844811,180580,1499760276,844615936,0,2754,-2537,10307,12172,-804,1719,395
2017/07/11/16:04:36.858975,180581,1499760276,858762025,0,2812,-2612,10278,12167,-889,1862,254
2017/07/11/16:04:36.883684,180582,1499760276,883081912,0,2886,-2691,10217,12184,-1056,1849,260
2017/07/11/16:04:36.905070,180583,1499760276,904501914,0,2968,-2754,10135,12219,-968,1667,378
2017/07/11/16:04:36.919044,180584,1499760276,918909072,0,3040,-2811,10074,12238,-869,1534,414
2017/07/11/16:04:36.941749,180585,1499760276,941447973,0,3113,-2865,10034,12241,-998,1654,374
2017/07/11/16:04:36.964423,180586,1499760276,964273929,0,3191,-2908,9991,12246,-1071,1798,327
2017/07/11/16:04:36.979233,180587,1499760276,979005098,0,3262,-2942,9923,12274,-1002,1718,369
2017/07/11/16:04:37.010242,180588,1499760277,9785890,0,3323,-2971,9844,12314,-951,1586,434
2017/07/11/16:04:37.025547,180589,1499760277,25268077,0,3384,-3006,9762,12354,-973,1517,472
2017/07/11/16:04:37.039233,180590,1499760277,39093017,0,3461,-3040,9705,12369,-1102,1568,370
2017/07/11/16:04:37.061379,180591,1499760277,61220884,0,3553,-3052,9650,12383,-1115,1652,378
2017/07/11/16:04:37.084629,180592,1499760277,84429025,0,3620,-3042,9591,12412,-875,1652,494
2017/07/11/16:04:37.099722,180593,1499760277,99164962,0,3657,-3040,9526,12452,-941,1580,533
2017/07/11/16:04:37.121381,180594,1499760277,121185064,0,3700,-3048,9464,12484,-1088,1531,455
2017/07/11/16:04:37.145100,180595,1499760277,144793987,0,3764,-3044,9406,12510,-1110,1554,488
2017/07/11/16:04:37.159265,180596,1499760277,158941030,0,3820,-3020,9354,12538,-981,1568,522
2017/07/11/16:04:37.181358,180597,1499760277,181205034,0,3869,-2998,9301,12567,-1006,1504,548
2017/07/11/16:04:37.206063,180598,1499760277,205754995,0,3915,-2976,9252,12595,-1043,1469,591
2017/07/11/16:04:37.219655,180599,1499760277,219259977,0,3968,-2957,9208,12615,-1117,1566,568
2017/07/11/16:04:37.257234,180600,1499760277,257081985,0,4011,-2934,9156,12645,-1139,1633,543
2017/07/11/16:04:37.264980,180601,1499760277,264396905,0,4035,-2914,9071,12703,-1104,1596,642
2017/07/11/16:04:37.279134,180602,1499760277,278887987,0,4049,-2887,8988,12763,-1016,1321,758
2017/07/11/16:04:37.301909,180603,1499760277,301558971,0,4089,-2861,8949,12784,-1171,1334,722
2017/07/11/16:04:37.325310,180604,1499760277,324558019,0,4135,-2818,8940,12785,-1205,1521,658
2017/07/11/16:04:37.339257,180605,1499760277,338913917,0,4160,-2761,8906,12813,-973,1597,688
2017/07/11/16:04:37.364944,180606,1499760277,364597082,0,4158,-2721,8842,12866,-942,1545,761
2017/07/11/16:04:37.384262,180607,1499760277,384073972,0,4175,-2704,8772,12912,-1176,1321,755
2017/07/11/16:04:37.398772,180608,1499760277,398639917,0,4213,-2668,8728,12937,-1207,1417,755
2017/07/11/16:04:37.421779,180609,1499760277,421514034,0,4231,-2605,8695,12966,-908,1577,788
2017/07/11/16:04:37.445834,180610,1499760277,444865942,0,4222,-2549,8648,13012,-869,1522,779
2017/07/11/16:04:37.475559,180611,1499760277,474867105,0,4220,-2514,8602,13050,-1071,1361,784
2017/07/11/16:04:37.481776,180612,1499760277,481435060,0,4235,-2464,8584,13066,-1159,1426,816
2017/07/11/16:04:37.504752,180613,1499760277,504559993,0,4245,-2382,8579,13081,-996,1533,813
2017/07/11/16:04:37.519078,180614,1499760277,518862962,0,4238,-2302,8562,13109,-853,1580,826
2017/07/11/16:04:37.541489,180615,1499760277,541245937,0,4231,-2250,8523,13146,-989,1480,826
2017/07/11/16:04:37.564452,180616,1499760277,564352035,0,4238,-2187,8491,13175,-1028,1431,831
2017/07/11/16:04:37.580198,180617,1499760277,579566955,0,4249,-2106,8475,13195,-927,1518,845
2017/07/11/16:04:37.601647,180618,1499760277,601353883,0,4250,-2017,8458,13219,-837,1525,840
2017/07/11/16:04:37.626156,180619,1499760277,625935077,0,4244,-1951,8437,13244,-858,1509,866
2017/07/11/16:04:37.638931,180620,1499760277,638751029,0,4258,-1881,8410,13267,-974,1467,850
2017/07/11/16:04:37.661761,180621,1499760277,661366939,0,4276,-1794,8382,13291,-907,1539,875
2017/07/11/16:04:37.685721,180622,1499760277,684833049,0,4277,-1710,8355,13318,-791,1558,902
2017/07/11/16:04:37.698838,180623,1499760277,698682069,0,4269,-1632,8328,13348,-735,1490,875
2017/07/11/16:04:37.721302,180624,1499760277,721122026,0,4268,-1565,8296,13376,-840,1505,899
2017/07/11/16:04:37.745810,180625,1499760277,744823932,0,4277,-1486,8280,13392,-850,1453,856
2017/07/11/16:04:37.759821,180626,1499760277,759325027,0,4274,-1395,8250,13421,-585,1562,982
2017/07/11/16:04:37.790515,180627,1499760277,789937019,0,4264,-1332,8204,13459,-754,1458,1037
2017/07/11/16:04:37.805065,180628,1499760277,804740905,0,4264,-1281,8175,13481,-850,1436,936
2017/07/11/16:04:37.819160,180629,1499760277,818793058,0,4264,-1213,8156,13500,-693,1594,909
2017/07/11/16:04:37.842630,180630,1499760277,841614961,0,4253,-1147,8115,13534,-668,1564,1007
2017/07/11/16:04:37.865702,180631,1499760277,864727020,0,4240,-1096,8077,13564,-746,1426,1049
2017/07/11/16:04:37.878735,180632,1499760277,878634929,0,4229,-1041,8064,13580,-673,1515,946
2017/07/11/16:04:37.901562,180633,1499760277,901421070,0,4218,-996,8031,13606,-613,1671,1023
2017/07/11/16:04:37.925050,180634,1499760277,924673080,0,4203,-956,7984,13642,-727,1490,1064
2017/07/11/16:04:37.954688,180635,1499760277,954457044,0,4197,-904,7982,13648,-724,1461,1003
2017/07/11/16:04:37.962971,180636,1499760277,962745904,0,4187,-846,7986,13652,-572,1756,1037
2017/07/11/16:04:37.985422,180637,1499760277,984486103,0,4176,-819,7936,13687,-659,1625,1139
2017/07/11/16:04:38.007690,180638,1499760278,7144927,0,4182,-792,7894,13710,-783,1435,1094
2017/07/11/16:04:38.021259,180639,1499760278,21152019,0,4191,-735,7893,13712,-621,1614,1021
2017/07/11/16:04:38.044567,180640,1499760278,44373035,0,4194,-679,7871,13726,-578,1662,1113
2017/07/11/16:04:38.067643,180641,1499760278,67138910,0,4202,-633,7839,13744,-643,1540,1117
2017/07/11/16:04:38.081663,180642,1499760278,81437110,0,4216,-581,7825,13750,-615,1563,1026
2017/07/11/16:04:38.105621,180643,1499760278,104818105,0,4232,-532,7803,13760,-599,1632,1053
2017/07/11/16:04:38.134582,180644,1499760278,134279966,0,4246,-483,7774,13773,-576,1518,1107
2017/07/11/16:04:38.141147,180645,1499760278,141067981,0,4257,-431,7759,13781,-507,1517,1044
2017/07/11/16:04:38.164014,180646,1499760278,163817882,0,4261,-387,7735,13794,-425,1510,1050
2017/07/11/16:04:38.187741,180647,1499760278,187340974,0,4263,-360,7711,13807,-529,1538,1217
2017/07/11/16:04:38.201699,180648,1499760278,201450109,0,4270,-335,7708,13808,-575,1516,1195
2017/07/11/16:04:38.225004,180649,1499760278,224770069,0,4267,-306,7721,13802,-416,1635,1110
2017/07/11/16:04:38.239647,180650,1499760278,239378929,0,4264,-300,7713,13808,-469,1640,1114
2017/07/11/16:04:38.261962,180651,1499760278,261583089,0,4258,-310,7697,13818,-505,1537,1150
2017/07/11/16:04:38.285024,180652,1499760278,284709930,0,4257,-322,7686,13824,-791,1445,1102
2017/07/11/16:04:38.308012,180653,1499760278,307235002,0,4265,-303,7684,13823,-488,1450,1018
2017/07/11/16:04:38.321389,180654,1499760278,321227073,0,4264,-278,7691,13820,-457,1561,1041
2017/07/11/16:04:38.344895,180655,1499760278,344644069,0,4255,-266,7687,13825,-567,1483,1125
2017/07/11/16:04:38.367868,180656,1499760278,366902112,0,4258,-248,7705,13815,-604,1631,1125
2017/07/11/16:04:38.381519,180657,1499760278,381362915,0,4255,-228,7717,13810,-487,1753,1038
2017/07/11/16:04:38.404516,180658,1499760278,404369115,0,4249,-230,7694,13824,-478,1490,1111
2017/07/11/16:04:38.427395,180659,1499760278,427097082,0,4255,-233,7696,13821,-580,1449,1148
2017/07/11/16:04:38.442087,180660,1499760278,441632986,0,4260,-218,7716,13808,-563,1622,1100
2017/07/11/16:04:38.464195,180661,1499760278,463887929,0,4261,-200,7718,13808,-505,1581,1093
2017/07/11/16:04:38.487145,180662,1499760278,486972093,0,4263,-185,7727,13802,-537,1518,1117
2017/07/11/16:04:38.502125,180663,1499760278,501498937,0,4267,-168,7748,13789,-510,1638,1124
2017/07/11/16:04:38.523950,180664,1499760278,523783922,0,4272,-156,7751,13786,-520,1608,1108
2017/07/11/16:04:38.547217,180665,1499760278,547024011,0,4280,-151,7746,13786,-520,1565,1092
2017/07/11/16:04:38.561681,180666,1499760278,561449050,0,4284,-149,7745,13786,-518,1559,1118
2017/07/11/16:04:38.583909,180667,1499760278,583637952,0,4290,-150,7751,13781,-576,1445,1075
2017/07/11/16:04:38.607830,180668,1499760278,607124090,0,4297,-140,7779,13762,-543,1627,1047
2017/07/11/16:04:38.621616,180669,1499760278,621396064,0,4299,-134,7779,13762,-528,1607,1112
2017/07/11/16:04:38.644708,180670,1499760278,644265890,0,4305,-129,7772,13764,-593,1426,1125
2017/07/11/16:04:38.667205,180671,1499760278,667045116,0,4313,-116,7779,13758,-497,1584,1079
2017/07/11/16:04:38.681582,180672,1499760278,681344032,0,4319,-105,7776,13758,-532,1573,1062
2017/07/11/16:04:38.704601,180673,1499760278,704070091,0,4323,-89,7770,13760,-504,1508,1125
2017/07/11/16:04:38.727779,180674,1499760278,727292060,0,4328,-74,7778,13754,-514,1499,1107
2017/07/11/16:04:38.741685,180675,1499760278,741406917,0,4328,-64,7788,13748,-453,1658,1046
2017/07/11/16:04:38.764245,180676,1499760278,763988018,0,4327,-61,7778,13754,-485,1556,1085
2017/07/11/16:04:38.787212,180677,1499760278,786907911,0,4331,-58,7786,13749,-570,1554,1143
2017/07/11/16:04:38.801729,180678,1499760278,801477909,0,4333,-55,7800,13740,-532,1628,1117
2017/07/11/16:04:38.824127,180679,1499760278,823894023,0,4337,-52,7804,13737,-502,1590,1059
2017/07/11/16:04:38.848719,180680,1499760278,847448110,0,4340,-56,7796,13740,-474,1574,1110
2017/07/11/16:04:38.861775,180681,1499760278,861505985,0,4343,-64,7785,13746,-492,1471,1141
2017/07/11/16:04:38.883889,180682,1499760278,883718013,0,4342,-68,7785,13746,-501,1468,1061
2017/07/11/16:04:38.907326,180683,1499760278,906882047,0,4338,-67,7785,13747,-515,1530,1061
2017/07/11/16:04:38.921347,180684,1499760278,921175956,0,4334,-68,7786,13748,-516,1569,1075
2017/07/11/16:04:38.943868,180685,1499760278,943697929,0,4330,-70,7787,13749,-529,1500,1086
2017/07/11/16:04:38.968199,180686,1499760278,967195034,0,4329,-65,7795,13744,-500,1586,1098
2017/07/11/16:04:38.981477,180687,1499760278,981318950,0,4327,-65,7797,13743,-537,1639,1056
2017/07/11/16:04:39.004493,180688,1499760279,4160881,0,4321,-67,7789,13750,-531,1587,1104
