time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/16:15:47.706146,214072,1499760947,705478906,0,5169,1704,10087,11706,-629,1946,460
2017/07/11/16:15:47.727797,214073,1499760947,727575063,0,5254,1501,10123,11665,-689,1878,420
2017/07/11/16:15:47.743124,214074,1499760947,742741107,0,5344,1314,10159,11616,-699,1798,414
2017/07/11/16:15:47.765504,214075,1499760947,765302896,0,5431,1135,10194,11563,-683,1821,419
2017/07/11/16:15:47.788355,214076,1499760947,788108110,0,5518,960,10221,11514,-723,1840,405
2017/07/11/16:15:47.804314,214077,1499760947,804001092,0,5604,792,10230,11477,-778,1803,397
2017/07/11/16:15:47.825564,214078,1499760947,825228929,0,5693,629,10230,11444,-858,1722,397
2017/07/11/16:15:47.848012,214079,1499760947,847700119,0,5784,483,10228,11407,-874,1676,391
2017/07/11/16:15:47.862661,214080,1499760947,862545013,0,5874,352,10227,11366,-879,1664,449
2017/07/11/16:15:47.885165,214081,1499760947,884982109,0,5970,230,10214,11331,-909,1702,442
2017/07/11/16:15:47.908332,214082,1499760947,908078908,0,6062,115,10195,11301,-967,1715,376
2017/07/11/16:15:47.931021,214083,1499760947,930552005,0,6153,13,10163,11281,-934,1657,431
2017/07/11/16:15:47.945685,214084,1499760947,945457935,0,6240,-83,10120,11271,-939,1606,504
2017/07/11/16:15:47.968790,214085,1499760947,968343973,0,6333,-182,10082,11253,-1053,1612,505
2017/07/11/16:15:47.990469,214086,1499760947,990277051,0,6429,-269,10051,11224,-1096,1627,469
2017/07/11/16:15:48.005388,214087,1499760948,5212068,0,6518,-342,10018,11201,-1100,1686,476
2017/07/11/16:15:48.027768,214088,1499760948,27579069,0,6595,-416,9967,11198,-1055,1685,509
2017/07/11/16:15:48.050569,214089,1499760948,50117969,0,6667,-499,9896,11215,-1081,1633,536
2017/07/11/16:15:48.065524,214090,1499760948,65260887,0,6751,-582,9825,11224,-1147,1533,510
2017/07/11/16:15:48.088172,214091,1499760948,87893962,0,6839,-649,9764,11220,-1112,1509,563
2017/07/11/16:15:48.110264,214092,1499760948,110065937,0,6923,-701,9707,11215,-1119,1559,570
2017/07/11/16:15:48.125508,214093,1499760948,125334024,0,7006,-750,9637,11220,-1118,1539,600
2017/07/11/16:15:48.147663,214094,1499760948,147509098,0,7084,-796,9561,11233,-1077,1499,665
2017/07/11/16:15:48.170889,214095,1499760948,170392990,0,7162,-854,9484,11245,-1154,1519,615
2017/07/11/16:15:48.185858,214096,1499760948,185367107,0,7255,-907,9402,11249,-1197,1464,605
2017/07/11/16:15:48.208104,214097,1499760948,207864999,0,7344,-938,9323,11255,-1118,1397,671
2017/07/11/16:15:48.230608,214098,1499760948,230310916,0,7415,-965,9235,11279,-1089,1449,735
2017/07/11/16:15:48.247563,214099,1499760948,247395038,0,7488,-997,9134,11310,-1106,1352,740
2017/07/11/16:15:48.267986,214100,1499760948,267674922,0,7575,-1031,9035,11329,-1213,1294,696
2017/07/11/16:15:48.290499,214101,1499760948,290256977,0,7674,-1032,8939,11338,-1201,1287,751
2017/07/11/16:15:48.313205,214102,1499760948,312897920,0,7748,-1008,8857,11355,-1067,1365,830
2017/07/11/16:15:48.327906,214103,1499760948,327742099,0,7807,-998,8756,11393,-1145,1417,766
2017/07/11/16:15:48.351005,214104,1499760948,350708007,0,7890,-989,8635,11429,-1245,1197,786
2017/07/11/16:15:48.366196,214105,1499760948,365648984,0,7993,-929,8547,11428,-1247,1163,846
2017/07/11/16:15:48.403613,214106,1499760948,403392076,0,8054,-823,8493,11434,-1034,1425,857
2017/07/11/16:15:48.418630,214107,1499760948,418319940,0,8097,-739,8387,11487,-1002,1388,837
2017/07/11/16:15:48.429259,214108,1499760948,429017066,0,8155,-667,8264,11539,-1089,1113,971
2017/07/11/16:15:48.448067,214109,1499760948,447910070,0,8220,-571,8186,11554,-1076,1161,974
2017/07/11/16:15:48.470361,214110,1499760948,470103025,0,8262,-470,8111,11582,-877,1347,971
2017/07/11/16:15:48.485595,214111,1499760948,485419034,0,8298,-396,7999,11637,-856,1364,995
2017/07/11/16:15:48.509374,214112,1499760948,509037971,0,8354,-342,7865,11690,-998,1181,1067
2017/07/11/16:15:48.530517,214113,1499760948,530323982,0,8415,-268,7754,11722,-1027,1120,1138
2017/07/11/16:15:48.545494,214114,1499760948,545278072,0,8461,-177,7669,11746,-880,1245,1087
2017/07/11/16:15:48.568266,214115,1499760948,567778110,0,8495,-107,7569,11787,-852,1401,1092
2017/07/11/16:15:48.590686,214116,1499760948,590454101,0,8542,-75,7422,11847,-895,1252,1164
2017/07/11/16:15:48.605500,214117,1499760948,605276107,0,8601,-39,7279,11893,-892,1142,1171
2017/07/11/16:15:48.627800,214118,1499760948,627633094,0,8658,28,7171,11917,-841,1269,1211
2017/07/11/16:15:48.650433,214119,1499760948,650093078,0,8698,81,7062,11953,-816,1323,1100
2017/07/11/16:15:48.665572,214120,1499760948,665242910,0,8731,113,6921,12011,-755,1266,1233
2017/07/11/16:15:48.688193,214121,1499760948,687793016,0,8781,130,6774,12058,-799,1133,1278
2017/07/11/16:15:48.710235,214122,1499760948,710062026,0,8842,156,6639,12088,-849,1180,1320
2017/07/11/16:15:48.725616,214123,1499760948,725303888,0,8882,194,6510,12128,-740,1296,1350
2017/07/11/16:15:48.748368,214124,1499760948,747909069,0,8924,211,6376,12169,-778,1155,1389
2017/07/11/16:15:48.770612,214125,1499760948,770302057,0,8975,230,6245,12198,-864,1074,1397
2017/07/11/16:15:48.785156,214126,1499760948,785041093,0,9030,275,6119,12221,-772,1195,1472
2017/07/11/16:15:48.808223,214127,1499760948,807847976,0,9076,315,5983,12253,-707,1249,1421
2017/07/11/16:15:48.830740,214128,1499760948,830395936,0,9115,337,5835,12295,-670,1062,1560
2017/07/11/16:15:48.852786,214129,1499760948,852600097,0,9163,356,5713,12316,-820,980,1548
2017/07/11/16:15:48.867764,214130,1499760948,867567062,0,9214,407,5598,12329,-732,1175,1523
2017/07/11/16:15:48.890892,214131,1499760948,890585899,0,9262,441,5445,12361,-552,1152,1550
2017/07/11/16:15:48.912697,214132,1499760948,912524938,0,9308,451,5290,12392,-625,888,1617
2017/07/11/16:15:48.928119,214133,1499760948,927789926,0,9359,461,5161,12409,-691,953,1671
2017/07/11/16:15:48.951714,214134,1499760948,950323104,0,9409,501,5035,12421,-652,1049,1593
2017/07/11/16:15:48.972854,214135,1499760948,972611904,0,9449,548,4894,12445,-473,1050,1596
2017/07/11/16:15:48.987873,214136,1499760948,987632989,0,9475,586,4758,12476,-455,872,1547
2017/07/11/16:15:49.011003,214137,1499760949,10505914,0,9506,631,4640,12495,-485,832,1615
2017/07/11/16:15:49.032696,214138,1499760949,32510042,0,9529,687,4544,12509,-411,919,1673
2017/07/11/16:15:49.048092,214139,1499760949,47759056,0,9553,734,4433,12528,-429,990,1663
2017/07/11/16:15:49.070678,214140,1499760949,70365905,0,9574,765,4303,12556,-403,851,1683
2017/07/11/16:15:49.093359,214141,1499760949,92866897,0,9589,806,4200,12576,-381,835,1657
2017/07/11/16:15:49.115588,214142,1499760949,115339040,0,9596,867,4117,12595,-327,850,1724
2017/07/11/16:15:49.130632,214143,1499760949,130394935,0,9597,929,4062,12607,-405,786,1775
2017/07/11/16:15:49.153330,214144,1499760949,153036117,0,9593,996,4016,12619,-350,977,1718
2017/07/11/16:15:49.167812,214145,1499760949,167536973,0,9598,1044,3943,12635,-223,959,1684
2017/07/11/16:15:49.190049,214146,1499760949,189940929,0,9604,1066,3862,12654,-254,807,1792
2017/07/11/16:15:49.213007,214147,1499760949,212815046,0,9604,1098,3817,12665,-314,776,1875
2017/07/11/16:15:49.231746,214148,1499760949,231308937,0,9605,1137,3793,12668,-308,965,1822
2017/07/11/16:15:49.250512,214149,1499760949,250287055,0,9612,1148,3744,12676,-287,928,1766
2017/07/11/16:15:49.273129,214150,1499760949,272813081,0,9618,1150,3684,12689,-263,831,1751
2017/07/11/16:15:49.288126,214151,1499760949,287908077,0,9616,1175,3646,12699,-277,736,1811
2017/07/11/16:15:49.310095,214152,1499760949,309968948,0,9609,1214,3638,12703,-217,895,1814
2017/07/11/16:15:49.333128,214153,1499760949,332823038,0,9605,1227,3617,12711,-216,911,1759
2017/07/11/16:15:49.347715,214154,1499760949,347532987,0,9606,1225,3588,12718,-283,838,1733
2017/07/11/16:15:49.370290,214155,1499760949,370147943,0,9603,1236,3571,12724,-227,805,1751
2017/07/11/16:15:49.392935,214156,1499760949,392749071,0,9596,1249,3563,12730,-176,854,1743
2017/07/11/16:15:49.408059,214157,1499760949,407665014,0,9593,1237,3547,12738,-241,839,1753
2017/07/11/16:15:49.430272,214158,1499760949,430088996,0,9595,1221,3527,12744,-271,754,1769
2017/07/11/16:15:49.453466,214159,1499760949,453002929,0,9593,1226,3522,12747,-232,828,1741
2017/07/11/16:15:49.468294,214160,1499760949,467907905,0,9586,1231,3520,12752,-204,852,1744
2017/07/11/16:15:49.490818,214161,1499760949,490533113,0,9578,1221,3514,12761,-277,788,1794
2017/07/11/16:15:49.513148,214162,1499760949,512909889,0,9577,1217,3507,12763,-259,792,1779
2017/07/11/16:15:49.528403,214163,1499760949,528139114,0,9574,1221,3505,12766,-248,856,1726
2017/07/11/16:15:49.551876,214164,1499760949,551579952,0,9571,1217,3489,12773,-221,876,1744
2017/07/11/16:15:49.572985,214165,1499760949,572763919,0,9571,1208,3472,12779,-271,709,1795
2017/07/11/16:15:49.588218,214166,1499760949,587985038,0,9567,1223,3479,12778,-221,800,1770
2017/07/11/16:15:49.612450,214167,1499760949,611882925,0,9562,1236,3481,12780,-194,905,1726
2017/07/11/16:15:49.633550,214168,1499760949,633080005,0,9558,1228,3464,12789,-271,768,1737
2017/07/11/16:15:49.648311,214169,1499760949,647782087,0,9554,1235,3461,12792,-246,797,1744
2017/07/11/16:15:49.670570,214170,1499760949,670269966,0,9551,1245,3461,12793,-210,891,1728
2017/07/11/16:15:49.693176,214171,1499760949,692814111,0,9555,1233,3444,12795,-230,812,1833
2017/07/11/16:15:49.708004,214172,1499760949,707751035,0,9556,1232,3436,12798,-267,706,1817
2017/07/11/16:15:49.730545,214173,1499760949,730279922,0,9550,1254,3446,12797,-212,789,1747
2017/07/11/16:15:49.752718,214174,1499760949,752509117,0,9545,1270,3449,12798,-183,876,1733
2017/07/11/16:15:49.767995,214175,1499760949,767805099,0,9540,1264,3440,12805,-229,817,1829
2017/07/11/16:15:49.790688,214176,1499760949,790240049,0,9536,1260,3438,12809,-284,736,1814
2017/07/11/16:15:49.812991,214177,1499760949,812701940,0,9533,1275,3445,12807,-206,835,1755
2017/07/11/16:15:49.827705,214178,1499760949,827563047,0,9533,1277,3445,12807,-185,866,1719
2017/07/11/16:15:49.852274,214179,1499760949,851788997,0,9529,1277,3441,12812,-185,799,1756
2017/07/11/16:15:49.872784,214180,1499760949,872520923,0,9524,1276,3441,12815,-201,763,1770
2017/07/11/16:15:49.888973,214181,1499760949,888739109,0,9521,1282,3444,12816,-212,825,1775
2017/07/11/16:15:49.910254,214182,1499760949,910018920,0,9517,1285,3444,12819,-222,862,1768
2017/07/11/16:15:49.933419,214183,1499760949,933017969,0,9516,1281,3439,12821,-253,819,1763
2017/07/11/16:15:49.948069,214184,1499760949,947727918,0,9514,1286,3444,12821,-229,799,1754
2017/07/11/16:15:49.970694,214185,1499760949,970330953,0,9512,1296,3451,12819,-176,850,1734
2017/07/11/16:15:49.992854,214186,1499760949,992655038,0,9510,1296,3447,12822,-169,855,1769
2017/07/11/16:15:50.008240,214187,1499760950,8023977,0,9507,1289,3442,12827,-235,777,1785
2017/07/11/16:15:50.030716,214188,1499760950,30342102,0,9507,1289,3441,12827,-210,815,1772
2017/07/11/16:15:50.053126,214189,1499760950,52772998,0,9508,1295,3443,12825,-219,824,1773
2017/07/11/16:15:50.075221,214190,1499760950,75093030,0,9508,1296,3444,12825,-202,891,1760
2017/07/11/16:15:50.090551,214191,1499760950,90229988,0,9507,1294,3434,12828,-195,801,1759
2017/07/11/16:15:50.113157,214192,1499760950,112684011,0,9507,1294,3435,12828,-222,771,1732
