time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/16:12:30.192277,205429,1499760750,192095994,0,200,230,126,38,25,41,49,133
2017/07/11/16:12:30.214792,205430,1499760750,214591026,0,222,151,74,37,28,43,49,147
2017/07/11/16:12:30.237180,205431,1499760750,236982107,0,237,193,89,38,28,43,43,142
2017/07/11/16:12:30.252652,205432,1499760750,252245903,0,242,184,84,37,27,44,50,138
2017/07/11/16:12:30.274947,205433,1499760750,274663925,0,257,188,88,37,29,74,61,128
2017/07/11/16:12:30.297255,205434,1499760750,297049045,0,255,201,93,37,31,71,60,139
2017/07/11/16:12:30.312559,205435,1499760750,312109947,0,250,186,96,36,31,72,62,119
2017/07/11/16:12:30.335652,205436,1499760750,335051059,0,275,159,77,34,33,107,68,153
2017/07/11/16:12:30.357189,205437,1499760750,356977939,0,322,164,81,34,33,120,65,150
2017/07/11/16:12:30.372761,205438,1499760750,372472047,0,331,168,79,39,32,107,58,157
2017/07/11/16:12:30.395882,205439,1499760750,395551919,0,308,169,76,37,29,110,58,149
2017/07/11/16:12:30.417737,205440,1499760750,417443990,0,397,175,79,39,28,119,71,156
2017/07/11/16:12:30.439715,205441,1499760750,439563035,0,377,151,73,39,29,98,65,115
2017/07/11/16:12:30.455100,205442,1499760750,454875946,0,344,153,69,41,30,93,84,120
2017/07/11/16:12:30.477314,205443,1499760750,477082967,0,338,143,70,37,28,92,81,119
2017/07/11/16:12:30.492192,205444,1499760750,492046117,0,356,129,70,38,30,94,85,119
2017/07/11/16:12:30.515030,205445,1499760750,514754056,0,262,112,58,35,28,81,73,102
2017/07/11/16:12:30.537614,205446,1499760750,537377119,0,304,117,61,38,26,73,73,109
2017/07/11/16:12:30.552303,205447,1499760750,552022933,0,298,113,59,33,26,121,51,112
2017/07/11/16:12:30.575197,205448,1499760750,574915885,0,338,113,59,37,28,124,61,111
2017/07/11/16:12:30.597514,205449,1499760750,597208023,0,335,113,60,37,29,137,65,117
2017/07/11/16:12:30.612352,205450,1499760750,612082958,0,363,111,61,38,29,138,75,114
2017/07/11/16:12:30.635293,205451,1499760750,634991884,0,342,102,57,38,35,146,80,116
2017/07/11/16:12:30.657806,205452,1499760750,657519102,0,359,109,58,38,34,102,81,112
2017/07/11/16:12:30.672510,205453,1499760750,672238111,0,375,128,54,34,37,108,78,109
2017/07/11/16:12:30.695298,205454,1499760750,694919109,0,369,146,54,34,35,89,84,107
2017/07/11/16:12:30.717820,205455,1499760750,717545986,0,339,150,60,41,37,99,83,113
2017/07/11/16:12:30.732618,205456,1499760750,732127904,0,321,154,58,39,35,88,85,107
2017/07/11/16:12:30.754736,205457,1499760750,754512071,0,386,158,66,43,37,111,90,118
2017/07/11/16:12:30.777964,205458,1499760750,777540922,0,339,139,65,42,34,104,93,129
2017/07/11/16:12:30.792915,205459,1499760750,792598962,0,327,118,66,42,34,122,86,129
2017/07/11/16:12:30.815436,205460,1499760750,815124034,0,441,126,67,34,33,130,81,141
2017/07/11/16:12:30.837427,205461,1499760750,837274074,0,494,141,82,37,37,141,82,156
2017/07/11/16:12:30.852973,205462,1499760750,852406024,0,445,134,86,40,43,134,103,189
2017/07/11/16:12:30.875303,205463,1499760750,874711990,0,513,136,88,45,49,154,107,213
2017/07/11/16:12:30.897418,205464,1499760750,897133111,0,560,154,86,44,51,169,124,229
2017/07/11/16:12:30.912728,205465,1499760750,912283897,0,490,149,86,49,51,169,126,242
2017/07/11/16:12:30.934931,205466,1499760750,934663057,0,537,183,96,48,49,161,126,273
2017/07/11/16:12:30.957203,205467,1499760750,956990003,0,583,185,95,43,41,177,124,266
2017/07/11/16:12:30.979812,205468,1499760750,979630947,0,584,191,92,41,39,259,189,273
2017/07/11/16:12:30.994760,205469,1499760750,994569063,0,595,177,89,43,39,252,187,267
2017/07/11/16:12:31.017406,205470,1499760751,17182111,0,581,182,93,41,39,244,186,250
2017/07/11/16:12:31.056481,205471,1499760751,56143045,0,521,129,67,39,42,244,195,246
2017/07/11/16:12:31.058033,205472,1499760751,57811021,0,512,124,63,42,50,251,196,279
2017/07/11/16:12:31.077587,205473,1499760751,77300071,0,550,123,68,44,49,156,133,288
2017/07/11/16:12:31.099965,205474,1499760751,99666118,0,494,116,69,46,52,138,144,301
2017/07/11/16:12:31.115645,205475,1499760751,115134000,0,515,115,64,43,53,158,150,329
2017/07/11/16:12:31.137703,205476,1499760751,137470006,0,522,124,66,42,49,182,136,354
2017/07/11/16:12:31.159712,205477,1499760751,159502029,0,501,115,65,50,49,171,134,348
2017/07/11/16:12:31.175351,205478,1499760751,175014972,0,413,132,65,52,56,223,151,360
2017/07/11/16:12:31.197751,205479,1499760751,197287082,0,441,139,65,51,57,243,141,351
2017/07/11/16:12:31.220634,205480,1499760751,220206975,0,514,146,61,52,58,252,144,344
2017/07/11/16:12:31.236711,205481,1499760751,236442089,0,517,153,71,56,62,240,155,332
2017/07/11/16:12:31.258195,205482,1499760751,257479906,0,597,182,72,48,57,228,141,349
