%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.name7,field.name8,field.name9,field.name10,field.name11,field.name12,field.name13,field.name14,field.name15,field.name16,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.position9,field.position10,field.position11,field.position12,field.position13,field.position14,field.position15,field.position16,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.velocity7,field.velocity8,field.velocity9,field.velocity10,field.velocity11,field.velocity12,field.velocity13,field.velocity14,field.velocity15,field.velocity16,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6,field.effort7,field.effort8,field.effort9,field.effort10,field.effort11,field.effort12,field.effort13,field.effort14,field.effort15,field.effort16
1499760804347968963,3100481,1499760808293999409,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.380043740199,1.26208269323,-0.839087490973,-0.969092362747,-0.204019444789,1.1899855962,1.66091769808,0.0464029188335,1.85381578216,-0.948000126913,-1.41701475281,0.0724805922276,1.2152962792,-0.168737886667,-12.5659871192,0.0,0.00903207887738,0.0,0.00196349540813,-0.0145298660201,0.0109955742855,0.0168860605099,0.0204203522445,-0.00667588438763,0.0137444678569,-0.0121736715304,-0.0164933614283,0.009424777959,-0.00510508806113,0.0357356164279,-0.00117809724488,0.0,0.0,0.0,3.732,-14.52,0.716,-23.276,0.26,-0.048,-0.288,1.124,-14.4,0.06,-23.004,0.404,0.54,0.056,-20.48
1499760804358073078,3100482,1499760808304001517,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.379660245002,1.26208269323,-0.83947098617,-0.968325372353,-0.204786435183,1.1899855962,1.66130119328,0.0464029188335,1.85419927736,-0.947233136519,-1.41663125761,0.0720970970306,1.2152962792,-0.167970896273,-12.5659871192,0.0,-0.0109955742855,0.0172787595915,-0.00903207887738,0.0047123889795,0.00431968989788,-0.00078539816325,-0.00117809724488,-0.0047123889795,-0.00117809724488,0.00235619448975,0.0212057504078,-0.0149225651018,-0.00235619448975,-0.00392699081625,-0.00589048622438,0.0,0.0,0.0,3.636,-14.616,0.62,-23.276,0.26,-0.048,-0.288,0.968,-14.4,0.028,-23.032,0.36,0.54,0.064,-20.48
1499760804358360008,916751,1499760808305999872,,l_gripper_l_finger_joint,0.02083,0.0,0.0
1499760804365951638,916752,1499760808312999936,,r_gripper_l_finger_joint,0.0200144707441,0.0,0.0
1499760804367920965,3100483,1499760808313993034,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.379660245002,1.26246618843,-0.83947098617,-0.969092362747,-0.204786435183,1.1903690914,1.66130119328,0.0464029188335,1.85419927736,-0.947233136519,-1.41663125761,0.0720970970306,1.2156797744,-0.16835439147,-12.5659871192,0.0,0.00274889357138,0.00510508806113,0.00706858346925,0.0,-0.00196349540813,-0.00706858346925,-0.006283185306,0.0129590696936,0.0141371669385,0.00589048622438,-0.0078539816325,0.00746128255088,-0.00117809724488,0.0,-0.00863937979575,0.0,0.0,0.0,3.668,-14.648,0.684,-23.404,0.252,-0.028,-0.308,1.124,-14.368,0.028,-23.064,0.388,0.52,0.056,-20.48
1499760804377993321,3100484,1499760808324009037,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.379660245002,1.26169919804,-0.83947098617,-0.969092362747,-0.204786435183,1.1903690914,1.66130119328,0.0460194236366,1.85419927736,-0.947616631716,-1.41701475281,0.0724805922276,1.21644676479,-0.167970896273,-12.5659871192,0.0,0.0137444678569,-0.0133517687753,0.0164933614283,0.00667588438763,0.0164933614283,-0.0047123889795,-0.0117809724488,0.00274889357138,0.0153152641834,-0.00589048622438,0.00196349540813,-0.00431968989788,0.0215984494894,-0.0180641577548,0.003141592653,0.0,0.0,0.0,3.668,-14.676,0.716,-23.472,0.24,-0.016,-0.288,1.028,-14.4,0.092,-23.096,0.376,0.56,0.028,-20.48
1499760804388040841,3100485,1499760808333959115,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.380043740199,1.26208269323,-0.838703995776,-0.968325372353,-0.20516993038,1.1903690914,1.66130119328,0.0464029188335,1.85458277255,-0.947233136519,-1.41624776242,0.0724805922276,1.2160632696,-0.16835439147,-12.5659871192,0.0,0.0,-0.0184568568364,0.003141592653,-0.00667588438763,0.0180641577548,0.00549778714275,-0.0078539816325,0.00824668071413,-0.00431968989788,0.00274889357138,-0.00235619448975,-0.00824668071413,0.000392699081625,-0.0184568568364,-0.012566370612,0.0,0.0,0.0,3.7,-14.74,0.684,-23.536,0.24,-0.008,-0.268,1.028,-14.4,0.092,-23.064,0.388,0.54,0.056,-20.48
1499760804398068689,3100486,1499760808343967904,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.379276749805,1.26208269323,-0.839087490973,-0.967941877156,-0.20516993038,1.1899855962,1.66091769808,0.0471699092275,1.85496626775,-0.947616631716,-1.41624776242,0.0728640874246,1.2152962792,-0.167587401076,-12.5659871192,0.0,0.00549778714275,-0.00392699081625,0.0,-0.00549778714275,0.003141592653,0.0141371669385,-0.0318086256116,0.000392699081625,-0.0208130513261,0.012566370612,-0.00863937979575,0.0121736715304,-0.00196349540813,0.0015707963265,-0.0047123889795,0.0,0.0,0.0,3.828,-14.708,0.652,-23.664,0.24,-0.016,-0.288,1.0,-14.4,0.028,-22.972,0.376,0.54,0.044,-20.48
1499760804407891101,3100487,1499760808353983138,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.379660245002,1.26169919804,-0.839854481367,-0.967941877156,-0.204786435183,1.18960210101,1.66053420289,0.0460194236366,1.85419927736,-0.946849641322,-1.41701475281,0.0720970970306,1.21683025999,-0.168737886667,-12.5659871192,0.0,-0.00667588438763,-0.0078539816325,0.003141592653,-0.00981747704063,0.0243473430608,-0.0137444678569,-0.0153152641834,-0.018849555918,-0.0109955742855,0.003141592653,-0.0133517687753,0.00235619448975,-0.006283185306,0.0486946861215,0.0373064127544,0.0,0.0,0.0,3.828,-14.74,0.592,-23.728,0.268,-0.008,-0.288,1.06,-14.4,0.028,-23.004,0.388,0.532,0.036,-20.48
1499760804409016053,916753,1499760808356999936,,l_gripper_l_finger_joint,0.02083,0.0,0.0
