time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/16:08:54.686988,194677,1499760534,686695098,0,77,73,38,50,161,79,49,61
2017/07/11/16:08:54.701804,194678,1499760534,701626062,0,79,84,45,49,164,78,50,61
2017/07/11/16:08:54.724261,194679,1499760534,724076986,0,71,81,45,43,164,77,54,52
2017/07/11/16:08:54.747474,194680,1499760534,747064113,0,96,84,48,34,82,66,59,57
2017/07/11/16:08:54.762412,194681,1499760534,762120008,0,90,87,55,38,71,52,50,50
2017/07/11/16:08:54.784249,194682,1499760534,784123897,0,116,69,53,42,59,72,52,66
2017/07/11/16:08:54.807491,194683,1499760534,807152032,0,132,58,53,48,54,72,54,69
2017/07/11/16:08:54.823554,194684,1499760534,823455095,0,145,56,54,47,49,73,49,72
2017/07/11/16:08:54.844810,194685,1499760534,844430923,0,133,64,74,50,45,71,42,70
2017/07/11/16:08:54.866773,194686,1499760534,866647005,0,142,71,73,51,43,62,45,78
2017/07/11/16:08:54.898091,194687,1499760534,897435903,0,117,71,73,45,37,34,40,62
2017/07/11/16:08:54.904554,194688,1499760534,904333114,0,113,72,71,43,26,55,58,64
2017/07/11/16:08:54.926966,194689,1499760534,926611900,0,100,99,109,51,26,52,59,83
2017/07/11/16:08:54.949517,194690,1499760534,949361085,0,109,122,104,51,26,54,62,87
2017/07/11/16:08:54.974217,194691,1499760534,974091053,0,147,124,106,49,26,54,62,87
2017/07/11/16:08:54.987073,194692,1499760534,986922979,0,247,145,107,52,27,68,67,97
2017/07/11/16:08:55.001863,194693,1499760535,1653909,0,258,147,107,48,26,73,85,100
2017/07/11/16:08:55.034180,194694,1499760535,33068895,0,398,171,74,42,27,75,88,107
2017/07/11/16:08:55.047167,194695,1499760535,46926975,0,423,160,83,43,26,75,89,110
2017/07/11/16:08:55.069284,194696,1499760535,69055080,0,421,155,78,41,26,76,89,106
2017/07/11/16:08:55.084431,194697,1499760535,84254026,0,388,137,79,39,23,63,86,102
2017/07/11/16:08:55.107603,194698,1499760535,107182025,0,404,143,78,41,27,46,53,110
2017/07/11/16:08:55.129652,194699,1499760535,129439115,0,303,101,74,39,27,54,54,96
2017/07/11/16:08:55.144867,194700,1499760535,144412040,0,282,91,56,35,29,92,72,88
2017/07/11/16:08:55.166810,194701,1499760535,166604995,0,372,103,60,35,30,106,85,100
2017/07/11/16:08:55.189912,194702,1499760535,189632892,0,364,108,58,35,33,109,88,97
2017/07/11/16:08:55.211824,194703,1499760535,211565017,0,357,102,58,34,32,108,89,97
2017/07/11/16:08:55.227545,194704,1499760535,226938962,0,357,100,61,35,33,106,85,97
2017/07/11/16:08:55.249467,194705,1499760535,249279975,0,429,145,67,38,35,84,80,117
2017/07/11/16:08:55.265019,194706,1499760535,264460086,0,467,156,67,40,47,133,108,117
2017/07/11/16:08:55.286649,194707,1499760535,286508083,0,495,170,74,40,47,135,108,136
2017/07/11/16:08:55.309826,194708,1499760535,309552907,0,494,178,75,40,50,141,109,139
2017/07/11/16:08:55.324875,194709,1499760535,324505090,0,476,173,69,37,50,142,110,146
2017/07/11/16:08:55.346946,194710,1499760535,346812963,0,448,142,65,34,47,141,108,148
2017/07/11/16:08:55.377952,194711,1499760535,377779960,0,398,129,60,32,34,81,75,155
2017/07/11/16:08:55.384365,194712,1499760535,384238004,0,377,108,53,34,51,163,85,144
2017/07/11/16:08:55.407036,194713,1499760535,406848907,0,379,100,55,37,50,164,92,162
2017/07/11/16:08:55.429414,194714,1499760535,429218053,0,417,116,64,40,53,169,90,171
2017/07/11/16:08:55.444559,194715,1499760535,444292068,0,473,117,61,44,54,169,84,166
2017/07/11/16:08:55.467309,194716,1499760535,467092990,0,422,109,60,43,60,191,92,167
2017/07/11/16:08:55.490179,194717,1499760535,489515066,0,409,106,58,41,47,135,87,181
2017/07/11/16:08:55.504679,194718,1499760535,504322052,0,405,97,53,40,47,163,92,169
2017/07/11/16:08:55.526814,194719,1499760535,526570081,0,469,85,42,40,53,175,96,178
2017/07/11/16:08:55.550041,194720,1499760535,549542903,0,395,85,42,36,52,178,98,183
2017/07/11/16:08:55.564691,194721,1499760535,564367055,0,433,85,39,35,48,157,92,180
2017/07/11/16:08:55.587821,194722,1499760535,587328910,0,448,86,47,37,51,155,93,182
2017/07/11/16:08:55.609267,194723,1499760535,609121084,0,478,92,59,40,52,133,82,195
2017/07/11/16:08:55.624653,194724,1499760535,624160051,0,484,104,68,48,56,114,102,217
2017/07/11/16:08:55.655039,194725,1499760535,654803991,0,479,111,76,59,62,115,134,231
2017/07/11/16:08:55.669250,194726,1499760535,669086933,0,451,108,79,62,62,112,137,252
2017/07/11/16:08:55.684396,194727,1499760535,684190988,0,441,108,77,60,59,120,136,260
2017/07/11/16:08:55.707146,194728,1499760535,706793069,0,454,109,72,59,59,103,145,250
2017/07/11/16:08:55.729536,194729,1499760535,729329109,0,402,109,68,54,50,112,172,233
2017/07/11/16:08:55.744636,194730,1499760535,744383096,0,430,107,66,48,48,110,157,225
2017/07/11/16:08:55.768125,194731,1499760535,767966032,0,503,123,70,51,57,116,159,219
2017/07/11/16:08:55.789506,194732,1499760535,789275884,0,540,126,68,51,57,134,164,201
2017/07/11/16:08:55.804488,194733,1499760535,804167985,0,510,124,68,55,58,143,177,211
2017/07/11/16:08:55.827166,194734,1499760535,826999902,0,495,114,70,56,60,147,166,265
2017/07/11/16:08:55.849464,194735,1499760535,849251985,0,491,107,64,53,56,149,156,262
2017/07/11/16:08:55.864401,194736,1499760535,864089012,0,437,89,57,49,48,188,158,273
2017/07/11/16:08:55.886961,194737,1499760535,886814117,0,486,111,68,50,48,167,156,290
2017/07/11/16:08:55.909302,194738,1499760535,909146070,0,475,116,69,44,45,171,148,295
2017/07/11/16:08:55.924588,194739,1499760535,924351930,0,448,110,66,48,45,192,128,255
2017/07/11/16:08:55.948386,194740,1499760535,948179960,0,466,106,67,51,46,207,138,257
2017/07/11/16:08:55.969860,194741,1499760535,969438076,0,497,113,69,52,47,185,130,280
2017/07/11/16:08:55.984601,194742,1499760535,984255075,0,413,89,60,56,50,206,136,284
2017/07/11/16:08:56.006770,194743,1499760536,6556987,0,426,80,57,59,55,210,126,279
2017/07/11/16:08:56.029361,194744,1499760536,29134035,0,443,87,65,56,53,187,127,287
2017/07/11/16:08:56.052272,194745,1499760536,51981925,0,406,103,67,54,57,187,122,295
2017/07/11/16:08:56.075161,194746,1499760536,74620962,0,345,100,85,59,54,187,136,249
2017/07/11/16:08:56.089493,194747,1499760536,89131116,0,376,116,90,62,58,204,131,267
2017/07/11/16:08:56.112044,194748,1499760536,111807107,0,360,116,90,61,52,190,135,264
2017/07/11/16:08:56.126866,194749,1499760536,126661062,0,374,117,85,63,59,203,134,247
2017/07/11/16:08:56.150909,194750,1499760536,150726079,0,441,111,87,61,53,186,144,254
2017/07/11/16:08:56.172571,194751,1499760536,172092914,0,443,110,68,61,56,171,157,255
2017/07/11/16:08:56.194704,194752,1499760536,194320917,0,449,96,64,57,54,123,156,215
2017/07/11/16:08:56.209890,194753,1499760536,209531068,0,482,103,63,59,57,186,154,257
2017/07/11/16:08:56.231741,194754,1499760536,231544017,0,488,107,63,56,48,163,145,274
2017/07/11/16:08:56.247208,194755,1499760536,246984004,0,486,108,58,60,52,163,129,264
2017/07/11/16:08:56.269773,194756,1499760536,269421100,0,492,109,55,53,50,162,96,282
2017/07/11/16:08:56.292182,194757,1499760536,291759967,0,455,108,51,52,49,203,116,294
2017/07/11/16:08:56.307147,194758,1499760536,306762933,0,465,103,48,52,51,161,106,266
2017/07/11/16:08:56.329619,194759,1499760536,329371929,0,440,100,55,57,59,172,107,246
2017/07/11/16:08:56.352044,194760,1499760536,351716041,0,454,107,57,53,57,173,114,263
2017/07/11/16:08:56.367066,194761,1499760536,366808891,0,477,108,61,56,63,181,120,256
2017/07/11/16:08:56.389574,194762,1499760536,389205932,0,500,121,68,56,62,147,97,260
2017/07/11/16:08:56.413777,194763,1499760536,413403987,0,575,128,70,53,66,203,112,260
2017/07/11/16:08:56.427248,194764,1499760536,426934957,0,619,132,68,45,60,197,127,284
2017/07/11/16:08:56.449144,194765,1499760536,449028015,0,583,123,67,48,58,214,131,271
