time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/16:12:48.267942,3096873,1499760772,213920916,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05675728915176031, 0.375441797834955, 1.28355842426312, -0.851742832473376, -0.9625729443980972, -0.2116893487281871, 1.1600729708383442, 1.6827769243102988, 0.04716990922747647, 1.8553497629474078, -0.9476166317162144, -1.4166312576121796, 0.07209709703061444, 1.2168302599901044, -0.16835439147042416, -12.565987119160338)","(0.0, -0.00039269908162506076, -0.02631083846887907, 0.18613936469027878, -0.10759954836526664, 0.02120575040775328, -0.13508848407902088, -0.3208351496876746, 0.2693915699947917, -0.009032078877376396, 0.009424777959001457, -0.0035342917346255468, 0.004319689897875668, -0.004319689897875668, 0.01060287520387664, 0.003926990816250607, 0.0)","(0.0, 0.0, 4.336, -14.492, 0.56, -24.052, 0.372, 0.048, -0.196, 1.156, -14.28, -0.06, -23.004, 0.344, 0.54, 0.056, -20.48)"
2017/07/11/16:12:48.278041,3096874,1499760772,223932769,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37582529303192636, 1.2854759002479768, -0.85289331806429, -0.9625729443980972, -0.21283983431910117, 1.1573885044595447, 1.6858448858860697, 0.047553404424447825, 1.8557332581443793, -0.9476166317162144, -1.417014752809151, 0.0724805922275858, 1.2168302599901044, -0.16835439147042416, -12.565987119160338)","(0.0, 0.011388273367126762, -0.0027488935713754254, 0.20930861050615737, -0.13273228958927052, 0.01727875959150267, -0.15707963265002428, -0.3612831550950559, 0.27449665805591744, -0.007853981632501214, 0.006283185306000972, -0.012566370612001944, -0.023169245815878585, 0.001570796326500243, -0.007853981632501214, 0.0019634954081253035, 0.0)","(0.0, 0.0, 4.304, -14.492, 0.62, -23.988, 0.4, 0.028, -0.204, 1.028, -14.308, 0.0, -22.944, 0.352, 0.54, 0.044, -20.48)"
2017/07/11/16:12:48.288087,3096875,1499760772,233911578,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37582529303192636, 1.2881603666267762, -0.854043803655204, -0.9625729443980972, -0.21475731030395792, 1.153553552489831, 1.6877623618709265, 0.04678641403050512, 1.8557332581443793, -0.9476166317162144, -1.4177817432030937, 0.07286408742455715, 1.2149127840052476, -0.1679708962734528, -12.565987119160338)","(0.0, 0.003141592653000486, -0.005890486224375911, 0.2340486526485362, -0.13155419234439536, 0.012566370612001944, -0.16454091520090044, -0.3506802798911792, 0.2799944451986683, -0.003926990816250607, -0.003141592653000486, 0.018849555918002914, 0.0007853981632501215, -0.0019634954081253035, -0.01649336142825255, -0.011388273367126762, 0.0)","(0.0, 0.0, 4.24, -14.52, 0.592, -23.86, 0.4, -0.036, -0.184, 1.06, -14.34, 0.0, -22.944, 0.368, 0.532, 0.044, -20.48)"
2017/07/11/16:12:48.297821,3096876,1499760772,243923174,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, 0.375441797834955, 1.2893108522176902, -0.8555777844430895, -0.9621894492011258, -0.215907795894872, 1.1497186005201177, 1.6900633330527546, 0.04678641403050512, 1.8557332581443793, -0.9468496413222717, -1.4166312576121796, 0.07209709703061444, 1.2160632695961617, -0.1687378866673955, -12.565987119160338)","(0.0, 0.0019634954081253035, -0.00039269908162506076, 0.24425882877078778, -0.1280199006097698, -0.005497787142750851, -0.20027653162878098, -0.39544797519643615, 0.3090541772389228, -0.005890486224375911, 0.0019634954081253035, 0.0007853981632501215, -0.009424777959001457, 0.009424777959001457, -0.028667032958629435, -0.006675884387626033, 0.0)","(0.0, 0.0, 4.208, -14.492, 0.652, -23.796, 0.38, -0.048, -0.184, 1.06, -14.34, -0.06, -22.972, 0.396, 0.54, 0.056, -20.48)"
2017/07/11/16:12:48.304861,910697,1499760772,252000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:12:48.305836,910698,1499760772,252999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:12:48.307852,3096877,1499760772,253894376,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3750583026379837, 1.292378813793461, -0.8571117652309749, -0.9621894492011258, -0.21782527187972875, 1.145883648550404, 1.6931312946285255, 0.04716990922747647, 1.8553497629474078, -0.947233136519243, -1.417014752809151, 0.07209709703061444, 1.2160632695961617, -0.1687378866673955, -12.565987119160338)","(0.0, -0.001570796326500243, -0.01767145867312773, 0.23444135173016126, -0.15629423448677418, 0.02042035224450316, -0.19870573530228072, -0.4013384614208121, 0.28667032958629435, -0.0027488935713754254, 0.01531526418337737, -0.007461282550876154, -0.00039269908162506076, 0.0027488935713754254, 0.009424777959001457, 0.012173671530376884, 0.0)","(0.0, 0.0, 4.176, -14.492, 0.528, -23.796, 0.356, -0.048, -0.212, 0.968, -14.34, -0.028, -22.912, 0.404, 0.532, 0.036, -20.48)"
2017/07/11/16:12:48.318394,3096878,1499760772,263922348,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37582529303192636, 1.2958302705662033, -0.8586457460188603, -0.9621894492011258, -0.22050973825852824, 1.1408982109897765, 1.6961992562042962, 0.04678641403050512, 1.8561167533413507, -0.9464661461253003, -1.4166312576121796, 0.07133010663667173, 1.2156797743991905, -0.16835439147042416, -12.565987119160338)","(0.0, -0.0023561944897503642, 0.0070685834692510935, 0.2560398012195396, -0.15354534091539876, 0.03652101459113065, -0.19949113346553085, -0.4272566008080661, 0.3086614781572977, 0.0047123889795007284, 0.0035342917346255468, -0.005497787142750851, 0.001570796326500243, -0.02081305132612822, 0.031415926530004856, 0.00039269908162506076, 0.0)","(0.0, 0.0, 4.368, -14.492, 0.496, -23.892, 0.336, -0.036, -0.212, 1.092, -14.34, 0.028, -23.004, 0.42, 0.52, 0.036, -20.48)"
2017/07/11/16:12:48.328085,3096879,1499760772,273919511,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, 0.375441797834955, 1.29774774655106, -0.8605632220037172, -0.9618059540041545, -0.22357769983429907, 1.1362962686261202, 1.6996507129770384, 0.04716990922747647, 1.8553497629474078, -0.9476166317162144, -1.4166312576121796, 0.07209709703061444, 1.2168302599901044, -0.1687378866673955, -12.565987119160338)","(0.0, 0.003926990816250607, -0.005497787142750851, 0.28235063968841867, -0.17318029499665177, 0.01021017612225158, -0.20813051326128218, -0.47477318968469845, 0.3224059460141749, -0.01060287520387664, -0.009424777959001457, -0.0047123889795007284, 0.011780972448751823, -0.008639379795751335, -0.007853981632501214, 0.01531526418337737, 0.0)","(0.0, 0.0, 4.208, -14.428, 0.592, -23.988, 0.276, 0.028, -0.224, 1.124, -14.34, 0.0, -23.004, 0.404, 0.52, 0.044, -20.48)"
2017/07/11/16:12:48.338269,3096880,1499760772,283877849,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.375441797834955, 1.3004322129298596, -0.8620972027916025, -0.9618059540041545, -0.22549517581915582, 1.1313108310654927, 1.7031021697497806, 0.04716990922747647, 1.8561167533413507, -0.9468496413222717, -1.417014752809151, 0.0724805922275858, 1.215296279202219, -0.16835439147042416, -12.565987119160338)","(0.0, -0.0019634954081253035, -0.006283185306000972, 0.29059732040254493, -0.1668971096906508, 0.008246680714126275, -0.23758294438316174, -0.4920519492762011, 0.3392920065240525, 0.01060287520387664, 0.003141592653000486, 0.0035342917346255468, 0.013744467856877126, 0.0019634954081253035, 0.0023561944897503642, -0.008246680714126275, 0.0)","(0.0, 0.0, 4.432, -14.428, 0.464, -23.828, 0.284, 0.084, -0.232, 1.06, -14.368, -0.028, -23.064, 0.412, 0.54, 0.044, -20.48)"
