time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/16:11:01.317588,3086178,1499760665,263454149,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05675728915176031, 0.3739078170470696, 1.2678351211872945, -0.8440729285339489, -0.9637234299890112, -0.20632041597058814, 1.185767149035425, 1.661301193279903, 0.046402918833533764, 1.8549662677504366, -0.9476166317162144, -1.417014752809151, 0.07171360183364309, 1.2164467647931332, -0.1687378866673955, -12.565987119160338)","(0.0, -0.015707963265002428, -0.006675884387626033, 0.07814711724338709, -0.06086835765188441, 0.019242254999627974, 0.008246680714126275, -0.10445795571226615, 0.0007853981632501215, -0.007461282550876154, 0.0070685834692510935, -0.008246680714126275, 0.007853981632501214, 0.03180862561162992, -0.0200276531628781, -0.005497787142750851, 0.0)","(0.0, 0.0, 3.828, -15.204, 0.216, -24.928, 0.328, 0.116, -0.288, 1.06, -14.28, 0.028, -23.096, 0.368, 0.6, 0.008, -20.48)"
2017/07/11/16:11:01.321316,895497,1499760665,268999936,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:11:01.324274,895498,1499760665,272000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:11:01.327407,3086179,1499760665,273457081,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37352432185009826, 1.2686021115812371, -0.845223414124863, -0.9637234299890112, -0.20632041597058814, 1.1853836538384535, 1.661301193279903, 0.04678641403050512, 1.8553497629474078, -0.9468496413222717, -1.417014752809151, 0.07209709703061444, 1.2149127840052476, -0.1687378866673955, -12.565987119160338)","(0.0, 0.005890486224375911, -0.024740042142378828, 0.10131636305926567, -0.04633849163175717, 0.02513274122400389, -0.015707963265002428, -0.10563605295714133, -0.005497787142750851, 0.0007853981632501215, 0.012959069693627005, 0.0011780972448751821, -0.01688606050987761, 0.004319689897875668, -0.005890486224375911, -0.007461282550876154, 0.0)","(0.0, 0.0, 4.08, -15.176, 0.56, -24.896, 0.348, 0.132, -0.296, 1.248, -14.308, 0.028, -23.032, 0.368, 0.6, 0.028, -20.48)"
2017/07/11/16:11:01.337669,3086180,1499760665,283497358,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3739078170470696, 1.2697525971721513, -0.845223414124863, -0.9633399347920398, -0.2067039111675595, 1.1846166634445108, 1.6605342028859604, 0.04601942363656241, 1.8545827725534652, -0.9476166317162144, -1.417014752809151, 0.0724805922275858, 1.2149127840052476, -0.16835439147042416, -12.565987119160338)","(0.0, 0.014137166938502187, -0.02552544030562895, 0.10013826581439049, -0.051443579692882956, 0.02631083846887907, 0.0027488935713754254, -0.09817477040626518, 0.0019634954081253035, 0.011780972448751823, -0.00510508806112579, 0.01021017612225158, 0.0019634954081253035, -0.01021017612225158, -0.019634954081253035, -0.0019634954081253035, 0.0)","(0.0, 0.0, 4.176, -15.052, 0.56, -24.832, 0.364, 0.116, -0.296, 1.092, -14.368, 0.028, -22.944, 0.404, 0.588, 0.028, -20.48)"
2017/07/11/16:11:01.347356,3086181,1499760665,293491342,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37352432185009826, 1.270519587566094, -0.846373899715777, -0.9629564395950685, -0.2067039111675595, 1.1834661778535966, 1.661301193279903, 0.04716990922747647, 1.8545827725534652, -0.9480001269131857, -1.417014752809151, 0.07209709703061444, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, -0.0035342917346255468, -0.03377212101975522, 0.10877764561014182, -0.06636614479463526, 0.01060287520387664, -0.021598449489378342, -0.09346238142676445, 0.00039269908162506076, 0.005497787142750851, -0.015707963265002428, -0.018456856836377853, -0.03180862561162992, -0.011388273367126762, 0.014529866020127248, 0.0019634954081253035, 0.0)","(0.0, 0.0, 4.272, -14.864, 0.528, -24.636, 0.364, 0.104, -0.288, 1.156, -14.4, 0.0, -22.944, 0.412, 0.54, 0.008, -20.48)"
2017/07/11/16:11:01.357398,3086182,1499760665,303459102,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37352432185009826, 1.271670073157008, -0.8467573949127484, -0.9625729443980972, -0.2067039111675595, 1.182699187459654, 1.6609176980829317, 0.04678641403050512, 1.8545827725534652, -0.9468496413222717, -1.4166312576121796, 0.07286408742455715, 1.2164467647931332, -0.1687378866673955, -12.565987119160338)","(0.0, -0.009032078877376396, -0.023561944897503646, 0.09032078877376397, -0.07736171908013696, 0.0329867228565051, -0.022776546734253524, -0.10131636305926567, 0.005497787142750851, -0.00039269908162506076, 0.01688606050987761, 0.012959069693627005, -0.009424777959001457, -0.014529866020127248, 0.027881634795379313, 0.001570796326500243, 0.0)","(0.0, 0.0, 4.24, -14.8, 0.56, -24.476, 0.388, 0.104, -0.308, 1.156, -14.4, 0.028, -22.88, 0.404, 0.52, 0.028, -20.48)"
2017/07/11/16:11:01.367450,3086183,1499760665,313492117,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37199034106221285, 1.2732040539448934, -0.8479078805036625, -0.9625729443980972, -0.20785439675847356, 1.1815487018687398, 1.6605342028859604, 0.04678641403050512, 1.8549662677504366, -0.9476166317162144, -1.4162477624152083, 0.07209709703061444, 1.2160632695961617, -0.16835439147042416, -12.565987119160338)","(0.0, 0.008246680714126275, -0.012173671530376884, 0.11034844193664206, -0.08482300163101313, 0.02552544030562895, -0.021991148571003403, -0.11466813183451774, -0.009424777959001457, -0.0047123889795007284, 0.021598449489378342, 0.003926990816250607, -0.0027488935713754254, 0.001570796326500243, 0.029059732040254495, -0.0019634954081253035, 0.0)","(0.0, 0.0, 4.08, -14.8, 0.496, -24.412, 0.408, 0.124, -0.308, 1.216, -14.4, -0.06, -22.912, 0.396, 0.452, 0.016, -20.48)"
2017/07/11/16:11:01.372422,895499,1499760665,320000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:11:01.375223,895500,1499760665,323000064,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
