time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/16:07:45.077124,3066554,1499760469,23226649,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.38004374019861126, 1.2582477412630106, -0.8394709861702927, -0.9702428483375242, -0.20363594959178868, 1.189218605808167, 1.6586167269011036, 0.04678641403050512, 1.8549662677504366, -0.9468496413222717, -1.417014752809151, 0.0724805922275858, 1.2149127840052476, -0.16835439147042416, -12.565987119160338)","(0.0, 0.01021017612225158, -0.007461282550876154, 0.0047123889795007284, -0.0019634954081253035, 0.009817477040626518, -0.014922565101752308, 0.0023561944897503642, 0.00039269908162506076, -0.03769911183600583, -0.01767145867312773, -0.006283185306000972, -0.012959069693627005, 0.013351768775252066, -0.0019634954081253035, 0.003926990816250607, 0.0)","(0.0, 0.0, 3.572, -14.272, 0.592, -22.788, 0.2, 0.028, -0.252, 1.092, -14.248, -0.028, -23.032, 0.368, 0.572, 0.044, -20.48)"
2017/07/11/16:07:45.087165,3066555,1499760469,33248376,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.38081073059255394, 1.2590147316569533, -0.839854481367264, -0.971009838731467, -0.20401944478876002, 1.1896021010051383, 1.6593837172950463, 0.04678641403050512, 1.8549662677504366, -0.9476166317162144, -1.417014752809151, 0.07209709703061444, 1.2168302599901044, -0.1687378866673955, -12.565987119160338)","(0.0, -0.011780972448751823, -0.009424777959001457, 0.018849555918002914, 0.003926990816250607, 0.013744467856877126, -0.040448005407381256, 0.0011780972448751821, 0.0035342917346255468, 0.015707963265002428, 0.0019634954081253035, 0.0007853981632501215, 0.01021017612225158, -0.0070685834692510935, 0.014529866020127248, -0.008639379795751335, 0.0)","(0.0, 0.0, 3.54, -14.24, 0.496, -22.82, 0.224, 0.064, -0.26, 1.156, -14.248, 0.0, -23.032, 0.388, 0.54, 0.064, -20.48)"
2017/07/11/16:07:45.097571,3066556,1499760469,43264143,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.38081073059255394, 1.2586312364599819, -0.839854481367264, -0.9706263435344955, -0.2044029399857314, 1.1888351106111956, 1.6593837172950463, 0.04716990922747647, 1.8549662677504366, -0.947233136519243, -1.417014752809151, 0.07209709703061444, 1.215296279202219, -0.16835439147042416, -12.565987119160338)","(0.0, -0.0023561944897503642, -0.0023561944897503642, 0.0329867228565051, -0.006675884387626033, 0.003926990816250607, -0.0047123889795007284, -0.0047123889795007284, -0.011388273367126762, 0.006283185306000972, 0.01060287520387664, -0.018064157754752792, 0.005890486224375911, -0.02042035224450316, -0.0023561944897503642, 0.012566370612001944, 0.0)","(0.0, 0.0, 3.572, -14.368, 0.592, -22.856, 0.216, 0.084, -0.24, 1.156, -14.22, -0.028, -23.032, 0.388, 0.552, 0.056, -20.48)"
2017/07/11/16:07:45.107078,3066557,1499760469,53222238,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3804272353955826, 1.2586312364599819, -0.839854481367264, -0.9698593531405528, -0.2044029399857314, 1.1884516154142244, 1.6593837172950463, 0.047553404424447825, 1.8549662677504366, -0.9476166317162144, -1.4162477624152083, 0.0724805922275858, 1.2156797743991905, -0.16912138186436687, -12.565987119160338)","(0.0, 0.01610066234662749, 0.0019634954081253035, 0.0023561944897503642, -0.009817477040626518, 0.022383847652628464, -0.004319689897875668, -0.023561944897503646, 0.001570796326500243, -0.0011780972448751821, 0.011780972448751823, 0.011388273367126762, 0.009817477040626518, 0.003141592653000486, -0.011388273367126762, 0.013351768775252066, 0.0)","(0.0, 0.0, 3.604, -14.396, 0.56, -22.92, 0.268, 0.096, -0.232, 1.0, -14.28, -0.06, -23.032, 0.396, 0.56, 0.044, -20.48)"
2017/07/11/16:07:45.110884,867545,1499760469,59000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:07:45.113014,867546,1499760469,60999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:07:45.117109,3066558,1499760469,63256983,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3804272353955826, 1.2582477412630106, -0.839854481367264, -0.9698593531405528, -0.2051699303796741, 1.189218605808167, 1.659000222098075, 0.04716990922747647, 1.8553497629474078, -0.9476166317162144, -1.4162477624152083, 0.0724805922275858, 1.215296279202219, -0.1672039058795101, -12.565987119160338)","(0.0, 0.011388273367126762, -0.014137166938502187, 0.01727875959150267, 0.018456856836377853, 0.014529866020127248, -0.012959069693627005, -0.012566370612001944, 0.005890486224375911, -0.0047123889795007284, 0.003926990816250607, -0.019634954081253035, -0.0047123889795007284, 0.003141592653000486, 0.0035342917346255468, -0.015707963265002428, 0.0)","(0.0, 0.0, 3.604, -14.368, 0.652, -23.048, 0.276, 0.064, -0.24, 1.184, -14.34, 0.028, -23.004, 0.388, 0.572, 0.072, -20.48)"
2017/07/11/16:07:45.127310,3066559,1499760469,73262946,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3804272353955826, 1.2590147316569533, -0.8394709861702927, -0.9698593531405528, -0.2044029399857314, 1.189218605808167, 1.6593837172950463, 0.046402918833533764, 1.8553497629474078, -0.9480001269131857, -1.417014752809151, 0.07171360183364309, 1.2160632695961617, -0.1687378866673955, -12.565987119160338)","(0.0, -0.0070685834692510935, 0.00039269908162506076, 0.01531526418337737, -0.001570796326500243, 0.02042035224450316, -0.0035342917346255468, 0.01767145867312773, 0.005497787142750851, -0.015707963265002428, 0.0007853981632501215, 0.009817477040626518, 0.0011780972448751821, -0.003141592653000486, -0.011388273367126762, -0.0011780972448751821, 0.0)","(0.0, 0.0, 3.54, -14.336, 0.56, -23.18, 0.312, 0.064, -0.26, 1.124, -14.34, 0.092, -23.004, 0.388, 0.56, 0.056, -20.48)"
2017/07/11/16:07:45.137313,3066560,1499760469,83256253,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.055223308363874894, 0.3804272353955826, 1.259781722050896, -0.839854481367264, -0.9694758579435815, -0.2051699303796741, 1.189218605808167, 1.6586167269011036, 0.04678641403050512, 1.8549662677504366, -0.947233136519243, -1.4166312576121796, 0.07209709703061444, 1.2156797743991905, -0.16835439147042416, -12.565987119160338)","(0.0, -0.00510508806112579, -0.012566370612001944, 0.012959069693627005, -0.011780972448751823, 0.01021017612225158, -0.012173671530376884, -0.00510508806112579, -0.00039269908162506076, 0.00510508806112579, -0.007853981632501214, 0.022776546734253524, -0.00039269908162506076, -0.0035342917346255468, 0.0, -0.0035342917346255468, 0.0)","(0.0, 0.0, 3.828, -14.46, 0.372, -23.308, 0.304, 0.028, -0.252, 1.124, -14.34, -0.06, -23.004, 0.412, 0.552, 0.044, -20.48)"
2017/07/11/16:07:45.147286,3066561,1499760469,93241387,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3804272353955826, 1.2605487124448387, -0.839854481367264, -0.9690923627466101, -0.20555342557664544, 1.1888351106111956, 1.6593837172950463, 0.04678641403050512, 1.8549662677504366, -0.9468496413222717, -1.4166312576121796, 0.07209709703061444, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, 0.00039269908162506076, 0.006283185306000972, 0.019242254999627974, -0.028667032958629435, 0.023561944897503646, -0.04555309346850705, -0.02552544030562895, -0.005890486224375911, 0.0070685834692510935, 0.00510508806112579, 0.001570796326500243, -0.003926990816250607, 0.005890486224375911, 0.01531526418337737, -0.0035342917346255468, 0.0)","(0.0, 0.0, 3.828, -14.676, 0.216, -23.828, 0.336, 0.0, -0.252, 1.092, -14.4, -0.028, -23.032, 0.388, 0.532, 0.056, -20.48)"
