time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/16:07:27.237229,190316,1499760447,237080097,0,179,48,44,57,47,62,79,79
2017/07/11/16:07:27.252319,190317,1499760447,251801967,0,177,52,51,59,48,62,82,72
2017/07/11/16:07:27.282736,190318,1499760447,282572031,0,178,57,57,61,47,62,81,75
2017/07/11/16:07:27.296613,190319,1499760447,296411991,0,176,65,58,41,29,36,48,70
2017/07/11/16:07:27.319629,190320,1499760447,319298028,0,153,69,56,41,26,29,41,50
2017/07/11/16:07:27.342267,190321,1499760447,342103958,0,223,82,59,44,30,28,35,60
2017/07/11/16:07:27.356983,190322,1499760447,356733083,0,239,90,56,41,32,28,37,82
2017/07/11/16:07:27.373258,190323,1499760447,373091936,0,241,90,52,39,34,27,38,89
2017/07/11/16:07:27.395809,190324,1499760447,395571947,0,233,96,50,36,32,26,37,93
2017/07/11/16:07:27.417036,190325,1499760447,416754961,0,244,104,62,35,33,26,37,93
2017/07/11/16:07:27.432248,190326,1499760447,431783914,0,215,122,80,29,28,24,39,84
2017/07/11/16:07:27.454094,190327,1499760447,453892946,0,201,124,87,31,25,22,29,68
2017/07/11/16:07:27.478264,190328,1499760447,478070974,0,205,130,89,32,26,22,33,68
2017/07/11/16:07:27.492297,190329,1499760447,491755008,0,219,130,88,32,26,20,34,67
2017/07/11/16:07:27.514374,190330,1499760447,513976097,0,246,128,80,30,25,19,46,75
2017/07/11/16:07:27.537243,190331,1499760447,536912918,0,213,121,61,30,26,21,45,78
2017/07/11/16:07:27.560442,190332,1499760447,560323953,0,241,138,61,32,27,22,47,80
2017/07/11/16:07:27.574495,190333,1499760447,574053049,0,242,135,60,34,27,23,45,73
2017/07/11/16:07:27.596754,190334,1499760447,596548080,0,242,139,62,37,30,27,47,84
2017/07/11/16:07:27.613957,190335,1499760447,613368988,0,275,151,75,39,32,76,62,99
