time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/16:14:01.858305,210007,1499760841,857932090,0,33,24,28,21,25,58,42,42
2017/07/11/16:14:01.879984,210008,1499760841,879703998,0,34,24,29,22,25,59,42,46
2017/07/11/16:14:01.894862,210009,1499760841,894679069,0,32,26,28,28,24,58,49,43
2017/07/11/16:14:01.918441,210010,1499760841,917824983,0,32,33,31,29,25,56,50,38
2017/07/11/16:14:01.940579,210011,1499760841,940247058,0,32,45,33,34,58,43,62,56
2017/07/11/16:14:01.955452,210012,1499760841,955187082,0,44,46,36,35,63,56,83,83
2017/07/11/16:14:01.978007,210013,1499760841,977577924,0,72,50,39,36,65,56,85,86
2017/07/11/16:14:02.000760,210014,1499760842,324010,0,75,53,41,35,66,57,107,91
2017/07/11/16:14:02.016742,210015,1499760842,16504049,0,79,90,52,37,68,55,127,102
2017/07/11/16:14:02.037739,210016,1499760842,37450075,0,97,92,53,33,43,57,133,124
2017/07/11/16:14:02.060074,210017,1499760842,59878110,0,158,110,56,37,40,55,143,182
2017/07/11/16:14:02.075439,210018,1499760842,75222015,0,204,126,59,39,38,60,178,194
2017/07/11/16:14:02.097420,210019,1499760842,97229957,0,272,134,59,37,39,60,178,200
2017/07/11/16:14:02.120068,210020,1499760842,119899034,0,281,125,57,38,47,68,173,197
2017/07/11/16:14:02.134922,210021,1499760842,134763002,0,287,125,62,41,50,74,206,197
2017/07/11/16:14:02.157660,210022,1499760842,157443046,0,274,132,62,40,49,66,197,137
2017/07/11/16:14:02.180716,210023,1499760842,180236101,0,263,141,61,39,47,71,183,133
2017/07/11/16:14:02.195593,210024,1499760842,195319890,0,212,136,63,39,46,77,187,133
2017/07/11/16:14:02.217649,210025,1499760842,217354059,0,206,132,62,37,35,77,181,135
2017/07/11/16:14:02.240820,210026,1499760842,240350008,0,209,149,72,40,32,79,142,119
2017/07/11/16:14:02.258803,210027,1499760842,258224010,0,287,142,75,39,30,108,145,164
2017/07/11/16:14:02.277637,210028,1499760842,277477979,0,289,130,72,38,31,112,127,158
2017/07/11/16:14:02.300467,210029,1499760842,300244092,0,404,163,72,43,34,110,107,167
2017/07/11/16:14:02.315549,210030,1499760842,315207004,0,423,170,73,43,37,109,109,171
2017/07/11/16:14:02.338271,210031,1499760842,337642908,0,440,168,70,41,34,111,129,180
2017/07/11/16:14:02.360145,210032,1499760842,359997987,0,406,176,70,42,40,148,124,152
2017/07/11/16:14:02.375114,210033,1499760842,374959945,0,505,180,78,43,44,164,127,154
2017/07/11/16:14:02.397711,210034,1499760842,397495031,0,432,168,96,43,44,179,132,136
2017/07/11/16:14:02.419869,210035,1499760842,419699907,0,425,159,102,44,43,181,129,129
2017/07/11/16:14:02.435508,210036,1499760842,435133934,0,408,148,94,42,46,178,103,111
2017/07/11/16:14:02.457597,210037,1499760842,457360029,0,478,173,97,45,42,146,107,110
2017/07/11/16:14:02.480023,210038,1499760842,479778051,0,392,168,96,45,38,135,106,113
2017/07/11/16:14:02.495556,210039,1499760842,495197057,0,377,161,81,42,37,118,99,125
2017/07/11/16:14:02.517861,210040,1499760842,517545938,0,408,171,71,39,37,115,111,132
2017/07/11/16:14:02.539793,210041,1499760842,539668083,0,438,180,83,41,39,129,119,139
2017/07/11/16:14:02.555346,210042,1499760842,555059909,0,399,154,85,43,52,128,126,154
2017/07/11/16:14:02.578911,210043,1499760842,577797889,0,455,155,79,41,51,124,121,158
2017/07/11/16:14:02.600828,210044,1499760842,600269079,0,451,160,82,44,51,119,126,165
2017/07/11/16:14:02.615054,210045,1499760842,614821910,0,425,152,84,48,54,118,124,162
2017/07/11/16:14:02.638397,210046,1499760842,637717008,0,465,150,77,50,54,107,113,167
2017/07/11/16:14:02.660113,210047,1499760842,659857034,0,523,143,70,46,49,110,94,159
