%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.name7,field.name8,field.name9,field.name10,field.name11,field.name12,field.name13,field.name14,field.name15,field.name16,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.position9,field.position10,field.position11,field.position12,field.position13,field.position14,field.position15,field.position16,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.velocity7,field.velocity8,field.velocity9,field.velocity10,field.velocity11,field.velocity12,field.velocity13,field.velocity14,field.velocity15,field.velocity16,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6,field.effort7,field.effort8,field.effort9,field.effort10,field.effort11,field.effort12,field.effort13,field.effort14,field.effort15,field.effort16
1499760377956968782,3057842,1499760381903254593,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.375825293032,1.26284968363,-0.840237976564,-0.965257410777,-0.204019444789,1.1907525866,1.66897109722,0.0467864140305,1.85458277255,-0.946849641322,-1.41663125761,0.0728640874246,1.2156797744,-0.16720390588,-12.5659871192,0.0,-0.0117809724488,-0.00824668071413,0.00746128255088,-0.0761836218353,0.0267035375505,-0.0145298660201,-0.00706858346925,0.129590696936,0.012566370612,-0.0353429173463,0.00353429173463,0.00274889357138,-0.0117809724488,-0.0113882733671,-0.000392699081625,0.0,0.0,0.0,4.464,-15.332,0.592,-25.06,0.512,-0.064,-0.364,1.124,-14.4,0.028,-22.972,0.36,0.512,0.14,-20.48
1499760377961838369,855185,1499760381910000128,,l_gripper_l_finger_joint,0.02083,0.0,0.0
1499760377967219368,3057843,1499760381913234448,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.375825293032,1.26400016922,-0.841388462155,-0.964490420383,-0.204786435183,1.18960210101,1.67012158281,0.0464029188335,1.85381578216,-0.947233136519,-1.41663125761,0.0720970970306,1.2156797744,-0.167970896273,-12.5659871192,0.0,0.0047123889795,-0.0129590696936,0.0129590696936,-0.0604756585703,0.0259181393873,-0.0404480054074,-0.015707963265,0.152367243671,0.00353429173463,-0.00824668071413,-0.00824668071413,-0.0141371669385,0.00981747704063,0.00274889357138,0.0227765467343,0.0,0.0,0.0,4.528,-15.392,0.56,-25.156,0.52,-0.056,-0.372,1.124,-14.34,0.06,-22.944,0.36,0.532,0.14,-20.48
1499760377976864831,3057844,1499760381923261235,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.375825293032,1.26323317882,-0.842155452549,-0.96487391558,-0.205553425577,1.1903690914,1.67280604919,0.0467864140305,1.85534976295,-0.947616631716,-1.41701475281,0.0724805922276,1.2156797744,-0.167970896273,-12.5659871192,0.0,-0.00510508806113,-0.0215984494894,0.00706858346925,-0.0875718952024,0.0357356164279,-0.0667588438763,-0.018849555918,0.181819674792,-0.0133517687753,-0.00078539816325,-0.00392699081625,0.00667588438763,0.0078539816325,-0.000392699081625,-0.0102101761223,0.0,0.0,0.0,4.496,-15.424,0.592,-25.284,0.504,-0.048,-0.344,1.06,-14.34,-0.06,-23.004,0.368,0.52,0.14,-20.48
1499760377986973486,3057845,1499760381933247209,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.375058302638,1.26361667402,-0.842922442943,-0.964106925186,-0.206320415971,1.1903690914,1.67510702037,0.0467864140305,1.85496626775,-0.946849641322,-1.41663125761,0.0720970970306,1.2156797744,-0.167970896273,-12.5659871192,0.0,-0.009424777959,-0.0117809724488,0.00589048622438,-0.0852157007126,0.0333794219381,-0.0675442420395,-0.00235619448975,0.216377193975,-0.00510508806113,-0.00903207887738,-0.0047123889795,0.0141371669385,-0.0015707963265,0.0117809724488,0.00274889357138,0.0,0.0,0.0,4.464,-15.516,0.56,-25.188,0.432,-0.048,-0.344,1.092,-14.34,0.092,-23.004,0.368,0.532,0.148,-20.48
1499760377994931299,855186,1499760381943000064,,r_gripper_l_finger_joint,0.0200144707441,0.0,0.0
1499760377997223146,3057846,1499760381943264910,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.375441797835,1.26400016922,-0.843689433337,-0.964106925186,-0.207470901562,1.1899855962,1.67702449636,0.0467864140305,1.85496626775,-0.948000126913,-1.41701475281,0.0717136018336,1.2152962792,-0.166820410683,-12.5659871192,0.0,0.00903207887738,0.0,0.0137444678569,-0.111919238263,0.0322013246933,-0.101316363059,-0.0121736715304,0.217162592139,-0.0149225651018,0.00667588438763,-0.00981747704063,-0.00196349540813,-0.0078539816325,-0.0208130513261,-0.0129590696936,0.0,0.0,0.0,4.528,-15.516,0.592,-25.156,0.364,-0.036,-0.344,1.092,-14.34,0.0,-23.032,0.376,0.572,0.128,-20.48
1499760378007180778,3057847,1499760381953216346,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0563737939548,0.375058302638,1.26361667402,-0.844072928534,-0.963339934792,-0.209004882349,1.1907525866,1.67970896273,0.0464029188335,1.85496626775,-0.947233136519,-1.41701475281,0.0720970970306,1.2160632696,-0.16835439147,-12.5659871192,0.0,-0.00549778714275,0.0121736715304,-0.0161006623466,-0.107992247447,0.034557519183,-0.113097335508,-0.0117809724488,0.231299759077,0.00431968989788,0.0141371669385,0.003141592653,-0.00117809724488,-0.0117809724488,-0.00510508806113,0.00589048622438,0.0,0.0,0.0,4.432,-15.484,0.404,-25.22,0.348,-0.056,-0.392,1.124,-14.368,0.184,-23.032,0.376,0.58,0.148,-20.48
1499760378011868307,855187,1499760381960000000,,l_gripper_l_finger_joint,0.02083,0.0,0.0
1499760378017087770,3057848,1499760381963265804,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.375058302638,1.26323317882,-0.845223414125,-0.963339934792,-0.211305853531,1.1907525866,1.68085944833,0.0467864140305,1.85419927736,-0.947616631716,-1.41701475281,0.0724805922276,1.2160632696,-0.167587401076,-12.5659871192,0.0,-0.0117809724488,0.0109955742855,-0.00353429173463,-0.075398223672,0.0428041998971,-0.172394896833,0.0161006623466,0.210094008669,0.0172787595915,-0.00824668071413,0.00392699081625,0.0113882733671,0.0047123889795,-0.00274889357138,0.00353429173463,0.0,0.0,0.0,4.432,-15.484,0.404,-25.284,0.348,-0.056,-0.392,1.184,-14.368,0.092,-22.972,0.388,0.58,0.14,-20.48
1499760378027220416,3057849,1499760381973261142,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.375825293032,1.26323317882,-0.846373899716,-0.962572944398,-0.212839834319,1.1907525866,1.6839274099,0.0464029188335,1.85419927736,-0.947233136519,-1.41663125761,0.0720970970306,1.2152962792,-0.167587401076,-12.5659871192,0.0,0.00392699081625,-0.00746128255088,-0.00353429173463,-0.09424777959,0.0467311907134,-0.210486707751,0.006283185306,0.191637151833,-0.00981747704063,-0.00589048622438,0.0208130513261,-0.00392699081625,-0.00353429173463,-0.0121736715304,0.00431968989788,0.0,0.0,0.0,4.464,-15.516,0.34,-25.22,0.328,-0.096,-0.372,1.06,-14.368,0.0,-22.972,0.404,0.58,0.12,-20.48
1499760378037062276,3057850,1499760381983219737,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.374674807441,1.26323317882,-0.847907880504,-0.962572944398,-0.216291291092,1.1907525866,1.68584488589,0.0460194236366,1.85496626775,-0.947616631716,-1.41663125761,0.0728640874246,1.2152962792,-0.167970896273,-12.5659871192,0.0,0.00353429173463,-0.00746128255088,0.00510508806113,-0.0895353906105,0.0592975613254,-0.23915374071,0.00863937979575,0.252505509485,0.00235619448975,0.0180641577548,0.00392699081625,-0.0015707963265,-0.00431968989788,0.0047123889795,-0.00235619448975,0.0,0.0,0.0,4.4,-15.548,0.34,-25.156,0.336,-0.104,-0.364,1.156,-14.368,-0.028,-22.944,0.404,0.552,0.14,-20.48
1499760378046092451,855188,1499760381993999872,,r_gripper_l_finger_joint,0.0200144707441,0.0,0.0
1499760378046917259,3057851,1499760381993244731,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.374674807441,1.26361667402,-0.848674870898,-0.962572944398,-0.21782527188,1.1907525866,1.68852935226,0.0464029188335,1.85496626775,-0.947233136519,-1.41663125761,0.0717136018336,1.2160632696,-0.166820410683,-12.5659871192,0.0,-0.00431968989788,-0.0078539816325,0.0145298660201,-0.134695784997,0.0196349540813,-0.259574092954,-0.00903207887738,0.292953514892,-0.0113882733671,0.00903207887738,-0.00196349540813,-0.0133517687753,0.0102101761223,0.0172787595915,-0.00235619448975,0.0,0.0,0.0,4.4,-15.548,0.404,-24.992,0.356,-0.096,-0.364,1.216,-14.368,0.0,-22.944,0.396,0.532,0.156,-20.48
1499760378057029246,3057852,1499760382003255631,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0563737939548,0.375058302638,1.26400016922,-0.850208851685,-0.961422458807,-0.221660223849,1.1899855962,1.69159731384,0.0467864140305,1.85419927736,-0.947616631716,-1.41624776242,0.0728640874246,1.2156797744,-0.167587401076,-12.5659871192,0.0,-0.00353429173463,-0.00078539816325,0.00353429173463,-0.152759942752,0.0318086256116,-0.263108384689,-0.00746128255088,0.301592894688,0.0180641577548,-0.018849555918,-0.0255254403056,-0.0047123889795,0.006283185306,0.0259181393873,0.00274889357138,0.0,0.0,0.0,4.336,-15.516,0.404,-24.928,0.356,-0.084,-0.352,1.156,-14.34,0.0,-23.004,0.368,0.504,0.148,-20.48
1499760378062923062,855189,1499760382011000064,,l_gripper_l_finger_joint,0.02083,0.0,0.0
