time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/16:13:44.991637,209166,1499760824,990722894,0,99,118,78,52,149,77,129,131
2017/07/11/16:13:45.012895,209167,1499760825,12424945,0,91,115,81,59,152,80,123,127
2017/07/11/16:13:45.036565,209168,1499760825,36303043,0,81,175,126,69,150,82,124,128
2017/07/11/16:13:45.050405,209169,1499760825,50054073,0,76,208,132,64,106,80,122,119
2017/07/11/16:13:45.072346,209170,1499760825,72212934,0,84,217,139,65,81,103,128,116
2017/07/11/16:13:45.095520,209171,1499760825,95204114,0,117,220,142,65,67,110,106,129
2017/07/11/16:13:45.110396,209172,1499760825,110114097,0,132,218,139,62,49,113,104,132
2017/07/11/16:13:45.132978,209173,1499760825,132564067,0,149,176,101,57,41,112,90,127
2017/07/11/16:13:45.155215,209174,1499760825,154994964,0,152,218,108,58,41,114,88,115
2017/07/11/16:13:45.177577,209175,1499760825,177357912,0,228,227,134,58,43,100,70,127
2017/07/11/16:13:45.192384,209176,1499760825,192209005,0,313,234,138,59,43,103,73,153
2017/07/11/16:13:45.215332,209177,1499760825,215054988,0,324,238,139,55,40,101,77,153
2017/07/11/16:13:45.230643,209178,1499760825,230169057,0,318,240,138,50,39,100,88,158
2017/07/11/16:13:45.252590,209179,1499760825,252343893,0,325,163,126,52,38,100,88,162
2017/07/11/16:13:45.275528,209180,1499760825,275154113,0,382,154,95,45,34,90,91,168
2017/07/11/16:13:45.300035,209181,1499760825,299439907,0,425,165,84,42,32,59,91,139
2017/07/11/16:13:45.312330,209182,1499760825,312120914,0,424,181,83,39,35,86,105,145
2017/07/11/16:13:45.334819,209183,1499760825,334660053,0,432,182,83,38,36,92,112,142
2017/07/11/16:13:45.350599,209184,1499760825,350173950,0,433,174,79,37,34,99,117,142
2017/07/11/16:13:45.373075,209185,1499760825,372558116,0,372,180,69,38,35,99,114,128
2017/07/11/16:13:45.395678,209186,1499760825,395423889,0,267,161,63,37,34,97,106,112
2017/07/11/16:13:45.410156,209187,1499760825,409925937,0,322,138,56,36,29,71,108,110
2017/07/11/16:13:45.434440,209188,1499760825,434313058,0,342,141,53,36,30,108,95,118
2017/07/11/16:13:45.459043,209189,1499760825,458920955,0,360,140,50,36,38,186,98,115
2017/07/11/16:13:45.472309,209190,1499760825,471899032,0,510,150,65,41,44,196,103,198
2017/07/11/16:13:45.492451,209191,1499760825,492161035,0,527,160,65,41,45,205,106,207
2017/07/11/16:13:45.515812,209192,1499760825,515258073,0,501,166,73,48,50,207,95,223
2017/07/11/16:13:45.532716,209193,1499760825,532493114,0,573,187,78,49,51,189,92,231
2017/07/11/16:13:45.552564,209194,1499760825,552414894,0,582,201,81,52,52,173,96,236
2017/07/11/16:13:45.575258,209195,1499760825,575063943,0,513,189,75,51,50,169,90,188
2017/07/11/16:13:45.592037,209196,1499760825,591672897,0,504,179,73,52,50,160,88,196
2017/07/11/16:13:45.613040,209197,1499760825,612557888,0,572,185,69,48,48,165,86,214
2017/07/11/16:13:45.634931,209198,1499760825,634726047,0,527,164,65,47,46,166,98,218
2017/07/11/16:13:45.651987,209199,1499760825,651587963,0,514,151,66,44,43,103,95,230
2017/07/11/16:13:45.672881,209200,1499760825,672480106,0,479,136,61,41,41,98,109,225
2017/07/11/16:13:45.695634,209201,1499760825,695251941,0,493,129,62,39,43,101,122,222
2017/07/11/16:13:45.711734,209202,1499760825,711442947,0,474,133,59,37,45,87,120,186
2017/07/11/16:13:45.732725,209203,1499760825,732525110,0,443,135,61,39,47,90,146,192
2017/07/11/16:13:45.755499,209204,1499760825,755137920,0,491,137,64,42,47,120,150,206
2017/07/11/16:13:45.777834,209205,1499760825,777553081,0,486,131,58,42,49,120,140,208
2017/07/11/16:13:45.792438,209206,1499760825,792236089,0,486,132,57,44,50,132,132,226
2017/07/11/16:13:45.815122,209207,1499760825,814950942,0,433,106,60,44,47,132,139,242
2017/07/11/16:13:45.837793,209208,1499760825,837502956,0,487,108,56,42,45,134,106,246
2017/07/11/16:13:45.852556,209209,1499760825,852302074,0,468,129,55,51,50,125,114,225
2017/07/11/16:13:45.874910,209210,1499760825,874663114,0,455,137,59,50,48,135,126,251
2017/07/11/16:13:45.908303,209211,1499760825,907449960,0,437,139,59,51,49,120,127,241
2017/07/11/16:13:45.912581,209212,1499760825,912378072,0,556,136,59,54,52,123,122,241
2017/07/11/16:13:45.935046,209213,1499760825,934814929,0,515,126,66,55,52,119,119,241
2017/07/11/16:13:45.962294,209214,1499760825,957508087,0,569,119,64,49,53,132,131,267
2017/07/11/16:13:45.972817,209215,1499760825,972469091,0,570,111,61,50,55,121,130,247
2017/07/11/16:13:45.997771,209216,1499760825,997153997,0,624,128,72,55,61,170,153,255
2017/07/11/16:13:46.017847,209217,1499760826,17472982,0,615,175,90,59,61,173,164,309
2017/07/11/16:13:46.032982,209218,1499760826,32648086,0,603,174,85,61,63,179,172,298
2017/07/11/16:13:46.054896,209219,1499760826,54714918,0,566,179,93,61,61,204,158,312
2017/07/11/16:13:46.077224,209220,1499760826,77127933,0,578,182,104,72,69,204,154,393
2017/07/11/16:13:46.093351,209221,1499760826,92719078,0,553,193,111,72,68,175,134,391
2017/07/11/16:13:46.115508,209222,1499760826,115268945,0,485,163,101,70,71,177,142,407
2017/07/11/16:13:46.137808,209223,1499760826,137482881,0,518,170,104,74,80,171,157,465
2017/07/11/16:13:46.160275,209224,1499760826,159936904,0,501,162,102,73,79,210,168,466
2017/07/11/16:13:46.177147,209225,1499760826,176930904,0,564,172,101,66,78,249,193,418
2017/07/11/16:13:46.197357,209226,1499760826,197174072,0,581,162,87,63,77,262,195,437
2017/07/11/16:13:46.212426,209227,1499760826,212271928,0,559,157,83,67,81,277,198,389
2017/07/11/16:13:46.235078,209228,1499760826,234738111,0,560,162,86,70,85,321,189,353
2017/07/11/16:13:46.258600,209229,1499760826,257738113,0,654,176,98,84,94,294,190,372
2017/07/11/16:13:46.272901,209230,1499760826,272438049,0,685,171,94,86,93,267,179,360
2017/07/11/16:13:46.295849,209231,1499760826,295171976,0,656,158,93,85,100,259,191,354
2017/07/11/16:13:46.317514,209232,1499760826,317322015,0,668,164,94,85,108,264,193,365
2017/07/11/16:13:46.332531,209233,1499760826,332215070,0,731,176,93,81,109,231,185,371
2017/07/11/16:13:46.355811,209234,1499760826,355214118,0,687,186,88,75,109,195,175,356
2017/07/11/16:13:46.379724,209235,1499760826,379473924,0,606,187,86,79,109,207,161,374
2017/07/11/16:13:46.392466,209236,1499760826,392220020,0,598,201,97,89,114,196,155,460
2017/07/11/16:13:46.415209,209237,1499760826,414973020,0,588,199,97,91,124,280,147,451
2017/07/11/16:13:46.437980,209238,1499760826,437694072,0,562,226,106,95,122,292,158,460
