time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/16:11:20.667546,201961,1499760680,667114973,0,158,70,26,30,27,56,46,110
2017/07/11/16:11:20.689684,201962,1499760680,689460992,0,162,80,46,39,28,57,44,129
2017/07/11/16:11:20.712531,201963,1499760680,712136030,0,135,78,54,43,28,60,45,139
2017/07/11/16:11:20.730419,201964,1499760680,727191925,0,134,69,55,42,28,61,47,138
2017/07/11/16:11:20.753398,201965,1499760680,753221988,0,173,70,55,43,29,75,41,131
2017/07/11/16:11:20.772799,201966,1499760680,772448062,0,193,79,68,48,28,65,39,138
2017/07/11/16:11:20.787641,201967,1499760680,787267923,0,205,77,63,43,28,76,42,136
2017/07/11/16:11:20.809435,201968,1499760680,809318065,0,207,71,59,40,31,75,46,126
2017/07/11/16:11:20.833362,201969,1499760680,833041906,0,219,75,60,40,32,75,52,133
2017/07/11/16:11:20.847620,201970,1499760680,847269058,0,219,75,62,41,33,56,53,110
2017/07/11/16:11:20.870100,201971,1499760680,869827032,0,318,79,54,41,36,85,70,101
2017/07/11/16:11:20.892104,201972,1499760680,891861915,0,320,71,48,39,35,79,70,89
2017/07/11/16:11:20.915439,201973,1499760680,914933919,0,321,78,48,38,32,79,73,93
2017/07/11/16:11:20.929595,201974,1499760680,929405927,0,323,83,50,41,36,84,83,97
2017/07/11/16:11:20.952171,201975,1499760680,951980113,0,400,90,51,40,35,88,81,101
2017/07/11/16:11:20.975172,201976,1499760680,974858999,0,324,82,49,37,30,93,75,99
2017/07/11/16:11:20.995205,201977,1499760680,994983911,0,324,112,60,42,32,104,82,91
2017/07/11/16:11:21.028194,201978,1499760681,28013944,0,333,116,60,41,31,107,85,86
2017/07/11/16:11:21.034997,201979,1499760681,34794092,0,422,116,61,41,28,106,84,101
2017/07/11/16:11:21.049616,201980,1499760681,49433946,0,389,115,58,38,29,108,86,100
2017/07/11/16:11:21.072117,201981,1499760681,71981906,0,399,132,62,37,27,86,82,115
2017/07/11/16:11:21.094925,201982,1499760681,94655990,0,487,127,58,34,28,92,81,123
2017/07/11/16:11:21.109721,201983,1499760681,109474897,0,510,134,56,35,29,95,78,126
2017/07/11/16:11:21.132249,201984,1499760681,132014989,0,491,150,61,35,31,125,74,121
2017/07/11/16:11:21.155070,201985,1499760681,154768943,0,490,156,63,35,32,130,72,127
2017/07/11/16:11:21.169728,201986,1499760681,169573068,0,477,147,55,35,35,130,87,120
2017/07/11/16:11:21.191937,201987,1499760681,191836118,0,382,132,48,32,34,147,105,112
2017/07/11/16:11:21.215222,201988,1499760681,214922904,0,422,144,52,32,37,156,105,133
2017/07/11/16:11:21.229848,201989,1499760681,229679107,0,404,137,56,31,36,136,104,124
2017/07/11/16:11:21.252624,201990,1499760681,252335071,0,394,132,55,30,35,154,111,120
2017/07/11/16:11:21.274687,201991,1499760681,274518966,0,402,126,56,28,33,155,105,121
2017/07/11/16:11:21.290353,201992,1499760681,289860010,0,442,128,55,29,32,143,93,124
2017/07/11/16:11:21.312199,201993,1499760681,311996936,0,428,135,54,35,32,147,97,112
2017/07/11/16:11:21.335111,201994,1499760681,334892988,0,398,126,47,38,36,164,107,116
2017/07/11/16:11:21.357395,201995,1499760681,357069969,0,377,124,50,42,35,142,103,130
2017/07/11/16:11:21.372855,201996,1499760681,372438907,0,402,138,50,41,36,161,101,132
2017/07/11/16:11:21.395165,201997,1499760681,394716978,0,424,140,52,43,36,161,102,134
2017/07/11/16:11:21.410134,201998,1499760681,409606933,0,390,133,51,43,42,224,157,133
2017/07/11/16:11:21.432108,201999,1499760681,431914091,0,381,138,46,40,38,223,161,139
2017/07/11/16:11:21.455008,202000,1499760681,454680919,0,370,150,50,38,39,226,162,123
2017/07/11/16:11:21.469868,202001,1499760681,469515085,0,370,138,52,38,38,219,165,131
2017/07/11/16:11:21.492872,202002,1499760681,492336034,0,311,137,53,37,42,219,162,139
2017/07/11/16:11:21.514708,202003,1499760681,514519929,0,289,120,52,34,35,139,107,165
2017/07/11/16:11:21.530358,202004,1499760681,530004978,0,350,115,50,38,39,128,92,176
2017/07/11/16:11:21.552729,202005,1499760681,552333116,0,384,98,47,38,45,160,115,179
2017/07/11/16:11:21.582785,202006,1499760681,582607984,0,429,105,52,44,57,203,157,266
2017/07/11/16:11:21.589763,202007,1499760681,589605093,0,439,105,53,48,60,206,161,277
2017/07/11/16:11:21.623255,202008,1499760681,622677087,0,438,101,55,49,59,207,167,280
2017/07/11/16:11:21.635258,202009,1499760681,634680986,0,447,113,60,46,57,203,166,283
2017/07/11/16:11:21.649465,202010,1499760681,649295091,0,466,118,61,46,52,189,152,299
2017/07/11/16:11:21.672317,202011,1499760681,672089099,0,409,123,55,41,40,144,108,249
2017/07/11/16:11:21.695078,202012,1499760681,694854974,0,497,141,54,37,38,131,97,249
2017/07/11/16:11:21.710356,202013,1499760681,709965944,0,511,140,57,42,42,131,100,230
2017/07/11/16:11:21.732517,202014,1499760681,732203006,0,458,131,60,46,45,140,113,236
2017/07/11/16:11:21.754977,202015,1499760681,754586935,0,458,133,60,44,46,128,120,244
2017/07/11/16:11:21.770217,202016,1499760681,769871950,0,492,145,65,48,51,122,147,258
2017/07/11/16:11:21.792317,202017,1499760681,792182922,0,404,134,84,49,50,127,158,262
2017/07/11/16:11:21.823487,202018,1499760681,822640895,0,417,134,82,46,50,132,157,302
2017/07/11/16:11:21.837069,202019,1499760681,836878061,0,447,134,79,43,52,133,153,337
2017/07/11/16:11:21.852848,202020,1499760681,852227926,0,429,145,83,46,52,157,182,339
2017/07/11/16:11:21.874959,202021,1499760681,874588966,0,450,127,85,46,49,153,155,353
2017/07/11/16:11:21.897949,202022,1499760681,897598981,0,460,123,74,63,68,177,159,346
2017/07/11/16:11:21.912385,202023,1499760681,912213087,0,542,130,71,61,66,198,163,384
2017/07/11/16:11:21.935781,202024,1499760681,935600042,0,579,135,72,63,72,238,174,416
2017/07/11/16:11:21.957591,202025,1499760681,957329034,0,618,141,69,66,76,228,143,455
2017/07/11/16:11:21.972166,202026,1499760681,971954107,0,627,150,62,66,78,243,164,447
2017/07/11/16:11:21.994878,202027,1499760681,994610071,0,726,168,56,50,67,314,198,502
2017/07/11/16:11:22.017575,202028,1499760682,17273902,0,682,183,85,65,81,356,226,508
2017/07/11/16:11:22.032986,202029,1499760682,32589912,0,669,176,82,66,77,346,239,462
2017/07/11/16:11:22.054783,202030,1499760682,54546117,0,654,177,85,72,83,359,262,426
2017/07/11/16:11:22.077189,202031,1499760682,76867103,0,648,178,91,77,94,393,262,433
2017/07/11/16:11:22.092664,202032,1499760682,92334985,0,550,162,93,77,95,332,236,379
2017/07/11/16:11:22.115178,202033,1499760682,114789962,0,571,151,78,75,93,284,211,346
2017/07/11/16:11:22.137310,202034,1499760682,137170076,0,658,169,91,74,91,262,193,364
2017/07/11/16:11:22.152358,202035,1499760682,151906967,0,716,203,118,73,90,292,168,372
2017/07/11/16:11:22.177368,202036,1499760682,176866054,0,784,202,117,70,77,232,159,345
2017/07/11/16:11:22.197601,202037,1499760682,197227001,0,773,201,115,66,71,226,149,360
2017/07/11/16:11:22.212748,202038,1499760682,212076902,0,741,191,111,62,68,274,158,335
2017/07/11/16:11:22.234767,202039,1499760682,234570980,0,685,186,109,65,70,276,149,309
2017/07/11/16:11:22.257443,202040,1499760682,257164955,0,669,136,72,54,60,245,136,292
2017/07/11/16:11:22.280629,202041,1499760682,280019044,0,567,133,70,52,60,263,170,320
2017/07/11/16:11:22.295155,202042,1499760682,294715881,0,564,132,73,52,60,257,180,299
2017/07/11/16:11:22.317690,202043,1499760682,317087888,0,585,143,74,50,54,215,163,312
2017/07/11/16:11:22.341661,202044,1499760682,341411113,0,629,139,66,46,53,225,166,319
