time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/16:16:52.470173,218515,1499761012,469765901,0,111,146,57,29,26,28,47,71
2017/07/11/16:16:52.490287,218516,1499761012,490103006,0,100,148,60,34,25,35,57,69
2017/07/11/16:16:52.507316,218517,1499761012,507047891,0,112,122,55,39,27,51,66,72
2017/07/11/16:16:52.531895,218518,1499761012,531186103,0,136,126,59,39,26,61,59,83
2017/07/11/16:16:52.551094,218519,1499761012,550539970,0,123,100,63,40,28,65,73,92
2017/07/11/16:16:52.567294,218520,1499761012,567130088,0,140,100,59,39,27,66,78,103
2017/07/11/16:16:52.588082,218521,1499761012,587920904,0,175,107,59,36,29,69,80,110
2017/07/11/16:16:52.610590,218522,1499761012,610301017,0,263,120,55,29,26,68,77,126
2017/07/11/16:16:52.626939,218523,1499761012,626836061,0,310,122,51,30,29,64,89,121
2017/07/11/16:16:52.647962,218524,1499761012,647666931,0,319,126,50,31,29,61,79,113
2017/07/11/16:16:52.670305,218525,1499761012,670103073,0,330,118,61,31,29,68,81,104
2017/07/11/16:16:52.687288,218526,1499761012,687091112,0,329,106,58,31,28,62,72,97
2017/07/11/16:16:52.715586,218527,1499761012,715368032,0,307,95,62,33,30,60,72,77
2017/07/11/16:16:52.730897,218528,1499761012,730463027,0,271,84,64,33,29,106,67,76
2017/07/11/16:16:52.746804,218529,1499761012,746705055,0,279,82,60,31,28,107,69,82
2017/07/11/16:16:52.769617,218530,1499761012,769435882,0,270,83,52,31,29,125,70,86
2017/07/11/16:16:52.790980,218531,1499761012,790452003,0,323,107,56,31,33,133,74,83
2017/07/11/16:16:52.809702,218532,1499761012,809533119,0,309,132,57,30,32,132,88,82
2017/07/11/16:16:52.827928,218533,1499761012,827637910,0,291,139,60,28,30,95,83,80
2017/07/11/16:16:52.850935,218534,1499761012,850584983,0,275,141,67,31,35,94,86,91
2017/07/11/16:16:52.867160,218535,1499761012,866805076,0,267,136,67,39,34,78,89,113
2017/07/11/16:16:52.887805,218536,1499761012,887588024,0,242,121,69,45,33,93,93,118
2017/07/11/16:16:52.910254,218537,1499761012,910118103,0,213,97,66,45,33,98,80,116
2017/07/11/16:16:52.927109,218538,1499761012,926788091,0,261,99,63,47,35,105,79,119
2017/07/11/16:16:52.947952,218539,1499761012,947612047,0,298,95,58,45,35,143,90,107
2017/07/11/16:16:52.970431,218540,1499761012,970247983,0,312,101,59,42,39,147,86,98
2017/07/11/16:16:52.987097,218541,1499761012,986916065,0,328,110,56,37,38,135,82,113
2017/07/11/16:16:53.007828,218542,1499761013,7643938,0,337,109,55,37,40,182,87,130
2017/07/11/16:16:53.030615,218543,1499761013,30267953,0,319,99,54,37,40,195,106,132
2017/07/11/16:16:53.047277,218544,1499761013,46953916,0,290,101,48,36,36,174,92,128
2017/07/11/16:16:53.068340,218545,1499761013,67981958,0,316,124,48,36,37,165,89,142
2017/07/11/16:16:53.090677,218546,1499761013,90276956,0,268,135,53,37,50,187,104,137
2017/07/11/16:16:53.107367,218547,1499761013,107120990,0,276,147,58,39,52,219,100,132
2017/07/11/16:16:53.129952,218548,1499761013,129681110,0,331,147,63,42,53,228,105,151
2017/07/11/16:16:53.150202,218549,1499761013,150048971,0,347,151,72,46,58,227,121,153
2017/07/11/16:16:53.167870,218550,1499761013,167376041,0,334,149,78,45,61,244,120,164
2017/07/11/16:16:53.190092,218551,1499761013,189879894,0,408,138,75,46,53,232,106,163
2017/07/11/16:16:53.211961,218552,1499761013,211693048,0,473,132,74,45,51,212,137,176
2017/07/11/16:16:53.226991,218553,1499761013,226834058,0,442,132,75,46,51,193,126,178
2017/07/11/16:16:53.249908,218554,1499761013,249666929,0,451,128,68,43,47,191,116,189
2017/07/11/16:16:53.270466,218555,1499761013,270220994,0,447,108,59,44,41,171,117,171
2017/07/11/16:16:53.292866,218556,1499761013,292649984,0,405,106,57,42,41,167,135,190
2017/07/11/16:16:53.309608,218557,1499761013,309432983,0,437,111,62,48,43,112,109,198
2017/07/11/16:16:53.330955,218558,1499761013,330648899,0,472,111,62,49,42,123,112,195
2017/07/11/16:16:53.353177,218559,1499761013,352716922,0,464,110,72,54,44,123,118,191
2017/07/11/16:16:53.377135,218560,1499761013,376946926,0,456,110,71,53,46,128,123,204
2017/07/11/16:16:53.398382,218561,1499761013,397876024,0,430,107,72,53,43,128,106,233
2017/07/11/16:16:53.412906,218562,1499761013,412672996,0,409,110,70,50,44,109,105,232
2017/07/11/16:16:53.430587,218563,1499761013,430406093,0,361,106,69,49,47,146,124,238
2017/07/11/16:16:53.450517,218564,1499761013,450213909,0,360,106,58,44,47,171,144,268
2017/07/11/16:16:53.473094,218565,1499761013,472887039,0,389,103,58,46,45,174,141,286
2017/07/11/16:16:53.489986,218566,1499761013,489694118,0,421,118,57,48,55,171,145,279
2017/07/11/16:16:53.511163,218567,1499761013,510588884,0,331,114,60,53,58,170,152,270
2017/07/11/16:16:53.533107,218568,1499761013,532752990,0,316,118,58,59,68,165,151,298
2017/07/11/16:16:53.555246,218569,1499761013,555010080,0,373,126,60,64,72,151,137,304
2017/07/11/16:16:53.570563,218570,1499761013,570357084,0,373,136,75,91,73,149,140,311
2017/07/11/16:16:53.592889,218571,1499761013,592694997,0,368,129,104,103,78,157,148,329
2017/07/11/16:16:53.609373,218572,1499761013,609179973,0,367,118,112,113,76,164,158,365
2017/07/11/16:16:53.631260,218573,1499761013,630918979,0,495,134,116,112,68,186,142,366
2017/07/11/16:16:53.660743,218574,1499761013,660434007,0,510,144,141,118,65,182,136,373
2017/07/11/16:16:53.669920,218575,1499761013,669740915,0,505,143,140,102,64,180,148,408
2017/07/11/16:16:53.690791,218576,1499761013,690511941,0,489,141,128,88,51,238,153,397
2017/07/11/16:16:53.712799,218577,1499761013,712641000,0,522,150,122,73,52,256,147,388
2017/07/11/16:16:53.730035,218578,1499761013,729650020,0,422,137,165,110,51,224,144,379
2017/07/11/16:16:53.750840,218579,1499761013,750541925,0,425,136,161,108,53,235,143,377
2017/07/11/16:16:53.773312,218580,1499761013,773000955,0,442,136,158,109,56,241,131,369
2017/07/11/16:16:53.789457,218581,1499761013,789186954,0,453,131,154,111,62,191,130,365
2017/07/11/16:16:53.810779,218582,1499761013,810439109,0,464,127,164,122,61,173,119,372
2017/07/11/16:16:53.832954,218583,1499761013,832794904,0,471,123,144,119,65,172,144,368
2017/07/11/16:16:53.849442,218584,1499761013,849286079,0,421,110,131,117,66,270,154,369
2017/07/11/16:16:53.870818,218585,1499761013,870572090,0,439,114,136,115,67,304,153,343
2017/07/11/16:16:53.898902,218586,1499761013,898652076,0,461,131,146,121,73,312,143,365
2017/07/11/16:16:53.909885,218587,1499761013,909621000,0,430,125,146,118,74,312,142,365
2017/07/11/16:16:53.930796,218588,1499761013,930404901,0,420,122,122,88,77,313,137,385
2017/07/11/16:16:53.952882,218589,1499761013,952703952,0,465,121,114,83,75,252,164,371
2017/07/11/16:16:53.969643,218590,1499761013,969511985,0,490,129,108,87,76,201,174,395
2017/07/11/16:16:53.991809,218591,1499761013,991631984,0,496,119,114,102,65,177,169,364
2017/07/11/16:16:54.012980,218592,1499761014,12629032,0,519,128,109,96,65,179,197,356
2017/07/11/16:16:54.029762,218593,1499761014,29459953,0,529,136,112,99,70,314,194,379
2017/07/11/16:16:54.052143,218594,1499761014,51835060,0,537,146,115,102,75,295,163,396
2017/07/11/16:16:54.073500,218595,1499761014,73242902,0,500,134,117,101,75,310,153,361
2017/07/11/16:16:54.089883,218596,1499761014,89515924,0,502,141,106,81,78,315,166,370
2017/07/11/16:16:54.110241,218597,1499761014,110100030,0,497,139,97,84,80,337,144,358
2017/07/11/16:16:54.133370,218598,1499761014,133075952,0,499,142,101,88,80,219,139,307
2017/07/11/16:16:54.149979,218599,1499761014,149776935,0,471,143,105,88,84,271,137,268
2017/07/11/16:16:54.170687,218600,1499761014,170291900,0,477,151,101,85,79,273,138,239
2017/07/11/16:16:54.192902,218601,1499761014,192737102,0,485,157,97,85,84,292,137,238
2017/07/11/16:16:54.215925,218602,1499761014,215470075,0,448,152,90,82,82,268,122,243
2017/07/11/16:16:54.230763,218603,1499761014,230561971,0,474,154,79,68,69,275,154,251
2017/07/11/16:16:54.255854,218604,1499761014,255712032,0,488,149,71,67,61,245,180,262
2017/07/11/16:16:54.275623,218605,1499761014,275280952,0,522,154,78,74,72,235,209,299
2017/07/11/16:16:54.291171,218606,1499761014,290577888,0,517,136,66,65,64,222,206,293
2017/07/11/16:16:54.313301,218607,1499761014,312849044,0,562,139,70,63,66,236,222,293
2017/07/11/16:16:54.344197,218608,1499761014,343707084,0,534,148,87,74,76,245,203,304
2017/07/11/16:16:54.350528,218609,1499761014,350378036,0,494,145,85,72,75,219,180,301
2017/07/11/16:16:54.373046,218610,1499761014,372775077,0,475,143,83,67,71,256,161,309
2017/07/11/16:16:54.395626,218611,1499761014,395333051,0,441,145,84,64,69,246,165,302
2017/07/11/16:16:54.410606,218612,1499761014,410475969,0,455,150,91,67,69,246,149,302
2017/07/11/16:16:54.433189,218613,1499761014,432836055,0,520,157,85,61,77,285,155,336
2017/07/11/16:16:54.455660,218614,1499761014,455308914,0,537,158,87,66,78,286,217,335
2017/07/11/16:16:54.472166,218615,1499761014,471776962,0,552,148,83,66,82,260,220,299
2017/07/11/16:16:54.493330,218616,1499761014,492924928,0,568,151,88,71,86,279,229,311
2017/07/11/16:16:54.515337,218617,1499761014,515212059,0,574,162,85,76,90,263,225,316
2017/07/11/16:16:54.530279,218618,1499761014,530050992,0,544,138,72,69,75,216,226,257
2017/07/11/16:16:54.553174,218619,1499761014,552912950,0,530,130,72,70,86,278,233,275
2017/07/11/16:16:54.575521,218620,1499761014,575252056,0,475,125,71,76,86,262,233,278
2017/07/11/16:16:54.590412,218621,1499761014,590181112,0,514,127,66,74,82,246,219,255
2017/07/11/16:16:54.613406,218622,1499761014,612838983,0,481,107,63,65,78,269,226,226
2017/07/11/16:16:54.635591,218623,1499761014,635288000,0,465,104,68,65,80,264,216,204
2017/07/11/16:16:54.650349,218624,1499761014,650120019,0,481,110,72,62,70,234,156,177
2017/07/11/16:16:54.673847,218625,1499761014,673297882,0,481,110,74,56,69,273,161,168
2017/07/11/16:16:54.699618,218626,1499761014,699176073,0,450,103,72,56,71,271,157,168
2017/07/11/16:16:54.711153,218627,1499761014,710578918,0,429,103,69,55,68,260,156,201
2017/07/11/16:16:54.733297,218628,1499761014,733043909,0,484,113,65,57,67,247,170,208
2017/07/11/16:16:54.756059,218629,1499761014,755605936,0,540,110,60,57,65,257,190,221
2017/07/11/16:16:54.772536,218630,1499761014,772308111,0,548,110,58,52,53,215,167,208
2017/07/11/16:16:54.800781,218631,1499761014,800508022,0,539,104,54,50,50,218,180,224
2017/07/11/16:16:54.815425,218632,1499761014,815272092,0,545,96,51,49,55,214,185,202
2017/07/11/16:16:54.832349,218633,1499761014,832192897,0,493,95,52,46,50,216,172,216
2017/07/11/16:16:54.853265,218634,1499761014,852991104,0,466,96,51,44,47,159,149,192
2017/07/11/16:16:54.876024,218635,1499761014,875726938,0,475,106,56,49,57,190,162,197
2017/07/11/16:16:54.892329,218636,1499761014,891997098,0,463,112,59,51,57,193,155,178
2017/07/11/16:16:54.912695,218637,1499761014,912565946,0,486,118,62,55,58,197,155,188
2017/07/11/16:16:54.935441,218638,1499761014,935120105,0,462,110,57,58,60,202,160,169
