time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/16:11:38.900363,202870,1499760698,899849891,0,148,55,40,32,27,73,111,109
2017/07/11/16:11:38.922341,202871,1499760698,922030925,0,149,55,43,36,31,75,117,113
2017/07/11/16:11:38.937054,202872,1499760698,936913013,0,158,62,47,37,28,70,110,119
2017/07/11/16:11:38.969243,202873,1499760698,967869997,0,151,62,46,37,28,45,117,125
2017/07/11/16:11:38.983155,202874,1499760698,982541084,0,161,64,43,35,26,54,94,110
2017/07/11/16:11:39.004815,202875,1499760699,4678010,0,223,65,42,33,25,54,91,97
2017/07/11/16:11:39.020165,202876,1499760699,19834041,0,234,70,42,31,22,59,88,99
2017/07/11/16:11:39.042986,202877,1499760699,42514085,0,238,69,40,32,24,70,106,117
2017/07/11/16:11:39.064821,202878,1499760699,64646005,0,262,103,50,32,23,71,122,118
2017/07/11/16:11:39.081402,202879,1499760699,80871105,0,271,102,51,35,26,68,129,119
2017/07/11/16:11:39.103064,202880,1499760699,102416992,0,220,107,53,37,30,69,131,119
2017/07/11/16:11:39.117599,202881,1499760699,117348909,0,208,105,53,39,28,63,130,119
2017/07/11/16:11:39.140186,202882,1499760699,139834880,0,199,104,52,41,29,47,116,95
2017/07/11/16:11:39.162370,202883,1499760699,162108898,0,174,86,63,47,31,60,108,104
2017/07/11/16:11:39.177948,202884,1499760699,177371978,0,162,99,64,48,32,57,100,103
2017/07/11/16:11:39.200001,202885,1499760699,199753046,0,246,135,67,47,30,55,100,115
2017/07/11/16:11:39.222162,202886,1499760699,221982002,0,254,138,68,47,32,55,103,130
2017/07/11/16:11:39.237699,202887,1499760699,237173080,0,271,151,78,47,36,60,102,154
2017/07/11/16:11:39.268677,202888,1499760699,267808914,0,272,150,67,42,38,63,91,142
2017/07/11/16:11:39.290709,202889,1499760699,290549039,0,319,143,68,40,35,82,103,146
2017/07/11/16:11:39.297938,202890,1499760699,297451019,0,308,115,65,39,38,93,110,142
2017/07/11/16:11:39.319614,202891,1499760699,319391965,0,374,137,65,39,43,109,118,150
2017/07/11/16:11:39.342148,202892,1499760699,341947078,0,371,128,53,34,40,108,114,126
2017/07/11/16:11:39.357833,202893,1499760699,357630968,0,374,144,54,33,38,100,113,128
2017/07/11/16:11:39.383175,202894,1499760699,382766008,0,364,144,61,37,41,101,101,137
2017/07/11/16:11:39.402740,202895,1499760699,402483940,0,451,143,66,38,39,93,101,150
2017/07/11/16:11:39.418742,202896,1499760699,418423891,0,418,122,65,36,38,103,87,140
2017/07/11/16:11:39.440043,202897,1499760699,439814090,0,441,124,69,37,38,126,105,150
2017/07/11/16:11:39.462130,202898,1499760699,461991071,0,526,115,73,38,41,129,108,166
2017/07/11/16:11:39.477814,202899,1499760699,477317094,0,527,148,81,39,40,116,108,163
2017/07/11/16:11:39.499936,202900,1499760699,499644041,0,433,149,75,37,41,129,106,152
2017/07/11/16:11:39.522838,202901,1499760699,522490024,0,433,148,75,40,37,108,122,143
2017/07/11/16:11:39.537166,202902,1499760699,536952018,0,489,153,74,41,38,97,106,134
2017/07/11/16:11:39.560028,202903,1499760699,559587955,0,424,146,71,42,40,130,106,116
2017/07/11/16:11:39.591551,202904,1499760699,590454101,0,438,118,55,39,39,136,110,122
2017/07/11/16:11:39.597558,202905,1499760699,597299098,0,453,110,60,40,38,135,98,125
2017/07/11/16:11:39.619792,202906,1499760699,619632959,0,476,129,66,38,36,137,81,153
2017/07/11/16:11:39.642520,202907,1499760699,642123937,0,410,133,71,39,36,151,85,160
