time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/16:12:30.188070,3095065,1499760754,133876042,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37007286507735604, 1.2686021115812371, -0.8513593372764047, -0.9652574107768966, -0.21015536794030168, 1.1884516154142244, 1.660150707688989, 0.04716990922747647, 1.8545827725534652, -0.9476166317162144, -1.4166312576121796, 0.07171360183364309, 1.2164467647931332, -0.16758740107648146, -12.565987119160338)","(0.0, 0.009817477040626518, -0.07147123285576105, 0.05222897785613308, -0.03573561642788053, 0.0070685834692510935, -0.05340707510100826, -0.05576326959075863, -0.0007853981632501215, -0.010995574285501701, 0.0011780972448751821, 0.009817477040626518, -0.018064157754752792, 0.003141592653000486, 0.0035342917346255468, -0.0035342917346255468, 0.0)","(0.0, 0.0, 3.888, -14.272, 0.996, -24.312, 0.444, -0.116, -0.26, 1.06, -14.308, 0.092, -23.124, 0.388, 0.572, 0.044, -20.48)"
2017/07/11/16:12:30.193770,907801,1499760754,140999936,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:12:30.198080,3095066,1499760754,143874197,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.36930587468341336, 1.2697525971721513, -0.8513593372764047, -0.965640905973868, -0.2109223583342444, 1.1876846250202815, 1.660150707688989, 0.04601942363656241, 1.854199277356494, -0.9476166317162144, -1.4166312576121796, 0.0724805922275858, 1.2156797743991905, -0.16758740107648146, -12.565987119160338)","(0.0, -0.0047123889795007284, -0.1130973355080175, 0.11584622907939292, -0.014922565101752308, -0.0027488935713754254, -0.10288715938576591, -0.11938052081401847, -0.0035342917346255468, 0.014137166938502187, 0.005497787142750851, -0.006283185306000972, 0.0023561944897503642, -0.012566370612001944, 0.01021017612225158, -0.01688606050987761, 0.0)","(0.0, 0.0, 3.732, -14.116, 0.996, -24.312, 0.328, 0.076, -0.28, 1.06, -14.308, 0.06, -23.156, 0.376, 0.58, 0.036, -20.48)"
2017/07/11/16:12:30.208111,3095067,1499760754,153880300,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3685388842894706, 1.270519587566094, -0.8509758420794333, -0.9652574107768966, -0.2124563391221298, 1.1861506442323961, 1.6609176980829317, 0.04678641403050512, 1.8534322869625512, -0.9480001269131857, -1.417014752809151, 0.0732475826215285, 1.215296279202219, -0.1679708962734528, -12.565987119160338)","(0.0, -0.014922565101752308, -0.11034844193664206, 0.11938052081401847, 0.009424777959001457, -0.006283185306000972, -0.10681415020201653, -0.14765485469102282, 0.009817477040626518, -0.01060287520387664, -0.009817477040626518, -0.005890486224375911, 0.007461282550876154, 0.01649336142825255, 0.02591813938725401, 0.0, 0.0)","(0.0, 0.0, 3.92, -14.428, 1.056, -24.184, 0.216, 0.116, -0.28, 1.06, -14.34, 0.152, -23.064, 0.376, 0.54, 0.036, -20.48)"
2017/07/11/16:12:30.217782,3095068,1499760754,163854276,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.36777189389552795, 1.2732040539448934, -0.8521263276703473, -0.966791391564782, -0.21360682471304387, 1.183849673050568, 1.6609176980829317, 0.046402918833533764, 1.8538157821595225, -0.947233136519243, -1.4166312576121796, 0.0724805922275858, 1.2168302599901044, -0.16835439147042416, -12.565987119160338)","(0.0, -0.0047123889795007284, -0.09699667316139, 0.13037609509952017, 0.01767145867312773, -0.009817477040626518, -0.08835729336563866, -0.14372786387477224, -0.01688606050987761, -0.01060287520387664, -0.014137166938502187, -0.01060287520387664, 0.0, 0.01649336142825255, 0.00510508806112579, -0.011780972448751823, 0.0)","(0.0, 0.0, 4.112, -14.708, 0.872, -24.152, 0.188, 0.124, -0.268, 1.184, -14.4, 0.184, -23.096, 0.36, 0.52, 0.044, -20.48)"
2017/07/11/16:12:30.224885,907802,1499760754,172000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:12:30.228110,3095069,1499760754,173880557,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.055223308363874894, 0.3673883986985566, 1.2739710443388361, -0.851742832473376, -0.9652574107768966, -0.21475731030395792, 1.182699187459654, 1.6609176980829317, 0.04716990922747647, 1.854199277356494, -0.9476166317162144, -1.4162477624152083, 0.0724805922275858, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, -0.0007853981632501215, -0.0801106126515124, 0.15433073907864886, -0.03377212101975522, -0.011780972448751823, -0.14372786387477224, -0.11506083091614279, 0.022776546734253524, 0.007461282550876154, 0.014922565101752308, 0.008639379795751335, -0.006283185306000972, -0.00510508806112579, 0.013744467856877126, 0.00510508806112579, 0.0)","(0.0, 0.0, 4.176, -14.772, -0.528, -24.248, 0.296, 0.104, -0.308, 1.06, -14.46, 0.06, -23.064, 0.368, 0.532, 0.056, -20.48)"
2017/07/11/16:12:30.237888,3095070,1499760754,183904372,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3673883986985566, 1.2755050251267215, -0.8532768132612614, -0.9660244011708393, -0.21782527187972875, 1.1823156922626827, 1.661301193279903, 0.04716990922747647, 1.8545827725534652, -0.947233136519243, -1.4173982480061222, 0.07171360183364309, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, -0.012566370612001944, -0.03455751918300534, 0.16061392438464983, -0.051443579692882956, 0.0011780972448751821, -0.18456856836377855, -0.12134401622214377, 0.027488935713754253, 0.0200276531628781, 0.01688606050987761, -0.014137166938502187, 0.008639379795751335, -0.0070685834692510935, 0.011780972448751823, -0.0070685834692510935, 0.0)","(0.0, 0.0, 3.764, -14.616, -1.464, -24.216, 0.46, 0.116, -0.336, 1.156, -14.488, 0.028, -23.032, 0.404, 0.512, 0.056, -20.48)"
2017/07/11/16:12:30.243797,907803,1499760754,191000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:12:30.247748,3095071,1499760754,193862620,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, 0.36777189389552795, 1.2766555107176356, -0.8536603084582327, -0.9660244011708393, -0.22012624306155687, 1.1807817114747972, 1.6609176980829317, 0.04716990922747647, 1.8545827725534652, -0.947233136519243, -1.4162477624152083, 0.07209709703061444, 1.2164467647931332, -0.16835439147042416, -12.565987119160338)","(0.0, 0.015707963265002428, 0.005890486224375911, 0.16375551703765032, -0.09267698326351434, -0.006675884387626033, -0.24740042142378826, -0.14097897030339682, 0.024740042142378828, 0.005497787142750851, 0.003926990816250607, 0.01531526418337737, -0.006283185306000972, -0.01021017612225158, -0.012566370612001944, -0.0035342917346255468, 0.0)","(0.0, 0.0, 3.508, -14.492, -1.588, -24.216, 0.528, 0.116, -0.308, 1.028, -14.428, -0.06, -23.124, 0.452, 0.532, 0.028, -20.48)"
