time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/16:12:31.385089,204271,1499760751,384783029,0,7582,-1368,6612,12858,-1045,954,1324
2017/07/11/16:12:31.407386,204272,1499760751,407208919,0,7624,-1284,6524,12887,-872,1190,1285
2017/07/11/16:12:31.430026,204273,1499760751,429841041,0,7646,-1220,6413,12936,-855,1168,1278
2017/07/11/16:12:31.445350,204274,1499760751,444856882,0,7677,-1172,6287,12983,-951,933,1335
2017/07/11/16:12:31.467525,204275,1499760751,467282056,0,7721,-1101,6186,13012,-937,944,1433
2017/07/11/16:12:31.490114,204276,1499760751,489847898,0,7759,-1014,6108,13033,-871,1099,1427
2017/07/11/16:12:31.505197,204277,1499760751,504949092,0,7789,-935,6001,13071,-777,1143,1453
2017/07/11/16:12:31.528022,204278,1499760751,527257919,0,7823,-890,5868,13114,-731,967,1515
2017/07/11/16:12:31.550327,204279,1499760751,550146102,0,7862,-856,5754,13144,-944,886,1534
2017/07/11/16:12:31.564882,204280,1499760751,564651966,0,7897,-786,5662,13167,-864,928,1523
2017/07/11/16:12:31.588131,204281,1499760751,587599039,0,7927,-716,5574,13191,-728,1085,1499
2017/07/11/16:12:31.610272,204282,1499760751,610057115,0,7957,-684,5454,13224,-736,922,1531
2017/07/11/16:12:31.624961,204283,1499760751,624726057,0,7990,-657,5334,13255,-804,824,1526
2017/07/11/16:12:31.648163,204284,1499760751,647602081,0,8020,-600,5241,13277,-743,872,1551
2017/07/11/16:12:31.671455,204285,1499760751,671192884,0,8045,-537,5160,13295,-692,919,1641
2017/07/11/16:12:31.684999,204286,1499760751,684854030,0,8068,-492,5065,13320,-729,986,1614
2017/07/11/16:12:31.707528,204287,1499760751,707268953,0,8084,-466,4939,13358,-637,866,1555
2017/07/11/16:12:31.732682,204288,1499760751,732496976,0,8103,-439,4822,13391,-669,726,1609
2017/07/11/16:12:31.745548,204289,1499760751,745291948,0,8121,-392,4740,13410,-640,848,1680
2017/07/11/16:12:31.767770,204290,1499760751,767476081,0,8140,-350,4650,13432,-646,926,1688
2017/07/11/16:12:31.789909,204291,1499760751,789714097,0,8155,-310,4567,13452,-661,772,1596
2017/07/11/16:12:31.812685,204292,1499760751,812376976,0,8160,-251,4503,13471,-513,888,1510
2017/07/11/16:12:31.827291,204293,1499760751,827131986,0,8170,-217,4403,13499,-458,845,1622
2017/07/11/16:12:31.849976,204294,1499760751,849795103,0,8183,-191,4330,13515,-504,630,1811
2017/07/11/16:12:31.864913,204295,1499760751,864702939,0,8188,-145,4298,13523,-572,784,1644
2017/07/11/16:12:31.887722,204296,1499760751,887293100,0,8187,-83,4254,13538,-404,881,1596
2017/07/11/16:12:31.909912,204297,1499760751,909756898,0,8180,-38,4178,13566,-381,771,1600
2017/07/11/16:12:31.940491,204298,1499760751,940282106,0,8171,-4,4112,13591,-380,582,1756
2017/07/11/16:12:31.949285,204299,1499760751,949132919,0,8164,36,4082,13605,-436,744,1722
2017/07/11/16:12:31.971448,204300,1499760751,971241950,0,8155,83,4052,13619,-411,924,1630
2017/07/11/16:12:31.992766,204301,1499760751,992481946,0,8136,123,4001,13645,-381,817,1714
2017/07/11/16:12:32.007278,204302,1499760752,7092952,0,8118,159,3952,13670,-311,688,1757
2017/07/11/16:12:32.034439,204303,1499760752,31857013,0,8105,192,3932,13683,-394,757,1855
2017/07/11/16:12:32.052423,204304,1499760752,52206039,0,8088,217,3919,13696,-450,876,1718
2017/07/11/16:12:32.067387,204305,1499760752,67260980,0,8072,240,3892,13713,-332,885,1755
2017/07/11/16:12:32.090962,204306,1499760752,89942932,0,8060,240,3848,13732,-358,731,1815
2017/07/11/16:12:32.105198,204307,1499760752,104897022,0,8050,249,3836,13742,-463,712,1882
2017/07/11/16:12:32.127711,204308,1499760752,127358913,0,8035,279,3849,13746,-448,861,1803
2017/07/11/16:12:32.151661,204309,1499760752,151390075,0,8021,299,3834,13758,-332,967,1753
2017/07/11/16:12:32.172499,204310,1499760752,172280073,0,8016,293,3789,13773,-329,774,1820
2017/07/11/16:12:32.187649,204311,1499760752,187390089,0,8007,289,3788,13779,-423,683,1875
2017/07/11/16:12:32.210053,204312,1499760752,209863901,0,8000,304,3812,13776,-466,906,1814
2017/07/11/16:12:32.232724,204313,1499760752,232506036,0,7994,310,3808,13781,-333,865,1741
2017/07/11/16:12:32.249235,204314,1499760752,249094009,0,7991,300,3786,13789,-380,730,1835
2017/07/11/16:12:32.270154,204315,1499760752,269927024,0,7989,297,3786,13790,-425,714,1852
2017/07/11/16:12:32.292729,204316,1499760752,292532920,0,7987,305,3796,13789,-369,870,1775
2017/07/11/16:12:32.307444,204317,1499760752,307243108,0,7986,294,3784,13792,-347,845,1754
2017/07/11/16:12:32.329934,204318,1499760752,329732894,0,7984,275,3761,13800,-396,642,1782
2017/07/11/16:12:32.356117,204319,1499760752,355968952,0,7982,272,3766,13800,-429,721,1829
2017/07/11/16:12:32.367746,204320,1499760752,367466926,0,7978,273,3780,13798,-391,840,1702
2017/07/11/16:12:32.389752,204321,1499760752,389628887,0,7975,262,3768,13804,-378,739,1752
2017/07/11/16:12:32.412908,204322,1499760752,412600994,0,7971,255,3759,13809,-420,732,1789
2017/07/11/16:12:32.427775,204323,1499760752,427473068,0,7968,259,3758,13811,-401,746,1743
2017/07/11/16:12:32.450242,204324,1499760752,449852943,0,7965,267,3764,13810,-341,827,1698
2017/07/11/16:12:32.472224,204325,1499760752,472048044,0,7964,265,3752,13814,-349,781,1760
2017/07/11/16:12:32.487446,204326,1499760752,487224102,0,7963,264,3739,13819,-389,648,1799
2017/07/11/16:12:32.510254,204327,1499760752,509978055,0,7960,276,3751,13817,-391,841,1697
2017/07/11/16:12:32.536870,204328,1499760752,536655902,0,7960,271,3738,13821,-371,805,1679
2017/07/11/16:12:32.547496,204329,1499760752,547193050,0,7963,261,3721,13823,-427,699,1821
2017/07/11/16:12:32.570160,204330,1499760752,569897890,0,7965,277,3730,13820,-431,733,1804
2017/07/11/16:12:32.592348,204331,1499760752,592152118,0,7963,303,3746,13816,-362,864,1717
2017/07/11/16:12:32.607755,204332,1499760752,607332944,0,7962,302,3729,13821,-358,830,1735
2017/07/11/16:12:32.630236,204333,1499760752,629945993,0,7964,295,3707,13826,-419,613,1777
2017/07/11/16:12:32.665025,204334,1499760752,664038896,0,7967,310,3725,13819,-386,807,1767
2017/07/11/16:12:32.667258,204335,1499760752,667074918,0,7972,319,3718,13818,-331,841,1804
2017/07/11/16:12:32.690515,204336,1499760752,690175056,0,7976,324,3695,13822,-329,680,1820
2017/07/11/16:12:32.712315,204337,1499760752,712095975,0,7974,340,3697,13822,-327,749,1741
2017/07/11/16:12:32.727429,204338,1499760752,727122068,0,7971,344,3690,13825,-339,785,1744
2017/07/11/16:12:32.750221,204339,1499760752,750011920,0,7972,344,3682,13827,-406,707,1827
2017/07/11/16:12:32.772839,204340,1499760752,772474050,0,7972,361,3692,13823,-362,818,1788
2017/07/11/16:12:32.787404,204341,1499760752,787189006,0,7972,373,3689,13824,-331,785,1753
2017/07/11/16:12:32.810502,204342,1499760752,810081005,0,7970,385,3684,13826,-313,701,1730
2017/07/11/16:12:32.832507,204343,1499760752,832293033,0,7970,402,3694,13823,-332,772,1779
2017/07/11/16:12:32.847699,204344,1499760752,847421884,0,7965,410,3708,13822,-353,804,1769
2017/07/11/16:12:32.870109,204345,1499760752,869849920,0,7962,410,3707,13824,-333,822,1746
2017/07/11/16:12:32.892886,204346,1499760752,892537117,0,7963,406,3706,13824,-345,750,1791
2017/07/11/16:12:32.907500,204347,1499760752,907273054,0,7961,410,3712,13823,-368,756,1804
2017/07/11/16:12:32.930058,204348,1499760752,929863929,0,7957,418,3714,13825,-379,771,1798
2017/07/11/16:12:32.952848,204349,1499760752,952142953,0,7956,424,3710,13827,-316,787,1735
