time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:26:54.727415,68975,1499758014,727158069,0,275,568,251,106,75,113,401,213
2017/07/11/15:26:54.750847,68976,1499758014,750756025,0,283,489,261,107,75,116,404,191
2017/07/11/15:26:54.764877,68977,1499758014,764626979,0,309,700,325,127,83,125,396,218
2017/07/11/15:26:54.787095,68978,1499758014,786916017,0,306,707,316,118,79,115,429,237
2017/07/11/15:26:54.818035,68979,1499758014,817807912,0,281,716,287,111,84,116,477,245
2017/07/11/15:26:54.824486,68980,1499758014,824306011,0,251,765,290,93,74,104,493,229
2017/07/11/15:26:54.864857,68981,1499758014,862962961,0,241,762,259,98,85,103,508,257
2017/07/11/15:26:54.869686,68982,1499758014,869492053,0,204,579,188,77,79,89,518,271
2017/07/11/15:26:54.884732,68983,1499758014,884419918,0,191,647,190,80,111,103,512,265
2017/07/11/15:26:54.907030,68984,1499758014,906841039,0,175,600,205,81,113,110,518,286
2017/07/11/15:26:54.938510,68985,1499758014,938008069,0,143,558,183,86,116,130,515,351
2017/07/11/15:26:54.944767,68986,1499758014,944550037,0,141,571,230,97,118,130,495,341
2017/07/11/15:26:54.966974,68987,1499758014,966777086,0,139,649,232,98,129,147,564,432
2017/07/11/15:26:54.997720,68988,1499758014,997549057,0,131,595,236,97,104,138,542,437
2017/07/11/15:26:55.004638,68989,1499758015,4405021,0,130,580,231,102,101,130,530,448
2017/07/11/15:26:55.027095,68990,1499758015,26987075,0,129,591,248,101,102,103,514,414
2017/07/11/15:26:55.049610,68991,1499758015,49395084,0,126,612,256,93,104,107,526,421
2017/07/11/15:26:55.064961,68992,1499758015,64770936,0,113,529,244,90,87,79,450,311
2017/07/11/15:26:55.087920,68993,1499758015,87670087,0,130,506,240,94,84,78,437,325
2017/07/11/15:26:55.117825,68994,1499758015,117717027,0,131,526,233,88,83,85,491,309
2017/07/11/15:26:55.124587,68995,1499758015,124402999,0,145,517,244,92,90,93,493,329
2017/07/11/15:26:55.148029,68996,1499758015,147756099,0,144,459,201,81,82,82,511,344
2017/07/11/15:26:55.172396,68997,1499758015,172205924,0,154,444,201,81,84,103,523,404
2017/07/11/15:26:55.186040,68998,1499758015,185883998,0,141,463,205,70,86,121,596,432
2017/07/11/15:26:55.208711,68999,1499758015,208463907,0,150,578,230,79,97,126,593,498
2017/07/11/15:26:55.229404,69000,1499758015,229291915,0,143,584,227,77,94,145,645,515
