time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:25:33.870468,63635,1499757933,870192050,0,6134,5677,7626,11849,330,1982,656
2017/07/11/15:25:33.884376,63636,1499757933,884234905,0,6135,5707,7563,11874,355,1766,663
2017/07/11/15:25:33.907231,63637,1499757933,907053947,0,6133,5735,7525,11886,328,1620,715
2017/07/11/15:25:33.931288,63638,1499757933,930284976,0,6118,5775,7525,11874,334,1744,684
2017/07/11/15:25:33.944715,63639,1499757933,944436073,0,6117,5805,7514,11867,412,1867,609
2017/07/11/15:25:33.967204,63640,1499757933,966970920,0,6132,5813,7474,11880,456,1737,619
2017/07/11/15:25:33.991771,63641,1499757933,991655111,0,6144,5818,7459,11882,397,1695,657
2017/07/11/15:25:34.005885,63642,1499757934,5682945,0,6154,5833,7467,11864,380,1838,674
2017/07/11/15:25:34.027370,63643,1499757934,27017116,0,6170,5841,7474,11847,382,1891,648
2017/07/11/15:25:34.049563,63644,1499757934,49292087,0,6202,5834,7476,11833,368,1793,675
2017/07/11/15:25:34.066767,63645,1499757934,66540956,0,6226,5828,7497,11810,555,1671,745
2017/07/11/15:25:34.087452,63646,1499757934,87209939,0,6252,5804,7539,11782,408,1817,672
2017/07/11/15:25:34.109793,63647,1499757934,109498977,0,6276,5763,7593,11754,351,1870,656
2017/07/11/15:25:34.124469,63648,1499757934,124274015,0,6310,5706,7650,11726,248,1879,636
2017/07/11/15:25:34.146908,63649,1499757934,146740913,0,6347,5645,7696,11706,290,1940,635
2017/07/11/15:25:34.174829,63650,1499757934,172704935,0,6380,5572,7728,11701,342,1982,653
2017/07/11/15:25:34.184647,63651,1499757934,184401035,0,6400,5487,7747,11719,293,1934,686
2017/07/11/15:25:34.207036,63652,1499757934,206898927,0,6428,5391,7783,11724,81,2002,628
2017/07/11/15:25:34.229605,63653,1499757934,229392051,0,6461,5314,7827,11712,107,2138,572
2017/07/11/15:25:34.244576,63654,1499757934,244379043,0,6515,5226,7882,11684,20,1954,574
2017/07/11/15:25:34.266910,63655,1499757934,266767978,0,6540,5150,7929,11672,166,1920,717
2017/07/11/15:25:34.289544,63656,1499757934,289314985,0,6569,5069,7998,11644,26,1947,657
2017/07/11/15:25:34.305021,63657,1499757934,304619073,0,6612,4972,8061,11619,-33,2015,674
2017/07/11/15:25:34.326918,63658,1499757934,326750040,0,6665,4875,8122,11587,-52,1946,633
2017/07/11/15:25:34.350187,63659,1499757934,349838972,0,6715,4780,8188,11551,-92,1838,642
2017/07/11/15:25:34.366030,63660,1499757934,365731954,0,6760,4690,8263,11508,-65,1870,656
2017/07/11/15:25:34.386902,63661,1499757934,386750936,0,6814,4587,8338,11464,-146,1928,641
2017/07/11/15:25:34.409430,63662,1499757934,409259080,0,6869,4482,8403,11425,-152,1862,637
2017/07/11/15:25:34.424552,63663,1499757934,424319028,0,6922,4374,8466,11387,-170,1811,653
2017/07/11/15:25:34.447515,63664,1499757934,447243928,0,6970,4272,8536,11345,-235,1781,637
2017/07/11/15:25:34.469358,63665,1499757934,469228029,0,7016,4178,8617,11291,-246,1847,599
2017/07/11/15:25:34.484866,63666,1499757934,484599113,0,7066,4077,8679,11248,-245,1888,651
2017/07/11/15:25:34.507172,63667,1499757934,507008075,0,7113,3968,8731,11217,-288,1797,646
2017/07/11/15:25:34.529619,63668,1499757934,529362916,0,7156,3865,8790,11180,-348,1749,637
2017/07/11/15:25:34.544878,63669,1499757934,544620037,0,7198,3771,8862,11128,-371,1825,621
2017/07/11/15:25:34.567554,63670,1499757934,567205905,0,7241,3674,8930,11078,-410,1901,612
2017/07/11/15:25:34.590735,63671,1499757934,590573072,0,7282,3568,8977,11048,-424,1856,639
2017/07/11/15:25:34.604394,63672,1499757934,604202985,0,7322,3462,9028,11013,-486,1780,633
2017/07/11/15:25:34.627345,63673,1499757934,627137899,0,7369,3360,9093,10960,-562,1816,616
2017/07/11/15:25:34.649552,63674,1499757934,649344921,0,7415,3259,9155,10909,-559,1899,592
2017/07/11/15:25:34.664663,63675,1499757934,664324045,0,7466,3149,9197,10870,-572,1928,598
2017/07/11/15:25:34.687006,63676,1499757934,686850070,0,7517,3027,9234,10839,-632,1758,595
2017/07/11/15:25:34.717553,63677,1499757934,717446088,0,7568,2916,9282,10792,-647,1806,580
2017/07/11/15:25:34.724439,63678,1499757934,724287033,0,7618,2812,9336,10738,-703,1896,607
2017/07/11/15:25:34.747053,63679,1499757934,746867895,0,7671,2707,9373,10696,-699,1906,607
2017/07/11/15:25:34.770478,63680,1499757934,769234895,0,7726,2592,9396,10663,-722,1807,587
2017/07/11/15:25:34.784695,63681,1499757934,784481048,0,7787,2486,9427,10617,-736,1710,587
2017/07/11/15:25:34.807317,63682,1499757934,807159900,0,7845,2389,9473,10555,-758,1783,573
2017/07/11/15:25:34.830696,63683,1499757934,829670906,0,7904,2294,9503,10506,-773,1832,618
2017/07/11/15:25:34.845100,63684,1499757934,844500064,0,7962,2190,9519,10469,-793,1775,592
2017/07/11/15:25:34.867021,63685,1499757934,866754055,0,8022,2084,9528,10436,-871,1745,584
2017/07/11/15:25:34.890457,63686,1499757934,889861106,0,8086,1987,9540,10395,-906,1690,570
2017/07/11/15:25:34.904652,63687,1499757934,904388904,0,8149,1906,9553,10349,-876,1715,562
2017/07/11/15:25:34.927139,63688,1499757934,926875114,0,8209,1829,9560,10309,-874,1752,586
2017/07/11/15:25:34.949704,63689,1499757934,949505090,0,8269,1742,9549,10287,-901,1641,617
2017/07/11/15:25:34.972030,63690,1499757934,971839904,0,8331,1657,9542,10257,-945,1605,624
2017/07/11/15:25:34.986917,63691,1499757934,986756086,0,8394,1580,9538,10221,-988,1646,602
2017/07/11/15:25:35.009592,63692,1499757935,9393930,0,8459,1505,9523,10193,-995,1692,574
2017/07/11/15:25:35.032001,63693,1499757935,31791925,0,8519,1424,9487,10189,-925,1578,612
2017/07/11/15:25:35.046839,63694,1499757935,46729087,0,8582,1345,9454,10177,-995,1482,631
2017/07/11/15:25:35.069657,63695,1499757935,69463014,0,8656,1277,9433,10142,-1068,1560,616
2017/07/11/15:25:35.092252,63696,1499757935,91993093,0,8726,1223,9397,10122,-968,1691,687
2017/07/11/15:25:35.107206,63697,1499757935,107050895,0,8787,1153,9334,10136,-930,1581,675
2017/07/11/15:25:35.130296,63698,1499757935,129479885,0,8856,1061,9261,10153,-1051,1423,671
2017/07/11/15:25:35.152592,63699,1499757935,152302026,0,8933,979,9202,10148,-1178,1387,647
2017/07/11/15:25:35.166904,63700,1499757935,166796922,0,9015,928,9147,10130,-1102,1479,756
2017/07/11/15:25:35.189812,63701,1499757935,189548969,0,9090,887,9080,10127,-987,1616,763
2017/07/11/15:25:35.212169,63702,1499757935,211884975,0,9161,822,8988,10150,-1012,1528,802
2017/07/11/15:25:35.227933,63703,1499757935,227632999,0,9244,743,8893,10165,-1170,1363,726
2017/07/11/15:25:35.250013,63704,1499757935,249793052,0,9328,696,8804,10168,-1072,1303,795
2017/07/11/15:25:35.272740,63705,1499757935,272434949,0,9396,670,8726,10175,-980,1410,825
2017/07/11/15:25:35.288427,63706,1499757935,288260936,0,9453,626,8636,10202,-1018,1427,860
2017/07/11/15:25:35.309597,63707,1499757935,309319019,0,9520,561,8526,10235,-1136,1286,867
2017/07/11/15:25:35.332075,63708,1499757935,331923961,0,9597,515,8426,10249,-1161,1213,907
2017/07/11/15:25:35.347219,63709,1499757935,346988916,0,9658,502,8340,10263,-1019,1423,938
2017/07/11/15:25:35.369874,63710,1499757935,369494915,0,9704,460,8233,10308,-1043,1328,981
2017/07/11/15:25:35.391986,63711,1499757935,391870021,0,9766,399,8118,10342,-1169,1171,1019
2017/07/11/15:25:35.407135,63712,1499757935,406965017,0,9842,361,8013,10354,-1143,1176,1044
2017/07/11/15:25:35.429413,63713,1499757935,429245948,0,9897,352,7925,10370,-1010,1366,1061
2017/07/11/15:25:35.452613,63714,1499757935,452308893,0,9937,316,7816,10415,-994,1340,1077
2017/07/11/15:25:35.467203,63715,1499757935,466898918,0,9994,245,7687,10459,-1076,1106,1109
2017/07/11/15:25:35.489541,63716,1499757935,489370107,0,10065,191,7561,10484,-1054,1028,1179
2017/07/11/15:25:35.511837,63717,1499757935,511709928,0,10126,170,7462,10496,-1050,1197,1147
2017/07/11/15:25:35.527708,63718,1499757935,527282953,0,10169,148,7356,10529,-908,1302,1154
2017/07/11/15:25:35.549822,63719,1499757935,549639940,0,10213,82,7233,10572,-1030,1052,1216
2017/07/11/15:25:35.572191,63720,1499757935,571994066,0,10272,26,7113,10597,-1146,969,1224
2017/07/11/15:25:35.595279,63721,1499757935,595001935,0,10331,-3,7003,10613,-1085,1131,1242
2017/07/11/15:25:35.609677,63722,1499757935,609414100,0,10375,-26,6895,10641,-993,1159,1262
2017/07/11/15:25:35.631999,63723,1499757935,631799936,0,10417,-66,6779,10674,-1015,1077,1285
2017/07/11/15:25:35.646824,63724,1499757935,646698951,0,10471,-111,6643,10706,-1081,913,1318
2017/07/11/15:25:35.669579,63725,1499757935,669354915,0,10527,-128,6508,10734,-999,946,1371
2017/07/11/15:25:35.691913,63726,1499757935,691755056,0,10562,-134,6401,10763,-857,1062,1337
2017/07/11/15:25:35.706949,63727,1499757935,706829071,0,10588,-171,6297,10799,-1001,1046,1343
2017/07/11/15:25:35.729454,63728,1499757935,729250907,0,10626,-215,6169,10834,-989,778,1366
2017/07/11/15:25:35.752231,63729,1499757935,752034902,0,10664,-226,6066,10855,-938,849,1423
2017/07/11/15:25:35.766942,63730,1499757935,766772985,0,10690,-234,5978,10878,-957,994,1483
2017/07/11/15:25:35.789738,63731,1499757935,789433002,0,10714,-255,5893,10901,-989,934,1462
2017/07/11/15:25:35.812066,63732,1499757935,811835050,0,10742,-266,5809,10918,-956,948,1505
2017/07/11/15:25:35.827471,63733,1499757935,827161073,0,10771,-276,5720,10937,-912,888,1540
