time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/11/15:21:20.417519,2787736,1499757684,366082782,,0.781843328911,0.394199804727,0.164710525157,0.627108587275,0.77638940838,0.0543256574325,0.031670637285,0.0191500416693,-0.0607332586064,0.00726280048563,0.00198405766054,-0.0398916051333,-0.185205144878,1.08746111393,-0.542003810406,1.29982769489,0.310369759798,0.834571838379,0.621214926243
2017/07/11/15:21:20.426763,2787737,1499757684,376086811,,0.781911991621,0.39303790912,0.164555745646,0.628250919697,0.775477094181,0.0539445864708,0.0320318574363,0.0251953898882,-0.0889225192419,0.00564101079929,-0.0241828988567,-0.0505951760003,-0.225462846481,1.66598510742,-1.10076546669,1.44968485832,0.685190200806,1.12789487839,0.711543083191
2017/07/11/15:21:20.436615,2787738,1499757684,386092365,,0.782307787938,0.392278042947,0.164484956851,0.629317216938,0.774595467189,0.0541498672073,0.0320857375899,0.0235245833028,-0.06740634887,0.00402940802421,0.00666007515603,-0.0421148669682,-0.237486937662,2.26573014259,-1.1647490263,1.14616847038,0.708714067936,1.34473192692,0.701936721802
2017/07/11/15:21:20.446755,2787739,1499757684,396081954,,0.782423877001,0.391505603837,0.164308165038,0.630667137365,0.773471479449,0.0544019742537,0.0322685221984,0.0225105045171,-0.0498088479307,0.00173431812093,0.0236801063986,-0.0478181950321,-0.257192696748,2.17732381821,-0.554800152779,0.71919888258,0.410906821489,1.21692550182,0.592461526394
2017/07/11/15:21:20.456618,2787740,1499757684,406083937,,0.78244104762,0.391002220305,0.164435812116,0.63172106145,0.77260408584,0.0543377533491,0.0325397545112,0.0257686268214,-0.0839512793719,-0.00129728285469,0.0328233908747,-0.0390700431174,-0.381793327217,2.18340539932,0.131506323814,0.319692254066,-0.0370915830135,1.1344627142,0.409361302853
2017/07/11/15:21:20.466731,2787741,1499757684,416087158,,0.782443172277,0.390186064587,0.164396107023,0.633582582619,0.771078627059,0.0543547983263,0.0325025813345,0.0193042674788,-0.0665027549048,0.00241177633081,0.0239910103007,-0.0398200056108,-0.380255617526,2.40142965317,0.840833842754,-0.0603928640485,-0.360747486353,1.15076053143,0.297690540552
2017/07/11/15:21:20.476594,2787742,1499757684,426085936,,0.782954617686,0.38942405902,0.164246171936,0.635587778687,0.769385149421,0.0548112855321,0.0327168215547,0.0109037999348,-0.0620497431543,-0.00506210394411,0.0321369144008,-0.0270796666669,-0.431558037316,2.90605807304,1.14821147919,-0.21461379528,-0.469709396362,1.33527290821,0.284976959229
2017/07/11/15:21:20.486579,2787743,1499757684,436083526,,0.782979978547,0.389533022908,0.164374317303,0.63661894234,0.768503049777,0.0552471018801,0.0326671466653,0.0112238901277,-0.106192928673,-0.0165450382063,0.00448443648794,-0.00667059831489,-0.524442704052,3.54324007034,1.0331799984,-0.256481021643,-0.355847030878,1.59728550911,0.320925027132
2017/07/11/15:21:20.496600,2787744,1499757684,446083345,,0.783320630084,0.387463676557,0.163994169081,0.638936214272,0.766589056034,0.0546549407422,0.0333851870269,0.0204238407636,-0.098872537677,-0.00331927182864,0.0119184267398,-0.042027274239,-0.509994686659,3.39412951469,0.648419499397,-0.393175631762,-0.0921560972929,1.51206374168,0.337296724319
2017/07/11/15:21:20.508103,2787745,1499757684,456082438,,0.783230325411,0.386564941995,0.163687614079,0.640918291372,0.764931808639,0.0547866121741,0.0331888391377,0.0267960825035,-0.135774418072,-0.0148734626889,-0.01612997063,-0.0390464629762,-0.577307561054,3.85584926605,0.602692961693,-0.462107032537,-0.0635581463575,1.68928945065,0.358790576458
