time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/15:31:38.516519,2849898,1499758302,463271171,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37697577862284043, 1.2605487124448387, -0.83870399577635, -0.9713933339284383, -0.20478643518270273, 1.1899855962021098, 1.6624516788708172, 0.04793689962141918, 1.8549662677504366, -0.9476166317162144, -1.417014752809151, 0.07209709703061444, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, 0.0, -0.00039269908162506076, -0.0035342917346255468, 0.0019634954081253035, -0.014529866020127248, -0.0011780972448751821, 0.011388273367126762, -0.011780972448751823, 0.009032078877376396, -0.01610066234662749, 0.0047123889795007284, 0.005890486224375911, 0.0011780972448751821, 0.011388273367126762, 0.00039269908162506076, 0.0)","(0.0, 0.0, 3.508, -13.712, 0.996, -22.432, 0.188, 0.0, -0.456, 1.0, -14.34, -0.152, -23.004, 0.388, 0.512, 0.044, -20.48)"
2017/07/11/15:31:38.527024,2849899,1499758302,473235945,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37735927381981177, 1.2613157028387814, -0.8379370053824072, -0.9713933339284383, -0.20478643518270273, 1.1907525865960524, 1.6628351740677885, 0.047553404424447825, 1.8545827725534652, -0.947233136519243, -1.417014752809151, 0.07133010663667173, 1.2156797743991905, -0.16912138186436687, -12.565987119160338)","(0.0, 0.007461282550876154, 0.012959069693627005, -0.012959069693627005, -0.019242254999627974, 0.011780972448751823, -0.0200276531628781, 0.006283185306000972, 0.012566370612001944, -0.008639379795751335, 0.00510508806112579, -0.0070685834692510935, -0.004319689897875668, 0.009424777959001457, -0.0035342917346255468, -0.005497787142750851, 0.0)","(0.0, 0.0, 3.54, -13.744, 0.84, -22.368, 0.188, 0.008, -0.456, 1.028, -14.308, 0.0, -22.972, 0.388, 0.532, 0.056, -20.48)"
2017/07/11/15:31:38.536016,2849900,1499758302,483249768,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37697577862284043, 1.2605487124448387, -0.8390874909733214, -0.9717768291254096, -0.20478643518270273, 1.1899855962021098, 1.6628351740677885, 0.046402918833533764, 1.8561167533413507, -0.947233136519243, -1.4173982480061222, 0.07171360183364309, 1.2160632695961617, -0.1695048770613382, -12.565987119160338)","(0.0, -0.0019634954081253035, -0.0035342917346255468, -0.00039269908162506076, 0.014529866020127248, 0.0011780972448751821, -0.009424777959001457, 0.01021017612225158, -0.007853981632501214, -0.02120575040775328, -0.012959069693627005, 0.003141592653000486, 0.00039269908162506076, 0.0070685834692510935, -0.011780972448751823, 0.0023561944897503642, 0.0)","(0.0, 0.0, 3.476, -13.744, 1.028, -22.4, 0.216, 0.028, -0.448, 1.028, -14.308, 0.092, -23.032, 0.368, 0.532, 0.044, -20.48)"
2017/07/11/15:31:38.538787,687204,1499758302,488000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/15:31:38.546076,2849901,1499758302,493200807,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37697577862284043, 1.2605487124448387, -0.83870399577635, -0.972160324322381, -0.20478643518270273, 1.1896021010051383, 1.66321866926476, 0.04716990922747647, 1.8549662677504366, -0.947233136519243, -1.4166312576121796, 0.07209709703061444, 1.215296279202219, -0.16912138186436687, -12.565987119160338)","(0.0, -0.0007853981632501215, -0.001570796326500243, 0.014922565101752308, -0.009817477040626518, -0.007461282550876154, 0.008246680714126275, -0.01727875959150267, 0.003926990816250607, -0.02513274122400389, 0.006283185306000972, 0.011780972448751823, -0.0011780972448751821, -0.018456856836377853, 0.003926990816250607, -0.0023561944897503642, 0.0)","(0.0, 0.0, 3.604, -13.712, 0.9, -22.336, 0.208, 0.048, -0.448, 1.092, -14.28, 0.0, -23.004, 0.396, 0.54, 0.036, -20.48)"
2017/07/11/15:31:38.546831,687205,1499758302,496000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/15:31:38.556542,2849902,1499758302,503238367,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37697577862284043, 1.2605487124448387, -0.8383205005793786, -0.9717768291254096, -0.2044029399857314, 1.190369091399081, 1.6624516788708172, 0.04678641403050512, 1.8549662677504366, -0.9476166317162144, -1.4162477624152083, 0.0724805922275858, 1.215296279202219, -0.16912138186436687, -12.565987119160338)","(0.0, -0.00039269908162506076, -0.019634954081253035, -0.011388273367126762, -0.01610066234662749, -0.006283185306000972, 0.00510508806112579, -0.02081305132612822, 0.005497787142750851, 0.001570796326500243, -0.006675884387626033, -0.010995574285501701, -0.0035342917346255468, -0.015707963265002428, -0.01610066234662749, 0.0027488935713754254, 0.0)","(0.0, 0.0, 3.476, -13.588, 0.996, -22.4, 0.224, 0.064, -0.448, 1.092, -14.28, -0.092, -23.004, 0.388, 0.552, 0.036, -20.48)"
2017/07/11/15:31:38.566051,2849903,1499758302,513258451,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3762087882288977, 1.2601652172478675, -0.8383205005793786, -0.9717768291254096, -0.20478643518270273, 1.1899855962021098, 1.6624516788708172, 0.047553404424447825, 1.8557332581443793, -0.9476166317162144, -1.4177817432030937, 0.0724805922275858, 1.215296279202219, -0.1695048770613382, -12.565987119160338)","(0.0, -0.00039269908162506076, -0.009424777959001457, -0.009817477040626518, 0.007853981632501214, 0.0047123889795007284, -0.011388273367126762, -0.02631083846887907, -0.01060287520387664, -0.003141592653000486, 0.010995574285501701, -0.028274333877004374, -0.0070685834692510935, 0.005497787142750851, 0.00039269908162506076, -0.008639379795751335, 0.0)","(0.0, 0.0, 3.7, -13.496, 1.028, -22.368, 0.232, 0.064, -0.456, 1.124, -14.28, -0.092, -22.944, 0.388, 0.54, 0.036, -20.48)"
2017/07/11/15:31:38.576210,2849904,1499758302,523239332,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, 0.3762087882288977, 1.2609322076418101, -0.83870399577635, -0.9725438195193523, -0.20478643518270273, 1.1896021010051383, 1.6620681836738458, 0.04716990922747647, 1.8557332581443793, -0.947233136519243, -1.4173982480061222, 0.07171360183364309, 1.2160632695961617, -0.1695048770613382, -12.565987119160338)","(0.0, -0.00510508806112579, -0.0007853981632501215, -0.023954643979128706, 0.0007853981632501215, -0.0070685834692510935, -0.00510508806112579, -0.01021017612225158, -0.004319689897875668, -0.0027488935713754254, 0.0023561944897503642, 0.019634954081253035, -0.0019634954081253035, 0.003926990816250607, 0.018456856836377853, -0.005890486224375911, 0.0)","(0.0, 0.0, 3.572, -13.432, 0.872, -22.368, 0.232, 0.064, -0.464, 1.0, -14.308, 0.0, -22.972, 0.388, 0.52, 0.044, -20.48)"
2017/07/11/15:31:38.585926,2849905,1499758302,533241082,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3762087882288977, 1.2609322076418101, -0.8390874909733214, -0.9713933339284383, -0.2044029399857314, 1.1896021010051383, 1.6628351740677885, 0.04678641403050512, 1.8545827725534652, -0.9468496413222717, -1.417014752809151, 0.07171360183364309, 1.215296279202219, -0.1695048770613382, -12.565987119160338)","(0.0, -0.006283185306000972, -0.00510508806112579, -0.02120575040775328, -0.011780972448751823, 0.009424777959001457, -0.01060287520387664, 0.003141592653000486, -0.008246680714126275, 0.0027488935713754254, 0.0, -0.0027488935713754254, 0.0035342917346255468, -0.0035342917346255468, -0.009817477040626518, 0.009424777959001457, 0.0)","(0.0, 0.0, 3.604, -13.34, 0.932, -22.368, 0.252, 0.096, -0.476, 1.06, -14.308, -0.06, -23.032, 0.388, 0.532, 0.028, -20.48)"
