time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:24:09.734149,60747,1499757849,734009027,0,35,106,34,21,18,23,40,42
2017/07/11/15:24:09.749510,60748,1499757849,749250888,0,49,137,46,22,18,24,41,58
2017/07/11/15:24:09.771807,60749,1499757849,771593093,0,53,172,58,23,21,27,44,63
2017/07/11/15:24:09.803117,60750,1499757849,802468061,0,55,204,71,29,23,29,52,78
2017/07/11/15:24:09.809213,60751,1499757849,809027910,0,81,399,222,59,31,35,67,112
2017/07/11/15:24:09.832335,60752,1499757849,831773996,0,88,437,237,61,35,38,85,116
2017/07/11/15:24:09.855640,60753,1499757849,855494022,0,82,467,248,74,42,43,92,112
2017/07/11/15:24:09.871418,60754,1499757849,871273040,0,101,542,268,81,45,46,112,127
2017/07/11/15:24:09.891948,60755,1499757849,891691923,0,106,651,278,83,51,56,181,124
2017/07/11/15:24:09.914386,60756,1499757849,914199113,0,104,646,253,94,64,63,199,137
2017/07/11/15:24:09.938028,60757,1499757849,937885046,0,111,678,276,101,67,69,220,144
2017/07/11/15:24:09.952728,60758,1499757849,951951026,0,125,751,323,118,79,84,245,152
2017/07/11/15:24:09.976456,60759,1499757849,976032018,0,193,742,322,126,99,104,251,178
2017/07/11/15:24:09.990655,60760,1499757849,990509986,0,211,673,322,131,105,113,219,190
2017/07/11/15:24:10.011969,60761,1499757850,11662006,0,226,741,327,122,100,119,254,170
2017/07/11/15:24:10.034429,60762,1499757850,34236907,0,258,813,319,129,135,129,280,204
2017/07/11/15:24:10.057028,60763,1499757850,56854009,0,296,803,288,125,138,130,322,231
2017/07/11/15:24:10.088394,60764,1499757850,87444067,0,306,781,279,116,125,118,326,213
2017/07/11/15:24:10.094834,60765,1499757850,94398975,0,364,803,312,129,129,123,414,255
2017/07/11/15:24:10.110639,60766,1499757850,110482931,0,367,699,280,124,131,126,471,286
2017/07/11/15:24:10.131775,60767,1499757850,131488084,0,365,618,311,135,117,137,537,390
2017/07/11/15:24:10.156002,60768,1499757850,155862092,0,368,576,334,130,109,144,532,398
2017/07/11/15:24:10.171022,60769,1499757850,170651912,0,341,605,351,134,116,147,551,403
2017/07/11/15:24:10.191807,60770,1499757850,191629886,0,287,594,336,139,127,149,534,429
2017/07/11/15:24:10.214262,60771,1499757850,214061021,0,276,808,363,141,147,148,543,452
2017/07/11/15:24:10.230832,60772,1499757850,230654954,0,275,795,333,119,131,133,502,406
2017/07/11/15:24:10.251939,60773,1499757850,251780986,0,241,806,319,111,136,136,544,472
