time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:27:19.574577,70214,1499758039,574364900,0,122,412,165,58,53,50,206,173
2017/07/11/15:27:19.591945,70215,1499758039,591428041,0,143,471,172,70,62,57,224,164
2017/07/11/15:27:19.619549,70216,1499758039,619394063,0,155,476,199,69,63,69,245,140
2017/07/11/15:27:19.642425,70217,1499758039,642183065,0,177,515,255,83,81,92,309,163
2017/07/11/15:27:19.651674,70218,1499758039,651429891,0,183,514,257,85,81,99,322,181
2017/07/11/15:27:19.674328,70219,1499758039,674222946,0,180,622,288,95,84,102,321,180
2017/07/11/15:27:19.695313,70220,1499758039,694814920,0,178,689,288,97,86,112,342,187
2017/07/11/15:27:19.711401,70221,1499758039,711266994,0,171,700,266,103,90,109,355,196
2017/07/11/15:27:19.732607,70222,1499758039,732362985,0,150,713,249,108,87,97,354,208
2017/07/11/15:27:19.754517,70223,1499758039,754367113,0,143,812,294,122,114,104,346,235
2017/07/11/15:27:19.771945,70224,1499758039,771729946,0,150,760,314,130,125,105,345,249
2017/07/11/15:27:19.794232,70225,1499758039,794044971,0,145,678,316,126,123,110,347,270
2017/07/11/15:27:19.816183,70226,1499758039,816050052,0,139,668,315,128,123,106,329,263
2017/07/11/15:27:19.832085,70227,1499758039,831693887,0,134,700,304,115,119,99,309,255
2017/07/11/15:27:19.852403,70228,1499758039,852099895,0,147,630,271,102,91,87,291,238
2017/07/11/15:27:19.876504,70229,1499758039,876111030,0,136,635,218,91,76,92,318,242
2017/07/11/15:27:19.890779,70230,1499758039,890708923,0,126,620,205,87,76,70,295,242
2017/07/11/15:27:19.912241,70231,1499758039,911971092,0,127,638,205,80,73,77,307,245
2017/07/11/15:27:19.942249,70232,1499758039,942060947,0,153,625,231,87,75,85,298,264
2017/07/11/15:27:19.951326,70233,1499758039,951179981,0,142,550,210,82,74,90,316,259
2017/07/11/15:27:19.973001,70234,1499758039,972632884,0,148,496,204,73,72,86,292,287
2017/07/11/15:27:19.994813,70235,1499758039,994566917,0,148,634,229,79,75,83,296,278
2017/07/11/15:27:20.018497,70236,1499758040,18358945,0,150,645,225,83,83,81,312,290
2017/07/11/15:27:20.032450,70237,1499758040,32289028,0,124,578,166,78,78,70,296,267
2017/07/11/15:27:20.054879,70238,1499758040,54641008,0,118,614,185,87,79,74,314,282
2017/07/11/15:27:20.077190,70239,1499758040,76973915,0,108,652,184,85,93,67,318,243
2017/07/11/15:27:20.093710,70240,1499758040,93532085,0,115,573,153,80,89,76,355,242
2017/07/11/15:27:20.114942,70241,1499758040,114634990,0,105,514,166,82,79,72,355,230
2017/07/11/15:27:20.137058,70242,1499758040,136893987,0,99,531,177,80,80,76,396,235
2017/07/11/15:27:20.153492,70243,1499758040,153346061,0,105,519,153,71,90,77,413,233
2017/07/11/15:27:20.174950,70244,1499758040,174643039,0,109,508,165,75,82,81,421,239
2017/07/11/15:27:20.196978,70245,1499758040,196830987,0,118,587,228,80,86,87,409,254
2017/07/11/15:27:20.213621,70246,1499758040,213469028,0,121,648,230,72,90,89,408,250
2017/07/11/15:27:20.234836,70247,1499758040,234595060,0,129,706,254,67,105,96,390,263
2017/07/11/15:27:20.257890,70248,1499758040,257647037,0,121,749,290,70,97,85,347,252
2017/07/11/15:27:20.276433,70249,1499758040,276271104,0,119,746,287,68,95,89,340,245
2017/07/11/15:27:20.295372,70250,1499758040,294979095,0,118,645,248,68,93,80,319,259
2017/07/11/15:27:20.317206,70251,1499758040,316973924,0,125,588,236,69,91,79,359,280
2017/07/11/15:27:20.333429,70252,1499758040,333281993,0,134,497,207,76,73,80,367,365
2017/07/11/15:27:20.355253,70253,1499758040,354988098,0,135,384,158,76,110,85,393,396
2017/07/11/15:27:20.377311,70254,1499758040,376949071,0,135,431,172,80,109,80,393,401
2017/07/11/15:27:20.393454,70255,1499758040,393311023,0,129,428,163,73,108,75,396,409
2017/07/11/15:27:20.415132,70256,1499758040,414753913,0,139,408,168,87,115,86,356,445
