time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:18:07.101496,41324,1499757487,101227045,0,4045,-2618,9540,12417,-1011,1582,530
2017/07/11/15:18:07.123573,41325,1499757487,123450994,0,4099,-2613,9517,12418,-920,1754,559
2017/07/11/15:18:07.146094,41326,1499757487,145972967,0,4128,-2622,9447,12460,-980,1614,557
2017/07/11/15:18:07.161369,41327,1499757487,161166906,0,4186,-2643,9367,12496,-1111,1378,548
2017/07/11/15:18:07.183670,41328,1499757487,183521986,0,4276,-2642,9328,12496,-1154,1381,610
2017/07/11/15:18:07.206271,41329,1499757487,206052064,0,4349,-2612,9317,12484,-986,1645,621
2017/07/11/15:18:07.221100,41330,1499757487,220963954,0,4378,-2591,9271,12513,-965,1764,680
2017/07/11/15:18:07.260123,41331,1499757487,259216070,0,4404,-2598,9175,12573,-1064,1540,668
2017/07/11/15:18:07.266490,41332,1499757487,266334056,0,4454,-2613,9076,12624,-1143,1366,655
2017/07/11/15:18:07.281185,41333,1499757487,281023025,0,4524,-2606,9018,12642,-1202,1356,625
2017/07/11/15:18:07.312905,41334,1499757487,311965942,0,4579,-2575,8981,12655,-1015,1582,675
2017/07/11/15:18:07.326365,41335,1499757487,326162099,0,4612,-2551,8924,12689,-957,1589,688
2017/07/11/15:18:07.341099,41336,1499757487,340936899,0,4657,-2547,8834,12736,-1117,1462,729
2017/07/11/15:18:07.364240,41337,1499757487,363924026,0,4729,-2534,8758,12764,-1225,1328,702
2017/07/11/15:18:07.386163,41338,1499757487,385958909,0,4789,-2488,8707,12785,-985,1507,817
2017/07/11/15:18:07.401301,41339,1499757487,401012897,0,4814,-2453,8646,12825,-882,1616,808
2017/07/11/15:18:07.423912,41340,1499757487,423623085,0,4841,-2453,8544,12882,-1130,1449,785
2017/07/11/15:18:07.448894,41341,1499757487,448709964,0,4891,-2456,8429,12938,-1129,1243,824
2017/07/11/15:18:07.461057,41342,1499757487,460892915,0,4952,-2443,8347,12971,-1075,1277,843
2017/07/11/15:18:07.492314,41343,1499757487,491981983,0,4998,-2416,8283,13000,-1019,1414,900
2017/07/11/15:18:07.506160,41344,1499757487,505966901,0,5037,-2395,8207,13037,-1077,1478,933
2017/07/11/15:18:07.521187,41345,1499757487,520935058,0,5080,-2376,8118,13079,-1036,1359,941
2017/07/11/15:18:07.543894,41346,1499757487,543760061,0,5119,-2358,8028,13122,-1010,1371,968
2017/07/11/15:18:07.566585,41347,1499757487,566452980,0,5155,-2348,7940,13164,-1047,1344,992
2017/07/11/15:18:07.581084,41348,1499757487,580900907,0,5194,-2335,7865,13196,-1066,1292,1002
2017/07/11/15:18:07.603925,41349,1499757487,603753089,0,5229,-2316,7791,13229,-985,1393,995
2017/07/11/15:18:07.626127,41350,1499757487,625937938,0,5253,-2305,7711,13268,-1027,1390,1022
2017/07/11/15:18:07.643138,41351,1499757487,642936944,0,5276,-2299,7629,13308,-1061,1315,1076
2017/07/11/15:18:07.663696,41352,1499757487,663444995,0,5299,-2288,7553,13343,-1031,1267,1078
2017/07/11/15:18:07.686270,41353,1499757487,686088085,0,5320,-2271,7473,13383,-935,1306,1102
2017/07/11/15:18:07.701365,41354,1499757487,701201915,0,5345,-2270,7379,13425,-1047,1273,1110
2017/07/11/15:18:07.723760,41355,1499757487,723560094,0,5373,-2269,7289,13463,-1068,1142,1096
2017/07/11/15:18:07.746151,41356,1499757487,745946884,0,5403,-2258,7223,13489,-1013,1196,1118
2017/07/11/15:18:07.761594,41357,1499757487,761300086,0,5423,-2241,7158,13518,-898,1316,1125
2017/07/11/15:18:07.783663,41358,1499757487,783534049,0,5433,-2244,7073,13558,-968,1270,1173
2017/07/11/15:18:07.806279,41359,1499757487,806077957,0,5450,-2261,6976,13599,-1035,1122,1202
2017/07/11/15:18:07.821645,41360,1499757487,821321964,0,5478,-2265,6909,13621,-1083,1089,1170
2017/07/11/15:18:07.843642,41361,1499757487,843455076,0,5499,-2252,6858,13641,-963,1244,1260
2017/07/11/15:18:07.866477,41362,1499757487,866172075,0,5503,-2262,6780,13677,-1012,1264,1309
2017/07/11/15:18:07.881527,41363,1499757487,881313085,0,5509,-2275,6679,13721,-1015,1009,1303
2017/07/11/15:18:07.903581,41364,1499757487,903436899,0,5528,-2276,6626,13739,-1123,1089,1344
2017/07/11/15:18:07.926619,41365,1499757487,926223039,0,5540,-2260,6597,13751,-1076,1225,1323
2017/07/11/15:18:07.942333,41366,1499757487,941124916,0,5541,-2244,6545,13778,-906,1177,1315
2017/07/11/15:18:07.965209,41367,1499757487,964854955,0,5545,-2246,6485,13804,-1014,1042,1369
2017/07/11/15:18:07.987568,41368,1499757487,987240076,0,5557,-2239,6449,13817,-1034,1066,1328
2017/07/11/15:18:08.001477,41369,1499757488,1141071,0,5563,-2216,6437,13825,-949,1193,1310
2017/07/11/15:18:08.023744,41370,1499757488,23477077,0,5557,-2210,6390,13850,-913,1226,1330
2017/07/11/15:18:08.046291,41371,1499757488,46041965,0,5551,-2229,6308,13886,-929,950,1351
2017/07/11/15:18:08.068550,41372,1499757488,68439960,0,5565,-2240,6282,13891,-1096,893,1215
2017/07/11/15:18:08.085045,41373,1499757488,84906101,0,5568,-2218,6274,13897,-913,1258,1329
2017/07/11/15:18:08.107956,41374,1499757488,107556104,0,5557,-2223,6215,13927,-890,1164,1432
2017/07/11/15:18:08.130523,41375,1499757488,130291938,0,5552,-2254,6132,13961,-1006,988,1401
2017/07/11/15:18:08.143549,41376,1499757488,143443107,0,5567,-2279,6057,13984,-997,999,1345
2017/07/11/15:18:08.166148,41377,1499757488,165955066,0,5585,-2283,6011,13995,-984,958,1315
2017/07/11/15:18:08.188621,41378,1499757488,188445091,0,5587,-2252,6007,14001,-988,1103,1272
2017/07/11/15:18:08.211378,41379,1499757488,211178064,0,5577,-2232,5987,14017,-854,1123,1378
2017/07/11/15:18:08.226427,41380,1499757488,226104974,0,5570,-2234,5936,14042,-862,913,1419
2017/07/11/15:18:08.256794,41381,1499757488,256618976,0,5579,-2228,5908,14050,-1009,845,1434
2017/07/11/15:18:08.271124,41382,1499757488,270970106,0,5585,-2190,5937,14042,-995,1061,1384
2017/07/11/15:18:08.286573,41383,1499757488,286232948,0,5578,-2151,5957,14043,-906,1185,1351
2017/07/11/15:18:08.308604,41384,1499757488,308478116,0,5571,-2128,5931,14059,-848,1031,1431
2017/07/11/15:18:08.324194,41385,1499757488,323894023,0,5577,-2117,5897,14073,-944,955,1494
2017/07/11/15:18:08.347593,41386,1499757488,347383022,0,5582,-2100,5880,14081,-950,1007,1434
2017/07/11/15:18:08.368687,41387,1499757488,368521928,0,5587,-2071,5876,14085,-882,1007,1411
2017/07/11/15:18:08.383834,41388,1499757488,383598089,0,5589,-2048,5871,14090,-911,1101,1504
2017/07/11/15:18:08.408076,41389,1499757488,407886981,0,5587,-2039,5854,14099,-917,1024,1526
2017/07/11/15:18:08.428553,41390,1499757488,428422927,0,5587,-2024,5850,14103,-913,1023,1462
2017/07/11/15:18:08.443700,41391,1499757488,443469047,0,5584,-2006,5866,14100,-869,1078,1394
2017/07/11/15:18:08.466341,41392,1499757488,466161966,0,5578,-1997,5868,14102,-908,1090,1475
2017/07/11/15:18:08.488976,41393,1499757488,488814115,0,5575,-1999,5854,14109,-921,990,1539
2017/07/11/15:18:08.503599,41394,1499757488,503428936,0,5573,-1993,5851,14112,-910,1010,1482
2017/07/11/15:18:08.526187,41395,1499757488,525937080,0,5571,-1988,5866,14107,-908,1100,1384
2017/07/11/15:18:08.548707,41396,1499757488,548458099,0,5563,-1988,5870,14109,-964,1116,1453
2017/07/11/15:18:08.563591,41397,1499757488,563417911,0,5560,-1991,5871,14109,-951,976,1479
2017/07/11/15:18:08.586041,41398,1499757488,585915088,0,5561,-1987,5882,14105,-903,1098,1418
2017/07/11/15:18:08.608992,41399,1499757488,608820915,0,5565,-1993,5880,14103,-869,1098,1432
2017/07/11/15:18:08.623975,41400,1499757488,623822927,0,5564,-2001,5880,14102,-892,1139,1425
2017/07/11/15:18:08.648206,41401,1499757488,647842884,0,5566,-2011,5880,14100,-909,1057,1421
2017/07/11/15:18:08.668611,41402,1499757488,668492078,0,5570,-2023,5872,14100,-896,1006,1414
2017/07/11/15:18:08.683630,41403,1499757488,683460950,0,5577,-2036,5871,14096,-906,976,1473
2017/07/11/15:18:08.706396,41404,1499757488,706176996,0,5586,-2045,5883,14086,-961,1077,1464
2017/07/11/15:18:08.729105,41405,1499757488,728909015,0,5592,-2051,5886,14081,-923,1037,1425
2017/07/11/15:18:08.743572,41406,1499757488,743392944,0,5596,-2055,5885,14080,-870,1012,1381
2017/07/11/15:18:08.766643,41407,1499757488,766256093,0,5603,-2064,5880,14078,-907,962,1383
2017/07/11/15:18:08.797076,41408,1499757488,796725034,0,5609,-2067,5885,14073,-969,998,1423
2017/07/11/15:18:08.803607,41409,1499757488,803435087,0,5611,-2069,5898,14066,-947,1047,1444
2017/07/11/15:18:08.826538,41410,1499757488,826328039,0,5614,-2076,5898,14064,-925,1030,1373
2017/07/11/15:18:08.848730,41411,1499757488,848539113,0,5620,-2074,5895,14063,-925,968,1381
2017/07/11/15:18:08.863565,41412,1499757488,863403081,0,5625,-2063,5907,14058,-923,1071,1410
2017/07/11/15:18:08.886231,41413,1499757488,886019945,0,5624,-2059,5913,14056,-899,1014,1388
2017/07/11/15:18:08.908596,41414,1499757488,908442974,0,5625,-2060,5913,14056,-907,984,1398
2017/07/11/15:18:08.923523,41415,1499757488,923392057,0,5626,-2060,5904,14059,-895,1064,1429
2017/07/11/15:18:08.947442,41416,1499757488,947299957,0,5630,-2065,5890,14063,-979,1018,1459
2017/07/11/15:18:08.976826,41417,1499757488,976607084,0,5636,-2058,5891,14061,-976,983,1386
2017/07/11/15:18:08.983562,41418,1499757488,983459949,0,5633,-2039,5906,14058,-826,1098,1367
2017/07/11/15:18:09.013914,41419,1499757489,13709068,0,5629,-2038,5909,14059,-916,1054,1409
2017/07/11/15:18:09.028597,41420,1499757489,28439044,0,5629,-2040,5900,14062,-954,978,1438
2017/07/11/15:18:09.043620,41421,1499757489,43462991,0,5631,-2033,5893,14065,-920,1013,1458
2017/07/11/15:18:09.067734,41422,1499757489,67620992,0,5634,-2028,5893,14065,-948,1060,1412
2017/07/11/15:18:09.088675,41423,1499757489,88490962,0,5639,-2020,5898,14062,-956,1037,1421
2017/07/11/15:18:09.103582,41424,1499757489,103421926,0,5640,-2008,5901,14062,-860,1102,1413
2017/07/11/15:18:09.126476,41425,1499757489,126218080,0,5636,-2011,5887,14069,-814,1060,1392
2017/07/11/15:18:09.148592,41426,1499757489,148443937,0,5634,-2025,5874,14073,-934,994,1414
2017/07/11/15:18:09.165024,41427,1499757489,164654016,0,5637,-2027,5883,14069,-1007,1010,1487
2017/07/11/15:18:09.186471,41428,1499757489,186187982,0,5641,-2017,5900,14061,-971,1082,1441
2017/07/11/15:18:09.208757,41429,1499757489,208652973,0,5644,-2010,5899,14061,-867,1113,1397
2017/07/11/15:18:09.231124,41430,1499757489,230976104,0,5648,-2016,5873,14070,-853,1048,1446
2017/07/11/15:18:09.253588,41431,1499757489,253408908,0,5653,-2024,5862,14071,-943,970,1442
2017/07/11/15:18:09.268506,41432,1499757489,268372058,0,5655,-2018,5876,14065,-913,1073,1407
2017/07/11/15:18:09.291318,41433,1499757489,291151046,0,5650,-2020,5885,14064,-940,1085,1404
2017/07/11/15:18:09.306144,41434,1499757489,305896997,0,5648,-2035,5868,14069,-930,1020,1507
2017/07/11/15:18:09.329300,41435,1499757489,329045057,0,5655,-2050,5857,14069,-970,963,1489
2017/07/11/15:18:09.351592,41436,1499757489,351246118,0,5661,-2047,5874,14059,-930,1092,1395
2017/07/11/15:18:09.368104,41437,1499757489,367785930,0,5661,-2046,5875,14059,-886,1127,1418
2017/07/11/15:18:09.388664,41438,1499757489,388497114,0,5657,-2050,5866,14064,-925,961,1450
2017/07/11/15:18:09.411070,41439,1499757489,410934925,0,5659,-2051,5867,14062,-932,945,1449
2017/07/11/15:18:09.426039,41440,1499757489,425914049,0,5662,-2050,5873,14059,-896,1068,1407
2017/07/11/15:18:09.448930,41441,1499757489,448714017,0,5663,-2055,5873,14058,-941,1099,1388
2017/07/11/15:18:09.471181,41442,1499757489,471086025,0,5662,-2059,5873,14058,-930,1036,1444
2017/07/11/15:18:09.486351,41443,1499757489,485953092,0,5663,-2058,5877,14056,-946,992,1435
2017/07/11/15:18:09.508572,41444,1499757489,508410930,0,5666,-2051,5885,14052,-884,998,1375
2017/07/11/15:18:09.531336,41445,1499757489,531018972,0,5669,-2051,5891,14049,-914,1043,1386
2017/07/11/15:18:09.546148,41446,1499757489,545919895,0,5671,-2055,5896,14045,-947,1039,1408
2017/07/11/15:18:09.569225,41447,1499757489,568738937,0,5668,-2055,5902,14044,-924,1071,1404
2017/07/11/15:18:09.591122,41448,1499757489,590940952,0,5668,-2058,5896,14046,-916,1018,1395
2017/07/11/15:18:09.606580,41449,1499757489,606331110,0,5673,-2057,5897,14044,-950,1010,1425
2017/07/11/15:18:09.630148,41450,1499757489,629982948,0,5675,-2049,5906,14040,-949,1056,1440
2017/07/11/15:18:09.651138,41451,1499757489,650945901,0,5675,-2049,5905,14040,-928,1056,1431
2017/07/11/15:18:09.666291,41452,1499757489,666093111,0,5676,-2053,5890,14046,-894,1035,1398
2017/07/11/15:18:09.692037,41453,1499757489,691915988,0,5680,-2058,5880,14048,-927,1004,1410
2017/07/11/15:18:09.711063,41454,1499757489,710917949,0,5684,-2055,5890,14042,-951,1041,1409
2017/07/11/15:18:09.733860,41455,1499757489,733577966,0,5678,-2047,5900,14042,-885,1090,1389
