time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/15:31:16.866078,2847733,1499758280,813198054,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, 0.37697577862284043, 1.2640001692175808, -0.8436894333369775, -0.9698593531405528, -0.21820876707670012, 1.1869176346263388, 1.6942817802194394, 0.04716990922747647, 1.8549662677504366, -0.9476166317162144, -1.417014752809151, 0.0724805922275858, 1.2164467647931332, -0.16912138186436687, -12.565987119160338)","(0.0, 0.0023561944897503642, 0.012173671530376884, 0.0011780972448751821, -0.07107853377413599, -0.001570796326500243, -0.181034276629153, -0.027881634795379313, 0.17357299407827684, -0.005497787142750851, -0.012173671530376884, 0.0019634954081253035, 0.009424777959001457, 0.003141592653000486, -0.005890486224375911, -0.004319689897875668, 0.0)","(0.0, 0.0, 3.952, -14.024, 0.06, -23.696, 0.232, 0.076, -0.196, 1.092, -14.4, 0.06, -22.972, 0.352, 0.504, 0.064, -20.48)"
2017/07/11/15:31:16.876382,2847734,1499758280,823197707,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3762087882288977, 1.2643836644145523, -0.8433059381400062, -0.9698593531405528, -0.21935925266761416, 1.1865341394293676, 1.6996507129770384, 0.04716990922747647, 1.8557332581443793, -0.9480001269131857, -1.4166312576121796, 0.07209709703061444, 1.2168302599901044, -0.1695048770613382, -12.565987119160338)","(0.0, -0.01688606050987761, 0.013744467856877126, 0.007461282550876154, -0.0860010988758883, 0.004319689897875668, -0.21402099948565811, -0.0035342917346255468, 0.3663882431561817, 0.01767145867312773, 0.00039269908162506076, -0.012566370612001944, 0.0011780972448751821, 0.0035342917346255468, 0.0023561944897503642, 0.009817477040626518, 0.0)","(0.0, 0.0, 3.828, -14.088, 0.404, -23.796, 0.2, 0.064, -0.156, 1.156, -14.368, 0.092, -22.972, 0.36, 0.52, 0.036, -20.48)"
2017/07/11/15:31:16.880338,684144,1499758280,828999936,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/15:31:16.880840,684145,1499758280,828999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/15:31:16.885953,2847735,1499758280,833197011,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37697577862284043, 1.2640001692175808, -0.8444564237309202, -0.9706263435344955, -0.222427214243385, 1.1865341394293676, 1.704636150537666, 0.04716990922747647, 1.8553497629474078, -0.9476166317162144, -1.4173982480061222, 0.07171360183364309, 1.2160632695961617, -0.1687378866673955, -12.565987119160338)","(0.0, -0.0019634954081253035, 0.012959069693627005, -0.008246680714126275, -0.07853981632501214, 0.007853981632501214, -0.2049889206082817, 0.015707963265002428, 0.5073672134595785, -0.0011780972448751821, 0.01021017612225158, -0.005497787142750851, -0.021991148571003403, -0.01610066234662749, -0.01727875959150267, -0.006675884387626033, 0.0)","(0.0, 0.0, 3.92, -14.056, 0.716, -23.796, 0.2, -0.008, -0.148, 1.156, -14.428, 0.092, -22.88, 0.388, 0.52, 0.064, -20.48)"
2017/07/11/15:31:16.895843,2847736,1499758280,843263056,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, 0.375441797834955, 1.2643836644145523, -0.845223414124863, -0.9702428483375242, -0.22549517581915582, 1.1865341394293676, 1.7103885784922364, 0.04716990922747647, 1.8549662677504366, -0.9468496413222717, -1.417014752809151, 0.07133010663667173, 1.2156797743991905, -0.16988837225830958, -12.565987119160338)","(0.0, 0.0027488935713754254, -0.0023561944897503642, -0.004319689897875668, -0.07422012642713648, 0.0070685834692510935, -0.22266037928140944, 0.008246680714126275, 0.5674501729482128, -0.010995574285501701, 0.001570796326500243, 0.007853981632501214, -0.012173671530376884, -0.005890486224375911, -0.022776546734253524, 0.0, 0.0)","(0.0, 0.0, 3.984, -14.024, 0.748, -23.76, 0.24, -0.064, -0.12, 1.092, -14.428, 0.0, -22.852, 0.376, 0.532, 0.036, -20.48)"
2017/07/11/15:31:16.910187,2847737,1499758280,853200744,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3762087882288977, 1.2643836644145523, -0.846373899715777, -0.9706263435344955, -0.2274126518040126, 1.185767149035425, 1.7153740160528639, 0.046402918833533764, 1.8557332581443793, -0.9476166317162144, -1.4162477624152083, 0.07133010663667173, 1.2156797743991905, -0.16912138186436687, -12.565987119160338)","(0.0, 0.007853981632501214, -0.023169245815878585, -0.003926990816250607, -0.07107853377413599, 0.0027488935713754254, -0.24072453703616223, -0.04987278336638271, 0.5792311453969646, -0.01767145867312773, 0.0023561944897503642, 0.007853981632501214, -0.014922565101752308, 0.019634954081253035, -0.008246680714126275, 0.01021017612225158, 0.0)","(0.0, 0.0, 4.08, -14.088, 0.652, -23.728, 0.348, -0.096, -0.1, 1.248, -14.368, -0.028, -22.82, 0.388, 0.52, 0.036, -20.48)"
2017/07/11/15:31:16.916144,2847738,1499758280,863237641,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37582529303192636, 1.2647671596115235, -0.847524385306691, -0.9698593531405528, -0.22971362298584072, 1.1850001586414822, 1.7211264440074343, 0.04716990922747647, 1.8557332581443793, -0.947233136519243, -1.417014752809151, 0.0724805922275858, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, -0.001570796326500243, 0.0007853981632501215, 0.0023561944897503642, -0.0899280896921389, -0.008246680714126275, -0.30041479744317146, -0.05379977418263332, 0.5544911032545857, -0.0023561944897503642, -0.0011780972448751821, -0.006283185306000972, -0.007853981632501214, -0.01688606050987761, 0.004319689897875668, -0.0023561944897503642, 0.0)","(0.0, 0.0, 3.984, -14.116, 0.652, -23.796, 0.432, -0.084, -0.084, 1.216, -14.34, 0.028, -22.82, 0.396, 0.504, 0.044, -20.48)"
2017/07/11/15:31:16.926042,2847739,1499758280,873235851,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37582529303192636, 1.2643836644145523, -0.8479078805036625, -0.9702428483375242, -0.2331650797585829, 1.1850001586414822, 1.7253448911741192, 0.04716990922747647, 1.8549662677504366, -0.9476166317162144, -1.4173982480061222, 0.07209709703061444, 1.2160632695961617, -0.1695048770613382, -12.565987119160338)","(0.0, 0.008246680714126275, 0.00510508806112579, 0.013744467856877126, -0.09189158510026421, 0.01531526418337737, -0.31062497356542307, -0.045160394386881984, 0.5124723015207042, 0.011780972448751823, -0.023169245815878585, 0.00039269908162506076, 0.0035342917346255468, -0.00039269908162506076, 0.04790928795825741, -0.0035342917346255468, 0.0)","(0.0, 0.0, 4.016, -14.212, 0.592, -23.76, 0.46, -0.056, -0.044, 1.124, -14.248, 0.06, -22.88, 0.388, 0.492, 0.044, -20.48)"
2017/07/11/15:31:16.931067,684146,1499758280,880000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/15:31:16.931074,684147,1499758280,880000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/15:31:16.936109,2847740,1499758280,883238183,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.375441797834955, 1.2647671596115235, -0.8482913757006338, -0.9702428483375242, -0.235466050940411, 1.185767149035425, 1.729563338340804, 0.047553404424447825, 1.8549662677504366, -0.9468496413222717, -1.4173982480061222, 0.07171360183364309, 1.2160632695961617, -0.16912138186436687, -12.565987119160338)","(0.0, -0.005890486224375911, 0.0035342917346255468, 0.018456856836377853, -0.11074114101826713, 0.005497787142750851, -0.29138271856579506, -0.028274333877004374, 0.4896957547864507, 0.023954643979128706, -0.01649336142825255, 0.012173671530376884, 0.007853981632501214, -0.0023561944897503642, 0.009424777959001457, 0.0070685834692510935, 0.0)","(0.0, 0.0, 4.016, -14.24, 0.652, -23.76, 0.416, -0.016, -0.016, 1.124, -14.188, 0.06, -22.912, 0.388, 0.492, 0.044, -20.48)"
2017/07/11/15:31:16.946273,2847741,1499758280,893195528,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3762087882288977, 1.2647671596115235, -0.8498253564885192, -0.9702428483375242, -0.23853401251618184, 1.183849673050568, 1.7333982903105176, 0.04716990922747647, 1.8553497629474078, -0.947233136519243, -1.4166312576121796, 0.0724805922275858, 1.2156797743991905, -0.16912138186436687, -12.565987119160338)","(0.0, -0.0027488935713754254, 0.0070685834692510935, 0.019634954081253035, -0.09542587683488976, -0.006283185306000972, -0.2996293992799213, -0.031415926530004856, 0.4551382356034454, -0.00039269908162506076, -0.011780972448751823, -0.01767145867312773, 0.023954643979128706, 0.006675884387626033, -0.001570796326500243, 0.006675884387626033, 0.0)","(0.0, 0.0, 4.016, -14.272, 0.652, -23.828, 0.32, -0.008, -0.008, 1.156, -14.16, 0.0, -22.972, 0.388, 0.532, 0.044, -20.48)"
2017/07/11/15:31:16.955904,2847742,1499758280,903241457,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37582529303192636, 1.2647671596115235, -0.8505923468824619, -0.9690923627466101, -0.24121847889498133, 1.1846166634445108, 1.737233242280231, 0.04716990922747647, 1.8545827725534652, -0.9476166317162144, -1.4177817432030937, 0.07209709703061444, 1.2156797743991905, -0.16912138186436687, -12.565987119160338)","(0.0, -0.007461282550876154, -0.0200276531628781, -0.009032078877376396, -0.1170243263242681, -0.001570796326500243, -0.30080749652479655, -0.045160394386881984, 0.4370740778486926, -0.0007853981632501215, -0.0027488935713754254, 0.003141592653000486, 0.00039269908162506076, 0.009032078877376396, -0.03534291734625546, 0.01649336142825255, 0.0)","(0.0, 0.0, 4.08, -14.24, 0.652, -23.956, 0.232, 0.008, -0.008, 1.0, -14.128, 0.124, -23.032, 0.36, 0.588, 0.044, -20.48)"
2017/07/11/15:31:16.965955,2847743,1499758280,913222538,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.375441797834955, 1.2647671596115235, -0.8513593372764047, -0.9698593531405528, -0.2446699356677235, 1.1850001586414822, 1.740301203856002, 0.04678641403050512, 1.8553497629474078, -0.9468496413222717, -1.4166312576121796, 0.07209709703061444, 1.2156797743991905, -0.16988837225830958, -12.565987119160338)","(0.0, 0.012566370612001944, -0.007461282550876154, -0.009817477040626518, -0.12370021071189413, 0.02591813938725401, -0.31651545978979895, -0.0007853981632501215, 0.3895574889720603, -0.028274333877004374, 0.0019634954081253035, -0.007853981632501214, 0.00039269908162506076, 0.012959069693627005, -0.04162610265225644, -0.018849555918002914, 0.0)","(0.0, 0.0, 3.92, -14.24, 0.62, -24.02, 0.172, -0.016, -0.028, 1.06, -14.188, 0.124, -23.064, 0.376, 0.64, 0.044, -20.48)"
2017/07/11/15:31:16.976172,2847744,1499758280,923240845,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.375441797834955, 1.2643836644145523, -0.8536603084582327, -0.9694758579435815, -0.24773789724349432, 1.1850001586414822, 1.7441361558257154, 0.04716990922747647, 1.8553497629474078, -0.948383622110157, -1.4166312576121796, 0.07209709703061444, 1.215296279202219, -0.1695048770613382, -12.565987119160338)","(0.0, 0.00039269908162506076, 0.011388273367126762, -0.005890486224375911, -0.15825772989489947, 0.012959069693627005, -0.362068553258306, 0.01060287520387664, 0.3455751918300535, -0.011780972448751823, 0.005497787142750851, -0.001570796326500243, 0.018064157754752792, 0.009424777959001457, -0.02552544030562895, -0.023169245815878585, 0.0)","(0.0, 0.0, 4.048, -14.24, 0.436, -24.12, 0.18, -0.016, -0.036, 1.156, -14.22, 0.124, -23.004, 0.36, 0.64, 0.072, -20.48)"
2017/07/11/15:31:16.980838,684148,1499758280,929999872,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/15:31:16.981086,684149,1499758280,929999872,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/15:31:16.986145,2847745,1499758280,933238247,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37582529303192636, 1.2655341500054664, -0.8551942892461182, -0.9702428483375242, -0.2519563444101792, 1.1842331682475393, 1.7464371270075436, 0.04601942363656241, 1.8545827725534652, -0.9468496413222717, -1.417014752809151, 0.07171360183364309, 1.2156797743991905, -0.1695048770613382, -12.565987119160338)","(0.0, -0.001570796326500243, 0.013744467856877126, 0.0027488935713754254, -0.1370519794871462, 0.018456856836377853, -0.37031523397243227, 0.011780972448751823, 0.32594023774880043, 0.005497787142750851, -0.024740042142378828, 0.001570796326500243, -0.003141592653000486, -0.01531526418337737, -0.01767145867312773, -0.003141592653000486, 0.0)","(0.0, 0.0, 4.016, -14.212, 0.496, -24.216, 0.2, 0.016, -0.036, 1.124, -14.248, 0.124, -23.064, 0.368, 0.64, 0.044, -20.48)"
