time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/15:31:54.356281,2851482,1499758318,303227453,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3762087882288977, 1.2613157028387814, -0.8371700149884646, -0.9713933339284383, -0.2044029399857314, 1.1907525865960524, 1.6605342028859604, 0.04716990922747647, 1.854199277356494, -0.9476166317162144, -1.4166312576121796, 0.07209709703061444, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, -0.00039269908162506076, 0.01060287520387664, 0.0, 0.003926990816250607, 0.006675884387626033, 0.01610066234662749, -0.021598449489378342, 0.0027488935713754254, 0.008246680714126275, -0.0011780972448751821, -0.01767145867312773, 0.0027488935713754254, -0.009032078877376396, 0.001570796326500243, 0.011780972448751823, 0.0)","(0.0, 0.0, 4.048, -14.088, 0.9, -22.14, 0.304, -0.084, -0.14, 1.028, -14.4, 0.06, -23.004, 0.376, 0.54, 0.084, -20.48)"
2017/07/11/15:31:54.366194,2851483,1499758318,313248124,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37697577862284043, 1.2609322076418101, -0.8371700149884646, -0.971009838731467, -0.20478643518270273, 1.1907525865960524, 1.6609176980829317, 0.04678641403050512, 1.854199277356494, -0.9468496413222717, -1.4166312576121796, 0.07209709703061444, 1.2149127840052476, -0.1672039058795101, -12.565987119160338)","(0.0, -0.009817477040626518, -0.0047123889795007284, -0.007853981632501214, -0.0035342917346255468, 0.0007853981632501215, 0.015707963265002428, -0.02042035224450316, 0.0019634954081253035, -0.0035342917346255468, 0.003926990816250607, 0.022776546734253524, 0.006283185306000972, -0.0019634954081253035, -0.0011780972448751821, 0.0023561944897503642, 0.0)","(0.0, 0.0, 4.016, -14.024, 0.9, -22.172, 0.296, -0.056, -0.112, 1.156, -14.368, 0.092, -23.032, 0.396, 0.552, 0.084, -20.48)"
2017/07/11/15:31:54.376282,2851484,1499758318,323204678,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37697577862284043, 1.2605487124448387, -0.8371700149884646, -0.9713933339284383, -0.2044029399857314, 1.1907525865960524, 1.661301193279903, 0.04601942363656241, 1.854199277356494, -0.9476166317162144, -1.4166312576121796, 0.0724805922275858, 1.2164467647931332, -0.1679708962734528, -12.565987119160338)","(0.0, -0.00510508806112579, -0.0047123889795007284, -0.0019634954081253035, 0.007853981632501214, 0.007853981632501214, -0.01688606050987761, 0.0007853981632501215, -0.009424777959001457, -0.008246680714126275, -0.010995574285501701, 0.003141592653000486, 0.00039269908162506076, -0.0023561944897503642, -0.0023561944897503642, 0.0, 0.0)","(0.0, 0.0, 4.048, -14.024, 0.776, -22.204, 0.312, -0.056, -0.112, 1.092, -14.4, -0.124, -23.032, 0.388, 0.532, 0.072, -20.48)"
2017/07/11/15:31:54.386173,2851485,1499758318,333198857,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37697577862284043, 1.2613157028387814, -0.8375535101854359, -0.972160324322381, -0.20401944478876002, 1.1907525865960524, 1.660150707688989, 0.04716990922747647, 1.854199277356494, -0.9487671173071284, -1.417014752809151, 0.07286408742455715, 1.2160632695961617, -0.1672039058795101, -12.565987119160338)","(0.0, 0.0047123889795007284, 0.001570796326500243, -0.01531526418337737, 0.006283185306000972, -0.006675884387626033, 0.0019634954081253035, 0.00510508806112579, -0.003141592653000486, 0.003141592653000486, -0.028274333877004374, -0.006675884387626033, -0.018456856836377853, 0.018456856836377853, 0.005497787142750851, 0.0007853981632501215, 0.0)","(0.0, 0.0, 4.08, -13.992, 0.9, -22.204, 0.284, -0.084, -0.12, 1.156, -14.4, -0.06, -23.004, 0.368, 0.54, 0.092, -20.48)"
2017/07/11/15:31:54.396158,2851486,1499758318,343238982,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3762087882288977, 1.2613157028387814, -0.8364030245945219, -0.971009838731467, -0.20401944478876002, 1.190369091399081, 1.661301193279903, 0.04716990922747647, 1.854199277356494, -0.9476166317162144, -1.4162477624152083, 0.07286408742455715, 1.2156797743991905, -0.16758740107648146, -12.565987119160338)","(0.0, -0.003926990816250607, 0.0, 0.02042035224450316, 0.012173671530376884, -0.008639379795751335, 0.006675884387626033, 0.0, -0.0019634954081253035, -0.014529866020127248, 0.01727875959150267, 0.003926990816250607, 0.003926990816250607, 0.00510508806112579, -0.018456856836377853, -0.0023561944897503642, 0.0)","(0.0, 0.0, 4.08, -14.024, 0.9, -22.172, 0.304, -0.064, -0.1, 1.028, -14.4, 0.06, -23.004, 0.388, 0.54, 0.064, -20.48)"
2017/07/11/15:31:54.400921,690014,1499758318,350000128,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/15:31:54.402020,690015,1499758318,350000128,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/15:31:54.406311,2851487,1499758318,353208346,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3762087882288977, 1.2613157028387814, -0.8367865197914932, -0.971009838731467, -0.2044029399857314, 1.190369091399081, 1.661301193279903, 0.04793689962141918, 1.8545827725534652, -0.9476166317162144, -1.4173982480061222, 0.0724805922275858, 1.2156797743991905, -0.16758740107648146, -12.565987119160338)","(0.0, 0.009032078877376396, 0.003926990816250607, -0.0007853981632501215, 0.009424777959001457, 0.0019634954081253035, 0.0019634954081253035, 0.019242254999627974, 0.0070685834692510935, 0.006283185306000972, 0.007461282550876154, -0.006283185306000972, 0.0070685834692510935, 0.006675884387626033, 0.001570796326500243, 0.009032078877376396, 0.0)","(0.0, 0.0, 4.08, -13.992, 0.872, -22.108, 0.304, -0.048, -0.112, 1.184, -14.4, 0.028, -22.972, 0.388, 0.552, 0.064, -20.48)"
2017/07/11/15:31:54.415990,2851488,1499758318,363197377,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3762087882288977, 1.2609322076418101, -0.8371700149884646, -0.9713933339284383, -0.2044029399857314, 1.1907525865960524, 1.6609176980829317, 0.04716990922747647, 1.854199277356494, -0.9476166317162144, -1.4166312576121796, 0.07209709703061444, 1.2156797743991905, -0.16682041068253875, -12.565987119160338)","(0.0, -0.0007853981632501215, 0.003141592653000486, 0.0023561944897503642, -0.028667032958629435, -0.0007853981632501215, 0.0011780972448751821, 0.0035342917346255468, 0.0027488935713754254, 0.008639379795751335, 0.008246680714126275, -0.004319689897875668, -0.003141592653000486, -0.011388273367126762, -0.003141592653000486, 0.005497787142750851, 0.0)","(0.0, 0.0, 4.016, -14.024, 0.748, -22.172, 0.304, -0.048, -0.12, 1.028, -14.368, 0.092, -22.972, 0.388, 0.552, 0.084, -20.48)"
2017/07/11/15:31:54.426029,2851489,1499758318,373239376,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3762087882288977, 1.2609322076418101, -0.8367865197914932, -0.9713933339284383, -0.2044029399857314, 1.1911360817930239, 1.6609176980829317, 0.04678641403050512, 1.8545827725534652, -0.9480001269131857, -1.417014752809151, 0.07286408742455715, 1.2156797743991905, -0.1672039058795101, -12.565987119160338)","(0.0, -0.012173671530376884, 0.0023561944897503642, -0.015707963265002428, -0.0035342917346255468, -0.0023561944897503642, 0.010995574285501701, -0.003926990816250607, -0.008639379795751335, -0.004319689897875668, 0.014529866020127248, -0.0070685834692510935, 0.01649336142825255, -0.005890486224375911, -0.0027488935713754254, -0.009817477040626518, 0.0)","(0.0, 0.0, 3.952, -13.992, 0.84, -22.24, 0.312, -0.064, -0.112, 1.092, -14.428, -0.06, -23.032, 0.368, 0.552, 0.072, -20.48)"
