time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/16:19:55.993521,227671,1499761195,993259906,0,184,282,126,71,111,178,273,343
2017/07/11/16:19:56.008275,227672,1499761196,8135080,0,187,277,122,66,107,165,261,332
2017/07/11/16:19:56.031298,227673,1499761196,30834913,0,185,278,122,57,89,120,199,319
2017/07/11/16:19:56.053616,227674,1499761196,53258895,0,159,386,126,54,80,107,228,304
2017/07/11/16:19:56.076113,227675,1499761196,75824022,0,154,328,104,53,77,123,222,292
2017/07/11/16:19:56.090695,227676,1499761196,90516090,0,164,328,99,54,73,118,227,331
2017/07/11/16:19:56.113234,227677,1499761196,113008975,0,163,328,98,58,72,113,226,336
2017/07/11/16:19:56.136481,227678,1499761196,135940074,0,177,338,99,59,77,113,233,347
2017/07/11/16:19:56.150922,227679,1499761196,150554895,0,168,207,86,63,77,115,193,339
2017/07/11/16:19:56.173271,227680,1499761196,173055887,0,176,236,109,69,80,94,191,367
2017/07/11/16:19:56.196324,227681,1499761196,195873975,0,166,237,113,64,82,105,184,341
2017/07/11/16:19:56.211110,227682,1499761196,210848093,0,165,237,111,70,86,106,203,324
2017/07/11/16:19:56.233188,227683,1499761196,233009099,0,188,238,110,74,84,98,237,421
2017/07/11/16:19:56.256551,227684,1499761196,256014108,0,197,270,128,77,84,93,226,448
2017/07/11/16:19:56.271215,227685,1499761196,270776033,0,192,241,116,70,78,109,224,411
2017/07/11/16:19:56.293255,227686,1499761196,293093919,0,202,230,110,79,80,121,245,420
2017/07/11/16:19:56.316463,227687,1499761196,316024065,0,201,228,109,74,79,117,228,425
2017/07/11/16:19:56.331036,227688,1499761196,330784082,0,177,231,134,71,77,116,203,313
2017/07/11/16:19:56.353248,227689,1499761196,353008985,0,154,187,116,63,73,120,201,274
2017/07/11/16:19:56.384085,227690,1499761196,383799076,0,151,263,144,64,71,112,217,274
2017/07/11/16:19:56.390997,227691,1499761196,390590906,0,138,266,147,65,72,90,197,244
2017/07/11/16:19:56.413852,227692,1499761196,413444042,0,137,264,147,61,68,92,196,233
2017/07/11/16:19:56.436257,227693,1499761196,435872077,0,137,274,138,58,65,91,181,245
2017/07/11/16:19:56.451017,227694,1499761196,450649976,0,132,270,146,65,73,92,180,226
2017/07/11/16:19:56.473482,227695,1499761196,473244905,0,128,183,111,66,75,89,180,218
2017/07/11/16:19:56.495689,227696,1499761196,495524883,0,149,321,136,59,67,84,192,273
2017/07/11/16:19:56.510880,227697,1499761196,510679960,0,160,340,143,65,70,81,219,313
2017/07/11/16:19:56.533237,227698,1499761196,532964944,0,153,321,129,67,74,115,244,306
2017/07/11/16:19:56.555923,227699,1499761196,555679082,0,157,319,116,61,71,132,253,312
2017/07/11/16:19:56.570887,227700,1499761196,570658922,0,162,325,115,65,78,132,245,321
2017/07/11/16:19:56.593486,227701,1499761196,593269109,0,142,229,95,67,80,133,234,273
2017/07/11/16:19:56.615663,227702,1499761196,615528106,0,120,194,83,60,78,130,206,250
2017/07/11/16:19:56.633676,227703,1499761196,633424043,0,106,190,90,64,88,105,179,233
2017/07/11/16:19:56.662571,227704,1499761196,661518096,0,112,179,91,68,86,88,165,277
2017/07/11/16:19:56.676141,227705,1499761196,675826072,0,102,170,87,61,84,101,164,294
2017/07/11/16:19:56.691105,227706,1499761196,690640926,0,123,126,66,62,92,109,151,304
2017/07/11/16:19:56.713645,227707,1499761196,713351011,0,141,150,72,73,95,111,177,301
2017/07/11/16:19:56.736733,227708,1499761196,736088037,0,152,168,66,73,87,108,196,307
2017/07/11/16:19:56.751061,227709,1499761196,750796079,0,145,172,66,71,87,99,198,288
2017/07/11/16:19:56.773152,227710,1499761196,772974967,0,160,183,69,73,86,83,206,267
2017/07/11/16:19:56.795912,227711,1499761196,795687913,0,141,235,76,67,77,78,228,246
2017/07/11/16:19:56.810925,227712,1499761196,810659885,0,133,226,69,58,80,86,226,235
2017/07/11/16:19:56.842199,227713,1499761196,841804981,0,121,208,64,54,78,81,214,253
2017/07/11/16:19:56.864247,227714,1499761196,863960981,0,112,211,68,53,84,94,208,225
2017/07/11/16:19:56.870660,227715,1499761196,870512962,0,99,227,84,61,94,88,189,227
2017/07/11/16:19:56.893245,227716,1499761196,893098115,0,103,162,89,62,91,88,168,239
2017/07/11/16:19:56.915968,227717,1499761196,915754079,0,95,159,91,65,86,90,178,257
2017/07/11/16:19:56.938251,227718,1499761196,938087940,0,102,157,92,66,84,94,187,229
2017/07/11/16:19:56.953434,227719,1499761196,953165054,0,102,167,88,64,78,95,195,234
2017/07/11/16:19:56.976220,227720,1499761196,976016044,0,104,145,75,58,65,95,197,238
2017/07/11/16:19:56.999102,227721,1499761196,998569011,0,100,159,66,55,68,93,193,236
2017/07/11/16:19:57.013622,227722,1499761197,13137102,0,100,168,68,51,69,90,164,232
2017/07/11/16:19:57.035971,227723,1499761197,35643100,0,100,181,68,47,65,89,159,241
2017/07/11/16:19:57.058829,227724,1499761197,58526039,0,115,206,78,54,68,79,183,233
2017/07/11/16:19:57.073476,227725,1499761197,73131084,0,108,205,89,56,65,87,198,241
