%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.name7,field.name8,field.name9,field.name10,field.name11,field.name12,field.name13,field.name14,field.name15,field.name16,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.position9,field.position10,field.position11,field.position12,field.position13,field.position14,field.position15,field.position16,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.velocity7,field.velocity8,field.velocity9,field.velocity10,field.velocity11,field.velocity12,field.velocity13,field.velocity14,field.velocity15,field.velocity16,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6,field.effort7,field.effort8,field.effort9,field.effort10,field.effort11,field.effort12,field.effort13,field.effort14,field.effort15,field.effort16
1499757880476153904,2808094,1499757884423655762,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.37735927382,1.26284968363,-0.837170014988,-0.96870886755,-0.203252454395,1.18921860581,1.66053420289,0.0467864140305,1.85458277255,-0.947616631716,-1.41663125761,0.0717136018336,1.2152962792,-0.169504877061,-12.5659871192,0.0,-0.00274889357138,-0.00903207887738,-0.00589048622438,-0.00117809724488,0.0243473430608,-0.00863937979575,-0.00981747704063,0.009424777959,0.015707963265,-0.000392699081625,-0.0145298660201,-0.0161006623466,-0.0192422549996,0.0239546439791,0.00353429173463,0.0,0.0,0.0,3.856,-14.056,1.34,-23.112,0.26,0.124,-0.288,1.216,-14.4,-0.028,-23.032,0.376,0.52,0.044,-20.48
1499757880486115219,2808095,1499757884433664022,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.376975778623,1.26246618843,-0.837170014988,-0.969092362747,-0.203635949592,1.18921860581,1.66091769808,0.0471699092275,1.85458277255,-0.947616631716,-1.41701475281,0.0724805922276,1.21683025999,-0.169121381864,-12.5659871192,0.0,0.0141371669385,0.00746128255088,0.003141592653,-0.0121736715304,0.015707963265,-0.00510508806113,-0.009424777959,-0.00196349540813,0.00392699081625,0.0015707963265,-0.00510508806113,0.0117809724488,-0.0235619448975,0.0200276531629,-0.003141592653,0.0,0.0,0.0,3.888,-14.148,1.276,-23.212,0.268,0.152,-0.288,1.184,-14.368,0.028,-22.972,0.396,0.52,0.064,-20.48
1499757880496257569,2808096,1499757884443665159,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.377742769017,1.26169919804,-0.836019529398,-0.969092362747,-0.202868959198,1.18921860581,1.66053420289,0.0467864140305,1.85458277255,-0.947616631716,-1.41701475281,0.0720970970306,1.21491278401,-0.168737886667,-12.5659871192,0.0,0.0113882733671,-0.0117809724488,-0.0161006623466,-0.0078539816325,0.0102101761223,-0.0180641577548,-0.0015707963265,-0.006283185306,0.00510508806113,-0.00235619448975,0.0176714586731,0.0121736715304,0.021991148571,-0.015707963265,0.0078539816325,0.0,0.0,0.0,3.92,-14.116,1.308,-23.144,0.26,0.144,-0.288,1.28,-14.368,0.092,-23.004,0.388,0.56,0.072,-20.48
1499757880496682545,643662,1499757884444999936,,l_gripper_l_finger_joint,0.02083,0.0,0.0
1499757880504107007,643663,1499757884452999936,,r_gripper_l_finger_joint,0.0200144707441,0.0,0.0
1499757880506128722,2808097,1499757884453653628,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.376208788229,1.26208269323,-0.836786519791,-0.96870886755,-0.203252454395,1.18883511061,1.66053420289,0.0464029188335,1.85458277255,-0.946849641322,-1.41701475281,0.0717136018336,1.2156797744,-0.168737886667,-12.5659871192,0.0,-0.00078539816325,-0.0015707963265,0.00196349540813,-0.00196349540813,0.00863937979575,-0.0141371669385,-0.0113882733671,-0.00117809724488,-0.012566370612,-0.0102101761223,-0.00589048622438,-0.00667588438763,0.0078539816325,-0.021991148571,-0.00510508806113,0.0,0.0,0.0,3.888,-14.116,1.368,-23.18,0.268,0.132,-0.288,1.216,-14.368,-0.028,-23.004,0.388,0.54,0.064,-20.48
1499757880516122016,2808098,1499757884463666099,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.37735927382,1.26246618843,-0.836786519791,-0.969475857944,-0.203635949592,1.18845161541,1.66015070769,0.0467864140305,1.85496626775,-0.947616631716,-1.41701475281,0.0720970970306,1.2156797744,-0.169504877061,-12.5659871192,0.0,0.0078539816325,-0.0015707963265,0.0047123889795,0.0015707963265,0.00274889357138,0.00589048622438,-0.0133517687753,0.00903207887738,0.0015707963265,-0.00196349540813,0.0078539816325,0.00706858346925,0.00510508806113,0.0047123889795,-0.0137444678569,0.0,0.0,0.0,3.952,-14.148,1.244,-23.34,0.252,0.132,-0.288,1.248,-14.4,-0.028,-23.064,0.388,0.532,0.064,-20.48
1499757880526105591,2808099,1499757884473652913,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.377742769017,1.26208269323,-0.836403024595,-0.96870886755,-0.202868959198,1.18806812022,1.66053420289,0.0464029188335,1.85496626775,-0.948000126913,-1.41663125761,0.0713301066367,1.2152962792,-0.169888372258,-12.5659871192,0.0,-0.00078539816325,-0.00903207887738,0.00353429173463,-0.00431968989788,0.0121736715304,0.0204203522445,-0.0479092879583,0.0149225651018,0.006283185306,0.025132741224,0.0204203522445,-0.0109955742855,-0.0239546439791,0.0168860605099,0.0259181393873,0.0,0.0,0.0,3.984,-14.148,1.184,-23.472,0.268,0.116,-0.28,1.248,-14.368,0.028,-22.972,0.388,0.552,0.084,-20.48
1499757880536135392,2808100,1499757884483623036,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.377742769017,1.26208269323,-0.837170014988,-0.96870886755,-0.203635949592,1.18691763463,1.66091769808,0.0464029188335,1.85496626775,-0.947233136519,-1.41701475281,0.0720970970306,1.2152962792,-0.169504877061,-12.5659871192,0.0,-0.009424777959,-0.000392699081625,-0.00589048622438,-0.0200276531629,0.021991148571,-0.00392699081625,-0.0644026493865,0.0113882733671,0.00078539816325,-0.000392699081625,-0.0161006623466,-0.00903207887738,0.0164933614283,0.00117809724488,-0.0113882733671,0.0,0.0,0.0,3.888,-14.212,0.996,-23.892,0.296,0.124,-0.296,1.28,-14.4,0.124,-23.032,0.388,0.56,0.056,-20.48
1499757880546326076,2808101,1499757884493641405,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.377742769017,1.26246618843,-0.837553510185,-0.969092362747,-0.204402939986,1.18615064423,1.66015070769,0.0467864140305,1.85458277255,-0.947616631716,-1.41663125761,0.0717136018336,1.2160632696,-0.169504877061,-12.5659871192,0.0,0.0078539816325,0.003141592653,0.00510508806113,0.0,0.00353429173463,-0.0109955742855,-0.0699004365293,-0.00824668071413,0.006283185306,-0.0133517687753,-0.00078539816325,0.003141592653,0.00746128255088,-0.0184568568364,-0.015707963265,0.0,0.0,0.0,3.984,-14.24,0.964,-24.12,0.312,0.144,-0.288,1.216,-14.368,0.0,-23.032,0.396,0.54,0.064,-20.48
