time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:17:46.656029,41624,1499757466,655842065,0,43,148,95,36,27,28,57,110
2017/07/11/15:17:46.679143,41625,1499757466,678791999,0,42,150,100,41,29,29,59,97
2017/07/11/15:17:46.701159,41626,1499757466,700975894,0,50,174,125,44,28,27,59,96
2017/07/11/15:17:46.716211,41627,1499757466,716006040,0,52,410,258,80,42,41,74,106
2017/07/11/15:17:46.738672,41628,1499757466,738488912,0,52,467,279,84,44,43,72,119
2017/07/11/15:17:46.761242,41629,1499757466,761023998,0,58,473,275,84,45,43,70,133
2017/07/11/15:17:46.776180,41630,1499757466,775914907,0,62,553,299,88,49,51,94,133
2017/07/11/15:17:46.798859,41631,1499757466,798542976,0,65,602,307,96,53,60,102,142
2017/07/11/15:17:46.820969,41632,1499757466,820808887,0,87,497,214,68,44,54,99,137
2017/07/11/15:17:46.836457,41633,1499757466,836045026,0,109,557,271,83,48,55,128,151
2017/07/11/15:17:46.859036,41634,1499757466,858542919,0,136,635,289,94,59,68,189,162
2017/07/11/15:17:46.881361,41635,1499757466,881056070,0,139,595,273,90,60,79,226,202
2017/07/11/15:17:46.896142,41636,1499757466,895946025,0,143,591,266,85,65,88,286,234
2017/07/11/15:17:46.918854,41637,1499757466,918575048,0,134,729,314,95,73,95,332,263
2017/07/11/15:17:46.941477,41638,1499757466,941196918,0,125,718,256,86,79,127,460,314
2017/07/11/15:17:46.956760,41639,1499757466,956348896,0,141,676,246,75,71,127,462,335
2017/07/11/15:17:46.979886,41640,1499757466,979650974,0,153,790,330,103,82,127,469,317
2017/07/11/15:17:47.001928,41641,1499757467,1544952,0,173,793,337,106,83,123,526,340
2017/07/11/15:17:47.017489,41642,1499757467,17229080,0,206,748,335,106,98,200,676,399
2017/07/11/15:17:47.042269,41643,1499757467,38295984,0,212,751,363,104,101,222,660,454
2017/07/11/15:17:47.061210,41644,1499757467,61019897,0,214,746,386,110,105,223,667,479
2017/07/11/15:17:47.076516,41645,1499757467,76231956,0,210,707,350,100,105,223,680,494
2017/07/11/15:17:47.101064,41646,1499757467,100891113,0,205,765,372,99,119,247,761,578
2017/07/11/15:17:47.121278,41647,1499757467,121025085,0,214,697,344,100,109,202,614,530
2017/07/11/15:17:47.136051,41648,1499757467,135855913,0,312,654,326,106,105,166,561,471
2017/07/11/15:17:47.159530,41649,1499757467,159029960,0,303,662,315,103,102,166,544,453
2017/07/11/15:17:47.181042,41650,1499757467,180859088,0,310,628,325,99,96,166,512,446
2017/07/11/15:17:47.203540,41651,1499757467,203366994,0,317,528,303,99,73,125,268,300
2017/07/11/15:17:47.221829,41652,1499757467,221734046,0,305,526,329,105,93,160,492,480
2017/07/11/15:17:47.244362,41653,1499757467,244182109,0,208,519,314,96,97,159,488,468
2017/07/11/15:17:47.263670,41654,1499757467,263448953,0,198,551,314,103,110,180,582,474
2017/07/11/15:17:47.280748,41655,1499757467,280308008,0,186,563,281,100,105,174,589,474
2017/07/11/15:17:47.302414,41656,1499757467,302273988,0,164,574,269,99,108,180,634,482
2017/07/11/15:17:47.323745,41657,1499757467,323410034,0,154,578,233,91,91,200,663,455
2017/07/11/15:17:47.340074,41658,1499757467,339799880,0,160,582,267,104,102,257,779,593
2017/07/11/15:17:47.370359,41659,1499757467,370188951,0,164,619,282,108,95,244,710,571
2017/07/11/15:17:47.383550,41660,1499757467,383358001,0,185,600,291,112,104,255,727,576
2017/07/11/15:17:47.400991,41661,1499757467,400671005,0,184,613,306,119,119,296,826,681
2017/07/11/15:17:47.423093,41662,1499757467,422872066,0,188,688,319,125,135,298,776,685
2017/07/11/15:17:47.445091,41663,1499757467,444911956,0,188,682,295,116,128,260,690,603
2017/07/11/15:17:47.459825,41664,1499757467,459685087,0,205,596,254,111,128,259,707,612
2017/07/11/15:17:47.490984,41665,1499757467,490842103,0,185,542,224,107,125,251,725,626
2017/07/11/15:17:47.503489,41666,1499757467,503315925,0,187,591,216,101,114,221,656,587
2017/07/11/15:17:47.526108,41667,1499757467,525897979,0,203,502,180,90,124,222,596,513
2017/07/11/15:17:47.542561,41668,1499757467,542403936,0,201,489,165,93,133,231,598,494
2017/07/11/15:17:47.564893,41669,1499757467,564728975,0,176,515,174,83,130,232,579,487
2017/07/11/15:17:47.587418,41670,1499757467,587286949,0,179,573,188,75,129,233,556,457
2017/07/11/15:17:47.609168,41671,1499757467,608824014,0,174,474,160,69,124,210,503,363
2017/07/11/15:17:47.623643,41672,1499757467,623449087,0,142,451,166,64,90,148,461,307
2017/07/11/15:17:47.646277,41673,1499757467,645958900,0,131,490,168,59,68,110,458,360
2017/07/11/15:17:47.662769,41674,1499757467,662451028,0,140,528,174,62,66,104,466,347
2017/07/11/15:17:47.683814,41675,1499757467,683681011,0,133,471,153,59,66,96,434,362
2017/07/11/15:17:47.710192,41676,1499757467,705904006,0,133,524,194,71,65,96,413,369
2017/07/11/15:17:47.722412,41677,1499757467,722280979,0,128,523,195,75,79,123,505,453
2017/07/11/15:17:47.743528,41678,1499757467,743365049,0,150,527,192,75,88,138,541,439
2017/07/11/15:17:47.767150,41679,1499757467,766848087,0,159,583,240,87,92,138,533,449
2017/07/11/15:17:47.782485,41680,1499757467,782361984,0,161,594,252,91,93,138,531,434
2017/07/11/15:17:47.806296,41681,1499757467,806026935,0,165,533,219,86,95,141,514,453
2017/07/11/15:17:47.826055,41682,1499757467,825862884,0,188,540,218,89,89,126,485,405
2017/07/11/15:17:47.842575,41683,1499757467,842406034,0,187,517,234,92,74,101,390,368
2017/07/11/15:17:47.863607,41684,1499757467,863450050,0,198,388,169,80,68,103,406,391
2017/07/11/15:17:47.886207,41685,1499757467,885930061,0,203,342,147,72,62,100,403,389
2017/07/11/15:17:47.902342,41686,1499757467,902220010,0,210,354,160,79,64,100,388,368
2017/07/11/15:17:47.923716,41687,1499757467,923516035,0,208,397,172,82,79,159,416,440
2017/07/11/15:17:47.945872,41688,1499757467,945760011,0,195,353,143,76,79,162,440,437
2017/07/11/15:17:47.963430,41689,1499757467,963042974,0,181,326,139,77,79,161,427,418
2017/07/11/15:17:47.985007,41690,1499757467,984911918,0,174,329,144,80,88,167,442,446
2017/07/11/15:17:48.006114,41691,1499757468,5886077,0,195,424,142,69,83,162,424,460
2017/07/11/15:17:48.022661,41692,1499757468,22497892,0,184,370,124,56,60,92,332,389
2017/07/11/15:17:48.043552,41693,1499757468,43344020,0,177,388,124,55,60,81,317,393
2017/07/11/15:17:48.066015,41694,1499757468,65825939,0,175,391,133,62,67,81,338,397
2017/07/11/15:17:48.083295,41695,1499757468,83060979,0,181,411,155,65,55,67,324,384
2017/07/11/15:17:48.103531,41696,1499757468,103339910,0,153,328,142,65,55,79,350,332
2017/07/11/15:17:48.126257,41697,1499757468,125998020,0,139,313,134,67,62,79,350,337
2017/07/11/15:17:48.148678,41698,1499757468,148479938,0,139,352,166,71,62,98,408,364
2017/07/11/15:17:48.163469,41699,1499757468,163316011,0,155,441,224,73,59,99,400,365
2017/07/11/15:17:48.185955,41700,1499757468,185826063,0,152,473,217,71,61,97,392,366
2017/07/11/15:17:48.202585,41701,1499757468,202452898,0,141,479,220,70,63,91,366,375
2017/07/11/15:17:48.223535,41702,1499757468,223316907,0,134,477,221,70,59,102,379,359
2017/07/11/15:17:48.256658,41703,1499757468,256539106,0,139,438,200,67,59,86,276,310
2017/07/11/15:17:48.262587,41704,1499757468,262437105,0,151,382,155,58,57,87,319,325
2017/07/11/15:17:48.283456,41705,1499757468,283318996,0,151,311,143,57,55,92,341,334
