time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:19:25.529189,45245,1499757565,528759956,0,1404,2808,9943,12637,348,1870,394
2017/07/11/15:19:25.551270,45246,1499757565,551090002,0,1382,2821,9929,12647,354,2048,473
2017/07/11/15:19:25.566580,45247,1499757565,566255092,0,1369,2835,9891,12675,303,1884,480
2017/07/11/15:19:25.588886,45248,1499757565,588640928,0,1360,2865,9865,12690,343,1744,452
2017/07/11/15:19:25.619385,45249,1499757565,619265079,0,1352,2891,9877,12675,335,1828,409
2017/07/11/15:19:25.626401,45250,1499757565,626204013,0,1350,2905,9884,12667,356,2025,462
2017/07/11/15:19:25.656704,45251,1499757565,656443119,0,1353,2917,9848,12692,401,1912,501
2017/07/11/15:19:25.672738,45252,1499757565,672568082,0,1365,2930,9814,12714,357,1724,399
2017/07/11/15:19:25.687009,45253,1499757565,686640024,0,1377,2946,9805,12716,377,1790,425
2017/07/11/15:19:25.709031,45254,1499757565,708847045,0,1373,2963,9798,12718,393,1857,502
2017/07/11/15:19:25.731244,45255,1499757565,731079101,0,1380,2978,9793,12717,413,1914,434
2017/07/11/15:19:25.746277,45256,1499757565,746076107,0,1397,2980,9787,12720,337,1891,454
2017/07/11/15:19:25.768834,45257,1499757565,768712043,0,1409,2980,9775,12728,374,1898,487
2017/07/11/15:19:25.792643,45258,1499757565,792465925,0,1412,2980,9755,12742,428,1833,495
2017/07/11/15:19:25.806695,45259,1499757565,806432962,0,1429,2966,9753,12745,413,1858,564
2017/07/11/15:19:25.836267,45260,1499757565,836081027,0,1463,2933,9756,12747,318,1906,569
2017/07/11/15:19:25.851267,45261,1499757565,851095914,0,1490,2896,9761,12748,306,1891,498
2017/07/11/15:19:25.882535,45262,1499757565,882312059,0,1494,2865,9772,12746,437,1938,440
2017/07/11/15:19:25.889397,45263,1499757565,889276027,0,1513,2807,9797,12738,390,1997,531
2017/07/11/15:19:25.911110,45264,1499757565,911015987,0,1549,2705,9832,12729,219,2148,525
2017/07/11/15:19:25.944175,45265,1499757565,943027019,0,1568,2614,9851,12731,225,2159,491
2017/07/11/15:19:25.949142,45266,1499757565,948951959,0,1596,2525,9889,12716,155,2077,442
2017/07/11/15:19:25.971532,45267,1499757565,971239089,0,1645,2414,9928,12701,117,2124,535
2017/07/11/15:19:25.993807,45268,1499757565,993659973,0,1699,2289,9972,12683,76,2172,475
2017/07/11/15:19:26.008777,45269,1499757566,8532047,0,1770,2148,10009,12669,-37,2121,464
2017/07/11/15:19:26.036544,45270,1499757566,36379098,0,1847,2008,10054,12645,-52,2022,460
2017/07/11/15:19:26.053939,45271,1499757566,53771018,0,1934,1865,10113,12606,-54,2046,497
2017/07/11/15:19:26.070173,45272,1499757566,69963932,0,2030,1712,10169,12568,-99,2085,472
2017/07/11/15:19:26.107051,45273,1499757566,106946945,0,2127,1559,10223,12528,-154,2041,418
2017/07/11/15:19:26.113726,45274,1499757566,113610029,0,2214,1413,10275,12487,-96,1949,412
2017/07/11/15:19:26.136339,45275,1499757566,136138916,0,2298,1270,10335,12438,-136,1935,391
2017/07/11/15:19:26.161398,45276,1499757566,161287069,0,2384,1126,10392,12388,-164,1965,396
2017/07/11/15:19:26.174361,45277,1499757566,174194097,0,2471,985,10436,12346,-222,1911,405
2017/07/11/15:19:26.188729,45278,1499757566,188572883,0,2555,854,10483,12299,-247,1855,404
2017/07/11/15:19:26.220473,45279,1499757566,219425916,0,2638,731,10530,12249,-228,1923,393
2017/07/11/15:19:26.233914,45280,1499757566,233719110,0,2724,609,10560,12211,-284,1907,370
