time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/15:31:16.863009,82047,1499758276,862773895,0,123,635,249,79,52,64,250,130
2017/07/11/15:31:16.882812,82048,1499758276,882422924,0,140,643,238,85,60,71,276,142
2017/07/11/15:31:16.897776,82049,1499758276,897388935,0,149,693,240,89,66,75,283,168
2017/07/11/15:31:16.920302,82050,1499758276,920088052,0,157,636,213,89,65,65,322,170
2017/07/11/15:31:16.942985,82051,1499758276,942722082,0,168,684,248,93,68,72,312,177
2017/07/11/15:31:16.957589,82052,1499758276,957406044,0,181,736,280,93,70,80,330,163
2017/07/11/15:31:16.979981,82053,1499758276,979821920,0,181,772,300,91,64,78,350,187
2017/07/11/15:31:17.011017,82054,1499758277,10710000,0,171,733,293,89,60,74,353,186
2017/07/11/15:31:17.022308,82055,1499758277,17297983,0,168,769,289,88,55,75,326,216
2017/07/11/15:31:17.040406,82056,1499758277,40070056,0,180,725,281,84,49,79,376,227
2017/07/11/15:31:17.070724,82057,1499758277,70593118,0,191,673,246,78,54,101,427,324
2017/07/11/15:31:17.077313,82058,1499758277,77223062,0,176,583,214,78,55,108,399,312
2017/07/11/15:31:17.100670,82059,1499758277,100341081,0,173,602,272,86,57,111,402,303
2017/07/11/15:31:17.130863,82060,1499758277,130707979,0,175,653,286,100,60,115,413,288
2017/07/11/15:31:17.137658,82061,1499758277,137487888,0,164,686,304,108,69,116,391,314
2017/07/11/15:31:17.160205,82062,1499758277,159898042,0,130,683,308,116,68,90,326,225
2017/07/11/15:31:17.184028,82063,1499758277,183602094,0,122,695,310,114,66,76,336,232
2017/07/11/15:31:17.197546,82064,1499758277,197374105,0,120,663,286,119,69,81,363,246
2017/07/11/15:31:17.220388,82065,1499758277,220043897,0,116,674,287,106,67,81,342,285
2017/07/11/15:31:17.251326,82066,1499758277,251121044,0,108,615,252,99,59,74,332,254
2017/07/11/15:31:17.257668,82067,1499758277,257543087,0,106,623,240,89,54,76,325,251
2017/07/11/15:31:17.289039,82068,1499758277,288914918,0,120,608,232,90,53,74,317,243
2017/07/11/15:31:17.303756,82069,1499758277,302598953,0,129,609,203,77,48,67,305,227
2017/07/11/15:31:17.317741,82070,1499758277,317543983,0,126,477,163,82,51,64,294,181
2017/07/11/15:31:17.340063,82071,1499758277,339879989,0,118,513,136,77,50,72,293,181
2017/07/11/15:31:17.363428,82072,1499758277,363142967,0,116,492,140,77,51,71,283,175
2017/07/11/15:31:17.377839,82073,1499758277,377557039,0,108,493,165,80,61,79,314,182
2017/07/11/15:31:17.400933,82074,1499758277,400425910,0,100,461,149,78,62,86,333,196
2017/07/11/15:31:17.422640,82075,1499758277,422472000,0,98,456,149,70,61,81,324,214
2017/07/11/15:31:17.437627,82076,1499758277,437410116,0,96,384,180,71,62,78,325,204
2017/07/11/15:31:17.460319,82077,1499758277,460092067,0,101,371,174,67,62,91,405,202
2017/07/11/15:31:17.482506,82078,1499758277,482340097,0,102,339,156,58,51,91,389,230
2017/07/11/15:31:17.497726,82079,1499758277,497458934,0,111,340,181,58,49,87,364,236
2017/07/11/15:31:17.520476,82080,1499758277,520207881,0,119,315,183,56,49,90,378,221
2017/07/11/15:31:17.545091,82081,1499758277,544935941,0,121,319,158,51,51,91,412,237
2017/07/11/15:31:17.557773,82082,1499758277,557508945,0,123,405,191,57,49,81,335,238
2017/07/11/15:31:17.579818,82083,1499758277,579724073,0,122,384,181,54,46,73,315,208
2017/07/11/15:31:17.605729,82084,1499758277,605441093,0,110,386,162,51,43,76,365,196
2017/07/11/15:31:17.617649,82085,1499758277,617454051,0,103,423,171,52,42,70,343,195
2017/07/11/15:31:17.639977,82086,1499758277,639806985,0,112,435,180,60,36,62,291,175
