time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:23:19.131749,56911,1499757799,131625890,0,5430,6172,8806,11103,311,1945,292
2017/07/11/15:23:19.148221,56912,1499757799,148025989,0,5424,6185,8807,11098,300,1943,281
2017/07/11/15:23:19.169185,56913,1499757799,169007062,0,5419,6194,8799,11101,315,1934,296
2017/07/11/15:23:19.191936,56914,1499757799,191699981,0,5417,6197,8786,11111,323,1923,317
2017/07/11/15:23:19.214959,56915,1499757799,214798927,0,5412,6200,8776,11120,316,1901,292
2017/07/11/15:23:19.229242,56916,1499757799,229082107,0,5408,6203,8769,11126,310,1919,286
2017/07/11/15:23:19.252207,56917,1499757799,251904010,0,5404,6205,8760,11133,321,1921,309
2017/07/11/15:23:19.266664,56918,1499757799,266505956,0,5394,6209,8751,11143,340,1995,295
2017/07/11/15:23:19.289564,56919,1499757799,289132118,0,5386,6217,8736,11155,289,1993,275
2017/07/11/15:23:19.311737,56920,1499757799,311515092,0,5369,6228,8706,11180,329,1966,253
2017/07/11/15:23:19.335296,56921,1499757799,334727048,0,5357,6240,8679,11200,349,1967,317
2017/07/11/15:23:19.349255,56922,1499757799,349112987,0,5344,6252,8653,11220,311,1978,357
2017/07/11/15:23:19.374274,56923,1499757799,371763944,0,5320,6276,8628,11237,362,1929,222
2017/07/11/15:23:19.387034,56924,1499757799,386868000,0,5297,6285,8594,11269,340,1964,337
2017/07/11/15:23:19.409203,56925,1499757799,409029006,0,5284,6293,8552,11303,404,1915,368
2017/07/11/15:23:19.431763,56926,1499757799,431504011,0,5274,6310,8507,11332,473,1858,329
2017/07/11/15:23:19.447245,56927,1499757799,446939945,0,5278,6315,8471,11354,408,1872,344
2017/07/11/15:23:19.469363,56928,1499757799,469067096,0,5271,6322,8433,11381,379,1823,365
2017/07/11/15:23:19.492111,56929,1499757799,491812944,0,5276,6313,8383,11422,420,1779,446
2017/07/11/15:23:19.506860,56930,1499757799,506722927,0,5287,6301,8340,11453,447,1772,419
2017/07/11/15:23:19.529576,56931,1499757799,529283046,0,5286,6305,8309,11475,449,1818,437
2017/07/11/15:23:19.559834,56932,1499757799,559674978,0,5299,6306,8298,11476,364,1943,386
2017/07/11/15:23:19.567134,56933,1499757799,566864013,0,5306,6306,8274,11490,470,1931,421
2017/07/11/15:23:19.590808,56934,1499757799,590554952,0,5327,6295,8250,11504,446,1834,457
2017/07/11/15:23:19.611807,56935,1499757799,611690044,0,5342,6298,8238,11504,450,1777,414
2017/07/11/15:23:19.626661,56936,1499757799,626514911,0,5347,6306,8244,11493,474,1879,401
2017/07/11/15:23:19.649254,56937,1499757799,649077892,0,5355,6301,8252,11486,493,1912,444
2017/07/11/15:23:19.674171,56938,1499757799,673940896,0,5359,6288,8249,11493,505,1787,444
2017/07/11/15:23:19.694362,56939,1499757799,694125890,0,5380,6219,8137,11600,27,2149,389
2017/07/11/15:23:19.710545,56940,1499757799,710335969,0,5396,6174,8199,11573,45,1831,261
2017/07/11/15:23:19.731841,56941,1499757799,731657028,0,5390,6182,8259,11529,694,2028,499
2017/07/11/15:23:19.754255,56942,1499757799,754031896,0,5388,6125,8302,11530,468,1981,482
2017/07/11/15:23:19.769259,56943,1499757799,769121885,0,5348,6095,8331,11543,495,2008,443
2017/07/11/15:23:19.791658,56944,1499757799,791503906,0,5320,6048,8336,11577,366,2023,548
2017/07/11/15:23:19.823764,56945,1499757799,822851896,0,5305,6007,8373,11579,286,1899,470
2017/07/11/15:23:19.830442,56946,1499757799,830193996,0,5305,5948,8439,11561,290,2005,490
2017/07/11/15:23:19.852058,56947,1499757799,851680040,0,5308,5882,8509,11542,285,2083,443
2017/07/11/15:23:19.874146,56948,1499757799,874043941,0,5327,5790,8573,11532,222,2058,426
2017/07/11/15:23:19.889064,56949,1499757799,888925075,0,5353,5689,8634,11526,161,1956,424
2017/07/11/15:23:19.914447,56950,1499757799,914203882,0,5386,5585,8707,11506,151,1960,436
2017/07/11/15:23:19.937068,56951,1499757799,936866044,0,5423,5479,8789,11477,101,2010,388
2017/07/11/15:23:19.949462,56952,1499757799,949282884,0,5463,5368,8863,11454,111,2000,378
2017/07/11/15:23:19.972004,56953,1499757799,971566915,0,5497,5259,8938,11430,117,1950,381
2017/07/11/15:23:19.995035,56954,1499757799,994828939,0,5542,5144,9027,11390,43,1996,375
