time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/11/15:25:33.866610,2813081,1499757937,815770435,,0.781143459855,0.398184359149,0.16603814029,0.624449947677,0.778532876708,0.0551921716682,0.0300440829047,-0.00907766617284,-0.0085851496496,-0.00343162688585,-0.0156786630539,0.0240797807862,-0.00194053913044,5.98879671097,1.83854103088,-1.90907931328,-0.988364875317,2.2736723423,0.299416661263
2017/07/11/15:25:33.876715,2813082,1499757937,825757051,,0.781175200585,0.398405727408,0.165671471891,0.623839831482,0.779023574593,0.0549550981728,0.0304314322638,0.00530239684553,0.00675334184316,0.00741010706515,0.00175451786491,-0.0198109067494,0.0122133336013,5.79970979691,1.6729426384,-1.98892867565,-0.992256760597,2.19520139694,0.28079661727
2017/07/11/15:25:33.886457,2813083,1499757937,835759944,,0.781088036815,0.398675499722,0.165674341995,0.624081354297,0.778827787512,0.055161069016,0.0301163922701,0.00153897611122,0.00624522175328,-0.000676609841483,0.00581817897041,-0.00239957717347,-0.00372698325731,6.20898294449,2.01824069023,-2.04178166389,-1.15770566463,2.33108139038,0.248789101839
2017/07/11/15:25:33.896226,2813084,1499757937,845762315,,0.781230911229,0.398709099129,0.165792583578,0.62431555854,0.778626373962,0.0554185405402,0.0299973082158,0.00110397631326,-0.00387609219479,0.000584385815313,0.0172534648125,0.00683512394501,-0.0280748391472,5.51126813889,1.78418302536,-2.1042778492,-1.00964188576,2.07031130791,0.280794739723
2017/07/11/15:25:33.906255,2813085,1499757937,855761305,,0.781499454468,0.398410148213,0.166317892412,0.624379118074,0.778546029137,0.0555341341769,0.0305410767482,0.0160883043398,-0.0218777627682,0.0182348408861,-0.00698707374905,-0.0333450813867,-0.0221952134198,5.80451154709,1.80404663086,-2.02453041077,-0.997021198273,2.19453001022,0.281237840652
2017/07/11/15:25:33.916414,2813086,1499757937,865764706,,0.781185038274,0.398266097828,0.165673750963,0.624333896669,0.778626490046,0.0550613635986,0.0302691378791,-0.00411042159133,-0.00141519322551,-0.00112224040966,-0.0184941349055,-0.00770967047561,0.0249273017168,5.65902423859,1.69190239906,-2.04248070717,-1.014123559,2.16381549835,0.274638593197
2017/07/11/15:25:33.926426,2813087,1499757937,875761255,,0.781292298892,0.399013951332,0.165753379373,0.624487695137,0.778464765674,0.0557790638689,0.0299403283234,-0.001107541955,0.00947215410076,-0.0135852381227,0.0164472420832,0.00343614950443,-0.00538404761141,5.86980819702,1.73681044579,-2.10887670517,-1.00208735466,2.2480404377,0.298390030861
2017/07/11/15:25:33.936445,2813088,1499757937,885762330,,0.781271864244,0.398585729558,0.165691472319,0.624327166969,0.778616515095,0.0552323560315,0.0303528887258,0.00266981409116,0.00814297325449,0.00597476494706,0.00375015496855,-0.00964630699979,0.00889007863194,5.86334085464,1.82318711281,-2.16519927979,-1.04576838017,2.24871635437,0.284919202328
2017/07/11/15:25:33.946242,2813089,1499757937,895761725,,0.781914449214,0.398407497066,0.166223653997,0.624174332839,0.77868296447,0.05569877102,0.0309336382624,0.0129743712545,0.0235636351637,0.0180621379952,0.025066366819,-0.0446399624298,0.0206612572427,5.55842161179,1.54830479622,-2.06792283058,-0.903407812119,2.18722009659,0.322153866291
2017/07/11/15:25:33.956470,2813090,1499757937,905760646,,0.781152031088,0.398968910027,0.165734720452,0.624345108952,0.778594599793,0.0556136176569,0.0298455965211,0.00631865832437,0.0192771132024,0.0107837639122,0.00674538300046,-0.0265674804287,0.0457760939886,5.18837404251,1.72863030434,-2.26648020744,-1.11028337479,1.97275781631,0.236321926117
