time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/15:20:19.431475,47938,1499757619,431205034,0,2607,3850,9376,12605,317,1961,442
2017/07/11/15:20:19.453968,47939,1499757619,453727960,0,2592,3874,9372,12603,361,1997,432
2017/07/11/15:20:19.468871,47940,1499757619,468679904,0,2586,3881,9342,12625,395,1926,486
2017/07/11/15:20:19.491374,47941,1499757619,491240024,0,2583,3886,9307,12650,315,1882,557
2017/07/11/15:20:19.513735,47942,1499757619,513631105,0,2586,3909,9271,12668,382,1762,536
2017/07/11/15:20:19.528963,47943,1499757619,528754949,0,2586,3925,9250,12679,413,1684,579
2017/07/11/15:20:19.551598,47944,1499757619,551305055,0,2595,3930,9232,12689,391,1844,535
2017/07/11/15:20:19.574243,47945,1499757619,573905944,0,2607,3935,9207,12703,412,1817,565
2017/07/11/15:20:19.588844,47946,1499757619,588665008,0,2625,3951,9190,12706,417,1773,535
2017/07/11/15:20:19.613237,47947,1499757619,612971067,0,2633,3968,9185,12703,445,1831,480
2017/07/11/15:20:19.634839,47948,1499757619,634589910,0,2641,3980,9174,12706,471,1843,562
2017/07/11/15:20:19.665079,47949,1499757619,664737939,0,2643,3983,9167,12709,445,1781,540
2017/07/11/15:20:19.679749,47950,1499757619,679326057,0,2643,3980,9182,12699,359,1816,556
2017/07/11/15:20:19.696137,47951,1499757619,695911884,0,2649,3980,9202,12684,359,1835,514
2017/07/11/15:20:19.708863,47952,1499757619,708709955,0,2644,3978,9216,12675,439,1815,547
2017/07/11/15:20:19.731488,47953,1499757619,731208086,0,2646,3966,9233,12666,496,1866,541
2017/07/11/15:20:19.753920,47954,1499757619,753719091,0,2648,3941,9243,12666,459,1808,497
2017/07/11/15:20:19.768730,47955,1499757619,768619060,0,2668,3905,9264,12658,288,1893,454
2017/07/11/15:20:19.791427,47956,1499757619,791237115,0,2691,3874,9284,12647,414,1887,498
2017/07/11/15:20:19.816039,47957,1499757619,815639019,0,2702,3821,9310,12643,441,1938,576
2017/07/11/15:20:19.836606,47958,1499757619,836353063,0,2725,3743,9339,12640,295,1997,509
2017/07/11/15:20:19.851858,47959,1499757619,851582050,0,2755,3659,9366,12637,279,2023,498
2017/07/11/15:20:19.873838,47960,1499757619,873655080,0,2812,3540,9388,12643,91,2086,538
2017/07/11/15:20:19.896312,47961,1499757619,896130084,0,2826,3467,9415,12640,305,1967,580
2017/07/11/15:20:19.911377,47962,1499757619,911241054,0,2854,3362,9461,12627,149,2051,554
2017/07/11/15:20:19.934712,47963,1499757619,934443950,0,2901,3248,9507,12612,53,2098,496
2017/07/11/15:20:19.964667,47964,1499757619,964490890,0,2960,3124,9540,12604,96,2006,534
2017/07/11/15:20:19.971698,47965,1499757619,971398115,0,3009,3003,9573,12597,90,1936,517
