time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/16:22:30.835823,234194,1499761350,835270881,0,2433,964,10277,12488,-266,1998,384
2017/07/11/16:22:30.854515,234195,1499761350,854062080,0,2493,814,10312,12457,-266,1970,414
2017/07/11/16:22:30.876159,234196,1499761350,875996112,0,2560,662,10341,12429,-314,1878,420
2017/07/11/16:22:30.891232,234197,1499761350,891026973,0,2634,507,10380,12389,-395,1896,383
2017/07/11/16:22:30.915012,234198,1499761350,914829969,0,2715,357,10425,12339,-429,1939,349
2017/07/11/16:22:30.929366,234199,1499761350,929148912,0,2798,213,10461,12292,-468,1923,357
2017/07/11/16:22:30.952632,234200,1499761350,952343940,0,2886,79,10500,12240,-484,1899,333
2017/07/11/16:22:30.974069,234201,1499761350,973695039,0,2986,-53,10546,12176,-547,1920,295
2017/07/11/16:22:30.989168,234202,1499761350,988831996,0,3087,-175,10593,12110,-579,1965,332
2017/07/11/16:22:31.011652,234203,1499761351,11351108,0,3176,-290,10634,12048,-608,1980,311
2017/07/11/16:22:31.033709,234204,1499761351,33471107,0,3265,-403,10675,11985,-674,1914,285
2017/07/11/16:22:31.048620,234205,1499761351,48441886,0,3357,-507,10719,11916,-692,1837,272
2017/07/11/16:22:31.071873,234206,1499761351,71341037,0,3456,-602,10765,11841,-705,1846,250
2017/07/11/16:22:31.093975,234207,1499761351,93683958,0,3554,-691,10808,11768,-726,1880,268
2017/07/11/16:22:31.111336,234208,1499761351,111192941,0,3639,-776,10841,11707,-688,1883,291
2017/07/11/16:22:31.131295,234209,1499761351,131160020,0,3721,-865,10867,11650,-768,1870,237
2017/07/11/16:22:31.154432,234210,1499761351,153805971,0,3807,-955,10894,11590,-792,1785,216
2017/07/11/16:22:31.169001,234211,1499761351,168658018,0,3899,-1041,10926,11522,-845,1777,204
2017/07/11/16:22:31.191084,234212,1499761351,190964937,0,3991,-1123,10958,11452,-857,1820,219
2017/07/11/16:22:31.213744,234213,1499761351,213526964,0,4078,-1203,10979,11393,-868,1818,217
2017/07/11/16:22:31.229229,234214,1499761351,229018926,0,4170,-1286,10996,11334,-941,1759,195
2017/07/11/16:22:31.251836,234215,1499761351,251283884,0,4268,-1363,11014,11270,-984,1774,166
2017/07/11/16:22:31.273845,234216,1499761351,273417949,0,4363,-1434,11032,11208,-977,1767,176
2017/07/11/16:22:31.296260,234217,1499761351,296089887,0,4447,-1505,11031,11166,-974,1781,191
2017/07/11/16:22:31.311613,234218,1499761351,311089038,0,4529,-1580,11020,11134,-1026,1709,165
2017/07/11/16:22:31.336455,234219,1499761351,336203098,0,4620,-1656,11007,11098,-1106,1653,139
2017/07/11/16:22:31.365853,234220,1499761351,364274024,0,4719,-1722,11001,11052,-1148,1654,103
2017/07/11/16:22:31.371194,234221,1499761351,370985984,0,4813,-1773,10989,11016,-1071,1693,184
2017/07/11/16:22:31.393921,234222,1499761351,393698930,0,4899,-1819,10974,10985,-1102,1647,164
2017/07/11/16:22:31.416726,234223,1499761351,416266918,0,4988,-1866,10952,10960,-1167,1623,141
2017/07/11/16:22:31.431627,234224,1499761351,431294918,0,5076,-1905,10923,10941,-1179,1646,145
2017/07/11/16:22:31.453472,234225,1499761351,453330993,0,5165,-1940,10892,10924,-1161,1602,192
2017/07/11/16:22:31.476216,234226,1499761351,475992918,0,5253,-1970,10865,10904,-1188,1556,140
2017/07/11/16:22:31.491664,234227,1499761351,491439104,0,5341,-1986,10839,10883,-1206,1563,142
2017/07/11/16:22:31.514327,234228,1499761351,513840913,0,5426,-1994,10809,10869,-1218,1639,168
2017/07/11/16:22:31.536391,234229,1499761351,536098957,0,5503,-1994,10765,10875,-1169,1573,216
2017/07/11/16:22:31.553246,234230,1499761351,552826881,0,5588,-1997,10713,10883,-1224,1469,188
2017/07/11/16:22:31.575845,234231,1499761351,575490951,0,5700,-1989,10678,10860,-1347,1443,160
2017/07/11/16:22:31.596790,234232,1499761351,596498012,0,5803,-1951,10649,10841,-1191,1667,220
2017/07/11/16:22:31.611300,234233,1499761351,611131906,0,5856,-1907,10604,10864,-1051,1656,268
2017/07/11/16:22:31.633689,234234,1499761351,633471965,0,5907,-1880,10550,10894,-1230,1455,242
2017/07/11/16:22:31.656545,234235,1499761351,656207084,0,5992,-1847,10506,10896,-1328,1362,264
2017/07/11/16:22:31.671598,234236,1499761351,671294927,0,6078,-1775,10475,10890,-1163,1523,318
2017/07/11/16:22:31.693771,234237,1499761351,693566083,0,6136,-1696,10440,10903,-1057,1617,332
2017/07/11/16:22:31.716293,234238,1499761351,716106891,0,6179,-1632,10394,10933,-1132,1493,287
2017/07/11/16:22:31.733155,234239,1499761351,732732057,0,6244,-1577,10338,10958,-1187,1434,366
2017/07/11/16:22:31.755355,234240,1499761351,755156040,0,6316,-1517,10283,10976,-1127,1406,427
2017/07/11/16:22:31.776321,234241,1499761351,776046991,0,6373,-1445,10242,10991,-1053,1458,369
2017/07/11/16:22:31.791405,234242,1499761351,791162967,0,6411,-1369,10209,11009,-1128,1616,383
2017/07/11/16:22:31.814115,234243,1499761351,813836097,0,6436,-1304,10163,11046,-1104,1581,418
2017/07/11/16:22:31.836473,234244,1499761351,836251974,0,6470,-1248,10097,11092,-1119,1384,456
2017/07/11/16:22:31.851395,234245,1499761351,851134061,0,6521,-1183,10047,11115,-1151,1339,473
2017/07/11/16:22:31.873532,234246,1499761351,873312950,0,6552,-1101,10035,11116,-1112,1598,481
2017/07/11/16:22:31.896366,234247,1499761351,896038055,0,6555,-1030,10002,11150,-1013,1728,478
2017/07/11/16:22:31.915772,234248,1499761351,915446043,0,6567,-995,9933,11208,-1093,1517,461
2017/07/11/16:22:31.934772,234249,1499761351,934029102,0,6610,-959,9871,11241,-1164,1331,544
2017/07/11/16:22:31.956336,234250,1499761351,956080913,0,6648,-892,9846,11246,-1101,1527,583
2017/07/11/16:22:31.971759,234251,1499761351,971492052,0,6647,-820,9826,11270,-894,1769,584
2017/07/11/16:22:31.994272,234252,1499761351,993802070,0,6633,-788,9773,11326,-1037,1679,522
2017/07/11/16:22:32.016568,234253,1499761352,16206026,0,6649,-775,9710,11372,-1141,1393,559
2017/07/11/16:22:32.031180,234254,1499761352,30956029,0,6675,-739,9678,11386,-1076,1452,619
2017/07/11/16:22:32.054328,234255,1499761352,53801059,0,6681,-691,9651,11408,-961,1707,663
2017/07/11/16:22:32.076621,234256,1499761352,76123952,0,6683,-670,9601,11450,-1104,1645,607
2017/07/11/16:22:32.091436,234257,1499761352,91161012,0,6695,-659,9549,11487,-1127,1484,568
2017/07/11/16:22:32.117103,234258,1499761352,116836071,0,6716,-635,9502,11516,-986,1461,647
2017/07/11/16:22:32.136397,234259,1499761352,136192083,0,6740,-607,9468,11531,-1076,1632,645
2017/07/11/16:22:32.151884,234260,1499761352,151479005,0,6749,-582,9423,11564,-1071,1723,673
2017/07/11/16:22:32.181479,234261,1499761352,181312084,0,6755,-577,9352,11619,-1066,1612,687
2017/07/11/16:22:32.213298,234262,1499761352,212516069,0,6780,-574,9274,11667,-1098,1422,701
2017/07/11/16:22:32.214348,234263,1499761352,214190959,0,6820,-552,9225,11683,-1107,1495,715
2017/07/11/16:22:32.234503,234264,1499761352,233979940,0,6845,-515,9182,11704,-948,1705,744
2017/07/11/16:22:32.257750,234265,1499761352,257364034,0,6862,-506,9107,11753,-1033,1704,758
2017/07/11/16:22:32.279078,234266,1499761352,278861999,0,6891,-514,9010,11810,-1092,1496,808
2017/07/11/16:22:32.293836,234267,1499761352,293601036,0,6927,-514,8932,11848,-1069,1447,862
2017/07/11/16:22:32.316062,234268,1499761352,315900087,0,6961,-501,8870,11875,-1046,1534,847
2017/07/11/16:22:32.339352,234269,1499761352,338974952,0,6985,-499,8794,11918,-980,1610,855
2017/07/11/16:22:32.353720,234270,1499761352,353490114,0,7006,-506,8699,11975,-978,1482,886
2017/07/11/16:22:32.376813,234271,1499761352,376457929,0,7044,-513,8620,12009,-1104,1402,908
2017/07/11/16:22:32.398672,234272,1499761352,398457050,0,7076,-495,8562,12033,-1007,1558,932
2017/07/11/16:22:32.414500,234273,1499761352,413815021,0,7091,-490,8494,12072,-925,1658,942
2017/07/11/16:22:32.436785,234274,1499761352,436430931,0,7109,-508,8410,12120,-1041,1478,906
2017/07/11/16:22:32.458855,234275,1499761352,458626031,0,7131,-517,8337,12157,-1005,1486,1004
2017/07/11/16:22:32.473936,234276,1499761352,473731994,0,7156,-520,8275,12184,-989,1463,1002
2017/07/11/16:22:32.496376,234277,1499761352,496138095,0,7185,-510,8225,12202,-937,1404,963
2017/07/11/16:22:32.519244,234278,1499761352,518830060,0,7205,-491,8190,12214,-958,1556,975
2017/07/11/16:22:32.534191,234279,1499761352,533694028,0,7220,-483,8145,12235,-997,1564,1054
2017/07/11/16:22:32.556565,234280,1499761352,556309938,0,7238,-487,8082,12266,-956,1448,1067
2017/07/11/16:22:32.578592,234281,1499761352,578404903,0,7267,-492,8021,12289,-981,1338,1065
2017/07/11/16:22:32.593694,234282,1499761352,593453884,0,7306,-478,7981,12292,-1000,1393,1054
2017/07/11/16:22:32.616587,234283,1499761352,616163969,0,7330,-447,7948,12301,-859,1523,1069
2017/07/11/16:22:32.639067,234284,1499761352,638739109,0,7352,-439,7891,12325,-894,1442,1086
2017/07/11/16:22:32.653565,234285,1499761352,653436899,0,7386,-444,7822,12348,-953,1265,1117
2017/07/11/16:22:32.676435,234286,1499761352,676095008,0,7426,-432,7781,12350,-1010,1334,1123
2017/07/11/16:22:32.698790,234287,1499761352,698626995,0,7451,-410,7744,12359,-899,1530,1095
2017/07/11/16:22:32.714468,234288,1499761352,713936090,0,7473,-417,7673,12390,-889,1410,1064
2017/07/11/16:22:32.736016,234289,1499761352,735908031,0,7506,-432,7596,12417,-944,1153,1096
2017/07/11/16:22:32.759488,234290,1499761352,759047031,0,7545,-415,7558,12417,-952,1257,1130
2017/07/11/16:22:32.773950,234291,1499761352,773583889,0,7571,-375,7546,12410,-847,1449,1116
2017/07/11/16:22:32.798323,234292,1499761352,797704935,0,7586,-351,7521,12417,-839,1484,1102
2017/07/11/16:22:32.818573,234293,1499761352,818432092,0,7603,-346,7472,12436,-883,1322,1189
2017/07/11/16:22:32.834198,234294,1499761352,833913087,0,7622,-332,7441,12443,-841,1181,1211
2017/07/11/16:22:32.856529,234295,1499761352,856175899,0,7633,-295,7450,12432,-829,1294,1130
2017/07/11/16:22:32.878848,234296,1499761352,878624916,0,7630,-259,7457,12430,-794,1490,1142
2017/07/11/16:22:32.893578,234297,1499761352,893409967,0,7631,-262,7429,12447,-869,1336,1204
2017/07/11/16:22:32.916567,234298,1499761352,916328907,0,7644,-266,7404,12453,-968,1182,1260
2017/07/11/16:22:32.938733,234299,1499761352,938482046,0,7658,-243,7407,12443,-885,1310,1224
2017/07/11/16:22:32.953675,234300,1499761352,953449010,0,7664,-220,7414,12436,-868,1456,1120
2017/07/11/16:22:32.976081,234301,1499761352,975931882,0,7661,-211,7399,12447,-798,1374,1147
2017/07/11/16:22:32.999104,234302,1499761352,998806953,0,7662,-218,7383,12456,-888,1256,1200
2017/07/11/16:22:33.013646,234303,1499761353,13464927,0,7672,-216,7376,12454,-925,1281,1226
2017/07/11/16:22:33.037740,234304,1499761353,37405014,0,7684,-210,7370,12450,-881,1360,1234
2017/07/11/16:22:33.059019,234305,1499761353,58727979,0,7688,-204,7364,12451,-889,1372,1197
2017/07/11/16:22:33.073999,234306,1499761353,73645114,0,7688,-204,7359,12454,-942,1337,1186
2017/07/11/16:22:33.096901,234307,1499761353,96398115,0,7693,-200,7343,12460,-887,1291,1223
2017/07/11/16:22:33.119365,234308,1499761353,119061946,0,7705,-195,7330,12461,-865,1263,1207
2017/07/11/16:22:33.134154,234309,1499761353,133837938,0,7714,-185,7325,12459,-831,1376,1205
2017/07/11/16:22:33.156091,234310,1499761353,155945062,0,7717,-180,7319,12460,-866,1356,1183
2017/07/11/16:22:33.178978,234311,1499761353,178704023,0,7718,-173,7315,12462,-867,1282,1188
2017/07/11/16:22:33.196417,234312,1499761353,193954944,0,7721,-156,7322,12457,-883,1290,1176
2017/07/11/16:22:33.216321,234313,1499761353,216118097,0,7717,-142,7322,12459,-833,1372,1196
2017/07/11/16:22:33.238707,234314,1499761353,238478899,0,7716,-143,7309,12467,-836,1318,1204
2017/07/11/16:22:33.254126,234315,1499761353,253566026,0,7720,-145,7293,12474,-861,1291,1207
2017/07/11/16:22:33.276458,234316,1499761353,276242971,0,7724,-139,7286,12475,-802,1309,1186
2017/07/11/16:22:33.299166,234317,1499761353,298819065,0,7724,-133,7287,12475,-872,1371,1202
2017/07/11/16:22:33.313843,234318,1499761353,313632965,0,7722,-129,7287,12476,-870,1328,1220
2017/07/11/16:22:33.338392,234319,1499761353,338251113,0,7720,-121,7289,12477,-828,1296,1195
2017/07/11/16:22:33.360046,234320,1499761353,359482049,0,7720,-120,7288,12477,-821,1383,1229
2017/07/11/16:22:33.374658,234321,1499761353,374212026,0,7722,-126,7275,12483,-872,1318,1240
2017/07/11/16:22:33.396132,234322,1499761353,395953893,0,7726,-127,7268,12485,-857,1285,1225
2017/07/11/16:22:33.419043,234323,1499761353,418675899,0,7727,-116,7272,12482,-830,1328,1207
2017/07/11/16:22:33.434158,234324,1499761353,433804988,0,7722,-107,7278,12482,-828,1407,1218
2017/07/11/16:22:33.456078,234325,1499761353,455857038,0,7716,-110,7271,12490,-855,1355,1235
2017/07/11/16:22:33.482285,234326,1499761353,478614091,0,7716,-116,7263,12494,-851,1301,1219
2017/07/11/16:22:33.502236,234327,1499761353,501565933,0,7719,-119,7256,12496,-808,1323,1221
2017/07/11/16:22:33.516426,234328,1499761353,516068935,0,7719,-126,7254,12498,-840,1367,1216
2017/07/11/16:22:33.538517,234329,1499761353,538378953,0,7715,-132,7253,12500,-874,1331,1239
2017/07/11/16:22:33.561204,234330,1499761353,561002016,0,7713,-137,7253,12502,-870,1338,1213
2017/07/11/16:22:33.576172,234331,1499761353,575983047,0,7714,-143,7249,12504,-844,1303,1245
2017/07/11/16:22:33.598953,234332,1499761353,598608970,0,7717,-145,7253,12499,-884,1310,1211
2017/07/11/16:22:33.621452,234333,1499761353,621186971,0,7716,-141,7265,12493,-876,1400,1211
2017/07/11/16:22:33.636815,234334,1499761353,636336088,0,7711,-141,7265,12496,-837,1355,1201
2017/07/11/16:22:33.658678,234335,1499761353,658533096,0,7713,-144,7261,12497,-827,1271,1180
2017/07/11/16:22:33.681644,234336,1499761353,681401014,0,7715,-141,7265,12494,-825,1324,1181
2017/07/11/16:22:33.700110,234337,1499761353,699521064,0,7714,-143,7266,12494,-834,1364,1202
2017/07/11/16:22:33.726811,234338,1499761353,726667881,0,7715,-157,7256,12498,-869,1303,1205
2017/07/11/16:22:33.741047,234339,1499761353,740837097,0,7722,-165,7248,12499,-850,1296,1188
2017/07/11/16:22:33.756648,234340,1499761353,756365060,0,7726,-164,7245,12498,-842,1307,1212
