time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/11/16:10:04.217232,3080116,1499760608,165167114,,0.783862652585,0.392977761993,0.157396066615,0.627394228737,0.776138672808,0.0554809262177,0.0301182526894,0.0310995921283,-0.0319537034259,-0.0636312182019,0.0235933696522,-0.0370803753085,-0.0819191628923,3.91472887993,1.80755209923,2.70842695236,-0.705903351307,2.09070420265,0.279960364103
2017/07/11/16:10:04.227229,3080117,1499760608,175183673,,0.784098083413,0.39349671216,0.15671176681,0.627183692588,0.776273828784,0.0559227299386,0.0302027610255,0.0278543251609,-0.0566154390731,-0.0860439696835,-0.0154336780626,-0.0255298872924,-0.112998580578,4.17368030548,1.70569038391,2.07381486893,-0.758310973644,2.23493051529,0.253308266401
2017/07/11/16:10:04.237355,3080118,1499760608,185170932,,0.784610803215,0.391781101975,0.155915498562,0.628200748399,0.775460587972,0.0555799776478,0.0305869628727,0.0491434919416,-0.0737410313968,-0.0770220542373,-0.0214611067873,-0.0662953232485,-0.149238751422,4.26834392548,1.75068390369,1.30672800541,-0.78639292717,2.19458127022,0.201095208526
2017/07/11/16:10:04.247286,3080119,1499760608,195170627,,0.784930195887,0.390127017929,0.154606591187,0.62887180415,0.77493906765,0.0551347186921,0.0308197691304,0.0428917097963,-0.100742171507,-0.0866308171609,-0.0391555629774,-0.047975638443,-0.177939523475,4.10667228699,0.550366163254,1.16304862499,-0.244858667254,2.1324532032,0.358528643847
2017/07/11/16:10:04.257367,3080120,1499760608,205177872,,0.785208252141,0.389051761005,0.153884103967,0.629715919177,0.77425267322,0.0549595814913,0.031146485344,0.0357639265984,-0.130525620139,-0.0996487250219,-0.0484721422618,-0.0154255503417,-0.199508710637,4.07570505142,-0.616190910339,1.4848575592,0.292857646942,2.14759159088,0.498350322247
2017/07/11/16:10:04.267142,3080121,1499760608,215169729,,0.786002364272,0.388162341764,0.153201374664,0.630597605004,0.773472994747,0.0555210404753,0.0316796626375,0.0337034977188,-0.123224352964,-0.10216264859,-0.0545663700631,-0.016170880342,-0.186099219519,3.87355446815,-0.755791068077,1.99779832363,0.411431372166,2.04905796051,0.512111902237
2017/07/11/16:10:04.277230,3080122,1499760608,225172817,,0.786160573121,0.386867427913,0.151848918457,0.630788685785,0.773348013881,0.0547302278022,0.0322968338475,0.0438078247863,-0.137273210638,-0.104073591367,-0.0702881548847,-0.0462689858422,-0.208025475952,3.25706219673,-0.372489154339,2.1746737957,0.190040156245,1.72931146622,0.397915780544
2017/07/11/16:10:04.287094,3080123,1499760608,235169450,,0.786468663746,0.385781538108,0.1503868731,0.631416847385,0.772849955006,0.0543475829152,0.0325891410738,0.0422854856336,-0.116402444189,-0.120539103824,-0.0857438381599,-0.0468418207208,-0.185871976358,3.39980983734,0.679561495781,2.29271554947,-0.358876347542,1.76939475536,0.259734153748
2017/07/11/16:10:04.297462,3080124,1499760608,245168852,,0.786513136507,0.38505397842,0.148851364245,0.632428013705,0.772044552342,0.0541215098654,0.0324480947038,0.0387122734662,-0.13326973378,-0.133603033709,-0.081101234625,-0.0241857019476,-0.213298297228,2.85778832436,1.07657599449,2.00789856911,-0.580936074257,1.51386988163,0.229277968407
2017/07/11/16:10:04.307535,3080125,1499760608,255168813,,0.787362390519,0.383062470335,0.148016697665,0.633520336471,0.771103712706,0.0541335848519,0.0334754017139,0.0478767707906,-0.14042394459,-0.133312865672,-0.072477755653,-0.0450464017947,-0.259559235115,2.69281244278,1.37430584431,1.51856100559,-0.699829697609,1.43400526047,0.219635590911
