time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/16:10:04.217209,3080468,1499760608,163258432,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3739078170470696, 1.265150654808495, -0.8440729285339489, -0.9579710020344409, -0.20478643518270273, 1.176179769111141, 1.6636021644617311, 0.04678641403050512, 1.8549662677504366, -0.9476166317162144, -1.417014752809151, 0.07209709703061444, 1.2156797743991905, -0.16835439147042416, -12.565987119160338)","(0.0, -0.014529866020127248, -0.015707963265002428, 0.03769911183600583, -0.04673119071338223, 0.0860010988758883, -0.01767145867312773, -0.16297011887440022, 0.0329867228565051, 0.003141592653000486, 0.010995574285501701, 0.00039269908162506076, -0.013351768775252066, -0.006675884387626033, -0.012959069693627005, -0.006675884387626033, 0.0)","(0.0, 0.0, 4.624, -15.02, 0.996, -24.216, 0.46, 0.2, -0.324, 1.156, -14.34, 0.06, -22.944, 0.368, 0.532, 0.072, -20.48)"
2017/07/11/16:10:04.227213,3080469,1499760608,173230814,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3739078170470696, 1.2659176452024377, -0.8436894333369775, -0.9572040116404982, -0.20478643518270273, 1.1738787979293128, 1.6636021644617311, 0.04678641403050512, 1.8549662677504366, -0.947233136519243, -1.4166312576121796, 0.0724805922275858, 1.2160632695961617, -0.1679708962734528, -12.565987119160338)","(0.0, 0.007461282550876154, -0.036128315509505585, 0.06832964020276057, -0.04790928795825741, 0.10053096489601555, -0.05222897785613308, -0.1881028600984041, 0.061653755815134534, -0.00039269908162506076, -0.0019634954081253035, 0.003926990816250607, -0.0070685834692510935, -0.01688606050987761, 0.001570796326500243, 0.012959069693627005, 0.0)","(0.0, 0.0, 4.336, -14.74, 0.932, -23.76, 0.476, 0.288, -0.344, 1.124, -14.34, -0.028, -23.004, 0.368, 0.54, 0.084, -20.48)"
2017/07/11/16:10:04.233015,888531,1499760608,180999936,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:10:04.233986,888532,1499760608,182000128,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:10:04.237285,3080470,1499760608,183265556,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3727573314561555, 1.2659176452024377, -0.8448399189278917, -0.9560535260495842, -0.20555342557664544, 1.172728312338399, 1.6643691548556738, 0.046402918833533764, 1.8549662677504366, -0.9468496413222717, -1.4173982480061222, 0.07133010663667173, 1.215296279202219, -0.1679708962734528, -12.565987119160338)","(0.0, 0.009032078877376396, -0.0620464548967596, 0.04633849163175717, -0.05026548244800778, 0.09738937224301507, -0.054977871427508505, -0.2061670178531569, 0.07068583469251093, 0.004319689897875668, -0.0011780972448751821, 0.01021017612225158, -0.006675884387626033, -0.006283185306000972, -0.0047123889795007284, 0.0047123889795007284, 0.0)","(0.0, 0.0, 4.24, -14.52, 0.932, -23.276, 0.476, 0.252, -0.316, 1.216, -14.308, 0.028, -23.032, 0.388, 0.54, 0.072, -20.48)"
2017/07/11/16:10:04.247250,3080471,1499760608,193258967,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37160684586524145, 1.2666846355963803, -0.8459904045188057, -0.9545195452616987, -0.20632041597058814, 1.170810836353542, 1.6643691548556738, 0.04716990922747647, 1.8545827725534652, -0.9476166317162144, -1.4166312576121796, 0.07209709703061444, 1.2149127840052476, -0.16835439147042416, -12.565987119160338)","(0.0, -0.007461282550876154, -0.06832964020276057, 0.06911503836601068, -0.07579092275363672, 0.09738937224301507, -0.06518804754976008, -0.20695241601640701, 0.07657632091688685, -0.013351768775252066, 0.006675884387626033, -0.0047123889795007284, 0.006675884387626033, -0.00039269908162506076, 0.02591813938725401, -0.01767145867312773, 0.0)","(0.0, 0.0, 4.08, -14.492, 0.152, -23.08, 0.388, 0.252, -0.344, 1.124, -14.34, 0.06, -22.88, 0.388, 0.532, 0.072, -20.48)"
2017/07/11/16:10:04.257324,3080472,1499760608,203260276,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37160684586524145, 1.267451625990323, -0.8471408901097197, -0.953752554867756, -0.20747090156150222, 1.1692768555656565, 1.6659031356435594, 0.046402918833533764, 1.8553497629474078, -0.9480001269131857, -1.4166312576121796, 0.07209709703061444, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, 0.007461282550876154, -0.049480084284757656, 0.07657632091688685, -0.12448560887514426, 0.11506083091614279, -0.08128870989638758, -0.19281524907790482, 0.07107853377413599, 0.006283185306000972, 0.001570796326500243, -0.00039269908162506076, 0.02081305132612822, 0.005890486224375911, -0.006675884387626033, 0.0019634954081253035, 0.0)","(0.0, 0.0, 3.92, -14.648, -0.652, -23.212, 0.312, 0.252, -0.344, 1.124, -14.34, 0.0, -22.972, 0.404, 0.532, 0.092, -20.48)"
2017/07/11/16:10:04.267119,3080473,1499760608,213280339,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3712233506682701, 1.268218616384266, -0.8482913757006338, -0.9529855644738133, -0.20785439675847356, 1.1662088939898858, 1.6670536212344733, 0.04563592843959106, 1.8549662677504366, -0.947233136519243, -1.4166312576121796, 0.07209709703061444, 1.2160632695961617, -0.16835439147042416, -12.565987119160338)","(0.0, 0.012173671530376884, -0.043982297142006806, 0.08089601081476251, -0.11427543275289267, 0.11741702540589316, -0.09267698326351434, -0.1971349389757805, 0.07657632091688685, -0.001570796326500243, 0.01021017612225158, 0.003141592653000486, -0.0023561944897503642, 0.01060287520387664, 0.0, 0.005497787142750851, 0.0)","(0.0, 0.0, 3.984, -14.864, -0.716, -23.536, 0.356, 0.184, -0.344, 1.092, -14.34, -0.028, -23.032, 0.388, 0.54, 0.056, -20.48)"
2017/07/11/16:10:04.277221,3080474,1499760608,223263732,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3712233506682701, 1.2693691019751798, -0.8490583660945765, -0.9514515836859279, -0.21053886313727305, 1.164291418005029, 1.667820611628416, 0.047553404424447825, 1.854199277356494, -0.9476166317162144, -1.417014752809151, 0.0724805922275858, 1.2156797743991905, -0.16758740107648146, -12.565987119160338)","(0.0, -0.005890486224375911, -0.029452431121879556, 0.09621127499813988, -0.13391038683414572, 0.11584622907939292, -0.1299833960178951, -0.23169245815878584, 0.10485065479389122, 0.012566370612001944, -0.03809181091763089, 0.0070685834692510935, 0.00039269908162506076, -0.01688606050987761, 0.008246680714126275, 0.015707963265002428, 0.0)","(0.0, 0.0, 3.92, -14.896, -0.372, -23.76, 0.4, 0.104, -0.344, 1.028, -14.248, -0.028, -23.004, 0.396, 0.52, 0.072, -20.48)"
2017/07/11/16:10:04.284085,888533,1499760608,232000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:10:04.285086,888534,1499760608,232999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:10:04.287089,3080475,1499760608,233275162,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3708398554712988, 1.2701360923691225, -0.8498253564885192, -0.9495341077010712, -0.21207284392515846, 1.161990446823201, 1.6689710972193301, 0.04678641403050512, 1.8549662677504366, -0.9480001269131857, -1.4166312576121796, 0.0724805922275858, 1.215296279202219, -0.1679708962734528, -12.565987119160338)","(0.0, -0.009424777959001457, -0.0007853981632501215, 0.09817477040626518, -0.1119192382631423, 0.1460840583645226, -0.17828538305777758, -0.252112810403289, 0.14254976662989705, 0.0070685834692510935, -0.009032078877376396, -0.006675884387626033, -0.0011780972448751821, 0.0027488935713754254, 0.0047123889795007284, 0.0070685834692510935, 0.0)","(0.0, 0.0, 4.016, -14.896, 0.308, -23.796, 0.38, 0.116, -0.324, 1.028, -14.308, -0.028, -23.064, 0.368, 0.54, 0.084, -20.48)"
2017/07/11/16:10:04.297461,3080476,1499760608,243250774,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3712233506682701, 1.2712865779600366, -0.8509758420794333, -0.9476166317162144, -0.2132233295160725, 1.1596894756413727, 1.6712720684011584, 0.04678641403050512, 1.854199277356494, -0.947233136519243, -1.4166312576121796, 0.07209709703061444, 1.215296279202219, -0.16835439147042416, -12.565987119160338)","(0.0, -0.0035342917346255468, -0.015707963265002428, 0.10170906214089073, -0.1288052987730199, 0.1621847207111501, -0.16414821611927538, -0.2532909076481642, 0.13823007673202137, -0.0027488935713754254, 0.019634954081253035, 0.003926990816250607, -0.0027488935713754254, 0.003141592653000486, -0.006283185306000972, 0.006675884387626033, 0.0)","(0.0, 0.0, 4.176, -14.708, 0.652, -23.632, 0.328, 0.104, -0.344, 1.06, -14.308, -0.028, -23.064, 0.368, 0.552, 0.056, -20.48)"
2017/07/11/16:10:04.307513,3080477,1499760608,253246014,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, 0.3708398554712988, 1.2724370635509508, -0.85289331806429, -0.9468496413222717, -0.2151408055009293, 1.156621514065602, 1.6728060491890437, 0.04716990922747647, 1.8553497629474078, -0.947233136519243, -1.417014752809151, 0.07286408742455715, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, -0.009032078877376396, -0.024347343060753767, 0.10485065479389122, -0.135873882242271, 0.16061392438464983, -0.16139932254789996, -0.2792090470354182, 0.17121679958852648, 0.011780972448751823, 0.030237829285129678, -0.005890486224375911, 0.005497787142750851, 0.01060287520387664, -0.029059732040254495, -0.006675884387626033, 0.0)","(0.0, 0.0, 4.368, -14.492, 0.84, -23.276, 0.26, 0.116, -0.324, 1.028, -14.368, 0.124, -23.004, 0.36, 0.572, 0.072, -20.48)"
