time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.ch0,.ch1,.ch2,.ch3,.ch4,.ch5,.ch6,.ch7
2017/07/11/16:14:21.185365,210971,1499760861,184755086,0,246,85,47,30,34,94,94,131
2017/07/11/16:14:21.207573,210972,1499760861,207365989,0,181,84,45,32,36,96,99,107
2017/07/11/16:14:21.230211,210973,1499760861,229965925,0,171,115,54,39,37,96,107,106
2017/07/11/16:14:21.244995,210974,1499760861,244770050,0,148,117,57,39,32,72,98,98
2017/07/11/16:14:21.267958,210975,1499760861,267637968,0,142,118,57,41,30,72,101,92
2017/07/11/16:14:21.290360,210976,1499760861,289906024,0,152,118,55,43,32,88,86,79
2017/07/11/16:14:21.305019,210977,1499760861,304807901,0,136,121,71,43,30,94,80,76
2017/07/11/16:14:21.328196,210978,1499760861,327575922,0,229,98,76,41,32,97,70,76
2017/07/11/16:14:21.350606,210979,1499760861,350065946,0,269,103,79,45,34,95,71,77
2017/07/11/16:14:21.364929,210980,1499760861,364713907,0,286,100,84,46,35,96,67,84
2017/07/11/16:14:21.388011,210981,1499760861,387600898,0,280,98,88,48,36,81,51,89
2017/07/11/16:14:21.410232,210982,1499760861,410003900,0,395,108,80,48,35,74,58,95
2017/07/11/16:14:21.425342,210983,1499760861,424832105,0,505,144,80,48,35,71,91,123
2017/07/11/16:14:21.447497,210984,1499760861,447339057,0,536,147,77,44,35,69,97,132
2017/07/11/16:14:21.470833,210985,1499760861,470393896,0,536,149,73,42,35,51,98,130
2017/07/11/16:14:21.485486,210986,1499760861,485173940,0,537,161,76,44,38,73,108,130
2017/07/11/16:14:21.507786,210987,1499760861,507541894,0,470,158,72,43,37,72,106,127
2017/07/11/16:14:21.530339,210988,1499760861,529958009,0,384,127,58,40,36,100,93,99
2017/07/11/16:14:21.545451,210989,1499760861,545201063,0,325,116,52,40,33,107,89,85
2017/07/11/16:14:21.568081,210990,1499760861,567778110,0,344,120,53,39,35,112,87,88
2017/07/11/16:14:21.590681,210991,1499760861,590254068,0,510,136,53,35,36,119,103,123
2017/07/11/16:14:21.605271,210992,1499760861,605098962,0,535,144,61,34,38,124,106,139
2017/07/11/16:14:21.627517,210993,1499760861,627199888,0,509,160,73,40,39,120,101,165
2017/07/11/16:14:21.650095,210994,1499760861,649840116,0,547,169,78,39,43,120,102,174
2017/07/11/16:14:21.665418,210995,1499760861,665123939,0,614,189,84,44,48,146,114,181
2017/07/11/16:14:21.687794,210996,1499760861,687423944,0,509,172,79,42,44,135,107,171
2017/07/11/16:14:21.710472,210997,1499760861,710194110,0,540,170,72,42,43,137,105,167
2017/07/11/16:14:21.725983,210998,1499760861,725418090,0,547,161,61,36,41,128,103,140
2017/07/11/16:14:21.747592,210999,1499760861,747374057,0,566,155,59,37,42,137,106,133
2017/07/11/16:14:21.770001,211000,1499760861,769721031,0,484,134,53,33,38,152,125,131
2017/07/11/16:14:21.793046,211001,1499760861,792582988,0,461,131,54,35,37,154,116,121
2017/07/11/16:14:21.815326,211002,1499760861,814879894,0,419,117,51,35,37,161,115,113
2017/07/11/16:14:21.830660,211003,1499760861,830115079,0,397,109,52,35,37,157,110,113
2017/07/11/16:14:21.852961,211004,1499760861,852555990,0,369,102,49,37,39,156,119,122
2017/07/11/16:14:21.868575,211005,1499760861,868326902,0,468,103,54,47,55,218,99,141
2017/07/11/16:14:21.890280,211006,1499760861,889987945,0,486,113,58,49,60,235,108,167
