time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/16:07:45.086690,189979,1499760465,86472034,0,1862,2781,10068,12483,209,1924,385
2017/07/11/16:07:45.109665,189980,1499760465,109406948,0,1865,2791,10065,12484,216,1901,365
2017/07/11/16:07:45.131691,189981,1499760465,131491899,0,1863,2803,10064,12482,265,1921,342
2017/07/11/16:07:45.147265,189982,1499760465,146682024,0,1861,2808,10058,12486,272,2026,310
2017/07/11/16:07:45.169540,189983,1499760465,169281005,0,1860,2811,10040,12500,210,1982,376
2017/07/11/16:07:45.191884,189984,1499760465,191584110,0,1867,2823,10025,12508,208,1857,403
2017/07/11/16:07:45.206946,189985,1499760465,206681966,0,1869,2844,10021,12507,256,1863,402
2017/07/11/16:07:45.229217,189986,1499760465,228964090,0,1863,2867,10032,12493,341,1996,302
2017/07/11/16:07:45.251856,189987,1499760465,251652002,0,1866,2874,10036,12488,266,2127,294
2017/07/11/16:07:45.274436,189988,1499760465,274211883,0,1889,2877,10030,12488,214,1975,432
2017/07/11/16:07:45.289610,189989,1499760465,289311885,0,1910,2888,10036,12478,262,1856,422
2017/07/11/16:07:45.311716,189990,1499760465,311532974,0,1922,2909,10060,12452,373,1907,356
2017/07/11/16:07:45.334913,189991,1499760465,334594964,0,1942,2904,10109,12410,410,2000,446
2017/07/11/16:07:45.349171,189992,1499760465,348990917,0,1978,2855,10156,12378,219,2064,457
2017/07/11/16:07:45.372534,189993,1499760465,371773004,0,2011,2787,10202,12349,218,2068,445
2017/07/11/16:07:45.394475,189994,1499760465,394227981,0,2029,2705,10257,12319,264,2073,409
2017/07/11/16:07:45.409825,189995,1499760465,409524917,0,2041,2584,10303,12305,265,2157,428
2017/07/11/16:07:45.432248,189996,1499760465,431955099,0,2025,2408,10317,12331,218,2302,477
2017/07/11/16:07:45.462512,189997,1499760465,462301969,0,2065,2222,10361,12323,-80,2248,197
2017/07/11/16:07:45.469402,189998,1499760465,469197988,0,2090,2036,10380,12335,-41,2042,425
2017/07/11/16:07:45.492358,189999,1499760465,491873025,0,2140,1818,10415,12331,-106,1951,438
2017/07/11/16:07:45.514375,190000,1499760465,514046907,0,2186,1596,10468,12309,-116,2059,398
2017/07/11/16:07:45.529485,190001,1499760465,529180049,0,2243,1357,10530,12274,-232,2090,347
2017/07/11/16:07:45.552272,190002,1499760465,551841020,0,2309,1124,10579,12244,-302,2084,274
2017/07/11/16:07:45.574791,190003,1499760465,574450969,0,2382,892,10594,12236,-316,2046,271
2017/07/11/16:07:45.589298,190004,1499760465,589015007,0,2463,661,10599,12230,-361,1907,348
2017/07/11/16:07:45.614162,190005,1499760465,613996982,0,2548,436,10617,12207,-441,1835,334
2017/07/11/16:07:45.634455,190006,1499760465,634119033,0,2634,221,10652,12164,-470,1892,307
2017/07/11/16:07:45.649266,190007,1499760465,649070024,0,2731,13,10675,12124,-537,1984,261
2017/07/11/16:07:45.672383,190008,1499760465,671962976,0,2824,-178,10675,12101,-530,1964,261
2017/07/11/16:07:45.694952,190009,1499760465,694509029,0,2909,-365,10653,12097,-561,1838,297
2017/07/11/16:07:45.709303,190010,1499760465,709109067,0,3003,-546,10636,12082,-645,1785,315
2017/07/11/16:07:45.731682,190011,1499760465,731512069,0,3102,-719,10627,12056,-680,1737,349
2017/07/11/16:07:45.754909,190012,1499760465,754478931,0,3204,-884,10623,12022,-786,1847,271
2017/07/11/16:07:45.769305,190013,1499760465,769113063,0,3320,-1029,10600,11999,-813,1941,224
2017/07/11/16:07:45.791694,190014,1499760465,791508913,0,3420,-1163,10548,12004,-781,1800,286
2017/07/11/16:07:45.814626,190015,1499760465,814379930,0,3529,-1290,10488,12012,-843,1669,338
2017/07/11/16:07:45.829336,190016,1499760465,829117059,0,3653,-1399,10442,12003,-818,1649,375
2017/07/11/16:07:45.851780,190017,1499760465,851603984,0,3770,-1496,10402,11990,-832,1753,376
2017/07/11/16:07:45.874563,190018,1499760465,874322891,0,3871,-1591,10350,11990,-922,1861,340
2017/07/11/16:07:45.889603,190019,1499760465,889252901,0,3986,-1681,10273,12007,-948,1822,262
2017/07/11/16:07:45.911996,190020,1499760465,911772966,0,4081,-1759,10176,12046,-874,1602,406
2017/07/11/16:07:45.934173,190021,1499760465,933949947,0,4165,-1829,10082,12086,-887,1524,484
2017/07/11/16:07:45.957296,190022,1499760465,956796884,0,4274,-1904,9995,12109,-1036,1590,424
2017/07/11/16:07:45.971993,190023,1499760465,971776962,0,4395,-1966,9910,12126,-1072,1610,482
