time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/16:17:11.088228,3123155,1499761035,33917290,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37582529303192636, 1.2697525971721513, -0.8383205005793786, -0.9610389636102117, -0.20325245439481732, 1.1884516154142244, 1.6624516788708172, 0.04678641403050512, 1.8538157821595225, -0.9487671173071284, -1.4166312576121796, 0.07209709703061444, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, 0.005890486224375911, -0.01610066234662749, 0.09424777959001458, -0.04241150081550656, 0.0640099503048849, -0.04830198703988247, -0.045945792550132106, 0.02120575040775328, 0.009032078877376396, -0.009424777959001457, 0.007461282550876154, 0.0019634954081253035, -0.011388273367126762, 0.006283185306000972, 0.00510508806112579, 0.0)","(0.0, 0.0, 3.984, -14.552, -0.028, -23.76, 0.336, 0.104, -0.336, 1.092, -14.34, 0.028, -23.032, 0.368, 0.52, 0.036, -20.48)"
2017/07/11/16:17:11.098157,3123156,1499761035,43954803,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3750583026379837, 1.2709030827630652, -0.8390874909733214, -0.9595049828223263, -0.2044029399857314, 1.1873011298233103, 1.6636021644617311, 0.046402918833533764, 1.8545827725534652, -0.9468496413222717, -1.417014752809151, 0.0724805922275858, 1.215296279202219, -0.16912138186436687, -12.565987119160338)","(0.0, 0.005890486224375911, 0.003926990816250607, 0.13862277581364643, -0.03220132469325498, 0.0510508806112579, -0.04358959806038174, -0.09699667316139, 0.03220132469325498, -0.008246680714126275, -0.011780972448751823, -0.003926990816250607, 0.004319689897875668, -0.004319689897875668, -0.01727875959150267, -0.01021017612225158, 0.0)","(0.0, 0.0, 3.984, -14.552, -0.092, -23.6, 0.416, 0.084, -0.336, 1.156, -14.308, 0.0, -23.032, 0.388, 0.56, 0.056, -20.48)"
2017/07/11/16:17:11.108052,3123157,1499761035,53951573,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.375441797834955, 1.2732040539448934, -0.83870399577635, -0.960271973216269, -0.20401944478876002, 1.185767149035425, 1.66321866926476, 0.04601942363656241, 1.854199277356494, -0.9476166317162144, -1.417014752809151, 0.07209709703061444, 1.215296279202219, -0.16912138186436687, -12.565987119160338)","(0.0, 0.008246680714126275, -0.008246680714126275, 0.14058627122177175, -0.012959069693627005, 0.07971791356988733, -0.06361725122325984, -0.13037609509952017, 0.06086835765188441, -0.01060287520387664, -0.01688606050987761, -0.010995574285501701, -0.018849555918002914, 0.006675884387626033, -0.023954643979128706, 0.003926990816250607, 0.0)","(0.0, 0.0, 3.952, -14.74, 0.0, -23.6, 0.468, 0.084, -0.336, 1.184, -14.28, 0.06, -23.004, 0.396, 0.54, 0.036, -20.48)"
2017/07/11/16:17:11.113888,948095,1499761035,60999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:17:11.117991,3123158,1499761035,63945701,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3750583026379837, 1.2755050251267215, -0.839854481367264, -0.959121487625355, -0.20363594959178868, 1.1834661778535966, 1.6636021644617311, 0.046402918833533764, 1.8545827725534652, -0.9476166317162144, -1.4158642672182369, 0.07209709703061444, 1.215296279202219, -0.16835439147042416, -12.565987119160338)","(0.0, -0.0035342917346255468, -0.013744467856877126, 0.17828538305777758, -0.05340707510100826, 0.04908738520313259, -0.05262167693775814, -0.20027653162878098, 0.059690260407009234, -0.009032078877376396, 0.014137166938502187, 0.008639379795751335, -0.015707963265002428, 0.003926990816250607, -0.006283185306000972, -0.0011780972448751821, 0.0)","(0.0, 0.0, 3.984, -15.02, 0.28, -23.828, 0.468, 0.104, -0.336, 1.184, -14.28, 0.06, -22.972, 0.376, 0.56, 0.044, -20.48)"
2017/07/11/16:17:11.124049,948096,1499761035,72000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:17:11.128114,3123159,1499761035,73938377,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3750583026379837, 1.2770390059146068, -0.839854481367264, -0.9587379924283836, -0.20363594959178868, 1.1815487018687398, 1.6643691548556738, 0.04716990922747647, 1.8545827725534652, -0.9464661461253003, -1.417014752809151, 0.07286408742455715, 1.2160632695961617, -0.16758740107648146, -12.565987119160338)","(0.0, -0.0035342917346255468, -0.02042035224450316, 0.2061670178531569, -0.0420188017338815, 0.06832964020276057, 0.0019634954081253035, -0.21755529122028364, 0.03180862561162992, 0.01767145867312773, -0.00510508806112579, 0.01060287520387664, 0.011780972448751823, 0.00510508806112579, 0.0070685834692510935, 0.01727875959150267, 0.0)","(0.0, 0.0, 4.24, -15.112, 0.496, -23.988, 0.432, 0.076, -0.336, 1.092, -14.308, -0.124, -22.944, 0.376, 0.58, 0.044, -20.48)"
2017/07/11/16:17:11.138297,3123160,1499761035,83900558,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3746748074410123, 1.2789564818994636, -0.8402379765642354, -0.9572040116404982, -0.20478643518270273, 1.1788642354899406, 1.6643691548556738, 0.04678641403050512, 1.8545827725534652, -0.947233136519243, -1.417014752809151, 0.07209709703061444, 1.2149127840052476, -0.1687378866673955, -12.565987119160338)","(0.0, 0.003141592653000486, -0.039662607244131134, 0.20538161968990676, -0.043196898978756684, 0.06950773744763575, 0.014137166938502187, -0.22069688387328412, 0.030237829285129678, 0.014922565101752308, 0.009032078877376396, 0.0070685834692510935, -0.005497787142750851, -0.013351768775252066, -0.006675884387626033, 0.01727875959150267, 0.0)","(0.0, 0.0, 4.304, -14.988, 0.404, -24.052, 0.424, 0.104, -0.364, 1.092, -14.308, -0.028, -22.944, 0.404, 0.58, 0.056, -20.48)"
2017/07/11/16:17:11.148010,3123161,1499761035,93911274,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05675728915176031, 0.3739078170470696, 1.2808739578843205, -0.8410049669581781, -0.9568205164435268, -0.20478643518270273, 1.176179769111141, 1.6639856596587026, 0.046402918833533764, 1.854199277356494, -0.947233136519243, -1.4173982480061222, 0.07209709703061444, 1.2168302599901044, -0.16835439147042416, -12.565987119160338)","(0.0, -0.015707963265002428, -0.04987278336638271, 0.21441369856728315, -0.03730641275438077, 0.06832964020276057, -0.02552544030562895, -0.25446900489303936, 0.03926990816250607, 0.00039269908162506076, 0.014137166938502187, -0.008639379795751335, 0.014529866020127248, -0.014529866020127248, -0.012173671530376884, -0.012173671530376884, 0.0)","(0.0, 0.0, 4.24, -14.74, 0.372, -23.988, 0.452, 0.124, -0.352, 1.0, -14.34, -0.028, -22.912, 0.396, 0.552, 0.036, -20.48)"
2017/07/11/16:17:11.158224,3123162,1499761035,103916951,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37314082665312687, 1.28355842426312, -0.8421554525490922, -0.9568205164435268, -0.20478643518270273, 1.1723448171414275, 1.6651361452496167, 0.04678641403050512, 1.8538157821595225, -0.947233136519243, -1.4166312576121796, 0.0732475826215285, 1.215296279202219, -0.1679708962734528, -12.565987119160338)","(0.0, 0.0047123889795007284, -0.06558074663138515, 0.2505420140767888, -0.05262167693775814, 0.08443030254938806, -0.029845130203504617, -0.3149446634632987, 0.03926990816250607, 0.003926990816250607, -0.009424777959001457, -0.009424777959001457, -0.013351768775252066, 0.027096236632129192, 0.024347343060753767, -0.012173671530376884, 0.0)","(0.0, 0.0, 4.208, -14.584, 0.124, -23.76, 0.46, 0.268, -0.336, 1.184, -14.34, -0.028, -22.944, 0.412, 0.532, 0.044, -20.48)"
2017/07/11/16:17:11.164995,948097,1499761035,112000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:17:11.168084,3123163,1499761035,113942796,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37314082665312687, 1.2866263858388909, -0.8425389477460635, -0.9560535260495842, -0.2051699303796741, 1.1688933603686853, 1.6659031356435594, 0.04678641403050512, 1.854199277356494, -0.9480001269131857, -1.4166312576121796, 0.07171360183364309, 1.2168302599901044, -0.16835439147042416, -12.565987119160338)","(0.0, 0.0011780972448751821, -0.04987278336638271, 0.2996293992799213, -0.06361725122325984, 0.0679369411211355, -0.03809181091763089, -0.37738381744168337, 0.023169245815878585, -0.009032078877376396, 0.014529866020127248, -0.006283185306000972, -0.004319689897875668, 0.012173671530376884, 0.028274333877004374, 0.0011780972448751821, 0.0)","(0.0, 0.0, 4.08, -14.616, 0.308, -23.436, 0.452, 0.512, -0.344, 1.156, -14.368, 0.06, -22.944, 0.368, 0.512, 0.044, -20.48)"
2017/07/11/16:17:11.174940,948098,1499761035,121999872,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:17:11.177993,3123164,1499761035,123946524,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37160684586524145, 1.288927357020719, -0.8433059381400062, -0.9545195452616987, -0.2067039111675595, 1.1650584083989717, 1.6659031356435594, 0.046402918833533764, 1.8534322869625512, -0.948383622110157, -1.4173982480061222, 0.0724805922275858, 1.215296279202219, -0.16835439147042416, -12.565987119160338)","(0.0, 0.009817477040626518, -0.045945792550132106, 0.30237829285129675, -0.08089601081476251, 0.08482300163101313, -0.03926990816250607, -0.37934731284980866, 0.036913713672755706, -0.005890486224375911, -0.003141592653000486, -0.0011780972448751821, -0.0047123889795007284, -0.011780972448751823, 0.0007853981632501215, 0.006675884387626033, 0.0)","(0.0, 0.0, 4.08, -14.584, 0.216, -23.244, 0.4, 0.62, -0.336, 1.156, -14.34, 0.152, -22.944, 0.352, 0.472, 0.036, -20.48)"
2017/07/11/16:17:11.188346,3123165,1499761035,133922673,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3712233506682701, 1.2919953185964896, -0.8444564237309202, -0.9533690596707847, -0.2067039111675595, 1.1616069516262295, 1.666670126037502, 0.04678641403050512, 1.8545827725534652, -0.947233136519243, -1.417014752809151, 0.0724805922275858, 1.2160632695961617, -0.16835439147042416, -12.565987119160338)","(0.0, 0.007853981632501214, -0.054192473264258384, 0.29059732040254493, -0.07461282550876154, 0.10013826581439049, -0.06754424203951044, -0.3742422247886829, 0.06126105673350948, -0.008639379795751335, -0.008639379795751335, 0.0011780972448751821, -0.0019634954081253035, 0.0070685834692510935, -0.004319689897875668, 0.00039269908162506076, 0.0)","(0.0, 0.0, 4.048, -14.52, 0.308, -23.276, 0.32, 0.484, -0.344, 1.028, -14.34, 0.0, -22.88, 0.328, 0.492, 0.056, -20.48)"
