%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.name7,field.name8,field.name9,field.name10,field.name11,field.name12,field.name13,field.name14,field.name15,field.name16,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.position9,field.position10,field.position11,field.position12,field.position13,field.position14,field.position15,field.position16,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.velocity7,field.velocity8,field.velocity9,field.velocity10,field.velocity11,field.velocity12,field.velocity13,field.velocity14,field.velocity15,field.velocity16,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6,field.effort7,field.effort8,field.effort9,field.effort10,field.effort11,field.effort12,field.effort13,field.effort14,field.effort15,field.effort16
1499760604217209193,3080468,1499760608163258432,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.373907817047,1.26515065481,-0.844072928534,-0.957971002034,-0.204786435183,1.17617976911,1.66360216446,0.0467864140305,1.85496626775,-0.947616631716,-1.41701475281,0.0720970970306,1.2156797744,-0.16835439147,-12.5659871192,0.0,-0.0145298660201,-0.015707963265,0.037699111836,-0.0467311907134,0.0860010988759,-0.0176714586731,-0.162970118874,0.0329867228565,0.003141592653,0.0109955742855,0.000392699081625,-0.0133517687753,-0.00667588438763,-0.0129590696936,-0.00667588438763,0.0,0.0,0.0,4.624,-15.02,0.996,-24.216,0.46,0.2,-0.324,1.156,-14.34,0.06,-22.944,0.368,0.532,0.072,-20.48
1499760604227212928,3080469,1499760608173230814,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.373907817047,1.2659176452,-0.843689433337,-0.95720401164,-0.204786435183,1.17387879793,1.66360216446,0.0467864140305,1.85496626775,-0.947233136519,-1.41663125761,0.0724805922276,1.2160632696,-0.167970896273,-12.5659871192,0.0,0.00746128255088,-0.0361283155095,0.0683296402028,-0.0479092879583,0.100530964896,-0.0522289778561,-0.188102860098,0.0616537558151,-0.000392699081625,-0.00196349540813,0.00392699081625,-0.00706858346925,-0.0168860605099,0.0015707963265,0.0129590696936,0.0,0.0,0.0,4.336,-14.74,0.932,-23.76,0.476,0.288,-0.344,1.124,-14.34,-0.028,-23.004,0.368,0.54,0.084,-20.48
1499760604233015169,888531,1499760608180999936,,r_gripper_l_finger_joint,0.0200144707441,0.0,0.0
1499760604233986335,888532,1499760608182000128,,l_gripper_l_finger_joint,0.02083,0.0,0.0
1499760604237285260,3080470,1499760608183265556,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.372757331456,1.2659176452,-0.844839918928,-0.95605352605,-0.205553425577,1.17272831234,1.66436915486,0.0464029188335,1.85496626775,-0.946849641322,-1.41739824801,0.0713301066367,1.2152962792,-0.167970896273,-12.5659871192,0.0,0.00903207887738,-0.0620464548968,0.0463384916318,-0.050265482448,0.097389372243,-0.0549778714275,-0.206167017853,0.0706858346925,0.00431968989788,-0.00117809724488,0.0102101761223,-0.00667588438763,-0.006283185306,-0.0047123889795,0.0047123889795,0.0,0.0,0.0,4.24,-14.52,0.932,-23.276,0.476,0.252,-0.316,1.216,-14.308,0.028,-23.032,0.388,0.54,0.072,-20.48
1499760604247249908,3080471,1499760608193258967,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.371606845865,1.2666846356,-0.845990404519,-0.954519545262,-0.206320415971,1.17081083635,1.66436915486,0.0471699092275,1.85458277255,-0.947616631716,-1.41663125761,0.0720970970306,1.21491278401,-0.16835439147,-12.5659871192,0.0,-0.00746128255088,-0.0683296402028,0.069115038366,-0.0757909227536,0.097389372243,-0.0651880475498,-0.206952416016,0.0765763209169,-0.0133517687753,0.00667588438763,-0.0047123889795,0.00667588438763,-0.000392699081625,0.0259181393873,-0.0176714586731,0.0,0.0,0.0,4.08,-14.492,0.152,-23.08,0.388,0.252,-0.344,1.124,-14.34,0.06,-22.88,0.388,0.532,0.072,-20.48
1499760604257323655,3080472,1499760608203260276,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.371606845865,1.26745162599,-0.84714089011,-0.953752554868,-0.207470901562,1.16927685557,1.66590313564,0.0464029188335,1.85534976295,-0.948000126913,-1.41663125761,0.0720970970306,1.2156797744,-0.168737886667,-12.5659871192,0.0,0.00746128255088,-0.0494800842848,0.0765763209169,-0.124485608875,0.115060830916,-0.0812887098964,-0.192815249078,0.0710785337741,0.006283185306,0.0015707963265,-0.000392699081625,0.0208130513261,0.00589048622438,-0.00667588438763,0.00196349540813,0.0,0.0,0.0,3.92,-14.648,-0.652,-23.212,0.312,0.252,-0.344,1.124,-14.34,0.0,-22.972,0.404,0.532,0.092,-20.48
1499760604267118987,3080473,1499760608213280339,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.371223350668,1.26821861638,-0.848291375701,-0.952985564474,-0.207854396758,1.16620889399,1.66705362123,0.0456359284396,1.85496626775,-0.947233136519,-1.41663125761,0.0720970970306,1.2160632696,-0.16835439147,-12.5659871192,0.0,0.0121736715304,-0.043982297142,0.0808960108148,-0.114275432753,0.117417025406,-0.0926769832635,-0.197134938976,0.0765763209169,-0.0015707963265,0.0102101761223,0.003141592653,-0.00235619448975,0.0106028752039,0.0,0.00549778714275,0.0,0.0,0.0,3.984,-14.864,-0.716,-23.536,0.356,0.184,-0.344,1.092,-14.34,-0.028,-23.032,0.388,0.54,0.056,-20.48
1499760604277221257,3080474,1499760608223263732,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.371223350668,1.26936910198,-0.849058366095,-0.951451583686,-0.210538863137,1.16429141801,1.66782061163,0.0475534044244,1.85419927736,-0.947616631716,-1.41701475281,0.0724805922276,1.2156797744,-0.167587401076,-12.5659871192,0.0,-0.00589048622438,-0.0294524311219,0.0962112749981,-0.133910386834,0.115846229079,-0.129983396018,-0.231692458159,0.104850654794,0.012566370612,-0.0380918109176,0.00706858346925,0.000392699081625,-0.0168860605099,0.00824668071413,0.015707963265,0.0,0.0,0.0,3.92,-14.896,-0.372,-23.76,0.4,0.104,-0.344,1.028,-14.248,-0.028,-23.004,0.396,0.52,0.072,-20.48
1499760604284085377,888533,1499760608232000000,,r_gripper_l_finger_joint,0.0200144707441,0.0,0.0
