time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/16:11:01.332146,199775,1499760661,331937074,0,3512,4012,9645,12122,244,1905,354
2017/07/11/16:11:01.354875,199776,1499760661,354598999,0,3531,4002,9672,12098,341,2055,451
2017/07/11/16:11:01.379886,199777,1499760661,378221988,0,3543,3962,9708,12079,245,2071,431
2017/07/11/16:11:01.392355,199778,1499760661,392132043,0,3547,3904,9733,12077,239,2022,466
2017/07/11/16:11:01.414794,199779,1499760661,414596080,0,3541,3829,9772,12071,222,1957,436
2017/07/11/16:11:01.440735,199780,1499760661,439449071,0,3528,3722,9814,12074,280,2120,451
2017/07/11/16:11:01.452479,199781,1499760661,452159881,0,3486,3584,9827,12117,291,2340,414
2017/07/11/16:11:01.475242,199782,1499760661,474996089,0,3510,3421,9873,12120,-66,2197,261
2017/07/11/16:11:01.498530,199783,1499760661,497864961,0,3518,3260,9913,12129,56,1951,436
2017/07/11/16:11:01.512453,199784,1499760661,512245893,0,3541,3083,9978,12116,-2,1994,474
2017/07/11/16:11:01.543618,199785,1499760661,543184995,0,3563,2901,10082,12069,-127,2085,345
2017/07/11/16:11:01.558572,199786,1499760661,558096885,0,3594,2714,10179,12021,-182,2153,334
2017/07/11/16:11:01.572213,199787,1499760661,572009086,0,3624,2525,10255,11989,-158,2111,368
2017/07/11/16:11:01.602983,199788,1499760661,602735042,0,3660,2325,10319,11963,-223,2062,351
2017/07/11/16:11:01.619222,199789,1499760661,618880987,0,3701,2121,10377,11939,-281,1987,350
2017/07/11/16:11:01.632332,199790,1499760661,632103919,0,3749,1918,10440,11903,-351,1933,342
2017/07/11/16:11:01.663293,199791,1499760661,663088083,0,3803,1712,10508,11857,-401,1924,346
2017/07/11/16:11:01.679151,199792,1499760661,678061008,0,3867,1511,10579,11800,-461,1982,301
2017/07/11/16:11:01.692601,199793,1499760661,692157983,0,3934,1311,10639,11748,-490,2012,274
2017/07/11/16:11:01.715128,199794,1499760661,714867115,0,4007,1108,10668,11718,-495,1949,329
2017/07/11/16:11:01.738872,199795,1499760661,738626003,0,4082,903,10690,11690,-580,1848,354
2017/07/11/16:11:01.753717,199796,1499760661,753305912,0,4164,695,10711,11656,-684,1904,304
2017/07/11/16:11:01.777351,199797,1499760661,777226924,0,4257,495,10728,11617,-733,1871,290
2017/07/11/16:11:01.797991,199798,1499760661,797720909,0,4347,300,10742,11577,-770,1842,310
2017/07/11/16:11:01.812121,199799,1499760661,811944961,0,4450,106,10746,11538,-802,1853,278
2017/07/11/16:11:01.834913,199800,1499760661,834623098,0,4554,-87,10735,11507,-864,1777,290
2017/07/11/16:11:01.858498,199801,1499760661,858109951,0,4655,-269,10716,11482,-898,1739,337
2017/07/11/16:11:01.882437,199802,1499760661,882332086,0,4763,-444,10689,11457,-953,1732,314
2017/07/11/16:11:01.894854,199803,1499760661,894646883,0,4874,-606,10664,11426,-997,1696,300
2017/07/11/16:11:01.918306,199804,1499760661,918155908,0,4991,-758,10635,11394,-1029,1703,286
2017/07/11/16:11:01.932263,199805,1499760661,932071924,0,5109,-889,10597,11368,-1009,1706,275
2017/07/11/16:11:01.954656,199806,1499760661,954449892,0,5211,-1008,10542,11362,-982,1710,308
2017/07/11/16:11:01.978671,199807,1499760661,978528976,0,5311,-1124,10469,11372,-1015,1640,315
2017/07/11/16:11:02.000635,199808,1499760662,448942,0,5416,-1229,10389,11385,-1041,1548,358
2017/07/11/16:11:02.023327,199809,1499760662,23076057,0,5530,-1320,10314,11389,-1094,1539,383
2017/07/11/16:11:02.037360,199810,1499760662,37113904,0,5646,-1393,10246,11384,-1141,1548,354
2017/07/11/16:11:02.052495,199811,1499760662,52234888,0,5748,-1448,10170,11395,-1088,1593,361
2017/07/11/16:11:02.074719,199812,1499760662,74520111,0,5843,-1502,10075,11424,-1081,1597,405
2017/07/11/16:11:02.097363,199813,1499760662,97063064,0,5947,-1549,9969,11457,-1126,1483,464
2017/07/11/16:11:02.112516,199814,1499760662,112219095,0,6054,-1587,9872,11480,-1158,1443,493
2017/07/11/16:11:02.138293,199815,1499760662,138117074,0,6154,-1606,9774,11508,-1155,1469,503
2017/07/11/16:11:02.157488,199816,1499760662,157258033,0,6254,-1613,9667,11544,-1133,1462,504
2017/07/11/16:11:02.172444,199817,1499760662,172182083,0,6344,-1609,9559,11584,-1120,1466,584
2017/07/11/16:11:02.194627,199818,1499760662,194483041,0,6428,-1605,9448,11630,-1137,1466,630
2017/07/11/16:11:02.219241,199819,1499760662,219014883,0,6520,-1606,9318,11683,-1173,1399,622
2017/07/11/16:11:02.234811,199820,1499760662,234565973,0,6627,-1589,9199,11719,-1182,1300,638
2017/07/11/16:11:02.255723,199821,1499760662,255305051,0,6708,-1552,9100,11756,-1044,1413,683
2017/07/11/16:11:02.277280,199822,1499760662,277005910,0,6761,-1521,8984,11818,-992,1528,694
2017/07/11/16:11:02.300304,199823,1499760662,300000905,0,6813,-1506,8843,11897,-1072,1353,744
2017/07/11/16:11:02.315157,199824,1499760662,314841985,0,6893,-1492,8707,11953,-1200,1187,818
2017/07/11/16:11:02.338102,199825,1499760662,337862968,0,6983,-1442,8607,11979,-1213,1258,822
2017/07/11/16:11:02.352136,199826,1499760662,351916074,0,7043,-1372,8518,12016,-1030,1439,829
2017/07/11/16:11:02.375370,199827,1499760662,374769926,0,7077,-1315,8404,12081,-968,1396,830
2017/07/11/16:11:02.399520,199828,1499760662,399107933,0,7135,-1274,8271,12144,-1106,1235,916
2017/07/11/16:11:02.412297,199829,1499760662,412043094,0,7209,-1208,8163,12180,-1108,1192,981
2017/07/11/16:11:02.434917,199830,1499760662,434683084,0,7260,-1111,8087,12209,-913,1380,901
2017/07/11/16:11:02.458221,199831,1499760662,457567930,0,7286,-1037,7979,12271,-795,1422,954
2017/07/11/16:11:02.472358,199832,1499760662,472031116,0,7319,-1000,7845,12341,-943,1213,1045
2017/07/11/16:11:02.494966,199833,1499760662,494731903,0,7375,-956,7720,12390,-1015,1120,1065
2017/07/11/16:11:02.517290,199834,1499760662,517146110,0,7424,-882,7619,12429,-905,1299,1123
2017/07/11/16:11:02.532949,199835,1499760662,532433986,0,7456,-813,7518,12476,-924,1395,1081
2017/07/11/16:11:02.554757,199836,1499760662,554582118,0,7488,-753,7400,12531,-891,1228,1107
2017/07/11/16:11:02.577661,199837,1499760662,577352046,0,7534,-696,7282,12576,-932,1219,1162
2017/07/11/16:11:02.600384,199838,1499760662,600234985,0,7573,-633,7182,12613,-869,1239,1194
2017/07/11/16:11:02.614753,199839,1499760662,614501953,0,7604,-560,7081,12654,-878,1265,1194
2017/07/11/16:11:02.638480,199840,1499760662,637866973,0,7630,-485,6986,12695,-836,1192,1227
2017/07/11/16:11:02.660646,199841,1499760662,660377979,0,7661,-408,6891,12731,-795,1203,1274
2017/07/11/16:11:02.675386,199842,1499760662,674936056,0,7692,-335,6803,12761,-822,1157,1307
2017/07/11/16:11:02.698283,199843,1499760662,697799921,0,7717,-262,6724,12790,-775,1196,1334
2017/07/11/16:11:02.721311,199844,1499760662,720388889,0,7744,-187,6634,12821,-770,1226,1260
2017/07/11/16:11:02.734597,199845,1499760662,734458923,0,7766,-109,6546,12854,-701,1146,1322
2017/07/11/16:11:02.757399,199846,1499760662,757128953,0,7776,-27,6482,12881,-688,1188,1322
2017/07/11/16:11:02.780669,199847,1499760662,780389070,0,7784,47,6422,12906,-703,1225,1380
2017/07/11/16:11:02.794760,199848,1499760662,794538021,0,7795,104,6354,12933,-775,1192,1453
2017/07/11/16:11:02.826166,199849,1499760662,825438022,0,7809,177,6281,12959,-661,1163,1442
2017/07/11/16:11:02.840997,199850,1499760662,840631961,0,7824,251,6215,12981,-634,1213,1492
2017/07/11/16:11:02.855562,199851,1499760662,855019092,0,7832,320,6158,13002,-580,1274,1453
2017/07/11/16:11:02.877438,199852,1499760662,877180099,0,7841,354,6078,13033,-672,1225,1431
2017/07/11/16:11:02.899901,199853,1499760662,899583101,0,7857,390,5981,13067,-632,1104,1415
2017/07/11/16:11:02.916669,199854,1499760662,915160894,0,7876,435,5896,13093,-524,1185,1485
2017/07/11/16:11:02.937197,199855,1499760662,936983108,0,7891,471,5809,13122,-504,1143,1461
2017/07/11/16:11:02.959736,199856,1499760662,959531068,0,7898,502,5730,13151,-545,1146,1450
2017/07/11/16:11:02.974947,199857,1499760662,974637985,0,7907,537,5656,13176,-573,1158,1484
2017/07/11/16:11:02.997467,199858,1499760662,997195005,0,7920,574,5567,13205,-470,1085,1539
2017/07/11/16:11:03.020053,199859,1499760663,19757986,0,7929,620,5496,13227,-431,1082,1557
2017/07/11/16:11:03.035042,199860,1499760663,34732103,0,7929,661,5436,13250,-404,1227,1567
2017/07/11/16:11:03.057491,199861,1499760663,57152032,0,7928,684,5363,13279,-494,1072,1531
2017/07/11/16:11:03.080003,199862,1499760663,79731941,0,7935,728,5306,13295,-485,1068,1540
2017/07/11/16:11:03.095295,199863,1499760663,95032930,0,7941,782,5252,13310,-330,1211,1572
2017/07/11/16:11:03.117100,199864,1499760663,116914987,0,7941,808,5189,13333,-322,1090,1629
2017/07/11/16:11:03.142765,199865,1499760663,142524003,0,7939,821,5144,13351,-481,973,1670
2017/07/11/16:11:03.155490,199866,1499760663,154865980,0,7938,863,5124,13356,-415,1163,1573
2017/07/11/16:11:03.178132,199867,1499760663,177480936,0,7936,893,5087,13370,-357,1217,1574
2017/07/11/16:11:03.199766,199868,1499760663,199575901,0,7929,903,5037,13392,-358,1031,1645
2017/07/11/16:11:03.215282,199869,1499760663,214858055,0,7920,912,5018,13404,-430,984,1644
2017/07/11/16:11:03.237412,199870,1499760663,237044095,0,7914,939,5024,13404,-368,1130,1628
2017/07/11/16:11:03.259968,199871,1499760663,259735107,0,7906,957,5023,13407,-405,1168,1644
2017/07/11/16:11:03.274592,199872,1499760663,274410009,0,7898,968,5009,13417,-365,1101,1639
2017/07/11/16:11:03.298200,199873,1499760663,297617912,0,7890,971,4993,13427,-370,1052,1634
2017/07/11/16:11:03.320225,199874,1499760663,319962024,0,7883,971,4990,13432,-418,1072,1608
2017/07/11/16:11:03.335232,199875,1499760663,334815025,0,7878,975,4989,13435,-414,1105,1618
2017/07/11/16:11:03.357363,199876,1499760663,357187986,0,7873,978,4982,13440,-361,1088,1620
2017/07/11/16:11:03.380000,199877,1499760663,379686117,0,7867,976,4976,13446,-368,1056,1624
2017/07/11/16:11:03.395209,199878,1499760663,395009040,0,7859,976,4975,13451,-376,1102,1616
2017/07/11/16:11:03.417423,199879,1499760663,417150974,0,7851,969,4970,13459,-399,1089,1603
2017/07/11/16:11:03.439768,199880,1499760663,439471006,0,7845,965,4966,13464,-390,1044,1607
2017/07/11/16:11:03.454899,199881,1499760663,454632043,0,7842,966,4970,13464,-388,1070,1622
2017/07/11/16:11:03.477495,199882,1499760663,477289915,0,7836,974,4980,13463,-403,1094,1582
2017/07/11/16:11:03.499666,199883,1499760663,499378919,0,7828,978,4984,13466,-392,1128,1564
2017/07/11/16:11:03.514537,199884,1499760663,514384984,0,7825,980,4971,13472,-372,1060,1561
2017/07/11/16:11:03.537701,199885,1499760663,537333011,0,7824,990,4964,13475,-367,1052,1594
2017/07/11/16:11:03.560560,199886,1499760663,560059070,0,7820,1001,4967,13476,-348,1114,1552
2017/07/11/16:11:03.575099,199887,1499760663,574826002,0,7817,1001,4963,13479,-377,1098,1587
2017/07/11/16:11:03.597522,199888,1499760663,597256898,0,7817,1004,4957,13480,-391,1050,1615
2017/07/11/16:11:03.619943,199889,1499760663,619606971,0,7816,1016,4959,13479,-374,1084,1614
2017/07/11/16:11:03.635973,199890,1499760663,635812044,0,7812,1031,4962,13479,-339,1119,1557
2017/07/11/16:11:03.657395,199891,1499760663,657139062,0,7810,1032,4953,13484,-342,1077,1594
2017/07/11/16:11:03.680166,199892,1499760663,679644107,0,7813,1031,4943,13486,-388,1022,1643
2017/07/11/16:11:03.695993,199893,1499760663,695214986,0,7813,1046,4948,13483,-370,1059,1595
2017/07/11/16:11:03.717725,199894,1499760663,717379093,0,7807,1060,4947,13486,-307,1176,1543
2017/07/11/16:11:03.739656,199895,1499760663,739435911,0,7804,1056,4924,13496,-336,1045,1564
2017/07/11/16:11:03.754808,199896,1499760663,754545927,0,7803,1057,4915,13500,-393,976,1650
2017/07/11/16:11:03.777365,199897,1499760663,777184963,0,7801,1075,4929,13495,-351,1118,1573
2017/07/11/16:11:03.799706,199898,1499760663,799491882,0,7799,1083,4921,13498,-299,1170,1540
2017/07/11/16:11:03.814809,199899,1499760663,814651012,0,7801,1080,4900,13504,-342,1017,1574
2017/07/11/16:11:03.837669,199900,1499760663,837501049,0,7800,1094,4905,13502,-353,1070,1606
2017/07/11/16:11:03.860523,199901,1499760663,860304117,0,7798,1108,4909,13501,-351,1129,1609
2017/07/11/16:11:03.874721,199902,1499760663,874548912,0,7797,1115,4901,13504,-329,1079,1624
2017/07/11/16:11:03.896973,199903,1499760663,896862983,0,7797,1120,4896,13505,-346,1059,1624
2017/07/11/16:11:03.920009,199904,1499760663,919845104,0,7796,1129,4896,13505,-302,1095,1616
2017/07/11/16:11:03.935382,199905,1499760663,934973001,0,7796,1132,4899,13504,-330,1126,1616
2017/07/11/16:11:03.957321,199906,1499760663,957110881,0,7796,1132,4898,13504,-322,1096,1635
2017/07/11/16:11:03.979747,199907,1499760663,979553937,0,7795,1129,4895,13506,-311,1083,1638
2017/07/11/16:11:03.994705,199908,1499760663,994563102,0,7795,1129,4894,13506,-324,1068,1641
2017/07/11/16:11:04.017351,199909,1499760664,17118930,0,7794,1129,4898,13505,-358,1048,1641
2017/07/11/16:11:04.040109,199910,1499760664,39817094,0,7792,1136,4910,13502,-346,1129,1610
2017/07/11/16:11:04.054826,199911,1499760664,54596900,0,7792,1132,4908,13503,-320,1110,1608
2017/07/11/16:11:04.077634,199912,1499760664,77305078,0,7793,1122,4901,13506,-331,1034,1616
2017/07/11/16:11:04.100234,199913,1499760664,99662065,0,7791,1123,4910,13503,-323,1026,1615
2017/07/11/16:11:04.114722,199914,1499760664,114556074,0,7788,1125,4923,13500,-358,1120,1583
2017/07/11/16:11:04.138439,199915,1499760664,138360023,0,7785,1122,4925,13501,-342,1092,1580
2017/07/11/16:11:04.160278,199916,1499760664,160079002,0,7785,1122,4924,13502,-319,1066,1575
2017/07/11/16:11:04.176358,199917,1499760664,176166057,0,7785,1123,4923,13502,-281,1072,1584
