time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/16:13:44.998314,3102546,1499760828,944069755,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37352432185009826, 1.3077186216723151, -0.8490583660945765, -0.961422458807183, -0.20977187274333034, 1.1244079175200083, 1.69159731384064, 0.046402918833533764, 1.854199277356494, -0.9476166317162144, -1.4166312576121796, 0.07209709703061444, 1.215296279202219, -0.1679708962734528, -12.565987119160338)","(0.0, -0.001570796326500243, -0.05576326959075863, 0.37699111836005833, -0.08796459428401361, 0.02081305132612822, -0.08364490438613793, -0.562737783968712, 0.43353978611406707, -0.007461282550876154, -0.010995574285501701, 0.0011780972448751821, 0.0, 0.0, -0.009424777959001457, -0.022383847652628464, 0.0)","(0.0, 0.0, 4.272, -14.396, 0.436, -24.052, 0.38, -0.104, -0.184, 1.028, -14.34, -0.152, -22.944, 0.404, 0.54, 0.044, -20.48)"
2017/07/11/16:13:45.008254,3102547,1499760828,954069251,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3727573314561555, 1.3115535736420287, -0.8494418612915479, -0.961422458807183, -0.20938837754635897, 1.117505003974524, 1.6961992562042962, 0.04678641403050512, 1.8549662677504366, -0.947233136519243, -1.417014752809151, 0.07286408742455715, 1.215296279202219, -0.16835439147042416, -12.565987119160338)","(0.0, -0.0019634954081253035, -0.05576326959075863, 0.4036946559105624, -0.1519745445888985, 0.0310232274483798, -0.07971791356988733, -0.581587339886715, 0.45670903192994566, 0.003926990816250607, 0.0035342917346255468, -0.012566370612001944, 0.00039269908162506076, -0.005497787142750851, 0.02081305132612822, 0.006283185306000972, 0.0)","(0.0, 0.0, 4.24, -14.396, 0.464, -23.988, 0.356, -0.252, -0.148, 1.028, -14.34, -0.092, -22.972, 0.368, 0.52, 0.036, -20.48)"
2017/07/11/16:13:45.008526,919642,1499760828,956000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:13:45.011953,919643,1499760828,960000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:13:45.018299,3102548,1499760828,964027026,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3727573314561555, 1.3157720208087136, -0.8509758420794333, -0.9610389636102117, -0.21053886313727305, 1.110985585626011, 1.7011846937649238, 0.04678641403050512, 1.8545827725534652, -0.947233136519243, -1.417014752809151, 0.07209709703061444, 1.2160632695961617, -0.1679708962734528, -12.565987119160338)","(0.0, 0.0011780972448751821, -0.0310232274483798, 0.41469023019606416, -0.14137166938502185, 0.003141592653000486, -0.1119192382631423, -0.6581636608036018, 0.452782041113695, 0.009032078877376396, 0.00510508806112579, 0.001570796326500243, -0.005890486224375911, 0.008639379795751335, -0.00039269908162506076, 0.021598449489378342, 0.0)","(0.0, 0.0, 4.208, -14.52, 0.436, -24.088, 0.356, -0.26, -0.12, 1.092, -14.4, -0.06, -22.944, 0.388, 0.54, 0.044, -20.48)"
2017/07/11/16:13:45.028031,3102549,1499760828,974066189,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3727573314561555, 1.321524448763284, -0.85289331806429, -0.960271973216269, -0.21283983431910117, 1.1029321864896124, 1.704636150537666, 0.046402918833533764, 1.8545827725534652, -0.9468496413222717, -1.4166312576121796, 0.07209709703061444, 1.2160632695961617, -0.16835439147042416, -12.565987119160338)","(0.0, 0.012173671530376884, -0.03730641275438077, 0.45121124478719477, -0.13744467856877127, 0.014922565101752308, -0.13862277581364643, -0.7449501578427402, 0.45749443009319574, -0.014922565101752308, 0.01060287520387664, 0.009424777959001457, -0.007853981632501214, -0.0047123889795007284, 0.015707963265002428, 0.0070685834692510935, 0.0)","(0.0, 0.0, 4.24, -14.616, 0.56, -24.12, 0.372, -0.184, -0.12, 1.0, -14.4, -0.092, -22.944, 0.368, 0.504, 0.044, -20.48)"
2017/07/11/16:13:45.038055,3102550,1499760828,984070745,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3723738362591842, 1.3257428959299689, -0.854043803655204, -0.9610389636102117, -0.21437381510698658, 1.0964127681410996, 1.7092380929013222, 0.04716990922747647, 1.8545827725534652, -0.9476166317162144, -1.4166312576121796, 0.07286408742455715, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, 0.009817477040626518, -0.03730641275438077, 0.49048115294970085, -0.13862277581364643, 0.029059732040254495, -0.17121679958852648, -0.7539822367201167, 0.4708461988684478, 0.00039269908162506076, 0.0035342917346255468, -0.019242254999627974, -0.013744467856877126, 0.012959069693627005, 0.01021017612225158, 0.001570796326500243, 0.0)","(0.0, 0.0, 4.08, -14.552, 0.436, -24.216, 0.388, -0.096, -0.128, 1.06, -14.428, -0.06, -22.944, 0.388, 0.492, 0.064, -20.48)"
2017/07/11/16:13:45.048061,3102551,1499760828,994065069,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3723738362591842, 1.3299613430966537, -0.8555777844430895, -0.960271973216269, -0.21552430069790063, 1.088359369004701, 1.7138400352649785, 0.04678641403050512, 1.854199277356494, -0.9468496413222717, -1.4166312576121796, 0.07209709703061444, 1.2164467647931332, -0.1687378866673955, -12.565987119160338)","(0.0, -0.007461282550876154, -0.01531526418337737, 0.48380526856207484, -0.13744467856877127, 0.02042035224450316, -0.15982852622139973, -0.7865762604949966, 0.44178646682819334, 0.0047123889795007284, 0.007461282550876154, 0.006675884387626033, 0.00039269908162506076, 0.001570796326500243, -0.018849555918002914, -0.00510508806112579, 0.0)","(0.0, 0.0, 4.144, -14.396, 0.56, -24.248, 0.38, -0.008, -0.12, 1.06, -14.428, 0.0, -22.944, 0.376, 0.492, 0.044, -20.48)"
2017/07/11/16:13:45.058264,3102552,1499760829,4059433,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, 0.37160684586524145, 1.33456328546031, -0.8571117652309749, -0.960271973216269, -0.21629129109184334, 1.0803059698683026, 1.7180584824316634, 0.04563592843959106, 1.8545827725534652, -0.947233136519243, -1.4166312576121796, 0.07094661143970038, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, -0.009032078877376396, -0.029845130203504617, 0.5116869033574541, -0.1319468914260204, 0.003926990816250607, -0.15236724367052357, -0.801891524678374, 0.4249004063183157, 0.0035342917346255468, 0.005890486224375911, 0.0200276531628781, 0.013744467856877126, 0.005497787142750851, 0.023954643979128706, 0.0035342917346255468, 0.0)","(0.0, 0.0, 4.144, -14.212, 0.372, -24.28, 0.356, 0.048, -0.148, 1.0, -14.428, -0.124, -22.944, 0.368, 0.492, 0.044, -20.48)"
2017/07/11/16:13:45.058454,919644,1499760829,6000128,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
