time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/16:14:21.178336,3106164,1499760865,124153869,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3762087882288977, 1.2678351211872945, -0.8444564237309202, -0.9552865356556414, -0.2067039111675595, 1.1742622931262843, 1.6689710972193301, 0.04678641403050512, 1.8553497629474078, -0.9468496413222717, -1.4166312576121796, 0.0724805922275858, 1.2168302599901044, -0.1679708962734528, -12.565987119160338)","(0.0, -0.005497787142750851, -0.01531526418337737, 0.06872233928438563, -0.04987278336638271, 0.08560839979426324, -0.04633849163175717, -0.17789268397615252, 0.10917034469176688, -0.0070685834692510935, -0.006283185306000972, 0.009817477040626518, -0.005497787142750851, 0.011388273367126762, 0.001570796326500243, -0.003141592653000486, 0.0)","(0.0, 0.0, 4.336, -14.8, 0.308, -23.696, 0.252, 0.096, -0.364, 1.092, -14.368, 0.0, -23.064, 0.388, 0.56, 0.056, -20.48)"
2017/07/11/16:14:21.188255,3106165,1499760865,134117609,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3762087882288977, 1.268218616384266, -0.8456069093218344, -0.9541360500647273, -0.20785439675847356, 1.172728312338399, 1.6705050780072155, 0.04678641403050512, 1.8545827725534652, -0.9476166317162144, -1.4166312576121796, 0.0724805922275858, 1.2156797743991905, -0.16835439147042416, -12.565987119160338)","(0.0, 0.0, -0.004319689897875668, 0.08246680714126275, -0.05262167693775814, 0.10053096489601555, -0.03926990816250607, -0.1692533041804012, 0.1472621556093978, 0.0070685834692510935, -0.0011780972448751821, 0.006283185306000972, -0.001570796326500243, -0.001570796326500243, 0.022383847652628464, 0.003926990816250607, 0.0)","(0.0, 0.0, 4.336, -14.8, 0.496, -23.76, 0.24, 0.104, -0.364, 0.968, -14.4, 0.0, -23.064, 0.404, 0.572, 0.016, -20.48)"
2017/07/11/16:14:21.198221,3106166,1499760865,144123210,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3762087882288977, 1.2693691019751798, -0.8456069093218344, -0.9529855644738133, -0.20823789195544493, 1.1711943315505133, 1.6724225539920723, 0.04716990922747647, 1.8549662677504366, -0.9468496413222717, -1.4173982480061222, 0.07133010663667173, 1.2164467647931332, -0.1687378866673955, -12.565987119160338)","(0.0, 0.014529866020127248, 0.003141592653000486, 0.10170906214089073, -0.0911061869370141, 0.10131636305926567, -0.07382742734551141, -0.17632188764965226, 0.1649336142825255, 0.006283185306000972, 0.030237829285129678, -0.0070685834692510935, -0.01021017612225158, -0.01021017612225158, 0.005497787142750851, 0.010995574285501701, 0.0)","(0.0, 0.0, 4.304, -14.676, 0.528, -23.828, 0.312, 0.116, -0.344, 1.124, -14.4, -0.028, -22.944, 0.388, 0.52, 0.036, -20.48)"
2017/07/11/16:14:21.203209,925473,1499760865,151000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:14:21.203445,925474,1499760865,151000064,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:14:21.208292,3106167,1499760865,154123013,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3762087882288977, 1.2712865779600366, -0.8471408901097197, -0.9533690596707847, -0.20900488234938763, 1.1688933603686853, 1.674340029976929, 0.046402918833533764, 1.8549662677504366, -0.947233136519243, -1.4173982480061222, 0.07209709703061444, 1.2168302599901044, -0.1687378866673955, -12.565987119160338)","(0.0, -0.0011780972448751821, -0.012566370612001944, 0.10956304377339195, -0.08246680714126275, 0.11388273367126761, -0.10759954836526664, -0.19831303622065566, 0.20970130958778244, 0.001570796326500243, 0.011388273367126762, 0.005890486224375911, -0.011388273367126762, 0.001570796326500243, 0.004319689897875668, -0.001570796326500243, 0.0)","(0.0, 0.0, 4.4, -14.552, 0.404, -23.728, 0.38, 0.104, -0.344, 1.06, -14.46, 0.028, -22.912, 0.404, 0.492, 0.044, -20.48)"
2017/07/11/16:14:21.218118,3106168,1499760865,164078802,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3762087882288977, 1.272820558747922, -0.8479078805036625, -0.9514515836859279, -0.21130585353121575, 1.1665923891868573, 1.6766410011587571, 0.046402918833533764, 1.8557332581443793, -0.9476166317162144, -1.4166312576121796, 0.07209709703061444, 1.215296279202219, -0.1687378866673955, -12.565987119160338)","(0.0, -0.011780972448751823, 0.01531526418337737, 0.12095131714051871, -0.10406525663064109, 0.10485065479389122, -0.11584622907939292, -0.2250165737711598, 0.23522674989341139, -0.0023561944897503642, -0.008639379795751335, -0.019634954081253035, -0.0019634954081253035, 0.02042035224450316, 0.027096236632129192, 0.0027488935713754254, 0.0)","(0.0, 0.0, 4.176, -14.492, 0.248, -23.34, 0.408, 0.036, -0.352, 1.0, -14.428, 0.092, -22.912, 0.368, 0.464, 0.044, -20.48)"
2017/07/11/16:14:21.228217,3106169,1499760865,174124012,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37697577862284043, 1.2735875491418647, -0.8490583660945765, -0.9499176028980425, -0.2116893487281871, 1.1639079228080578, 1.6793254675375566, 0.04601942363656241, 1.8545827725534652, -0.9468496413222717, -1.4173982480061222, 0.07209709703061444, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, -0.0047123889795007284, 0.0070685834692510935, 0.14058627122177175, -0.10485065479389122, 0.11820242356914328, -0.11034844193664206, -0.27253316264779215, 0.2450442269340379, -0.01021017612225158, 0.012566370612001944, 0.0011780972448751821, 0.0047123889795007284, 0.0027488935713754254, -0.012566370612001944, 0.004319689897875668, 0.0)","(0.0, 0.0, 4.208, -14.552, 0.092, -23.08, 0.38, -0.008, -0.336, 1.156, -14.4, 0.092, -22.912, 0.368, 0.444, 0.044, -20.48)"
2017/07/11/16:14:21.238375,3106170,1499760865,184124188,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.37582529303192636, 1.2747380347327788, -0.8490583660945765, -0.9491506125040997, -0.2124563391221298, 1.1596894756413727, 1.6820099339163561, 0.04678641403050512, 1.8553497629474078, -0.9480001269131857, -1.4166312576121796, 0.0724805922275858, 1.2156797743991905, -0.1679708962734528, -12.565987119160338)","(0.0, 0.004319689897875668, -0.0047123889795007284, 0.1602212253030248, -0.1119192382631423, 0.11545352999776785, -0.11780972448751822, -0.3161227607081739, 0.25682519938278975, 0.009032078877376396, -0.014922565101752308, -0.006675884387626033, -0.005497787142750851, 0.0027488935713754254, 0.012959069693627005, -0.01021017612225158, 0.0)","(0.0, 0.0, 4.336, -14.584, 0.06, -22.92, 0.356, -0.036, -0.324, 1.156, -14.368, 0.06, -22.944, 0.352, 0.464, 0.044, -20.48)"
2017/07/11/16:14:21.248139,3106171,1499760865,194078264,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.37697577862284043, 1.2770390059146068, -0.8513593372764047, -0.948383622110157, -0.21360682471304387, 1.1570050092625732, 1.6846944002951556, 0.04678641403050512, 1.8545827725534652, -0.947233136519243, -1.417014752809151, 0.07171360183364309, 1.2160632695961617, -0.16835439147042416, -12.565987119160338)","(0.0, -0.0027488935713754254, -0.0019634954081253035, 0.17357299407827684, -0.09581857591651483, 0.12684180336489462, -0.11780972448751822, -0.36167585417668097, 0.2882411259127946, -0.009424777959001457, -0.003141592653000486, 0.006283185306000972, -0.0019634954081253035, -0.02120575040775328, -0.009032078877376396, 0.0027488935713754254, 0.0)","(0.0, 0.0, 4.24, -14.584, 0.216, -23.016, 0.312, -0.036, -0.336, 1.06, -14.4, 0.092, -23.032, 0.388, 0.492, 0.036, -20.48)"
