time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/16:13:24.347969,3100481,1499760808,293999409,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.38004374019861126, 1.2620826932327243, -0.8390874909733214, -0.9690923627466101, -0.20401944478876002, 1.1899855962021098, 1.6609176980829317, 0.046402918833533764, 1.8538157821595225, -0.9480001269131857, -1.417014752809151, 0.0724805922275858, 1.215296279202219, -0.1687378866673955, -12.565987119160338)","(0.0, 0.009032078877376396, 0.0, 0.0019634954081253035, -0.014529866020127248, 0.010995574285501701, 0.01688606050987761, 0.02042035224450316, -0.006675884387626033, 0.013744467856877126, -0.012173671530376884, -0.01649336142825255, 0.009424777959001457, -0.00510508806112579, 0.03573561642788053, -0.0011780972448751821, 0.0)","(0.0, 0.0, 3.732, -14.52, 0.716, -23.276, 0.26, -0.048, -0.288, 1.124, -14.4, 0.06, -23.004, 0.404, 0.54, 0.056, -20.48)"
2017/07/11/16:13:24.358073,3100482,1499760808,304001517,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3796602450016399, 1.2620826932327243, -0.8394709861702927, -0.9683253723526675, -0.20478643518270273, 1.1899855962021098, 1.661301193279903, 0.046402918833533764, 1.854199277356494, -0.947233136519243, -1.4166312576121796, 0.07209709703061444, 1.215296279202219, -0.1679708962734528, -12.565987119160338)","(0.0, -0.010995574285501701, 0.01727875959150267, -0.009032078877376396, 0.0047123889795007284, 0.004319689897875668, -0.0007853981632501215, -0.0011780972448751821, -0.0047123889795007284, -0.0011780972448751821, 0.0023561944897503642, 0.02120575040775328, -0.014922565101752308, -0.0023561944897503642, -0.003926990816250607, -0.005890486224375911, 0.0)","(0.0, 0.0, 3.636, -14.616, 0.62, -23.276, 0.26, -0.048, -0.288, 0.968, -14.4, 0.028, -23.032, 0.36, 0.54, 0.064, -20.48)"
2017/07/11/16:13:24.358360,916751,1499760808,305999872,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:13:24.365952,916752,1499760808,312999936,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:13:24.367921,3100483,1499760808,313993034,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3796602450016399, 1.2624661884296955, -0.8394709861702927, -0.9690923627466101, -0.20478643518270273, 1.190369091399081, 1.661301193279903, 0.046402918833533764, 1.854199277356494, -0.947233136519243, -1.4166312576121796, 0.07209709703061444, 1.2156797743991905, -0.16835439147042416, -12.565987119160338)","(0.0, 0.0027488935713754254, 0.00510508806112579, 0.0070685834692510935, 0.0, -0.0019634954081253035, -0.0070685834692510935, -0.006283185306000972, 0.012959069693627005, 0.014137166938502187, 0.005890486224375911, -0.007853981632501214, 0.007461282550876154, -0.0011780972448751821, 0.0, -0.008639379795751335, 0.0)","(0.0, 0.0, 3.668, -14.648, 0.684, -23.404, 0.252, -0.028, -0.308, 1.124, -14.368, 0.028, -23.064, 0.388, 0.52, 0.056, -20.48)"
2017/07/11/16:13:24.377993,3100484,1499760808,324009037,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3796602450016399, 1.2616991980357528, -0.8394709861702927, -0.9690923627466101, -0.20478643518270273, 1.190369091399081, 1.661301193279903, 0.04601942363656241, 1.854199277356494, -0.9476166317162144, -1.417014752809151, 0.0724805922275858, 1.2164467647931332, -0.1679708962734528, -12.565987119160338)","(0.0, 0.013744467856877126, -0.013351768775252066, 0.01649336142825255, 0.006675884387626033, 0.01649336142825255, -0.0047123889795007284, -0.011780972448751823, 0.0027488935713754254, 0.01531526418337737, -0.005890486224375911, 0.0019634954081253035, -0.004319689897875668, 0.021598449489378342, -0.018064157754752792, 0.003141592653000486, 0.0)","(0.0, 0.0, 3.668, -14.676, 0.716, -23.472, 0.24, -0.016, -0.288, 1.028, -14.4, 0.092, -23.096, 0.376, 0.56, 0.028, -20.48)"
2017/07/11/16:13:24.388041,3100485,1499760808,333959115,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.38004374019861126, 1.2620826932327243, -0.83870399577635, -0.9683253723526675, -0.2051699303796741, 1.190369091399081, 1.661301193279903, 0.046402918833533764, 1.8545827725534652, -0.947233136519243, -1.4162477624152083, 0.0724805922275858, 1.2160632695961617, -0.16835439147042416, -12.565987119160338)","(0.0, 0.0, -0.018456856836377853, 0.003141592653000486, -0.006675884387626033, 0.018064157754752792, 0.005497787142750851, -0.007853981632501214, 0.008246680714126275, -0.004319689897875668, 0.0027488935713754254, -0.0023561944897503642, -0.008246680714126275, 0.00039269908162506076, -0.018456856836377853, -0.012566370612001944, 0.0)","(0.0, 0.0, 3.7, -14.74, 0.684, -23.536, 0.24, -0.008, -0.268, 1.028, -14.4, 0.092, -23.064, 0.388, 0.54, 0.056, -20.48)"
2017/07/11/16:13:24.398069,3100486,1499760808,343967904,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3792767498046685, 1.2620826932327243, -0.8390874909733214, -0.9679418771556961, -0.2051699303796741, 1.1899855962021098, 1.6609176980829317, 0.04716990922747647, 1.8549662677504366, -0.9476166317162144, -1.4162477624152083, 0.07286408742455715, 1.215296279202219, -0.16758740107648146, -12.565987119160338)","(0.0, 0.005497787142750851, -0.003926990816250607, 0.0, -0.005497787142750851, 0.003141592653000486, 0.014137166938502187, -0.03180862561162992, 0.00039269908162506076, -0.02081305132612822, 0.012566370612001944, -0.008639379795751335, 0.012173671530376884, -0.0019634954081253035, 0.001570796326500243, -0.0047123889795007284, 0.0)","(0.0, 0.0, 3.828, -14.708, 0.652, -23.664, 0.24, -0.016, -0.288, 1.0, -14.4, 0.028, -22.972, 0.376, 0.54, 0.044, -20.48)"
2017/07/11/16:13:24.407891,3100487,1499760808,353983138,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.3796602450016399, 1.2616991980357528, -0.839854481367264, -0.9679418771556961, -0.20478643518270273, 1.1896021010051383, 1.6605342028859604, 0.04601942363656241, 1.854199277356494, -0.9468496413222717, -1.417014752809151, 0.07209709703061444, 1.2168302599901044, -0.1687378866673955, -12.565987119160338)","(0.0, -0.006675884387626033, -0.007853981632501214, 0.003141592653000486, -0.009817477040626518, 0.024347343060753767, -0.013744467856877126, -0.01531526418337737, -0.018849555918002914, -0.010995574285501701, 0.003141592653000486, -0.013351768775252066, 0.0023561944897503642, -0.006283185306000972, 0.048694686121507534, 0.03730641275438077, 0.0)","(0.0, 0.0, 3.828, -14.74, 0.592, -23.728, 0.268, -0.008, -0.288, 1.06, -14.4, 0.028, -23.004, 0.388, 0.532, 0.036, -20.48)"
2017/07/11/16:13:24.409016,916753,1499760808,356999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
