%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.name7,field.name8,field.name9,field.name10,field.name11,field.name12,field.name13,field.name14,field.name15,field.name16,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.position9,field.position10,field.position11,field.position12,field.position13,field.position14,field.position15,field.position16,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.velocity7,field.velocity8,field.velocity9,field.velocity10,field.velocity11,field.velocity12,field.velocity13,field.velocity14,field.velocity15,field.velocity16,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6,field.effort7,field.effort8,field.effort9,field.effort10,field.effort11,field.effort12,field.effort13,field.effort14,field.effort15,field.effort16
1499760465077123943,3066554,1499760469023226649,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.380043740199,1.25824774126,-0.83947098617,-0.970242848338,-0.203635949592,1.18921860581,1.6586167269,0.0467864140305,1.85496626775,-0.946849641322,-1.41701475281,0.0724805922276,1.21491278401,-0.16835439147,-12.5659871192,0.0,0.0102101761223,-0.00746128255088,0.0047123889795,-0.00196349540813,0.00981747704063,-0.0149225651018,0.00235619448975,0.000392699081625,-0.037699111836,-0.0176714586731,-0.006283185306,-0.0129590696936,0.0133517687753,-0.00196349540813,0.00392699081625,0.0,0.0,0.0,3.572,-14.272,0.592,-22.788,0.2,0.028,-0.252,1.092,-14.248,-0.028,-23.032,0.368,0.572,0.044,-20.48
1499760465087165442,3066555,1499760469033248376,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.380810730593,1.25901473166,-0.839854481367,-0.971009838731,-0.204019444789,1.18960210101,1.6593837173,0.0467864140305,1.85496626775,-0.947616631716,-1.41701475281,0.0720970970306,1.21683025999,-0.168737886667,-12.5659871192,0.0,-0.0117809724488,-0.009424777959,0.018849555918,0.00392699081625,0.0137444678569,-0.0404480054074,0.00117809724488,0.00353429173463,0.015707963265,0.00196349540813,0.00078539816325,0.0102101761223,-0.00706858346925,0.0145298660201,-0.00863937979575,0.0,0.0,0.0,3.54,-14.24,0.496,-22.82,0.224,0.064,-0.26,1.156,-14.248,0.0,-23.032,0.388,0.54,0.064,-20.48
1499760465097570811,3066556,1499760469043264143,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.380810730593,1.25863123646,-0.839854481367,-0.970626343534,-0.204402939986,1.18883511061,1.6593837173,0.0471699092275,1.85496626775,-0.947233136519,-1.41701475281,0.0720970970306,1.2152962792,-0.16835439147,-12.5659871192,0.0,-0.00235619448975,-0.00235619448975,0.0329867228565,-0.00667588438763,0.00392699081625,-0.0047123889795,-0.0047123889795,-0.0113882733671,0.006283185306,0.0106028752039,-0.0180641577548,0.00589048622438,-0.0204203522445,-0.00235619448975,0.012566370612,0.0,0.0,0.0,3.572,-14.368,0.592,-22.856,0.216,0.084,-0.24,1.156,-14.22,-0.028,-23.032,0.388,0.552,0.056,-20.48
1499760465107077712,3066557,1499760469053222238,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.380427235396,1.25863123646,-0.839854481367,-0.969859353141,-0.204402939986,1.18845161541,1.6593837173,0.0475534044244,1.85496626775,-0.947616631716,-1.41624776242,0.0724805922276,1.2156797744,-0.169121381864,-12.5659871192,0.0,0.0161006623466,0.00196349540813,0.00235619448975,-0.00981747704063,0.0223838476526,-0.00431968989788,-0.0235619448975,0.0015707963265,-0.00117809724488,0.0117809724488,0.0113882733671,0.00981747704063,0.003141592653,-0.0113882733671,0.0133517687753,0.0,0.0,0.0,3.604,-14.396,0.56,-22.92,0.268,0.096,-0.232,1.0,-14.28,-0.06,-23.032,0.396,0.56,0.044,-20.48
1499760465110884297,867545,1499760469059000064,,r_gripper_l_finger_joint,0.0200144707441,0.0,0.0
1499760465113013458,867546,1499760469060999936,,l_gripper_l_finger_joint,0.02083,0.0,0.0
1499760465117109351,3066558,1499760469063256983,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.380427235396,1.25824774126,-0.839854481367,-0.969859353141,-0.20516993038,1.18921860581,1.6590002221,0.0471699092275,1.85534976295,-0.947616631716,-1.41624776242,0.0724805922276,1.2152962792,-0.16720390588,-12.5659871192,0.0,0.0113882733671,-0.0141371669385,0.0172787595915,0.0184568568364,0.0145298660201,-0.0129590696936,-0.012566370612,0.00589048622438,-0.0047123889795,0.00392699081625,-0.0196349540813,-0.0047123889795,0.003141592653,0.00353429173463,-0.015707963265,0.0,0.0,0.0,3.604,-14.368,0.652,-23.048,0.276,0.064,-0.24,1.184,-14.34,0.028,-23.004,0.388,0.572,0.072,-20.48
1499760465127309577,3066559,1499760469073262946,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0556068035608,0.380427235396,1.25901473166,-0.83947098617,-0.969859353141,-0.204402939986,1.18921860581,1.6593837173,0.0464029188335,1.85534976295,-0.948000126913,-1.41701475281,0.0717136018336,1.2160632696,-0.168737886667,-12.5659871192,0.0,-0.00706858346925,0.000392699081625,0.0153152641834,-0.0015707963265,0.0204203522445,-0.00353429173463,0.0176714586731,0.00549778714275,-0.015707963265,0.00078539816325,0.00981747704063,0.00117809724488,-0.003141592653,-0.0113882733671,-0.00117809724488,0.0,0.0,0.0,3.54,-14.336,0.56,-23.18,0.312,0.064,-0.26,1.124,-14.34,0.092,-23.004,0.388,0.56,0.056,-20.48
1499760465137312735,3066560,1499760469083256253,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0552233083639,0.380427235396,1.25978172205,-0.839854481367,-0.969475857944,-0.20516993038,1.18921860581,1.6586167269,0.0467864140305,1.85496626775,-0.947233136519,-1.41663125761,0.0720970970306,1.2156797744,-0.16835439147,-12.5659871192,0.0,-0.00510508806113,-0.012566370612,0.0129590696936,-0.0117809724488,0.0102101761223,-0.0121736715304,-0.00510508806113,-0.000392699081625,0.00510508806113,-0.0078539816325,0.0227765467343,-0.000392699081625,-0.00353429173463,0.0,-0.00353429173463,0.0,0.0,0.0,3.828,-14.46,0.372,-23.308,0.304,0.028,-0.252,1.124,-14.34,-0.06,-23.004,0.412,0.552,0.044,-20.48
1499760465147285915,3066561,1499760469093241387,,head_nod,head_pan,left_e0,left_e1,left_s0,left_s1,left_w0,left_w1,left_w2,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2,torso_t0,0.0,-0.0559902987578,0.380427235396,1.26054871244,-0.839854481367,-0.969092362747,-0.205553425577,1.18883511061,1.6593837173,0.0467864140305,1.85496626775,-0.946849641322,-1.41663125761,0.0720970970306,1.2156797744,-0.168737886667,-12.5659871192,0.0,0.000392699081625,0.006283185306,0.0192422549996,-0.0286670329586,0.0235619448975,-0.0455530934685,-0.0255254403056,-0.00589048622438,0.00706858346925,0.00510508806113,0.0015707963265,-0.00392699081625,0.00589048622438,0.0153152641834,-0.00353429173463,0.0,0.0,0.0,3.828,-14.676,0.216,-23.828,0.336,0.0,-0.252,1.092,-14.4,-0.028,-23.032,0.388,0.532,0.056,-20.48
