time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/16:16:33.725917,216369,1499760993,725599050,0,4313,-730,11171,11157,-872,1752,160
2017/07/11/16:16:33.748795,216370,1499760993,748183012,0,4406,-878,11161,11120,-895,1818,97
2017/07/11/16:16:33.770745,216371,1499760993,770370960,0,4491,-1011,11130,11106,-909,1791,155
2017/07/11/16:16:33.785177,216372,1499760993,785022020,0,4576,-1134,11084,11106,-930,1709,147
2017/07/11/16:16:33.809940,216373,1499760993,809528112,0,4675,-1248,11029,11106,-932,1661,148
2017/07/11/16:16:33.830330,216374,1499760993,830169916,0,4779,-1351,10975,11104,-927,1636,194
2017/07/11/16:16:33.846296,216375,1499760993,845706939,0,4886,-1455,10918,11100,-979,1677,164
2017/07/11/16:16:33.867906,216376,1499760993,867784976,0,4989,-1550,10844,11114,-1018,1707,201
2017/07/11/16:16:33.890963,216377,1499760993,890594959,0,5092,-1629,10754,11144,-995,1658,215
2017/07/11/16:16:33.905309,216378,1499760993,905138015,0,5189,-1702,10649,11189,-957,1587,274
2017/07/11/16:16:33.928442,216379,1499760993,928077936,0,5280,-1763,10554,11227,-1051,1528,297
2017/07/11/16:16:33.958610,216380,1499760993,958415985,0,5364,-1818,10460,11266,-1064,1566,298
2017/07/11/16:16:33.965825,216381,1499760993,965368032,0,5444,-1861,10352,11320,-1076,1623,326
2017/07/11/16:16:33.988236,216382,1499760993,987967967,0,5534,-1902,10232,11379,-1110,1549,375
2017/07/11/16:16:34.010739,216383,1499760994,10552883,0,5624,-1931,10121,11429,-1081,1423,399
2017/07/11/16:16:34.027812,216384,1499760994,27529001,0,5695,-1946,10020,11480,-1045,1515,426
2017/07/11/16:16:34.050228,216385,1499760994,49818992,0,5768,-1958,9904,11542,-1137,1576,479
2017/07/11/16:16:34.070675,216386,1499760994,70395946,0,5859,-1969,9783,11597,-1131,1443,486
2017/07/11/16:16:34.087071,216387,1499760994,86666107,0,5958,-1987,9653,11652,-1150,1417,536
2017/07/11/16:16:34.108282,216388,1499760994,107930898,0,6024,-1996,9527,11721,-1064,1503,586
2017/07/11/16:16:34.130674,216389,1499760994,130357027,0,6069,-2013,9377,11815,-1067,1539,552
2017/07/11/16:16:34.145956,216390,1499760994,145639896,0,6128,-2032,9226,11900,-1166,1295,628
2017/07/11/16:16:34.168834,216391,1499760994,168553113,0,6217,-2024,9109,11945,-1215,1263,685
2017/07/11/16:16:34.190797,216392,1499760994,190638065,0,6286,-1978,9028,11979,-1102,1459,678
2017/07/11/16:16:34.205244,216393,1499760994,205079078,0,6315,-1944,8915,12053,-1017,1609,698
2017/07/11/16:16:34.228365,216394,1499760994,227977037,0,6354,-1930,8769,12142,-1121,1273,776
2017/07/11/16:16:34.250493,216395,1499760994,250232934,0,6422,-1903,8647,12197,-1216,1170,807
2017/07/11/16:16:34.265818,216396,1499760994,265300035,0,6485,-1836,8561,12235,-1096,1372,803
2017/07/11/16:16:34.287817,216397,1499760994,287622928,0,6529,-1768,8469,12285,-1070,1487,811
2017/07/11/16:16:34.311539,216398,1499760994,311167001,0,6570,-1719,8336,12362,-1111,1384,894
2017/07/11/16:16:34.332938,216399,1499760994,332628011,0,6626,-1678,8189,12435,-1133,1239,911
2017/07/11/16:16:34.348595,216400,1499760994,348164081,0,6681,-1617,8058,12499,-1063,1274,937
2017/07/11/16:16:34.370755,216401,1499760994,370425939,0,6730,-1546,7934,12561,-999,1400,961
2017/07/11/16:16:34.402165,216402,1499760994,401132106,0,6787,-1479,7799,12623,-1005,1213,1069
2017/07/11/16:16:34.408235,216403,1499760994,407887935,0,6838,-1415,7672,12681,-1022,1268,1068
2017/07/11/16:16:34.431151,216404,1499760994,430677890,0,6897,-1340,7542,12734,-977,1283,1045
2017/07/11/16:16:34.454577,216405,1499760994,454287052,0,6953,-1263,7401,12794,-975,1229,1142
2017/07/11/16:16:34.467772,216406,1499760994,467626094,0,7004,-1182,7269,12850,-937,1153,1176
2017/07/11/16:16:34.490485,216407,1499760994,490308046,0,7050,-1105,7135,12907,-807,1214,1205
2017/07/11/16:16:34.513367,216408,1499760994,512928009,0,7100,-1033,6994,12962,-838,1164,1207
2017/07/11/16:16:34.527937,216409,1499760994,527750968,0,7154,-951,6864,13008,-862,1117,1270
2017/07/11/16:16:34.550939,216410,1499760994,550508975,0,7191,-853,6754,13052,-806,1172,1283
2017/07/11/16:16:34.573391,216411,1499760994,573018074,0,7214,-762,6651,13098,-734,1229,1288
2017/07/11/16:16:34.588204,216412,1499760994,587798118,0,7246,-683,6541,13140,-749,1125,1331
2017/07/11/16:16:34.610211,216413,1499760994,610085964,0,7283,-604,6434,13176,-768,1104,1444
2017/07/11/16:16:34.633235,216414,1499760994,632988929,0,7313,-515,6345,13207,-761,1190,1398
2017/07/11/16:16:34.648595,216415,1499760994,648137092,0,7333,-435,6263,13237,-759,1234,1396
2017/07/11/16:16:34.670568,216416,1499760994,670375108,0,7363,-372,6158,13272,-746,1169,1430
2017/07/11/16:16:34.693207,216417,1499760994,692966938,0,7402,-321,6034,13308,-716,1223,1530
2017/07/11/16:16:34.707926,216418,1499760994,707748889,0,7446,-271,5899,13345,-715,1132,1510
2017/07/11/16:16:34.730623,216419,1499760994,730346918,0,7486,-210,5782,13375,-673,1047,1547
2017/07/11/16:16:34.753204,216420,1499760994,753021001,0,7517,-147,5684,13401,-655,1111,1497
2017/07/11/16:16:34.767807,216421,1499760994,767703056,0,7549,-84,5593,13422,-581,1079,1498
2017/07/11/16:16:34.790984,216422,1499760994,790699005,0,7584,-28,5492,13444,-570,1013,1548
2017/07/11/16:16:34.817303,216423,1499760994,817147970,0,7612,36,5408,13462,-494,961,1614
2017/07/11/16:16:34.828453,216424,1499760994,828069925,0,7635,88,5340,13476,-574,1047,1579
2017/07/11/16:16:34.851686,216425,1499760994,851516962,0,7657,144,5266,13491,-520,1053,1556
2017/07/11/16:16:34.873119,216426,1499760994,872852087,0,7681,193,5189,13507,-479,1002,1579
2017/07/11/16:16:34.888335,216427,1499760994,888042926,0,7697,238,5119,13524,-492,1027,1574
2017/07/11/16:16:34.911247,216428,1499760994,910753011,0,7716,265,5037,13544,-495,1035,1673
2017/07/11/16:16:34.933143,216429,1499760994,932900905,0,7737,288,4947,13564,-524,971,1647
2017/07/11/16:16:34.947805,216430,1499760994,947626113,0,7755,327,4872,13580,-418,964,1605
2017/07/11/16:16:34.970829,216431,1499760994,970465898,0,7770,356,4794,13599,-408,1039,1648
2017/07/11/16:16:34.993276,216432,1499760994,993082046,0,7788,369,4701,13621,-449,902,1706
2017/07/11/16:16:35.007741,216433,1499760995,7602930,0,7805,389,4634,13633,-455,928,1742
2017/07/11/16:16:35.031101,216434,1499760995,30586004,0,7822,413,4575,13642,-439,994,1709
2017/07/11/16:16:35.054809,216435,1499760995,53189039,0,7832,435,4513,13657,-391,938,1599
2017/07/11/16:16:35.070088,216436,1499760995,69542884,0,7840,446,4439,13676,-329,911,1670
2017/07/11/16:16:35.091372,216437,1499760995,91193914,0,7854,445,4371,13690,-425,804,1757
2017/07/11/16:16:35.113212,216438,1499760995,112978935,0,7869,463,4322,13697,-375,944,1709
2017/07/11/16:16:35.127987,216439,1499760995,127628087,0,7882,474,4262,13707,-401,904,1755
2017/07/11/16:16:35.150397,216440,1499760995,150209903,0,7884,508,4222,13718,-408,755,1673
2017/07/11/16:16:35.173156,216441,1499760995,172899961,0,7880,560,4201,13724,-309,848,1665
2017/07/11/16:16:35.187950,216442,1499760995,187760114,0,7881,591,4168,13733,-260,890,1698
2017/07/11/16:16:35.210896,216443,1499760995,210500955,0,7884,598,4140,13739,-328,850,1767
2017/07/11/16:16:35.233071,216444,1499760995,232908964,0,7881,622,4133,13741,-387,898,1709
2017/07/11/16:16:35.248395,216445,1499760995,248117923,0,7875,654,4115,13749,-326,946,1699
2017/07/11/16:16:35.270339,216446,1499760995,270085096,0,7872,669,4084,13759,-281,847,1756
2017/07/11/16:16:35.297518,216447,1499760995,294639110,0,7870,670,4060,13768,-340,849,1826
2017/07/11/16:16:35.308149,216448,1499760995,307897090,0,7866,683,4065,13768,-390,858,1751
2017/07/11/16:16:35.330731,216449,1499760995,330446004,0,7861,710,4077,13766,-291,1038,1691
2017/07/11/16:16:35.361951,216450,1499760995,361469030,0,7856,710,4055,13775,-278,941,1723
2017/07/11/16:16:35.368545,216451,1499760995,368045091,0,7856,697,4031,13782,-314,786,1799
2017/07/11/16:16:35.390524,216452,1499760995,390233039,0,7859,701,4030,13781,-284,823,1766
2017/07/11/16:16:35.421057,216453,1499760995,420753002,0,7858,708,4034,13780,-321,990,1703
2017/07/11/16:16:35.428742,216454,1499760995,428421020,0,7860,702,4011,13786,-314,883,1694
2017/07/11/16:16:35.450896,216455,1499760995,450546979,0,7860,704,3989,13792,-281,734,1762
2017/07/11/16:16:35.473264,216456,1499760995,472935914,0,7856,714,3997,13792,-293,852,1750
2017/07/11/16:16:35.495742,216457,1499760995,495419979,0,7856,714,3997,13791,-340,907,1751
2017/07/11/16:16:35.510604,216458,1499760995,510288953,0,7853,711,3985,13797,-322,890,1711
2017/07/11/16:16:35.535554,216459,1499760995,535155057,0,7852,704,3962,13804,-296,852,1728
2017/07/11/16:16:35.555325,216460,1499760995,555126905,0,7849,698,3956,13808,-310,773,1739
2017/07/11/16:16:35.571811,216461,1499760995,571621894,0,7842,707,3975,13806,-290,896,1683
2017/07/11/16:16:35.592955,216462,1499760995,592784881,0,7838,702,3978,13808,-320,952,1720
2017/07/11/16:16:35.615736,216463,1499760995,615463972,0,7837,693,3972,13811,-357,826,1765
2017/07/11/16:16:35.630713,216464,1499760995,630491018,0,7835,701,3977,13810,-330,894,1729
2017/07/11/16:16:35.653579,216465,1499760995,653168916,0,7834,701,3969,13812,-267,968,1653
2017/07/11/16:16:35.675279,216466,1499760995,675097942,0,7839,685,3941,13819,-280,819,1728
2017/07/11/16:16:35.690750,216467,1499760995,690596103,0,7841,679,3938,13819,-368,741,1767
2017/07/11/16:16:35.713518,216468,1499760995,713262081,0,7842,699,3958,13812,-333,878,1723
2017/07/11/16:16:35.735843,216469,1499760995,735508918,0,7844,714,3967,13807,-295,995,1654
2017/07/11/16:16:35.750200,216470,1499760995,750081062,0,7850,707,3936,13813,-258,866,1713
2017/07/11/16:16:35.773601,216471,1499760995,772927999,0,7856,699,3912,13817,-321,669,1784
2017/07/11/16:16:35.795328,216472,1499760995,795205116,0,7859,716,3929,13810,-326,855,1754
2017/07/11/16:16:35.810540,216473,1499760995,810406923,0,7862,720,3926,13808,-286,944,1708
2017/07/11/16:16:35.832866,216474,1499760995,832663059,0,7868,712,3906,13811,-317,767,1752
2017/07/11/16:16:35.855663,216475,1499760995,855387926,0,7869,720,3911,13808,-320,802,1779
2017/07/11/16:16:35.870902,216476,1499760995,870493888,0,7867,727,3908,13810,-244,961,1763
2017/07/11/16:16:35.893569,216477,1499760995,893101930,0,7867,712,3887,13817,-318,784,1738
2017/07/11/16:16:35.915239,216478,1499760995,915118932,0,7869,711,3891,13815,-354,788,1790
2017/07/11/16:16:35.932586,216479,1499760995,932303905,0,7870,726,3903,13810,-302,908,1777
2017/07/11/16:16:35.953547,216480,1499760995,953210115,0,7870,731,3903,13809,-282,909,1710
2017/07/11/16:16:35.975985,216481,1499760995,975693941,0,7870,724,3892,13813,-275,816,1693
2017/07/11/16:16:35.990600,216482,1499760995,990360975,0,7871,719,3893,13812,-287,823,1768
