time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2017/07/11/16:09:10.827461,879616,1499760554,774000128,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:09:10.827511,3075129,1499760554,773592285,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3804272353955826, 1.259781722050896, -0.8379370053824072, -0.9690923627466101, -0.20210196880390327, 1.1780972450959977, 1.6609176980829317, 0.04601942363656241, 1.8549662677504366, -0.947233136519243, -1.417014752809151, 0.07171360183364309, 1.2156797743991905, -0.1687378866673955, -12.565987119160338)","(0.0, -0.007853981632501214, -0.01021017612225158, 0.022776546734253524, -0.007461282550876154, 0.0200276531628781, -0.014529866020127248, -0.04790928795825741, 0.003141592653000486, 0.011388273367126762, -0.029452431121879556, 0.00510508806112579, -0.0023561944897503642, -0.009817477040626518, 0.008639379795751335, 0.012566370612001944, 0.0)","(0.0, 0.0, 3.54, -14.336, 0.404, -23.372, 0.172, 0.116, -0.268, 1.312, -14.308, 0.092, -23.064, 0.368, 0.552, 0.056, -20.48)"
2017/07/11/16:09:10.832415,879617,1499760554,780000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
2017/07/11/16:09:10.837387,3075130,1499760554,783587725,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, 0.3804272353955826, 1.259781722050896, -0.8379370053824072, -0.9698593531405528, -0.2024854640008746, 1.1777137498990264, 1.6605342028859604, 0.04678641403050512, 1.8549662677504366, -0.9476166317162144, -1.417014752809151, 0.07209709703061444, 1.2160632695961617, -0.1687378866673955, -12.565987119160338)","(0.0, 0.01649336142825255, 0.005497787142750851, 0.015707963265002428, 0.004319689897875668, 0.018849555918002914, 0.010995574285501701, -0.048694686121507534, 0.010995574285501701, 0.007853981632501214, 0.006283185306000972, 0.0035342917346255468, -0.01531526418337737, -0.01060287520387664, 0.006283185306000972, -0.009424777959001457, 0.0)","(0.0, 0.0, 3.508, -14.24, 0.404, -23.436, 0.18, 0.104, -0.26, 1.248, -14.308, 0.06, -23.064, 0.388, 0.56, 0.056, -20.48)"
2017/07/11/16:09:10.847388,3075131,1499760554,793584677,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.38119422578952533, 1.2609322076418101, -0.8375535101854359, -0.9694758579435815, -0.2024854640008746, 1.1765632643081123, 1.6609176980829317, 0.04716990922747647, 1.8545827725534652, -0.9476166317162144, -1.4166312576121796, 0.0724805922275858, 1.2160632695961617, -0.1679708962734528, -12.565987119160338)","(0.0, 0.01649336142825255, 0.003926990816250607, 0.034950218264630406, -0.0011780972448751821, 0.005497787142750851, 0.011388273367126762, -0.059690260407009234, 0.006283185306000972, 0.0019634954081253035, 0.005890486224375911, -0.006675884387626033, -0.00039269908162506076, -0.001570796326500243, 0.0023561944897503642, -0.014529866020127248, 0.0)","(0.0, 0.0, 3.572, -14.24, 0.404, -23.504, 0.18, 0.116, -0.268, 1.06, -14.28, -0.124, -23.032, 0.368, 0.54, 0.044, -20.48)"
2017/07/11/16:09:10.857350,3075132,1499760554,803592056,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05560680356084625, 0.38081073059255394, 1.2613157028387814, -0.8375535101854359, -0.9687088675496388, -0.20210196880390327, 1.1765632643081123, 1.6609176980829317, 0.046402918833533764, 1.8549662677504366, -0.9480001269131857, -1.417014752809151, 0.0724805922275858, 1.2172137551870759, -0.1679708962734528, -12.565987119160338)","(0.0, -0.01727875959150267, -0.006675884387626033, 0.030237829285129678, -0.004319689897875668, 0.01060287520387664, -0.014137166938502187, -0.0730420291822613, -0.009817477040626518, 0.011780972448751823, -0.007461282550876154, -0.007461282550876154, 0.009032078877376396, 0.009032078877376396, 0.0011780972448751821, -0.0070685834692510935, 0.0)","(0.0, 0.0, 3.636, -14.396, 0.404, -23.568, 0.18, 0.184, -0.268, 1.124, -14.34, 0.0, -23.064, 0.388, 0.572, 0.036, -20.48)"
2017/07/11/16:09:10.867465,3075133,1499760554,813587909,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.38081073059255394, 1.2613157028387814, -0.8375535101854359, -0.9687088675496388, -0.2024854640008746, 1.1754127787171982, 1.6609176980829317, 0.04678641403050512, 1.854199277356494, -0.948383622110157, -1.4166312576121796, 0.0724805922275858, 1.2149127840052476, -0.16912138186436687, -12.565987119160338)","(0.0, -0.00039269908162506076, -0.0019634954081253035, 0.029452431121879556, -0.019634954081253035, 0.023954643979128706, 0.00510508806112579, -0.05851216316213405, 0.01060287520387664, -0.0070685834692510935, 0.00510508806112579, -0.003141592653000486, 0.0027488935713754254, 0.007853981632501214, -0.01727875959150267, -0.008246680714126275, 0.0)","(0.0, 0.0, 3.604, -14.46, 0.372, -23.632, 0.172, 0.2, -0.26, 1.124, -14.34, 0.06, -23.032, 0.36, 0.56, 0.036, -20.48)"
2017/07/11/16:09:10.877872,3075134,1499760554,823562204,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, 0.3804272353955826, 1.2620826932327243, -0.8375535101854359, -0.9687088675496388, -0.20286895919784598, 1.1754127787171982, 1.6605342028859604, 0.047553404424447825, 1.8549662677504366, -0.947233136519243, -1.4173982480061222, 0.0724805922275858, 1.2160632695961617, -0.1679708962734528, -12.565987119160338)","(0.0, 0.012173671530376884, -0.009424777959001457, 0.018849555918002914, -0.0007853981632501215, 0.02631083846887907, -0.0007853981632501215, -0.0400553063257562, 0.004319689897875668, 0.008246680714126275, -0.005497787142750851, -0.00510508806112579, 0.003141592653000486, -0.003141592653000486, 0.008246680714126275, 0.0047123889795007284, 0.0)","(0.0, 0.0, 3.764, -14.396, 0.436, -23.76, 0.18, 0.192, -0.268, 1.06, -14.368, 0.06, -23.064, 0.388, 0.552, 0.056, -20.48)"
2017/07/11/16:09:10.878092,879618,1499760554,824999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)"
2017/07/11/16:09:10.882278,879619,1499760554,830000128,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)"
