time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/16:06:44.172008,186939,1499760404,171722888,0,1708,2739,10047,12532,232,1894,403
2017/07/11/16:06:44.187325,186940,1499760404,186980962,0,1706,2773,10064,12511,219,1923,405
2017/07/11/16:06:44.209912,186941,1499760404,209290027,0,1701,2817,10096,12476,251,1993,354
2017/07/11/16:06:44.231586,186942,1499760404,231383085,0,1704,2857,10107,12457,269,1999,364
2017/07/11/16:06:44.246690,186943,1499760404,246494054,0,1712,2891,10100,12454,306,1897,368
2017/07/11/16:06:44.269803,186944,1499760404,269467115,0,1712,2918,10102,12446,295,1832,347
2017/07/11/16:06:44.291938,186945,1499760404,291668891,0,1713,2949,10113,12430,305,1907,339
2017/07/11/16:06:44.306816,186946,1499760404,306632995,0,1727,2974,10117,12419,330,1926,366
2017/07/11/16:06:44.329185,186947,1499760404,328999996,0,1739,2990,10122,12409,318,1918,358
2017/07/11/16:06:44.352262,186948,1499760404,351788043,0,1739,3002,10130,12400,337,1928,348
2017/07/11/16:06:44.366946,186949,1499760404,366714000,0,1741,3016,10144,12385,290,1967,321
2017/07/11/16:06:44.389476,186950,1499760404,389162063,0,1759,3023,10159,12368,287,1990,302
2017/07/11/16:06:44.412217,186951,1499760404,411792039,0,1780,3014,10179,12351,368,1983,350
2017/07/11/16:06:44.427272,186952,1499760404,426899909,0,1785,2992,10199,12339,373,1967,379
2017/07/11/16:06:44.449046,186953,1499760404,448908090,0,1770,2962,10220,12331,378,1915,351
2017/07/11/16:06:44.471757,186954,1499760404,471549034,0,1758,2907,10246,12324,325,1962,363
2017/07/11/16:06:44.494568,186955,1499760404,494314908,0,1770,2803,10279,12319,257,2044,379
2017/07/11/16:06:44.513700,186956,1499760404,513382911,0,1786,2654,10328,12309,90,2122,401
2017/07/11/16:06:44.532080,186957,1499760404,531735897,0,1792,2548,10398,12272,204,2245,269
2017/07/11/16:06:44.554585,186958,1499760404,554130077,0,1810,2409,10437,12264,178,2266,353
2017/07/11/16:06:44.569437,186959,1499760404,569268941,0,1840,2240,10447,12283,59,2124,386
2017/07/11/16:06:44.591986,186960,1499760404,591628074,0,1873,2056,10472,12289,-44,2039,321
2017/07/11/16:06:44.615350,186961,1499760404,614830970,0,1914,1861,10528,12266,-58,2063,335
2017/07/11/16:06:44.629153,186962,1499760404,628956079,0,1960,1655,10595,12230,-73,2154,361
2017/07/11/16:06:44.653418,186963,1499760404,653223991,0,2011,1430,10642,12210,-146,2186,361
2017/07/11/16:06:44.674685,186964,1499760404,674237012,0,2063,1188,10672,12200,-226,2096,310
2017/07/11/16:06:44.689777,186965,1499760404,689408063,0,2135,945,10702,12183,-276,2062,276
2017/07/11/16:06:44.711883,186966,1499760404,711664915,0,2212,697,10733,12159,-348,2004,303
2017/07/11/16:06:44.734456,186967,1499760404,734031915,0,2306,437,10744,12144,-441,1993,346
2017/07/11/16:06:44.749499,186968,1499760404,749310016,0,2408,177,10742,12132,-500,1943,306
2017/07/11/16:06:44.773156,186969,1499760404,772910118,0,2513,-75,10739,12114,-599,1951,239
2017/07/11/16:06:44.794159,186970,1499760404,793867111,0,2635,-318,10737,12087,-606,1925,248
2017/07/11/16:06:44.809120,186971,1499760404,808904886,0,2757,-550,10718,12068,-620,1927,272
2017/07/11/16:06:44.831835,186972,1499760404,831605911,0,2880,-768,10680,12061,-674,1915,275
2017/07/11/16:06:44.853930,186973,1499760404,853823900,0,2996,-972,10635,12058,-710,1819,282
2017/07/11/16:06:44.877288,186974,1499760404,876751899,0,3114,-1161,10595,12046,-785,1802,253
2017/07/11/16:06:44.892187,186975,1499760404,891752004,0,3242,-1333,10547,12037,-824,1804,261
2017/07/11/16:06:44.914312,186976,1499760404,914159059,0,3367,-1485,10500,12026,-840,1733,288
2017/07/11/16:06:44.929459,186977,1499760404,929187059,0,3479,-1608,10441,12029,-800,1763,324
2017/07/11/16:06:44.953300,186978,1499760404,953073978,0,3573,-1717,10375,12044,-781,1750,327
2017/07/11/16:06:44.974710,186979,1499760404,974335908,0,3657,-1821,10311,12059,-872,1748,322
2017/07/11/16:06:44.993066,186980,1499760404,992815971,0,3749,-1910,10236,12080,-895,1710,383
2017/07/11/16:06:45.011796,186981,1499760405,11523008,0,3849,-1995,10149,12108,-925,1598,416
2017/07/11/16:06:45.035777,186982,1499760405,35677909,0,3933,-2073,10054,12148,-882,1583,475
2017/07/11/16:06:45.049595,186983,1499760405,49381971,0,4005,-2143,9945,12202,-887,1607,463
2017/07/11/16:06:45.080429,186984,1499760405,80003976,0,4082,-2214,9842,12247,-988,1535,453
2017/07/11/16:06:45.094695,186985,1499760405,94309091,0,4184,-2275,9739,12284,-1041,1505,489
2017/07/11/16:06:45.112420,186986,1499760405,111922979,0,4284,-2323,9640,12318,-1006,1512,459
2017/07/11/16:06:45.132650,186987,1499760405,132364034,0,4349,-2353,9527,12377,-936,1604,520
2017/07/11/16:06:45.154042,186988,1499760405,153860092,0,4410,-2376,9400,12449,-962,1545,557
2017/07/11/16:06:45.169681,186989,1499760405,169480085,0,4483,-2407,9257,12523,-1048,1456,610
2017/07/11/16:06:45.194429,186990,1499760405,191540956,0,4571,-2421,9110,12596,-1088,1461,638
2017/07/11/16:06:45.214289,186991,1499760405,214015960,0,4656,-2415,8980,12660,-1027,1443,639
2017/07/11/16:06:45.229784,186992,1499760405,229278087,0,4714,-2406,8867,12719,-1006,1488,682
2017/07/11/16:06:45.255264,186993,1499760405,255001068,0,4759,-2395,8744,12790,-1085,1582,718
2017/07/11/16:06:45.274050,186994,1499760405,273891925,0,4829,-2376,8592,12869,-1078,1460,799
2017/07/11/16:06:45.289385,186995,1499760405,289104938,0,4903,-2345,8451,12940,-1005,1335,845
2017/07/11/16:06:45.311882,186996,1499760405,311702013,0,4952,-2311,8336,13002,-951,1436,889
2017/07/11/16:06:45.334657,186997,1499760405,334377050,0,4983,-2274,8219,13071,-1058,1516,861
2017/07/11/16:06:45.356541,186998,1499760405,356395959,0,5028,-2253,8081,13144,-1058,1401,844
2017/07/11/16:06:45.371934,186999,1499760405,371778011,0,5099,-2221,7924,13217,-1017,1342,977
2017/07/11/16:06:45.394464,187000,1499760405,394242048,0,5171,-2187,7761,13291,-949,1295,1037
2017/07/11/16:06:45.416877,187001,1499760405,416627883,0,5235,-2146,7616,13357,-958,1331,1012
2017/07/11/16:06:45.431710,187002,1499760405,431529045,0,5295,-2102,7472,13421,-962,1357,1022
2017/07/11/16:06:45.454753,187003,1499760405,454427003,0,5364,-2049,7327,13482,-1049,1312,1089
2017/07/11/16:06:45.477196,187004,1499760405,476773977,0,5426,-1986,7192,13539,-954,1274,1117
2017/07/11/16:06:45.491445,187005,1499760405,491343021,0,5470,-1932,7019,13620,-797,1298,1175
2017/07/11/16:06:45.522408,187006,1499760405,522207975,0,5524,-1895,6824,13702,-860,1119,1227
2017/07/11/16:06:45.536815,187007,1499760405,536552906,0,5592,-1843,6667,13759,-975,1021,1275
2017/07/11/16:06:45.552130,187008,1499760405,551902055,0,5651,-1761,6568,13793,-929,1201,1209
2017/07/11/16:06:45.574411,187009,1499760405,574157953,0,5691,-1669,6450,13844,-703,1261,1227
2017/07/11/16:06:45.597031,187010,1499760405,596685886,0,5736,-1596,6297,13903,-776,1115,1384
2017/07/11/16:06:45.612031,187011,1499760405,611561059,0,5791,-1521,6162,13950,-830,974,1406
