time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/16:09:47.292664,196078,1499760587,292176961,0,2407,3036,9717,12609,186,2092,432
2017/07/11/16:09:47.315212,196079,1499760587,314649105,0,2406,3087,9706,12605,249,1915,422
2017/07/11/16:09:47.329815,196080,1499760587,329634904,0,2402,3142,9713,12586,313,1865,424
2017/07/11/16:09:47.359800,196081,1499760587,359534978,0,2399,3189,9727,12564,294,2041,460
2017/07/11/16:09:47.374850,196082,1499760587,374454975,0,2411,3236,9732,12546,246,2039,456
2017/07/11/16:09:47.397244,196083,1499760587,396914958,0,2426,3283,9735,12529,283,1903,441
2017/07/11/16:09:47.411885,196084,1499760587,411736965,0,2429,3326,9755,12501,346,1860,394
2017/07/11/16:09:47.434778,196085,1499760587,434544086,0,2430,3344,9786,12472,347,1953,439
2017/07/11/16:09:47.457794,196086,1499760587,457115888,0,2451,3329,9816,12448,377,2031,532
2017/07/11/16:09:47.471940,196087,1499760587,471791982,0,2484,3270,9844,12436,332,1971,588
2017/07/11/16:09:47.494358,196088,1499760587,494180917,0,2516,3180,9886,12419,232,2009,459
2017/07/11/16:09:47.517069,196089,1499760587,516891002,0,2541,3051,9947,12397,200,2041,456
2017/07/11/16:09:47.531997,196090,1499760587,531781911,0,2585,2916,10074,12318,64,2354,157
2017/07/11/16:09:47.554380,196091,1499760587,554240942,0,2618,2780,10131,12296,165,2347,416
2017/07/11/16:09:47.577784,196092,1499760587,577529907,0,2652,2602,10161,12303,74,2120,486
2017/07/11/16:09:47.592045,196093,1499760587,591703891,0,2689,2410,10196,12305,-64,2071,392
2017/07/11/16:09:47.614710,196094,1499760587,614543914,0,2734,2218,10265,12274,-143,1981,339
2017/07/11/16:09:47.645396,196095,1499760587,645230054,0,2785,2023,10352,12223,-146,2027,354
2017/07/11/16:09:47.652368,196096,1499760587,652175903,0,2837,1817,10432,12175,-156,2087,370
2017/07/11/16:09:47.674902,196097,1499760587,674643993,0,2896,1602,10498,12134,-226,2073,340
2017/07/11/16:09:47.697359,196098,1499760587,697168111,0,2943,1385,10549,12106,-291,1993,329
2017/07/11/16:09:47.712064,196099,1499760587,711795091,0,3006,1164,10608,12062,-392,1960,266
2017/07/11/16:09:47.736654,196100,1499760587,736152887,0,3066,950,10656,12023,-383,1910,317
2017/07/11/16:09:47.757702,196101,1499760587,757271051,0,3137,743,10684,11994,-417,1901,327
2017/07/11/16:09:47.771850,196102,1499760587,771737098,0,3206,545,10706,11967,-474,1798,304
2017/07/11/16:09:47.794996,196103,1499760587,794728040,0,3282,351,10733,11929,-535,1800,259
2017/07/11/16:09:47.825523,196104,1499760587,825339078,0,3377,158,10753,11889,-590,1795,278
2017/07/11/16:09:47.831936,196105,1499760587,831722974,0,3473,-28,10761,11855,-583,1788,307
2017/07/11/16:09:47.855084,196106,1499760587,854799032,0,3570,-213,10765,11821,-663,1844,267
2017/07/11/16:09:47.877631,196107,1499760587,877193927,0,3671,-395,10745,11803,-736,1851,253
2017/07/11/16:09:47.892514,196108,1499760587,892119884,0,3774,-564,10713,11793,-762,1742,261
2017/07/11/16:09:47.914680,196109,1499760587,914458990,0,3886,-724,10679,11779,-808,1718,285
2017/07/11/16:09:47.937032,196110,1499760587,936836004,0,4006,-875,10642,11762,-838,1749,326
2017/07/11/16:09:47.952209,196111,1499760587,952004909,0,4115,-1022,10600,11750,-849,1792,331
2017/07/11/16:09:47.976254,196112,1499760587,975887060,0,4217,-1164,10541,11755,-890,1822,289
2017/07/11/16:09:47.997615,196113,1499760587,997153997,0,4323,-1303,10463,11771,-950,1713,321
2017/07/11/16:09:48.012520,196114,1499760588,12099027,0,4432,-1434,10387,11783,-1000,1627,370
2017/07/11/16:09:48.034729,196115,1499760588,34584999,0,4535,-1551,10319,11788,-1001,1654,361
2017/07/11/16:09:48.057317,196116,1499760588,57180881,0,4629,-1658,10248,11799,-988,1708,360
2017/07/11/16:09:48.072242,196117,1499760588,71974992,0,4722,-1766,10168,11816,-1046,1721,380
2017/07/11/16:09:48.094884,196118,1499760588,94590902,0,4815,-1868,10077,11840,-1059,1641,424
2017/07/11/16:09:48.116966,196119,1499760588,116787910,0,4912,-1958,9979,11869,-1093,1575,435
2017/07/11/16:09:48.139961,196120,1499760588,139570951,0,5012,-2039,9890,11888,-1141,1534,470
2017/07/11/16:09:48.155131,196121,1499760588,154727935,0,5098,-2096,9811,11907,-1097,1596,497
2017/07/11/16:09:48.177473,196122,1499760588,177093029,0,5173,-2146,9719,11941,-1095,1660,524
2017/07/11/16:09:48.199288,196123,1499760588,199161052,0,5246,-2197,9613,11985,-1105,1567,506
2017/07/11/16:09:48.215025,196124,1499760588,214624881,0,5330,-2239,9512,12022,-1182,1453,515
2017/07/11/16:09:48.237600,196125,1499760588,237273931,0,5416,-2266,9425,12046,-1190,1422,561
2017/07/11/16:09:48.266528,196126,1499760588,260013103,0,5491,-2275,9339,12078,-1128,1488,653
2017/07/11/16:09:48.274872,196127,1499760588,274605035,0,5575,-2285,9237,12116,-1214,1469,629
2017/07/11/16:09:48.298772,196128,1499760588,298357963,0,5662,-2282,9145,12146,-1177,1390,616
2017/07/11/16:09:48.320115,196129,1499760588,319550037,0,5730,-2260,9057,12183,-1082,1472,633
2017/07/11/16:09:48.334348,196130,1499760588,334187030,0,5786,-2242,8949,12240,-1083,1465,689
2017/07/11/16:09:48.359053,196131,1499760588,358908891,0,5855,-2236,8823,12300,-1154,1296,759
2017/07/11/16:09:48.380574,196132,1499760588,380095005,0,5931,-2226,8708,12347,-1175,1266,816
2017/07/11/16:09:48.394925,196133,1499760588,394728899,0,6008,-2199,8611,12383,-1170,1325,784
2017/07/11/16:09:48.417141,196134,1499760588,417005062,0,6077,-2164,8510,12425,-1142,1377,814
2017/07/11/16:09:48.439604,196135,1499760588,439455032,0,6135,-2124,8393,12483,-1063,1345,855
