time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/11/16:09:27.447841,3076439,1499760571,395772524,,0.781061704603,0.399207305697,0.165079236182,0.622857795001,0.779743229679,0.0561239873973,0.0299793431305,-0.0154987033403,0.00465604657953,-0.0206416432688,0.000305393122852,0.0277076582332,0.000911411392813,5.25594568253,1.93675017357,-0.959692955017,-1.09607505798,2.22684669495,0.168304368854
2017/07/11/16:09:27.458375,3076440,1499760571,405803238,,0.781477717548,0.399620586902,0.165284635935,0.622975810305,0.77958358456,0.0568281467845,0.0303502255561,-0.00859702023555,-0.000432991831108,-0.0231571288025,0.0098285288999,0.0215649468239,-0.00105629986953,6.24930381775,2.13407492638,-0.637471318245,-1.1732724905,2.63828086853,0.181375905871
2017/07/11/16:09:27.467676,3076441,1499760571,415777867,,0.780941347504,0.399778865911,0.164265305193,0.62270749644,0.7798534479,0.0564445063039,0.0296309193814,-0.000874882782908,0.0126182505657,-0.0161954747645,0.013993886463,-0.0110365653162,0.021822565081,6.87960624695,2.44855546951,-0.495213121176,-1.31481063366,2.86717796326,0.158884823322
2017/07/11/16:09:27.478102,3076442,1499760571,425779560,,0.781118810297,0.39993561963,0.164415584811,0.622982017382,0.779620489924,0.0565166006742,0.0298524966887,-0.0056960561357,-0.0143494559534,-0.0268454762098,-0.034801322622,0.0225958301499,-0.00271504019725,7.30921316147,2.36954402924,-0.421916127205,-1.17564868927,3.07626581192,0.23249065876
2017/07/11/16:09:27.487536,3076443,1499760571,435778335,,0.780978363232,0.399566606144,0.164623388221,0.623133221174,0.77951678313,0.0563028015376,0.0298088582051,-0.00585871227271,-0.00510285782906,-0.0298494477973,-0.0099625324979,0.034889942342,-0.0106129564394,6.84370708466,2.21729683876,-0.503778338432,-1.11016750336,2.88447475433,0.200675234199
2017/07/11/16:09:27.497863,3076444,1499760571,445781210,,0.781087623738,0.399076305618,0.164150507189,0.623205883691,0.77947377678,0.056035492722,0.0299179110377,-0.0109601016306,-0.00778371155751,-0.0292599201884,-0.0114602979998,0.0448957319723,-0.00227969943751,6.18914079666,2.2587685585,-0.482742637396,-1.13756477833,2.64666247368,0.173694714904
2017/07/11/16:09:27.507662,3076445,1499760571,455778039,,0.780895151979,0.399482208406,0.16337192334,0.622686806529,0.779903995134,0.0559002560735,0.0297667720783,-0.0219543372471,0.0149632573944,-0.0402059087715,0.0060130235135,0.0675877899916,0.0303673196649,5.13457965851,1.98814058304,-0.415751963854,-1.00302159786,2.24206781387,0.185181885958
2017/07/11/16:09:27.519774,3076446,1499760571,465778406,,0.780959811547,0.399126670084,0.162900689028,0.623104743808,0.779583755034,0.0557443089452,0.0297021741892,-0.0112850738112,-0.0224047111052,-0.0430668203966,-0.03071907157,0.0461046796279,0.00203262687854,4.74909210205,1.89981949329,-0.117565959692,-0.927097856998,2.11965322495,0.179572284222
2017/07/11/16:09:27.527713,3076447,1499760571,475778662,,0.780550420286,0.398499308964,0.162578790252,0.623066667841,0.77965934096,0.0552638652129,0.0294133418994,-0.00678882350609,-0.0368320191975,-0.0457910422312,-0.0254307514588,0.0362119017237,-0.015352447344,5.62714147568,2.15188908577,0.240711450577,-1.00685977936,2.47943115234,0.174404397607
2017/07/11/16:09:27.537973,3076448,1499760571,485778249,,0.780543736334,0.398479066768,0.162143149671,0.623031008704,0.779692278899,0.0552366159944,0.0293466978268,-0.015750596737,-0.0375561437689,-0.0455154900041,-0.0456610571269,0.058077300188,-0.0213779918632,6.36648082733,2.3593993187,0.72119140625,-1.13075113297,2.78179979324,0.137757837772
2017/07/11/16:09:27.547609,3076449,1499760571,495768279,,0.780258879445,0.397752899277,0.161475954913,0.622802025876,0.779938868871,0.054206426398,0.0295746635811,-0.0219302403635,-0.00773923698793,-0.0491973760888,-0.0409266535253,0.0635061405388,0.0206117680978,6.06646728516,2.23523879051,1.00428855419,-0.914510726929,2.71753835678,0.209237724543
2017/07/11/16:09:27.557629,3076450,1499760571,505778607,,0.779818555882,0.398639681806,0.160424020943,0.622935160449,0.779864915943,0.0542420887089,0.0286407851003,-0.0147408419015,-0.0358190891122,-0.0621120733107,-0.0599099996804,0.0575691889278,-0.0197560187117,3.75789117813,1.34841394424,0.979069471359,-0.528270542622,1.85091805458,0.232707545161
2017/07/11/16:09:27.567569,3076451,1499760571,515778327,,0.78005154913,0.397847131216,0.160532849262,0.623099263002,0.779722435967,0.0541535112695,0.0291140604139,0.000992862447567,-0.0374264841966,-0.0522129591146,-0.0411237453312,0.00900696270819,-0.014680481793,1.19533526897,0.354874044657,0.898467361927,-0.00665518641472,0.894211113453,0.306246221066
2017/07/11/16:09:27.577776,3076452,1499760571,525770172,,0.780285172319,0.396985676593,0.159750350809,0.623304637022,0.779546162844,0.0541006193144,0.0295335817464,0.00625497103814,-0.0454284494349,-0.052745417736,-0.0462557629066,-0.0133328849315,-0.013744533415,0.292776763439,-0.129147142172,0.7960973382,0.201891213655,0.535823225975,0.322418957949
2017/07/11/16:09:27.587719,3076453,1499760571,535773525,,0.78079179373,0.396270378333,0.159303665804,0.623106991119,0.779658672341,0.0542058895054,0.0305246425764,0.0140560035963,-0.0405671357566,-0.067726958758,-0.0561890848906,-0.0476745838987,0.00103357905192,1.52715134621,0.0497044622898,0.76252156496,0.127516552806,1.00982606411,0.368272691965
2017/07/11/16:09:27.598744,3076454,1499760571,545771915,,0.781498358856,0.395111918298,0.158467054506,0.623579404886,0.779237257418,0.0544117487499,0.0312631420792,0.0502801177797,-0.0897728605793,-0.0657051336182,-0.0792859982374,-0.134586728517,-0.0499417780877,3.38759064674,0.696774065495,0.984797537327,-0.203356862068,1.71925222874,0.333911001682
2017/07/11/16:09:27.607906,3076455,1499760571,555777203,,0.781317011508,0.396198208098,0.157489054337,0.622486414535,0.780091288539,0.0544039999343,0.0317561026731,0.0617370176061,-0.0501324717167,-0.0686622495481,-0.061728542739,-0.180316588164,0.00569158856733,4.42180633545,1.34371805191,0.969070315361,-0.525835037231,2.09765386581,0.304975777864
2017/07/11/16:09:27.618167,3076456,1499760571,565769571,,0.782484489926,0.394719556834,0.156937470576,0.622879032477,0.779687973788,0.0549296487514,0.0330319257594,0.0625961246372,-0.031922139194,-0.0681381037833,-0.0455761924707,-0.188519921214,0.0150673643143,4.19167852402,1.62898230553,0.757914423943,-0.773599386215,1.98235797882,0.218162983656
2017/07/11/16:09:27.627878,3076457,1499760571,575767382,,0.783465547987,0.394422476391,0.156501203717,0.623308021978,0.779242681162,0.0556832148746,0.0341662578399,0.057288045708,-0.0729500101291,-0.0923439545259,-0.0797941524162,-0.166969906063,-0.0577954893797,3.07960748672,1.20831751823,0.824398398399,-0.542711496353,1.69049847126,0.2926466465
2017/07/11/16:09:27.637896,3076458,1499760571,585777370,,0.784036353855,0.392978129828,0.155816233434,0.623868611245,0.778752285446,0.0555417803275,0.0353262572777,0.062912824883,-0.097737101838,-0.0845816975571,-0.0905650631019,-0.176007165014,-0.137309109332,1.28164637089,1.04815065861,0.857000112534,-0.439962208271,1.08253633976,0.254498571157
2017/07/11/16:09:27.647738,3076459,1499760571,595770316,,0.784900024096,0.392257392175,0.154702099286,0.624374537467,0.778257678202,0.0559400156488,0.0366352007204,0.0568235955659,-0.103608329973,-0.0935435668457,-0.136033871795,-0.177782306333,-0.103610572393,1.22511434555,0.874115288258,1.06459999084,-0.40469199419,1.13202595711,0.252889424562
