time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.quat0,.quat1,.quat2,.quat3,.acc0,.acc1,.acc2
2017/07/11/16:11:20.659853,200739,1499760680,659528017,0,3122,3673,9576,12388,232,1895,426
2017/07/11/16:11:20.682334,200740,1499760680,681982040,0,3121,3694,9580,12379,195,1913,400
2017/07/11/16:11:20.697181,200741,1499760680,696976900,0,3126,3723,9591,12361,241,1962,385
2017/07/11/16:11:20.720050,200742,1499760680,719768047,0,3132,3746,9585,12357,299,2017,393
2017/07/11/16:11:20.753036,200743,1499760680,752111911,0,3141,3762,9567,12364,257,1922,425
2017/07/11/16:11:20.757686,200744,1499760680,757404088,0,3149,3782,9563,12359,219,1863,440
2017/07/11/16:11:20.780010,200745,1499760680,779791116,0,3162,3807,9573,12340,209,1973,380
2017/07/11/16:11:20.806566,200746,1499760680,806391954,0,3177,3830,9583,12321,370,2049,387
2017/07/11/16:11:20.817225,200747,1499760680,817024946,0,3192,3836,9578,12319,381,1953,461
2017/07/11/16:11:20.840144,200748,1499760680,839802026,0,3211,3824,9583,12314,259,1872,495
2017/07/11/16:11:20.862258,200749,1499760680,861995935,0,3227,3806,9624,12283,299,1913,528
2017/07/11/16:11:20.884757,200750,1499760680,884608030,0,3244,3762,9694,12238,207,2031,478
2017/07/11/16:11:20.899888,200751,1499760680,899694919,0,3259,3700,9758,12202,256,2041,419
2017/07/11/16:11:20.922846,200752,1499760680,922524929,0,3260,3608,9808,12189,260,2049,406
2017/07/11/16:11:20.944653,200753,1499760680,944463968,0,3252,3480,9837,12205,225,2086,491
2017/07/11/16:11:20.959706,200754,1499760680,959541082,0,3245,3296,9853,12245,104,2101,488
2017/07/11/16:11:20.982716,200755,1499760680,982399940,0,3257,3141,9914,12233,-16,2091,344
2017/07/11/16:11:21.005152,200756,1499760681,4883050,0,3269,2965,9975,12224,36,2077,440
2017/07/11/16:11:21.029380,200757,1499760681,29000043,0,3284,2771,10025,12225,5,2108,438
2017/07/11/16:11:21.042550,200758,1499760681,42293071,0,3303,2559,10071,12228,-112,2087,431
2017/07/11/16:11:21.065010,200759,1499760681,64712047,0,3327,2336,10124,12223,-217,2013,407
2017/07/11/16:11:21.080171,200760,1499760681,79859018,0,3353,2112,10195,12197,-293,2008,382
2017/07/11/16:11:21.102495,200761,1499760681,102102994,0,3386,1893,10268,12163,-343,2048,388
2017/07/11/16:11:21.124867,200762,1499760681,124618053,0,3417,1676,10330,12133,-341,2058,384
2017/07/11/16:11:21.140177,200763,1499760681,139941930,0,3452,1456,10367,12120,-376,2010,385
2017/07/11/16:11:21.162424,200764,1499760681,162177085,0,3495,1228,10400,12105,-468,1961,333
2017/07/11/16:11:21.184753,200765,1499760681,184497117,0,3542,1014,10442,12075,-476,1875,362
2017/07/11/16:11:21.199602,200766,1499760681,199402093,0,3593,804,10477,12045,-548,1913,391
2017/07/11/16:11:21.222667,200767,1499760681,222352981,0,3655,597,10505,12014,-610,1939,336
2017/07/11/16:11:21.245052,200768,1499760681,244791984,0,3725,403,10528,11981,-633,1907,318
2017/07/11/16:11:21.259695,200769,1499760681,259485006,0,3787,221,10538,11957,-599,1871,372
2017/07/11/16:11:21.282255,200770,1499760681,282063961,0,3855,40,10536,11939,-685,1847,368
2017/07/11/16:11:21.305204,200771,1499760681,304765939,0,3936,-133,10534,11913,-745,1824,292
2017/07/11/16:11:21.319652,200772,1499760681,319482088,0,4028,-289,10538,11877,-794,1809,308
2017/07/11/16:11:21.342369,200773,1499760681,342149972,0,4111,-427,10529,11852,-750,1854,379
2017/07/11/16:11:21.365496,200774,1499760681,365174055,0,4194,-563,10503,11840,-761,1842,380
2017/07/11/16:11:21.380193,200775,1499760681,379910945,0,4280,-695,10473,11829,-824,1778,334
2017/07/11/16:11:21.403031,200776,1499760681,402590036,0,4366,-817,10433,11825,-867,1769,355
2017/07/11/16:11:21.424855,200777,1499760681,424577951,0,4456,-933,10390,11821,-906,1758,350
2017/07/11/16:11:21.442601,200778,1499760681,442329883,0,4544,-1039,10348,11815,-881,1725,376
2017/07/11/16:11:21.462613,200779,1499760681,462302923,0,4627,-1135,10295,11820,-864,1778,405
2017/07/11/16:11:21.485299,200780,1499760681,484910011,0,4711,-1227,10235,11830,-910,1731,378
2017/07/11/16:11:21.501910,200781,1499760681,501718997,0,4799,-1314,10168,11844,-929,1680,435
2017/07/11/16:11:21.522993,200782,1499760681,522674083,0,4897,-1389,10105,11848,-970,1640,447
2017/07/11/16:11:21.548719,200783,1499760681,548269987,0,5002,-1457,10049,11844,-1001,1637,459
2017/07/11/16:11:21.559776,200784,1499760681,559545040,0,5090,-1523,9984,11853,-995,1673,452
2017/07/11/16:11:21.583665,200785,1499760681,583446979,0,5170,-1586,9899,11882,-1020,1676,467
2017/07/11/16:11:21.623085,200786,1499760681,621704101,0,5257,-1646,9808,11910,-1044,1602,507
2017/07/11/16:11:21.624111,200787,1499760681,623928070,0,5366,-1699,9720,11927,-1131,1471,547
2017/07/11/16:11:21.647398,200788,1499760681,647186040,0,5475,-1731,9654,11926,-1126,1472,503
2017/07/11/16:11:21.666426,200789,1499760681,665983915,0,5563,-1753,9580,11942,-1045,1615,519
2017/07/11/16:11:21.680122,200790,1499760681,679815053,0,5646,-1770,9487,11975,-1082,1557,560
2017/07/11/16:11:21.702407,200791,1499760681,702055931,0,5739,-1781,9384,12010,-1138,1400,606
2017/07/11/16:11:21.725209,200792,1499760681,724828958,0,5828,-1771,9306,12030,-1045,1389,623
2017/07/11/16:11:21.739766,200793,1499760681,739502906,0,5894,-1757,9223,12063,-999,1568,646
2017/07/11/16:11:21.762890,200794,1499760681,762450933,0,5956,-1756,9119,12112,-1056,1494,617
2017/07/11/16:11:21.785362,200795,1499760681,785146951,0,6037,-1756,9010,12153,-1153,1370,707
2017/07/11/16:11:21.800733,200796,1499760681,800156116,0,6114,-1746,8913,12188,-1070,1353,750
2017/07/11/16:11:21.823563,200797,1499760681,823385000,0,6181,-1732,8805,12234,-1027,1417,808
2017/07/11/16:11:21.845545,200798,1499760681,844996929,0,6242,-1724,8686,12289,-1074,1391,779
2017/07/11/16:11:21.868777,200799,1499760681,867393016,0,6308,-1711,8569,12340,-1121,1327,793
2017/07/11/16:11:21.882562,200800,1499760681,882355928,0,6373,-1679,8461,12385,-1079,1330,860
2017/07/11/16:11:21.904942,200801,1499760681,904699087,0,6434,-1642,8364,12424,-1028,1313,893
2017/07/11/16:11:21.927669,200802,1499760681,927476882,0,6486,-1606,8260,12471,-1028,1313,923
2017/07/11/16:11:21.942518,200803,1499760681,942310094,0,6544,-1563,8155,12515,-1030,1267,878
2017/07/11/16:11:21.965445,200804,1499760681,965097904,0,6609,-1501,8055,12554,-973,1288,951
2017/07/11/16:11:21.987609,200805,1499760681,987185001,0,6656,-1427,7973,12590,-957,1300,975
2017/07/11/16:11:22.002757,200806,1499760682,2312898,0,6685,-1356,7887,12636,-846,1279,971
2017/07/11/16:11:22.025094,200807,1499760682,24910926,0,6717,-1297,7782,12691,-918,1225,1044
2017/07/11/16:11:22.047592,200808,1499760682,47286033,0,6760,-1234,7679,12737,-946,1143,1062
2017/07/11/16:11:22.062170,200809,1499760682,61975955,0,6797,-1158,7588,12779,-890,1210,1033
2017/07/11/16:11:22.085002,200810,1499760682,84692001,0,6830,-1081,7479,12832,-814,1267,1115
2017/07/11/16:11:22.107828,200811,1499760682,107394933,0,6860,-1013,7372,12883,-899,1168,1099
2017/07/11/16:11:22.122643,200812,1499760682,122447013,0,6893,-934,7282,12923,-940,1268,1063
2017/07/11/16:11:22.144837,200813,1499760682,144587039,0,6926,-851,7171,12972,-820,1356,1130
2017/07/11/16:11:22.176079,200814,1499760682,175630092,0,6964,-786,7024,13037,-765,1241,1232
2017/07/11/16:11:22.182221,200815,1499760682,181987047,0,7002,-729,6889,13092,-794,1163,1258
2017/07/11/16:11:22.205017,200816,1499760682,204750061,0,7043,-664,6763,13139,-861,1243,1234
2017/07/11/16:11:22.227522,200817,1499760682,227266073,0,7079,-585,6633,13189,-777,1197,1331
2017/07/11/16:11:22.242622,200818,1499760682,242337942,0,7113,-496,6509,13236,-700,1211,1260
2017/07/11/16:11:22.264979,200819,1499760682,264615058,0,7138,-417,6373,13292,-613,1097,1355
2017/07/11/16:11:22.287709,200820,1499760682,287446022,0,7168,-350,6259,13332,-720,1149,1415
2017/07/11/16:11:22.309676,200821,1499760682,309432983,0,7198,-282,6150,13368,-736,1232,1409
2017/07/11/16:11:22.341646,200822,1499760682,340534925,0,7235,-216,6005,13415,-634,1146,1504
2017/07/11/16:11:22.347250,200823,1499760682,347057104,0,7274,-139,5871,13454,-598,1096,1482
2017/07/11/16:11:22.362354,200824,1499760682,362080097,0,7304,-68,5754,13489,-558,1224,1532
2017/07/11/16:11:22.384698,200825,1499760682,384531021,0,7326,-17,5617,13534,-533,1171,1535
2017/07/11/16:11:22.407551,200826,1499760682,407346010,0,7359,13,5465,13579,-586,1035,1559
2017/07/11/16:11:22.423091,200827,1499760682,422408103,0,7396,58,5327,13613,-590,991,1627
2017/07/11/16:11:22.444612,200828,1499760682,444441080,0,7427,118,5210,13642,-429,1066,1645
2017/07/11/16:11:22.467330,200829,1499760682,467114925,0,7448,153,5095,13673,-481,1130,1681
2017/07/11/16:11:22.482461,200830,1499760682,482160091,0,7474,166,4956,13710,-511,1023,1661
2017/07/11/16:11:22.504713,200831,1499760682,504520893,0,7500,190,4832,13740,-508,871,1645
2017/07/11/16:11:22.527294,200832,1499760682,527065038,0,7519,232,4737,13762,-437,973,1687
2017/07/11/16:11:22.542538,200833,1499760682,542296886,0,7533,256,4635,13788,-387,968,1727
2017/07/11/16:11:22.564960,200834,1499760682,564623117,0,7546,262,4547,13810,-391,922,1732
2017/07/11/16:11:22.587906,200835,1499760682,587584972,0,7558,261,4470,13829,-459,914,1744
2017/07/11/16:11:22.602236,200836,1499760682,601989984,0,7567,270,4394,13848,-464,835,1751
2017/07/11/16:11:22.624880,200837,1499760682,624612092,0,7575,289,4338,13861,-443,967,1760
2017/07/11/16:11:22.664526,200838,1499760682,664102077,0,7583,290,4257,13882,-370,924,1790
2017/07/11/16:11:22.666448,200839,1499760682,666187047,0,7588,278,4187,13900,-422,737,1772
2017/07/11/16:11:22.684756,200840,1499760682,684592962,0,7587,302,4164,13907,-388,842,1640
